season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2024-25,12436911,24,91,Bournemouth,Home,851596,222683,Justin Kluivert,justin-kluivert,M,False,,,1.0,15.0,6.0,21.0,,,2.0,,1.0,1.0,,,,3.0,6.0,,,0.029436,0.679,0.2068,,0.0,,,,,,2.0,,90.0,1.0,,,,,,8.0,,7.0,,,1.0,1.0,7.0,2.0,,1.0,,19.0,6.0,23.0,3,2.0,40.0,1.0,,4.0,
2024-25,12436911,24,91,Bournemouth,Home,855731,111317,David Brooks,david-brooks,M,False,1.0,,1.0,16.0,3.0,18.0,,,1.0,1.0,,,1.0,,1.0,2.0,2.0,,,0.108938,,,,0.0,,,,,,1.0,,66.0,,,,,,,7.0,,6.8,,,,,,2.0,,1.0,,21.0,3.0,22.0,0,1.0,29.0,1.0,1.0,,
2024-25,12436911,24,91,Bournemouth,Home,895576,201658,Marcus Tavernier,marcus-tavernier,M,True,1.0,,1.0,7.0,2.0,8.0,1.0,1.0,3.0,,,,,,,2.0,4.0,,,0.0135852,0.0672,,1.0,0.0,,,,1.0,,,,24.0,,,,,,,6.0,,7.1,,,2.0,,,1.0,,2.0,,11.0,3.0,13.0,2,2.0,23.0,1.0,1.0,,1.0
2024-25,12436911,24,91,Bournemouth,Home,934354,437730,Antoine Semenyo,antoine-semenyo,M,False,,,1.0,18.0,2.0,20.0,2.0,2.0,4.0,,1.0,1.0,,,5.0,12.0,8.0,,,0.0670128,0.6988,0.5712,2.0,0.0,,,,1.0,,,,90.0,2.0,2.0,,,,,28.0,,7.0,,,3.0,2.0,6.0,2.0,,3.0,1.0,30.0,4.0,32.0,6,3.0,72.0,4.0,,3.0,1.0
2024-25,12436911,24,91,Bournemouth,Home,991001,444172,Will Dennis,will-dennis,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436911,24,91,Bournemouth,Home,1023567,477580,Ilya Zabarnyi,illia-zabarnyi,D,False,,,4.0,25.0,22.0,47.0,1.0,,7.0,,,,1.0,,,3.0,3.0,,,0.0112562,,,2.0,0.0,,,,,1.0,1.0,,90.0,,1.0,,,,,12.0,,6.9,,,,5.0,,,,8.0,,32.0,24.0,56.0,0,3.0,69.0,2.0,,,2.0
2024-25,12436911,24,91,Bournemouth,Home,1096136,523700,Daniel Jebbison,daniel-jebbison,F,True,,,,2.0,,2.0,1.0,,1.0,,,,,,,2.0,,,,0.0105317,,,1.0,0.0,,,,,,,,10.0,,,,,,,2.0,,6.5,,,,,,,,,,2.0,,2.0,0,,5.0,2.0,,,
2024-25,12436911,24,91,Bournemouth,Home,1097425,544877,Miloš Kerkez,milos-kerkez,D,False,,,2.0,19.0,7.0,26.0,,,7.0,,,,,,,3.0,4.0,,1.0,0.0124325,,,1.0,0.0,,,,,5.0,,,90.0,,,,,,,21.0,,6.5,,,,4.0,2.0,5.0,,3.0,1.0,32.0,9.0,36.0,0,1.0,69.0,3.0,3.0,,
2024-25,12436911,24,91,Bournemouth,Home,1106451,533463,Dango Ouattara,dango-ouattara,M,False,2.0,,,14.0,2.0,14.0,,,3.0,,1.0,,,,,2.0,2.0,,,0.0863331,0.1095,,1.0,0.0,,,,,,2.0,,90.0,,1.0,,,,,9.0,,6.7,,,1.0,1.0,2.0,3.0,,,2.0,21.0,2.0,20.0,1,,34.0,1.0,1.0,1.0,
2024-25,12436911,24,91,Bournemouth,Home,1176744,554605,Dean Huijsen,dean-huijsen,D,False,,,4.0,21.0,20.0,41.0,,,6.0,,,,,,,2.0,3.0,,,0.0101506,0.016,,2.0,0.0,,,,,2.0,,,90.0,,1.0,,,,,13.0,,7.0,,,1.0,6.0,1.0,,,9.0,,30.0,21.0,51.0,1,2.0,70.0,2.0,,1.0,1.0
2024-25,12436911,24,91,Bournemouth,Home,1190712,541462,Matai Akinmboni,matai-akinmboni,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436911,24,91,Bournemouth,Home,1403063,530121,Zain Silcott-Duberry,zain-silcott-duberry,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436911,24,91,Bournemouth,Home,1446172,590760,Daniel Adu-Adjei,adu-adjei-daniel,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436911,24,91,Bournemouth,Home,1902493,,Maxwell Kinsey-Wellings,maxwell-kinsey-wellings,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436911,24,91,Bournemouth,Home,2007889,606775,Ben Winterburn,ben-winterburn,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436911,24,91,Bournemouth,Home,2023409,606774,Remy Rees-Dottin,remy-rees-dottin,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436950,25,91,Bournemouth,Away,232422,109745,Kepa Arrizabalaga,kepa-arrizabalaga,G,False,,,7.0,3.0,20.0,23.0,,1.0,10.0,,,,,,,,2.0,,,0.0007243,,,,0.0,,0.036,1.0,,,,,90.0,,,,,,,11.0,,6.9,2.0,3.0,,,,,,17.0,,12.0,22.0,34.0,0,,42.0,,1.0,,
2024-25,12436950,25,91,Bournemouth,Away,322391,158499,Ryan Christie,ryan-christie,M,False,1.0,,4.0,31.0,17.0,47.0,2.0,4.0,7.0,1.0,,,1.0,,1.0,6.0,7.0,,,0.258458,0.0936,0.9381,2.0,1.0,1.0,,,,1.0,2.0,,88.0,2.0,,,,,,11.0,,8.9,,,1.0,3.0,,4.0,,8.0,,40.0,18.0,54.0,3,2.0,72.0,,1.0,,1.0
2024-25,12436950,25,91,Bournemouth,Away,548188,155408,Lewis Cook,lewis-cook,M,False,1.0,,2.0,21.0,16.0,36.0,,,1.0,,,,1.0,,,3.0,1.0,,,0.109948,0.0241,0.026,2.0,0.0,,,,,1.0,2.0,,90.0,1.0,1.0,,,,,7.0,,6.9,,,,2.0,1.0,1.0,,5.0,,26.0,18.0,43.0,1,,64.0,,,1.0,
2024-25,12436950,25,91,Bournemouth,Away,800419,200785,Tyler Adams,tyler-adams,M,False,,,,24.0,25.0,49.0,1.0,,3.0,,,,5.0,,,8.0,8.0,,,0.0409155,,,2.0,0.0,,,,,1.0,2.0,,90.0,,2.0,,,,,7.0,,7.2,,,,,,,,1.0,,28.0,26.0,54.0,0,7.0,69.0,2.0,1.0,,3.0
2024-25,12436950,25,91,Bournemouth,Away,836070,224995,Luis Sinisterra,luis-sinisterra,F,True,,,1.0,4.0,1.0,5.0,,,1.0,,,,,,1.0,1.0,1.0,,,0.00158913,,,,0.0,,,,,,,,9.0,,,,,,,1.0,,6.6,,,,1.0,,,,1.0,,4.0,1.0,5.0,0,1.0,8.0,,,,
2024-25,12436950,25,91,Bournemouth,Away,851596,222683,Justin Kluivert,justin-kluivert,M,False,2.0,,,21.0,4.0,23.0,1.0,,5.0,1.0,,,1.0,,1.0,6.0,5.0,,,0.0802374,0.0202,,2.0,1.0,,,,,,4.0,,77.0,,,,,,,11.0,,7.3,,,1.0,1.0,3.0,6.0,,2.0,,29.0,5.0,28.0,1,1.0,43.0,,2.0,2.0,
2024-25,12436950,25,91,Bournemouth,Away,855731,111317,David Brooks,david-brooks,M,False,,,,11.0,8.0,19.0,,1.0,4.0,,,1.0,1.0,,1.0,7.0,5.0,,,0.00830524,0.0324,,,0.0,,,,,,,,67.0,,,,,,,12.0,,6.4,,,,,5.0,2.0,,,,16.0,9.0,23.0,1,2.0,39.0,,2.0,,2.0
2024-25,12436950,25,91,Bournemouth,Away,895576,201658,Marcus Tavernier,marcus-tavernier,M,True,,,,6.0,,6.0,,1.0,,,,,2.0,,3.0,7.0,1.0,,,0.00290084,0.0952,0.5363,1.0,0.0,1.0,,,,,,,23.0,1.0,,,,,,8.0,,6.8,,,,,1.0,2.0,,,,9.0,1.0,8.0,1,,17.0,,,,
2024-25,12436950,25,91,Bournemouth,Away,934354,437730,Antoine Semenyo,antoine-semenyo,M,False,,,,15.0,6.0,21.0,3.0,3.0,,1.0,1.0,,1.0,,2.0,10.0,9.0,,,0.0572942,0.2228,0.4968,2.0,1.0,,,,,,2.0,,90.0,1.0,,,,,,17.0,,7.0,,,,2.0,7.0,1.0,,1.0,,24.0,7.0,30.0,1,,51.0,3.0,1.0,5.0,
2024-25,12436950,25,91,Bournemouth,Away,991001,444172,Will Dennis,will-dennis,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436950,25,91,Bournemouth,Away,1023567,477580,Ilya Zabarnyi,illia-zabarnyi,D,False,,,3.0,17.0,27.0,44.0,3.0,,3.0,,,,,,,3.0,1.0,,,0.00705993,,,,0.0,,,,,4.0,,,90.0,,1.0,,,,,4.0,,7.1,,,,6.0,,,,4.0,,18.0,29.0,47.0,0,,63.0,1.0,1.0,,
2024-25,12436950,25,91,Bournemouth,Away,1096136,523700,Daniel Jebbison,daniel-jebbison,F,True,,,,5.0,1.0,6.0,1.0,,1.0,,,,,,,1.0,2.0,,,0.00433505,,,,0.0,,,,,,,,9.0,,,,,,,4.0,,6.7,,,,,1.0,,,,,5.0,1.0,6.0,0,1.0,13.0,3.0,,1.0,
2024-25,12436950,25,91,Bournemouth,Away,1097425,544877,Miloš Kerkez,milos-kerkez,D,False,,,,19.0,21.0,40.0,1.0,,3.0,,,1.0,1.0,,,4.0,1.0,,,0.00804074,0.0217,,1.0,0.0,,,,,,1.0,,90.0,,,,,,,21.0,,6.6,,,,5.0,2.0,,,6.0,,26.0,25.0,51.0,1,,80.0,1.0,,1.0,
2024-25,12436950,25,91,Bournemouth,Away,1104986,503139,Alex Scott,alex-scott,M,True,,,,9.0,4.0,13.0,,,1.0,,,1.0,1.0,,1.0,5.0,2.0,,,0.0954623,0.0481,,2.0,0.0,,,,,,,,13.0,,,,,,,2.0,,6.6,,,,,1.0,,,,,9.0,4.0,13.0,1,1.0,19.0,,1.0,,1.0
2024-25,12436950,25,91,Bournemouth,Away,1106451,533463,Dango Ouattara,dango-ouattara,M,False,1.0,,,6.0,4.0,9.0,7.0,,7.0,,1.0,1.0,1.0,,3.0,14.0,2.0,,,0.178612,0.638,0.8101,1.0,0.0,1.0,,,,,,,88.0,2.0,,,,,,13.0,,6.7,,,1.0,,2.0,1.0,,,,10.0,5.0,14.0,4,1.0,30.0,3.0,1.0,,
2024-25,12436950,25,91,Bournemouth,Away,1176744,554605,Dean Huijsen,dean-huijsen,D,False,,,7.0,27.0,31.0,58.0,3.0,4.0,4.0,,,,,,,4.0,6.0,,,0.0154447,,,,0.0,,,,,2.0,,,90.0,,,,,,,19.0,,6.8,,,,6.0,1.0,1.0,,14.0,,34.0,40.0,73.0,0,,87.0,2.0,2.0,,
2024-25,12436950,25,91,Bournemouth,Away,1190712,541462,Matai Akinmboni,matai-akinmboni,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436950,25,91,Bournemouth,Away,1902493,,Maxwell Kinsey-Wellings,maxwell-kinsey-wellings,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436950,25,91,Bournemouth,Away,2007889,606775,Ben Winterburn,ben-winterburn,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436950,25,91,Bournemouth,Away,2023409,606774,Remy Rees-Dottin,remy-rees-dottin,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436958,26,91,Bournemouth,Home,232422,109745,Kepa Arrizabalaga,kepa-arrizabalaga,G,False,,2.0,3.0,3.0,17.0,20.0,,,6.0,,,,,,,,1.0,,,0.00087692,,,,0.0,,0.3502,,,,,,90.0,,,,,,,14.0,1.0,7.4,2.0,5.0,,2.0,1.0,,2.0,17.0,,16.0,18.0,34.0,0,,43.0,,,1.0,
2024-25,12436958,26,91,Bournemouth,Home,322391,158499,Ryan Christie,ryan-christie,M,False,,,1.0,15.0,9.0,24.0,2.0,1.0,1.0,,,1.0,2.0,,1.0,5.0,5.0,,,0.0142205,0.1339,,,0.0,,,,,,2.0,,60.0,,,,,,,5.0,,6.9,,,1.0,1.0,1.0,1.0,,2.0,,18.0,9.0,26.0,2,2.0,40.0,1.0,1.0,1.0,1.0
2024-25,12436958,26,91,Bournemouth,Home,548188,155408,Lewis Cook,lewis-cook,M,False,,,3.0,12.0,21.0,33.0,1.0,2.0,12.0,,,,,,,2.0,6.0,,,0.00740491,,,,0.0,,,,,4.0,,,90.0,,,,,,,11.0,,7.1,,,,2.0,3.0,2.0,,5.0,,20.0,23.0,41.0,0,1.0,55.0,,1.0,2.0,
2024-25,12436958,26,91,Bournemouth,Home,800419,200785,Tyler Adams,tyler-adams,M,True,,,2.0,9.0,6.0,15.0,2.0,,3.0,,,,,,1.0,6.0,2.0,,,0.00614018,,,1.0,0.0,,,,,,,,30.0,,,,,,,9.0,,6.5,,,,,2.0,,,2.0,,13.0,7.0,20.0,0,2.0,29.0,1.0,,,1.0
2024-25,12436958,26,91,Bournemouth,Home,836070,224995,Luis Sinisterra,luis-sinisterra,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436958,26,91,Bournemouth,Home,851596,222683,Justin Kluivert,justin-kluivert,M,False,1.0,,2.0,12.0,3.0,14.0,,,2.0,,1.0,,1.0,,1.0,6.0,1.0,,,0.055864,0.3092,0.2201,2.0,0.0,,,,,1.0,1.0,,73.0,1.0,,,,,,12.0,,6.3,,,,1.0,3.0,4.0,,2.0,,16.0,4.0,16.0,1,,32.0,3.0,,1.0,
2024-25,12436958,26,91,Bournemouth,Home,855731,111317,David Brooks,david-brooks,M,True,,,,5.0,,5.0,,,1.0,,,,,,1.0,5.0,1.0,,,0.023345,,,2.0,0.0,,,,,,,,30.0,,,,,,,8.0,,6.3,,,,1.0,2.0,2.0,,,,7.0,,5.0,0,1.0,16.0,3.0,,,
2024-25,12436958,26,91,Bournemouth,Home,895576,201658,Marcus Tavernier,marcus-tavernier,M,False,1.0,,2.0,21.0,3.0,23.0,,2.0,8.0,,,,1.0,,4.0,10.0,7.0,,,0.0248306,0.011,0.0187,4.0,0.0,,,,,1.0,,,90.0,1.0,,,,,,23.0,,6.8,,,,1.0,4.0,6.0,,3.0,,32.0,3.0,29.0,1,,64.0,7.0,2.0,3.0,
2024-25,12436958,26,91,Bournemouth,Home,934354,437730,Antoine Semenyo,antoine-semenyo,M,False,,,,9.0,2.0,11.0,3.0,,5.0,1.0,,1.0,,,2.0,10.0,3.0,,,0.315274,0.0553,,,0.0,,,,,,1.0,,90.0,,,,,,,17.0,,6.5,,,,,5.0,1.0,,,1.0,15.0,3.0,17.0,1,3.0,34.0,3.0,,,2.0
2024-25,12436958,26,91,Bournemouth,Home,991001,444172,Will Dennis,will-dennis,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436958,26,91,Bournemouth,Home,998490,444102,Evanilson,evanilson,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436958,26,91,Bournemouth,Home,1023567,477580,Ilya Zabarnyi,illia-zabarnyi,D,False,,,2.0,6.0,7.0,13.0,1.0,2.0,4.0,,,,,,,2.0,3.0,,,0.00421677,,,1.0,0.0,,,,,,,,31.0,,,,,,,5.0,,5.4,,,,,1.0,,,5.0,,10.0,7.0,17.0,0,,19.0,1.0,,1.0,
2024-25,12436958,26,91,Bournemouth,Home,1096136,523700,Daniel Jebbison,daniel-jebbison,F,True,,,,,,,2.0,,,,,,1.0,,,3.0,,,,,,,,0.0,,,,,,,,8.0,,,,,,,,,6.2,,,,,,,,,,,,,0,,,,,,
2024-25,12436958,26,91,Bournemouth,Home,1097425,544877,Miloš Kerkez,milos-kerkez,D,False,1.0,,3.0,22.0,17.0,38.0,2.0,1.0,4.0,,,,1.0,,2.0,7.0,5.0,,1.0,0.0647032,,,2.0,0.0,,,,,3.0,,,90.0,,,,,,,22.0,,6.7,,,,4.0,,6.0,,7.0,,37.0,19.0,50.0,0,2.0,83.0,2.0,2.0,,1.0
2024-25,12436958,26,91,Bournemouth,Home,1104986,503139,Alex Scott,alex-scott,M,True,,,,1.0,1.0,2.0,,1.0,1.0,,,,,,,2.0,3.0,,,0.00033657,,,1.0,0.0,,,,,1.0,,,17.0,,,,,,,8.0,,6.5,,,,,2.0,1.0,,,,4.0,3.0,6.0,0,,13.0,2.0,1.0,1.0,
2024-25,12436958,26,91,Bournemouth,Home,1106451,533463,Dango Ouattara,dango-ouattara,M,False,1.0,,,10.0,3.0,12.0,2.0,1.0,6.0,,,1.0,1.0,,2.0,7.0,3.0,,,0.111279,0.0726,0.0928,,0.0,,,,,,2.0,,89.0,1.0,1.0,,,,,18.0,,7.0,,,,4.0,3.0,2.0,,2.0,,16.0,4.0,18.0,2,,43.0,5.0,1.0,1.0,
2024-25,12436958,26,91,Bournemouth,Home,1156586,463981,James Hill,james-hill,D,False,,,1.0,10.0,7.0,17.0,,3.0,3.0,,,,1.0,,,2.0,4.0,,,0.00704079,0.042,,1.0,0.0,,,,,,,,60.0,,,,,,,12.0,,6.8,,,1.0,5.0,,2.0,,2.0,,18.0,7.0,23.0,1,1.0,41.0,,,,
2024-25,12436958,26,91,Bournemouth,Home,1176744,554605,Dean Huijsen,dean-huijsen,D,False,,,8.0,25.0,23.0,48.0,2.0,3.0,3.0,,,,1.0,,,6.0,4.0,1.0,,0.0125125,,,3.0,0.0,,,,,2.0,,,90.0,,2.0,,,,,12.0,,6.8,,,,5.0,,,,9.0,,32.0,26.0,58.0,0,1.0,72.0,2.0,,,
2024-25,12436958,26,91,Bournemouth,Home,1201520,575901,Julio Soler,julio-soler,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436958,26,91,Bournemouth,Home,2007889,606775,Ben Winterburn,ben-winterburn,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436970,27,91,Bournemouth,Away,232422,109745,Kepa Arrizabalaga,kepa-arrizabalaga,G,False,,,9.0,6.0,17.0,23.0,,,8.0,,,,,,,1.0,,,1.0,0.00728265,0.061,,1.0,0.0,,-0.3691,,,,,,90.0,,,1.0,1.0,,,11.0,1.0,6.3,1.0,2.0,1.0,1.0,,,,18.0,,12.0,21.0,33.0,1,,42.0,,,,
2024-25,12436970,27,91,Bournemouth,Away,322391,158499,Ryan Christie,ryan-christie,M,False,,,,1.0,3.0,4.0,,,3.0,,,1.0,,,,1.0,2.0,,,0.00892294,0.1036,0.296,1.0,0.0,,,,,1.0,,,26.0,1.0,,,,,,1.0,,6.8,,,,,,,,,,1.0,3.0,4.0,2,2.0,13.0,1.0,,,1.0
2024-25,12436970,27,91,Bournemouth,Away,548188,155408,Lewis Cook,lewis-cook,M,False,1.0,,2.0,23.0,16.0,38.0,,4.0,3.0,,,,1.0,,,1.0,8.0,,,0.0535372,,,,0.0,,,,,1.0,1.0,,90.0,,,,,,,10.0,,7.0,,,,4.0,1.0,2.0,,3.0,,25.0,21.0,44.0,0,3.0,62.0,2.0,,1.0,2.0
2024-25,12436970,27,91,Bournemouth,Away,800419,200785,Tyler Adams,tyler-adams,M,False,,,,24.0,36.0,60.0,2.0,2.0,7.0,,,,3.0,,,5.0,8.0,,,0.031993,,,,0.0,,,,,1.0,,,90.0,,,,,,,17.0,,6.7,,,,,,1.0,,5.0,,33.0,41.0,73.0,0,4.0,88.0,2.0,2.0,,2.0
2024-25,12436970,27,91,Bournemouth,Away,836070,224995,Luis Sinisterra,luis-sinisterra,F,True,,,,3.0,,3.0,,2.0,,,,1.0,,,,1.0,3.0,,,0.00464382,0.0851,,1.0,0.0,,,,,,,,12.0,,,,,,,3.0,,6.9,,,,,,,,,,5.0,,5.0,1,1.0,8.0,1.0,,,1.0
2024-25,12436970,27,91,Bournemouth,Away,851596,222683,Justin Kluivert,justin-kluivert,M,False,5.0,,1.0,26.0,9.0,30.0,2.0,,1.0,,,1.0,2.0,,4.0,12.0,11.0,,,0.339574,0.1404,0.2769,1.0,0.0,1.0,,,,,6.0,,90.0,1.0,,,,,,22.0,,7.9,,,1.0,,10.0,10.0,,5.0,,37.0,9.0,36.0,3,2.0,71.0,3.0,2.0,7.0,1.0
2024-25,12436970,27,91,Bournemouth,Away,855731,111317,David Brooks,david-brooks,M,False,,,,6.0,,6.0,1.0,,1.0,,,1.0,1.0,,2.0,4.0,1.0,,,0.0239414,0.0495,,,0.0,,,,,,,,45.0,,,,,,,8.0,,6.3,,,,,,2.0,,,,8.0,2.0,8.0,1,,17.0,2.0,1.0,,
2024-25,12436970,27,91,Bournemouth,Away,895576,201658,Marcus Tavernier,marcus-tavernier,M,True,,,,11.0,4.0,15.0,2.0,1.0,5.0,,,2.0,,,1.0,4.0,4.0,,,0.0282723,0.0722,,1.0,0.0,,,,,,1.0,,45.0,,1.0,,,,,8.0,,7.0,,,1.0,,1.0,1.0,,,1.0,15.0,6.0,20.0,3,1.0,34.0,1.0,1.0,1.0,1.0
2024-25,12436970,27,91,Bournemouth,Away,934354,437730,Antoine Semenyo,antoine-semenyo,M,False,1.0,,,23.0,4.0,26.0,2.0,3.0,2.0,,1.0,,2.0,,3.0,13.0,6.0,,,0.244556,0.2262,0.2888,5.0,0.0,,,,,1.0,3.0,,90.0,2.0,,,,,,10.0,,6.6,,,,,2.0,3.0,,,2.0,27.0,4.0,28.0,2,2.0,48.0,2.0,,1.0,1.0
2024-25,12436970,27,91,Bournemouth,Away,991001,444172,Will Dennis,will-dennis,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436970,27,91,Bournemouth,Away,998490,444102,Evanilson,evanilson,F,True,,,,1.0,,1.0,,1.0,,,,,,,,,2.0,,,0.00383997,,,,0.0,,,,,,,,13.0,,,,,,,1.0,,6.7,,,,,,,,,,1.0,1.0,2.0,0,,3.0,,1.0,,
2024-25,12436970,27,91,Bournemouth,Away,1096136,523700,Daniel Jebbison,daniel-jebbison,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436970,27,91,Bournemouth,Away,1097425,544877,Miloš Kerkez,milos-kerkez,D,False,1.0,,2.0,15.0,18.0,32.0,2.0,3.0,9.0,,,,,,1.0,6.0,8.0,,,0.0193668,,,,1.0,,,,,,1.0,,90.0,,,,,,,17.0,,7.1,,,,5.0,5.0,2.0,,4.0,,24.0,19.0,41.0,0,,79.0,3.0,3.0,2.0,
2024-25,12436970,27,91,Bournemouth,Away,1104986,503139,Alex Scott,alex-scott,M,True,,,1.0,10.0,11.0,21.0,1.0,2.0,5.0,,,,5.0,,,7.0,8.0,,,0.152798,,,1.0,0.0,,,,,1.0,2.0,,64.0,,,,,,,10.0,,6.9,,,,1.0,2.0,,,3.0,,15.0,14.0,29.0,0,3.0,42.0,2.0,1.0,2.0,1.0
2024-25,12436970,27,91,Bournemouth,Away,1106451,533463,Dango Ouattara,dango-ouattara,M,False,,,,11.0,,11.0,1.0,1.0,2.0,1.0,1.0,,,,2.0,4.0,1.0,,,0.0626041,0.5422,0.271,1.0,0.0,,,,,,3.0,,77.0,1.0,,,,,,10.0,,7.1,,,3.0,,,1.0,,,1.0,16.0,,15.0,4,,25.0,2.0,,,
2024-25,12436970,27,91,Bournemouth,Away,1156586,463981,James Hill,james-hill,D,False,,,2.0,13.0,27.0,40.0,4.0,2.0,1.0,,,1.0,2.0,,,7.0,8.0,,,0.0045196,0.1772,,1.0,0.0,,,,,3.0,,,85.0,,,,,,,15.0,,6.7,,,1.0,5.0,,,,11.0,,22.0,33.0,55.0,2,6.0,73.0,,1.0,,3.0
2024-25,12436970,27,91,Bournemouth,Away,1176744,554605,Dean Huijsen,dean-huijsen,D,False,,,6.0,21.0,41.0,62.0,1.0,5.0,4.0,,,,,,1.0,3.0,6.0,,,0.0106305,,,1.0,0.0,,,,,4.0,,,90.0,,1.0,,,,,14.0,,7.1,,,,10.0,,,,12.0,,29.0,45.0,74.0,0,1.0,96.0,,,,
2024-25,12436970,27,91,Bournemouth,Away,1190712,541462,Matai Akinmboni,matai-akinmboni,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436970,27,91,Bournemouth,Away,1201520,575901,Julio Soler,julio-soler,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12436970,27,91,Bournemouth,Away,2007889,606775,Ben Winterburn,ben-winterburn,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2024-25,12437009,28,91,Bournemouth,Away,232422,109745,Kepa Arrizabalaga,kepa-arrizabalaga,G,False,,,7.0,6.0,7.0,13.0,,,6.0,,,,,,,1.0,,,,0.0010131,,,1.0,0.0,,-0.8959,,,,,,90.0,,,1.0,1.0,,,13.0,,6.2,2.0,2.0,,1.0,,,,19.0,,15.0,10.0,25.0,0,,33.0,,,,
2024-25,12437009,28,91,Bournemouth,Away,322391,158499,Ryan Christie,ryan-christie,M,False,1.0,,2.0,12.0,13.0,24.0,,1.0,6.0,1.0,,,2.0,,1.0,3.0,6.0,,,0.14117,,,,0.0,,,,,4.0,2.0,,71.0,,,,,,,12.0,,7.2,,,,2.0,2.0,1.0,,5.0,,17.0,17.0,33.0,0,2.0,51.0,2.0,1.0,2.0,2.0
