season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10385426,20,1,Manchester_United,Home,814590,176297,Marcus Rashford,marcus-rashford,F,False,,,1.0,8.0,6.0,14.0,3.0,1.0,3.0,,2.0,,,,,,3.0,5.0,,,0.0661297,1.2017,1.4099,,,1.0,,,,,1.0,,89.0,3.0,,,,,,,7.0,,7.0,,,,,1.0,,,2.0,,10.0,8.0,18.0,3,2.0,29.0,2.0,1.0,1.0,1.0
2022-23,10385426,20,1,Manchester_United,Home,825839,222690,Tyrell Malacia,tyrell-malacia,D,False,,,,9.0,14.0,23.0,,,8.0,,,,,,,,5.0,4.0,,,0.00865987,0.0,0.0,4.0,,,,,,2.0,,,89.0,,,,,,,,10.0,,6.7,,,,5.0,1.0,1.0,,2.0,1.0,12.0,19.0,30.0,0,3.0,51.0,,1.0,,3.0
2022-23,10385426,20,1,Manchester_United,Home,859999,221820,Lisandro Martínez,lisandro-martinez,D,True,,,,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,0,,4.0,,1.0,,
2022-23,10385426,20,1,Manchester_United,Home,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,False,,,2.0,5.0,12.0,17.0,2.0,,5.0,,,1.0,,,,,2.0,7.0,,,0.0120293,0.0357,0.0,,,,,,,1.0,,,90.0,,,,,,,,5.0,,7.2,,,,1.0,3.0,,,2.0,,5.0,16.0,21.0,1,4.0,37.0,,,3.0,3.0
2022-23,10385426,20,1,Manchester_United,Home,879346,195851,Scott McTominay,scott-mctominay,M,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385426,20,1,Manchester_United,Home,958380,467169,Antony,antony,M,True,,,,2.0,2.0,4.0,,1.0,2.0,,,,,,,1.0,1.0,3.0,,,0.0446483,0.0,0.0,,,,,,,,,,45.0,,,,,,,,7.0,,6.6,,,,,1.0,,,1.0,1.0,5.0,4.0,9.0,0,,15.0,,1.0,1.0,
2022-23,10385426,20,1,Manchester_United,Home,979232,449434,Anthony Elanga,anthony-elanga,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385426,20,1,Manchester_United,Home,1135873,493105,Alejandro Garnacho,alejandro-garnacho,F,True,,,,4.0,1.0,5.0,2.0,1.0,1.0,1.0,,1.0,,,,,3.0,1.0,,,0.53154,0.0422,0.0,1.0,1.0,,,,,1.0,1.0,,18.0,,,,,,,,6.0,,7.0,,,,,,,,1.0,1.0,6.0,3.0,9.0,1,,14.0,2.0,,,
2022-23,10385426,20,1,Manchester_United,Home,1142175,516895,Kobbie Mainoo,kobbie-mainoo,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10652685,21,1,Manchester_United,Away,18122,21205,Tom Heaton,tom-heaton,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10652685,21,1,Manchester_United,Away,69378,51940,David De Gea,david-de-gea,G,False,,,5.0,1.0,23.0,24.0,,1.0,3.0,,,,,,,,,2.0,,,0.00013487,0.0,0.0,,,,-0.3421,,,,,,90.0,,,,,,,,12.0,2.0,6.2,2.0,2.0,,2.0,,,,16.0,,10.0,26.0,36.0,0,,42.0,,1.0,,
2022-23,10652685,21,1,Manchester_United,Away,105734,80607,Christian Eriksen,christian-eriksen,M,False,,,1.0,18.0,18.0,36.0,1.0,1.0,11.0,,,1.0,4.0,,,1.0,6.0,3.0,,,0.00860811,0.0598,0.0,,,,,,,2.0,,,90.0,,3.0,,,,,,20.0,,6.7,,,,3.0,,1.0,,4.0,,29.0,23.0,51.0,1,1.0,71.0,2.0,1.0,,
2022-23,10652685,21,1,Manchester_United,Away,138310,90152,Raphaël Varane,raphael-varane,D,False,,,,19.0,19.0,38.0,1.0,2.0,3.0,,,,,,,,1.0,2.0,,,0.00657536,0.0,0.0,,,,,,,2.0,,,89.0,,2.0,,,,,,5.0,,6.8,,,,8.0,,,,1.0,,23.0,19.0,42.0,0,,57.0,,,,
2022-23,10652685,21,1,Manchester_United,Away,143334,184667,Victor Lindelöf,victor-lindelof,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10652685,21,1,Manchester_United,Away,149380,95658,Harry Maguire,harry-maguire,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10652685,21,1,Manchester_United,Away,190839,106760,Luke Shaw,luke-shaw,D,False,,,1.0,11.0,24.0,35.0,,2.0,5.0,,,,,,,1.0,5.0,6.0,,,0.0122264,0.0,0.0,3.0,,,,,,1.0,,,90.0,,4.0,,,,,,17.0,,6.7,,,,1.0,2.0,5.0,,4.0,,21.0,28.0,44.0,0,2.0,80.0,,1.0,1.0,1.0
2022-23,10652685,21,1,Manchester_United,Away,243623,101582,Fred,fred,M,True,,,,2.0,3.0,5.0,,,1.0,,,,1.0,,,1.0,3.0,1.0,,,0.0001475,0.0,0.0,,,,,,,,,,19.0,,,,,,,,5.0,,6.1,,,,1.0,1.0,,,1.0,,3.0,3.0,6.0,0,1.0,13.0,1.0,,,
2022-23,10652685,21,1,Manchester_United,Away,252215,120202,Wout Weghorst,wout-weghorst,F,False,,,1.0,8.0,6.0,14.0,3.0,1.0,5.0,,,,1.0,,,4.0,11.0,4.0,,,0.00452309,0.0,0.0,2.0,,,,,,5.0,,,90.0,,,,,,,,14.0,,6.4,,,,,1.0,,,3.0,1.0,13.0,9.0,22.0,0,1.0,39.0,1.0,2.0,,
2022-23,10652685,21,1,Manchester_United,Away,288205,141746,Bruno Fernandes,bruno-fernandes,M,False,,,,17.0,13.0,30.0,4.0,1.0,7.0,,,,2.0,,,2.0,9.0,4.0,,,0.0204787,0.0,0.0,1.0,1.0,,,,,1.0,1.0,,90.0,,1.0,,,,,,13.0,,6.6,,,,3.0,,1.0,,4.0,1.0,27.0,13.0,39.0,0,3.0,54.0,1.0,,,3.0
2022-23,10652685,21,1,Manchester_United,Away,814590,176297,Marcus Rashford,marcus-rashford,F,False,,,,5.0,4.0,9.0,,,1.0,,,,1.0,,,,5.0,5.0,,,0.00754044,0.1349,0.2879,,,1.0,,,,,,,90.0,2.0,,,,,,,11.0,,6.9,,,,,6.0,,,,2.0,6.0,4.0,10.0,2,1.0,31.0,6.0,2.0,2.0,
2022-23,10652685,21,1,Manchester_United,Away,825839,222690,Tyrell Malacia,tyrell-malacia,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10652685,21,1,Manchester_United,Away,859999,221820,Lisandro Martínez,lisandro-martinez,D,False,,,7.0,14.0,39.0,53.0,1.0,2.0,7.0,,,,1.0,,,,3.0,4.0,,,0.346084,0.077,0.1183,1.0,,1.0,,,,4.0,,,90.0,1.0,2.0,,,,,,11.0,,8.0,,,,3.0,,,,15.0,,24.0,40.0,64.0,1,2.0,76.0,,,,1.0
2022-23,10652685,21,1,Manchester_United,Away,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,False,,,,12.0,10.0,22.0,,4.0,7.0,,,,,,,,2.0,8.0,,,0.00460655,0.0,0.0,1.0,,,,,,1.0,1.0,,90.0,,,,,,,,9.0,,6.8,,,,6.0,1.0,,,2.0,,14.0,13.0,27.0,0,4.0,48.0,2.0,,,2.0
2022-23,10652685,21,1,Manchester_United,Away,879346,195851,Scott McTominay,scott-mctominay,M,False,,,1.0,10.0,10.0,20.0,,2.0,5.0,,,,,,,1.0,1.0,6.0,,,0.00706495,0.0638,0.2033,,,,,,,,,,90.0,1.0,1.0,,,,,,9.0,,7.2,,,,9.0,,,,2.0,,15.0,12.0,27.0,1,4.0,49.0,1.0,,,3.0
2022-23,10652685,21,1,Manchester_United,Away,958380,467169,Antony,antony,M,False,,,,13.0,8.0,21.0,1.0,,5.0,,,1.0,1.0,,,,5.0,7.0,,,0.0193623,0.022,0.0,1.0,,,,,,,1.0,,71.0,,,,,,,,15.0,,6.6,,,,,6.0,2.0,,,,19.0,11.0,28.0,1,2.0,44.0,3.0,1.0,4.0,1.0
2022-23,10652685,21,1,Manchester_United,Away,979232,449434,Anthony Elanga,anthony-elanga,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10652685,21,1,Manchester_United,Away,989803,488404,Facundo Pellistri,facundo-pellistri,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10652685,21,1,Manchester_United,Away,1135873,493105,Alejandro Garnacho,alejandro-garnacho,F,True,,,,,,,,,,,,,,,,1.0,1.0,,,,0.0,0.0,0.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,0,,1.0,,,,
2022-23,10652685,21,1,Manchester_United,Away,1142175,516895,Kobbie Mainoo,kobbie-mainoo,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10688772,22,1,Manchester_United,Home,18122,21205,Tom Heaton,tom-heaton,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10688772,22,1,Manchester_United,Home,69378,51940,David De Gea,david-de-gea,G,False,,,2.0,1.0,22.0,23.0,,,5.0,,,,,,,,,,,,0.00014617,0.0,0.0,,,,-0.3352,,,,,,90.0,,,,,,,,7.0,1.0,6.9,1.0,2.0,,1.0,,,,9.0,,7.0,23.0,30.0,0,,37.0,,,,
2022-23,10688772,22,1,Manchester_United,Home,122951,61256,Casemiro,casemiro,M,False,,,3.0,19.0,9.0,28.0,,3.0,5.0,,,,2.0,,,,5.0,7.0,,,0.0439852,0.0,0.0,1.0,,,,,,1.0,,,70.0,,,,,,,,13.0,,6.3,,,,1.0,2.0,1.0,,5.0,,24.0,12.0,35.0,0,2.0,52.0,3.0,2.0,,1.0
2022-23,10688772,22,1,Manchester_United,Home,133908,101338,Marcel Sabitzer,marcel-sabitzer,M,True,,,,2.0,,2.0,,,1.0,,,,1.0,,,,2.0,,,,0.00335437,0.0,0.0,1.0,,,,,,,,,9.0,,,,,,,,1.0,,6.3,,,,1.0,,,,,,3.0,,3.0,0,,4.0,,,,
2022-23,10688772,22,1,Manchester_United,Home,138310,90152,Raphaël Varane,raphael-varane,D,False,,,3.0,28.0,37.0,65.0,,2.0,2.0,,,1.0,,,,,,3.0,,,0.0207478,0.1601,0.0,,,,,,,,,,90.0,,1.0,,,,,,6.0,,7.0,,,,2.0,,,,5.0,,34.0,37.0,71.0,1,1.0,80.0,,,,1.0
2022-23,10688772,22,1,Manchester_United,Home,143334,184667,Victor Lindelöf,victor-lindelof,D,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,12.0,,,,,,,,,,6.5,,,,,,,,,,,,,0,,,,,,
2022-23,10688772,22,1,Manchester_United,Home,149380,95658,Harry Maguire,harry-maguire,D,True,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,12.0,,,,,,,,,,6.5,,,,,,,,,,,,,0,,,,,,
2022-23,10688772,22,1,Manchester_United,Home,190839,106760,Luke Shaw,luke-shaw,D,False,1.0,,1.0,28.0,18.0,45.0,,2.0,3.0,,,,,,,,2.0,3.0,,,0.0487111,0.0,0.0,1.0,,,,,,1.0,1.0,,90.0,,,,,,,,20.0,,7.1,,,,2.0,1.0,4.0,,3.0,,39.0,20.0,55.0,0,1.0,80.0,1.0,,,
2022-23,10688772,22,1,Manchester_United,Home,243623,101582,Fred,fred,M,False,,,2.0,22.0,14.0,36.0,1.0,,9.0,,,1.0,1.0,,,1.0,5.0,6.0,,,0.0293948,0.158,0.0,2.0,,,,,,,1.0,,90.0,,,,,,,,11.0,,7.0,,,1.0,,,2.0,,2.0,,29.0,15.0,42.0,2,5.0,63.0,2.0,1.0,,3.0
2022-23,10688772,22,1,Manchester_United,Home,252215,120202,Wout Weghorst,wout-weghorst,F,False,,,,3.0,1.0,4.0,,1.0,2.0,,,,,,,,1.0,1.0,,,0.472478,0.1051,0.4095,,,,,,,,3.0,,59.0,1.0,,,,,,,6.0,,6.8,,,,,1.0,,,,,8.0,1.0,9.0,1,,13.0,,,,
2022-23,10688772,22,1,Manchester_United,Home,288205,141746,Bruno Fernandes,bruno-fernandes,M,False,2.0,,2.0,25.0,10.0,33.0,1.0,,5.0,,,,1.0,,,,3.0,4.0,,,0.109339,0.7884,0.9825,1.0,,1.0,,,,1.0,4.0,,90.0,1.0,,,,,,,13.0,,8.0,,,,3.0,,6.0,,3.0,,34.0,12.0,40.0,1,4.0,59.0,2.0,,,2.0
2022-23,10688772,22,1,Manchester_United,Home,814590,176297,Marcus Rashford,marcus-rashford,F,False,,,1.0,20.0,4.0,24.0,1.0,,4.0,,,1.0,,,,4.0,7.0,4.0,,,0.0697439,0.7745,0.8303,,,1.0,,,,,,,90.0,2.0,,,,,,,17.0,,7.6,,,4.0,,2.0,1.0,,2.0,1.0,27.0,5.0,31.0,7,3.0,56.0,3.0,1.0,,2.0
2022-23,10688772,22,1,Manchester_United,Home,825839,222690,Tyrell Malacia,tyrell-malacia,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10688772,22,1,Manchester_United,Home,843200,216051,Diogo Dalot,diogo-dalot,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10688772,22,1,Manchester_United,Home,851100,209243,Jadon Sancho,jadon-sancho,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10688772,22,1,Manchester_United,Home,859999,221820,Lisandro Martínez,lisandro-martinez,D,False,,,1.0,17.0,44.0,61.0,3.0,3.0,7.0,,,,,,,,5.0,5.0,,,0.00621818,0.0,0.0,2.0,,,,,,,,,90.0,,1.0,,,,,,7.0,,7.0,,,,5.0,,,,3.0,,21.0,45.0,66.0,0,2.0,77.0,2.0,,,1.0
2022-23,10688772,22,1,Manchester_United,Home,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,False,,,4.0,28.0,19.0,47.0,,,3.0,,,,,,,1.0,3.0,3.0,,,0.0354965,0.0,0.0,1.0,,,,,,2.0,,,87.0,,,,,,,,10.0,,6.9,,,,1.0,2.0,3.0,,5.0,,35.0,19.0,51.0,0,2.0,77.0,1.0,,1.0,2.0
2022-23,10688772,22,1,Manchester_United,Home,958380,467169,Antony,antony,M,False,,,,31.0,11.0,42.0,,,6.0,,,1.0,1.0,,,,4.0,6.0,,,0.0482183,0.0764,0.3346,,,,,,,,,,81.0,1.0,,,,,,,9.0,,6.5,,,,,4.0,,,1.0,,35.0,12.0,47.0,2,1.0,60.0,1.0,4.0,1.0,
2022-23,10688772,22,1,Manchester_United,Home,1135873,493105,Alejandro Garnacho,alejandro-garnacho,F,True,,,,6.0,,6.0,2.0,,1.0,,,,,,,,2.0,,,,0.0141454,0.0,0.0,,,,,,,,,,28.0,,,,,,,,4.0,,6.4,,,,,,,,,,6.0,1.0,7.0,0,,11.0,3.0,,,
2022-23,10688772,22,1,Manchester_United,Home,1142175,516895,Kobbie Mainoo,kobbie-mainoo,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385464,23,1,Manchester_United,Away,18122,21205,Tom Heaton,tom-heaton,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385464,23,1,Manchester_United,Away,69378,51940,David De Gea,david-de-gea,G,False,,1.0,3.0,2.0,24.0,26.0,,,4.0,,,,,,,,,,,,0.00065762,0.0,0.0,,,,0.561,,,,,,90.0,,,,,,,,7.0,,8.3,4.0,6.0,,1.0,,,1.0,9.0,,4.0,29.0,33.0,0,,44.0,,,,
2022-23,10385464,23,1,Manchester_United,Away,133908,101338,Marcel Sabitzer,marcel-sabitzer,M,False,,,2.0,18.0,23.0,41.0,3.0,3.0,5.0,,,,,,,1.0,6.0,9.0,,,0.0343786,0.0,0.0,2.0,,,,,,3.0,,,90.0,,,,,,,,10.0,,7.2,,,,1.0,,,,5.0,,21.0,28.0,49.0,0,5.0,65.0,,1.0,,4.0
2022-23,10385464,23,1,Manchester_United,Away,138310,90152,Raphaël Varane,raphael-varane,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385464,23,1,Manchester_United,Away,143334,184667,Victor Lindelöf,victor-lindelof,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385464,23,1,Manchester_United,Away,149380,95658,Harry Maguire,harry-maguire,D,False,,,7.0,19.0,88.0,107.0,2.0,3.0,6.0,,,1.0,,,,,4.0,5.0,,,0.0048524,0.1046,0.0,2.0,,,,,,,,,90.0,,2.0,,,,,,21.0,,7.5,,,,3.0,1.0,1.0,,17.0,,35.0,92.0,126.0,1,1.0,138.0,,,1.0,1.0
2022-23,10385464,23,1,Manchester_United,Away,190839,106760,Luke Shaw,luke-shaw,D,False,1.0,,1.0,9.0,41.0,49.0,2.0,2.0,7.0,1.0,,,,,,1.0,5.0,10.0,,1.0,0.106807,0.0,0.0,1.0,1.0,,,,,1.0,2.0,,90.0,,3.0,,,,,,18.0,,8.1,,,,3.0,3.0,3.0,,4.0,,15.0,49.0,61.0,0,2.0,91.0,,4.0,2.0,2.0
2022-23,10385464,23,1,Manchester_United,Away,243623,101582,Fred,fred,M,False,,,4.0,15.0,18.0,33.0,1.0,,10.0,,,,4.0,,,1.0,11.0,12.0,,,0.0618437,0.0236,0.0,3.0,,,,,,,1.0,,90.0,,,,,,,,9.0,,7.1,,,1.0,2.0,3.0,,,8.0,,18.0,21.0,39.0,1,10.0,62.0,,1.0,1.0,6.0
2022-23,10385464,23,1,Manchester_United,Away,252215,120202,Wout Weghorst,wout-weghorst,F,False,,,,13.0,9.0,22.0,2.0,2.0,9.0,1.0,,,,,,2.0,4.0,3.0,,,0.0202859,0.0,0.0,,1.0,,,,,,2.0,,90.0,,1.0,,,,,,9.0,,7.2,,,,2.0,,,,2.0,2.0,18.0,10.0,28.0,0,,38.0,1.0,1.0,,
2022-23,10385464,23,1,Manchester_United,Away,288205,141746,Bruno Fernandes,bruno-fernandes,M,False,1.0,,3.0,15.0,9.0,23.0,,,9.0,,1.0,,,,,1.0,2.0,5.0,,,0.0742319,0.4866,0.9823,,,,,,,,2.0,,90.0,3.0,,,,,,,13.0,,7.4,,,1.0,2.0,2.0,2.0,,4.0,,22.0,11.0,31.0,4,2.0,51.0,1.0,2.0,1.0,2.0
2022-23,10385464,23,1,Manchester_United,Away,814590,176297,Marcus Rashford,marcus-rashford,F,False,,,,10.0,4.0,14.0,1.0,,4.0,,,,2.0,,,,8.0,2.0,,,0.016654,0.2118,0.7096,1.0,,1.0,,,,,1.0,,89.0,1.0,,,,,,,14.0,,6.7,,,,,5.0,,,,1.0,14.0,5.0,19.0,1,1.0,33.0,5.0,,1.0,1.0
2022-23,10385464,23,1,Manchester_United,Away,825839,222690,Tyrell Malacia,tyrell-malacia,D,False,,,,5.0,14.0,19.0,,,5.0,,,,,,,1.0,5.0,3.0,,,0.00429263,0.0,0.0,2.0,,,,,,2.0,,,61.0,,,,,,,,8.0,,6.6,,,,,2.0,,,1.0,,6.0,17.0,23.0,0,3.0,40.0,1.0,,,1.0
2022-23,10385464,23,1,Manchester_United,Away,843200,216051,Diogo Dalot,diogo-dalot,D,False,,,1.0,14.0,36.0,50.0,,1.0,3.0,,,,,,,,,3.0,,,0.00581601,0.0391,0.0,,,,,,1.0,,,,73.0,,,,,,,,15.0,,6.9,,,1.0,,,2.0,,7.0,,24.0,40.0,62.0,1,2.0,72.0,,,,1.0
2022-23,10385464,23,1,Manchester_United,Away,851100,209243,Jadon Sancho,jadon-sancho,M,False,,,1.0,11.0,7.0,18.0,1.0,,5.0,,,,3.0,,,1.0,9.0,3.0,,,0.0300003,0.0,0.0,1.0,,,,,,,1.0,,61.0,,,,,,,,11.0,,6.1,,,,1.0,4.0,,,2.0,,13.0,9.0,22.0,0,1.0,35.0,1.0,1.0,1.0,1.0
2022-23,10385464,23,1,Manchester_United,Away,859999,221820,Lisandro Martínez,lisandro-martinez,D,True,,,2.0,5.0,25.0,30.0,2.0,,2.0,,,,,,,,2.0,3.0,,,0.00751707,0.0,0.0,,,,,,,,,,29.0,,,,,,,,5.0,,6.9,,,,,,,,4.0,,7.0,28.0,35.0,0,3.0,39.0,,,,2.0
2022-23,10385464,23,1,Manchester_United,Away,863653,214590,Aaron Wan-Bissaka,aaron-wan-bissaka,D,True,,,,4.0,2.0,6.0,,,1.0,,,,,,,,,,,,0.00243644,0.0,0.0,,,,,,,,,,17.0,,,,,,,,3.0,,6.6,,,,2.0,,,,,,6.0,2.0,8.0,0,,12.0,1.0,,,
2022-23,10385464,23,1,Manchester_United,Away,979232,449434,Anthony Elanga,anthony-elanga,F,True,,,,,,,,1.0,,,,,,,,,,1.0,,,0.0,0.0387,0.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1,,1.0,,,,
2022-23,10385464,23,1,Manchester_United,Away,989803,488404,Facundo Pellistri,facundo-pellistri,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385464,23,1,Manchester_United,Away,1014225,461548,Zidane Iqbal,zidane-iqbal,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385464,23,1,Manchester_United,Away,1135873,493105,Alejandro Garnacho,alejandro-garnacho,F,True,,,,3.0,3.0,6.0,2.0,,1.0,,,1.0,,,,,5.0,2.0,,,0.0165714,0.2135,0.2813,1.0,,1.0,,,,,,,29.0,1.0,,,,,,,5.0,,7.1,,,,,4.0,,,,,5.0,3.0,8.0,2,,17.0,1.0,,2.0,
2022-23,10652688,24,1,Manchester_United,Home,18122,21205,Tom Heaton,tom-heaton,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10652688,24,1,Manchester_United,Home,69378,51940,David De Gea,david-de-gea,G,False,,,12.0,6.0,21.0,27.0,,,5.0,,,,,,,,,,,,0.00113002,0.0,0.0,,,,1.2262,,,,,,90.0,,,,,,,,10.0,1.0,7.6,2.0,3.0,,1.0,,,,21.0,,13.0,24.0,37.0,0,,44.0,,,,
2022-23,10652688,24,1,Manchester_United,Home,133908,101338,Marcel Sabitzer,marcel-sabitzer,M,False,,,2.0,25.0,20.0,45.0,1.0,,13.0,,,,1.0,,,1.0,4.0,4.0,,,0.0174877,0.0,0.0,1.0,,,,,,,2.0,,80.0,,,,,,,,13.0,,7.1,,,,3.0,,,,3.0,,34.0,22.0,56.0,0,4.0,71.0,1.0,,,2.0
2022-23,10652688,24,1,Manchester_United,Home,138310,90152,Raphaël Varane,raphael-varane,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10652688,24,1,Manchester_United,Home,143334,184667,Victor Lindelöf,victor-lindelof,D,False,,,2.0,11.0,58.0,69.0,,4.0,8.0,,,,,,,2.0,3.0,8.0,,,0.00367542,0.0,0.0,,,,,,,4.0,,,90.0,,1.0,,,,,,9.0,,7.7,,,,8.0,1.0,,,4.0,,16.0,59.0,75.0,0,3.0,96.0,,1.0,,3.0
2022-23,10652688,24,1,Manchester_United,Home,190839,106760,Luke Shaw,luke-shaw,D,False,2.0,,,22.0,11.0,31.0,2.0,2.0,,1.0,,1.0,1.0,,,,4.0,7.0,,,0.102535,0.2171,0.1469,1.0,,,,,,2.0,1.0,,69.0,1.0,,,,,,,7.0,,7.7,,,1.0,3.0,3.0,4.0,,2.0,,28.0,11.0,35.0,3,2.0,57.0,,,3.0,2.0
2022-23,10652688,24,1,Manchester_United,Home,243623,101582,Fred,fred,M,False,1.0,,2.0,24.0,20.0,43.0,1.0,,5.0,1.0,,1.0,,,,,2.0,3.0,,,0.286131,0.0217,0.0,1.0,1.0,,,,,1.0,4.0,,59.0,,,,,,,,14.0,,7.8,,,,2.0,1.0,1.0,,4.0,,34.0,22.0,55.0,1,1.0,66.0,2.0,1.0,1.0,1.0
2022-23,10652688,24,1,Manchester_United,Home,252215,120202,Wout Weghorst,wout-weghorst,F,False,,,1.0,12.0,8.0,20.0,3.0,5.0,5.0,,1.0,3.0,,,,2.0,8.0,11.0,,,0.332515,0.955,0.127,3.0,,,,,,1.0,1.0,,90.0,1.0,,,,,,,11.0,,7.4,,,2.0,1.0,1.0,,,2.0,,16.0,10.0,26.0,6,4.0,47.0,3.0,1.0,1.0,2.0
2022-23,10652688,24,1,Manchester_United,Home,288205,141746,Bruno Fernandes,bruno-fernandes,M,False,5.0,,2.0,29.0,11.0,35.0,,,10.0,3.0,,1.0,,,,1.0,3.0,8.0,,,1.05712,0.1089,0.0813,1.0,2.0,,,,,,9.0,,90.0,1.0,,,,,,,30.0,,9.7,,,1.0,1.0,5.0,9.0,,5.0,,47.0,18.0,56.0,3,1.0,85.0,3.0,3.0,4.0,1.0
2022-23,10652688,24,1,Manchester_United,Home,814590,176297,Marcus Rashford,marcus-rashford,F,False,,,,6.0,2.0,8.0,,,2.0,,,2.0,,,,1.0,4.0,4.0,,,0.0105802,1.1354,1.1865,,,2.0,,,,,,,69.0,3.0,,,,,,,7.0,,8.3,,,,,5.0,,,,,6.0,2.0,8.0,5,1.0,26.0,2.0,1.0,2.0,1.0
