season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10385423,20,2,Leeds_United,Away,542472,80954,Rodrigo,rodrigo,M,False,1.0,,2.0,6.0,9.0,14.0,4.0,,2.0,,1.0,2.0,1.0,,,,8.0,2.0,,,0.0803301,0.5035,0.0,2.0,,,,,,,1.0,,90.0,1.0,,,,,,,9.0,,6.6,,,2.0,,2.0,1.0,,2.0,2.0,10.0,9.0,18.0,5,,37.0,4.0,1.0,1.0,
2022-23,10385423,20,2,Leeds_United,Away,581302,193645,Robin Koch,robin-koch,D,False,,,1.0,9.0,17.0,26.0,1.0,,6.0,,,,1.0,,,,4.0,3.0,,,0.00302628,0.0,0.0,2.0,,,,,,4.0,1.0,,88.0,,,,,,,,12.0,,6.5,,,,1.0,,,,3.0,,16.0,22.0,38.0,0,3.0,48.0,,,,2.0
2022-23,10385423,20,2,Leeds_United,Away,794962,220087,Maximilian Wöber,maximilian-wober,D,True,,,,2.0,7.0,9.0,1.0,,1.0,,,1.0,,,,,1.0,1.0,,,0.00330857,0.0436,0.0,,,,,,,,,,23.0,,,,,,,,9.0,,6.6,,,,2.0,,,,3.0,,7.0,9.0,16.0,1,1.0,28.0,,,,1.0
2022-23,10385423,20,2,Leeds_United,Away,800419,200785,Tyler Adams,tyler-adams,M,False,,,3.0,18.0,19.0,37.0,,2.0,9.0,,,,1.0,,,1.0,4.0,9.0,,,0.0165115,0.0,0.0,1.0,,,,,,1.0,1.0,,90.0,,,,,,,,14.0,,7.2,,,,,1.0,,,8.0,1.0,25.0,22.0,47.0,0,7.0,66.0,2.0,,,3.0
2022-23,10385423,20,2,Leeds_United,Away,829570,221399,Jack Harrison,jack-harrison,F,False,1.0,,,9.0,,8.0,,,2.0,1.0,2.0,,,,,1.0,4.0,4.0,,,0.210869,0.9301,0.7476,1.0,,,,,1.0,,3.0,,67.0,1.0,,,,,,,26.0,,6.7,,,1.0,,3.0,10.0,,1.0,,25.0,2.0,17.0,2,3.0,46.0,4.0,,1.0,1.0
2022-23,10385423,20,2,Leeds_United,Away,836675,222694,Pascal Struijk,pascal-struijk,D,False,,,,8.0,5.0,13.0,,,2.0,,,,1.0,,,,2.0,3.0,,,0.00723381,0.0,0.0,1.0,,,,,,2.0,,,67.0,,,,,,,,14.0,,6.3,,,,,,,,1.0,,14.0,5.0,19.0,0,2.0,44.0,3.0,1.0,,
2022-23,10385423,20,2,Leeds_United,Away,847128,234370,Marc Roca,marc-roca,M,False,,,1.0,18.0,7.0,25.0,1.0,1.0,4.0,,,1.0,1.0,,,2.0,6.0,6.0,,,0.00972251,0.0332,0.0,1.0,,,,,,2.0,,,77.0,,1.0,,,,,,18.0,,6.6,,,,,3.0,4.0,,4.0,,30.0,9.0,35.0,1,2.0,56.0,1.0,1.0,2.0,2.0
2022-23,10385423,20,2,Leeds_United,Away,906076,437495,Illan Meslier,illan-meslier,G,False,,3.0,2.0,2.0,9.0,11.0,,,5.0,,,,,,,,1.0,,,,0.00026288,0.0,0.0,1.0,,,-0.8296,1.0,,,,,90.0,,,,,,,,6.0,,6.5,2.0,3.0,,1.0,,,3.0,7.0,,7.0,9.0,16.0,0,,26.0,1.0,,,
2022-23,10385423,20,2,Leeds_United,Away,914835,443967,Junior Firpo,junior-firpo,D,True,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,0.0002737,0.0,0.0,,,,,,,,,,10.0,,,,,,,,2.0,,6.4,,,,2.0,1.0,,,,,,1.0,1.0,0,,7.0,,,,
2022-23,10385423,20,2,Leeds_United,Away,921789,224209,Rasmus Kristensen,rasmus-kristensen,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385423,20,2,Leeds_United,Away,945806,462635,Joe Gelhardt,joe-gelhardt,M,True,,,,1.0,1.0,2.0,,,1.0,1.0,,,,,,,,3.0,,,0.00016576,0.0,0.0,,1.0,,,,,,1.0,,13.0,,,,,,,,7.0,,7.3,,,,,,,,,,4.0,4.0,8.0,0,1.0,13.0,,2.0,,
2022-23,10385423,20,2,Leeds_United,Away,973431,427637,Brenden Aaronson,brenden-aaronson,M,False,,,,17.0,2.0,19.0,1.0,,4.0,,,2.0,1.0,,,6.0,11.0,4.0,,,0.0622756,0.1409,0.0,1.0,,,,,,,1.0,,77.0,,,,,,,,13.0,,5.9,,,,,2.0,1.0,,,,21.0,3.0,23.0,2,2.0,40.0,,2.0,,2.0
2022-23,10385423,20,2,Leeds_United,Away,980640,248937,Sam Greenwood,sam-greenwood,M,True,2.0,,,4.0,3.0,5.0,,,2.0,,,,,,,,1.0,,,,0.0675625,0.0,0.0,1.0,,,,,,,1.0,,13.0,,,,,,,,2.0,,6.7,,,,,,2.0,,1.0,,5.0,4.0,7.0,0,,9.0,,,,
2022-23,10385423,20,2,Leeds_United,Away,998951,492859,Wilfried Gnonto,wilfried-gnonto,F,False,,,,17.0,1.0,18.0,2.0,,5.0,,1.0,2.0,1.0,,,4.0,14.0,6.0,,,0.204598,0.3708,0.341,2.0,,,,,,,3.0,,90.0,1.0,,,,,,,23.0,,5.9,,,,,7.0,3.0,,,,24.0,2.0,23.0,3,1.0,58.0,3.0,3.0,2.0,
2022-23,10385423,20,2,Leeds_United,Away,1142344,496228,Sonny Perkins,sonny-perkins,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385432,21,2,Leeds_United,Home,93796,78315,Joel Robles,joel-robles,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385432,21,2,Leeds_United,Home,102624,66588,Luke Ayling,luke-ayling,D,False,,,2.0,15.0,15.0,30.0,3.0,6.0,9.0,,,,,,,,4.0,15.0,,,0.0256033,0.0,0.0,,,,,,,1.0,1.0,,90.0,,,,,,,,23.0,,7.5,,,,3.0,2.0,1.0,,8.0,,26.0,24.0,49.0,0,5.0,81.0,2.0,3.0,1.0,3.0
2022-23,10385432,21,2,Leeds_United,Home,204336,106617,Patrick Bamford,patrick-bamford,F,True,,,,6.0,,6.0,1.0,,,,,,,,,,1.0,,,,0.0562332,0.0,0.0,,,,,,,,,,11.0,,,,,,,,1.0,,6.5,,,,,,,,,1.0,7.0,,7.0,0,,8.0,,,,
2022-23,10385432,21,2,Leeds_United,Home,305278,149915,Diego Llorente,diego-llorente,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385432,21,2,Leeds_United,Home,542472,80954,Rodrigo,rodrigo,M,False,,,2.0,19.0,6.0,25.0,3.0,2.0,3.0,,,,,,,,3.0,3.0,,,0.071165,0.1123,0.4806,,,,,,,1.0,1.0,,79.0,2.0,,,,,,,14.0,,7.3,,,,2.0,1.0,1.0,,3.0,,30.0,7.0,36.0,2,,47.0,2.0,,1.0,
2022-23,10385432,21,2,Leeds_United,Home,581302,193645,Robin Koch,robin-koch,D,False,,,1.0,15.0,13.0,28.0,3.0,6.0,10.0,,,,,,,,5.0,14.0,,,0.00509294,0.0,0.0,2.0,,,,,,1.0,,,90.0,,1.0,,,,,,14.0,,7.6,,,,3.0,,,,7.0,,24.0,18.0,42.0,0,3.0,61.0,,5.0,,1.0
2022-23,10385432,21,2,Leeds_United,Home,794962,220087,Maximilian Wöber,maximilian-wober,D,False,,,1.0,17.0,19.0,36.0,,1.0,6.0,,,1.0,1.0,,,,1.0,2.0,,,0.0110296,0.1481,0.0,,,,,,,3.0,,,90.0,,,,,,,,12.0,,6.9,,,1.0,,,,,4.0,,23.0,25.0,48.0,2,1.0,58.0,,,,1.0
2022-23,10385432,21,2,Leeds_United,Home,800419,200785,Tyler Adams,tyler-adams,M,False,,,3.0,35.0,21.0,56.0,2.0,1.0,13.0,,,,1.0,,,2.0,6.0,8.0,,,0.043804,0.0,0.0,1.0,,,,,,1.0,,,90.0,,,,,,,,16.0,,7.0,,,,1.0,,,,5.0,,45.0,25.0,70.0,0,4.0,88.0,,3.0,,1.0
2022-23,10385432,21,2,Leeds_United,Home,829570,221399,Jack Harrison,jack-harrison,F,False,,,,19.0,6.0,25.0,1.0,1.0,3.0,,,,1.0,,,3.0,8.0,4.0,,,0.0761359,0.0684,0.067,1.0,,,,,,,,,90.0,1.0,,,,,,,23.0,,6.3,,,,1.0,5.0,6.0,,,,33.0,7.0,34.0,1,,57.0,3.0,,3.0,
2022-23,10385432,21,2,Leeds_United,Home,836070,224995,Luis Sinisterra,luis-sinisterra,F,True,,,,2.0,1.0,3.0,1.0,,,,,,1.0,,,1.0,3.0,1.0,,,0.00636649,0.0,0.0,,,,,,,,,,20.0,,,,,,,,4.0,,6.4,,,,,,,,,,3.0,3.0,6.0,0,1.0,10.0,,,,
2022-23,10385432,21,2,Leeds_United,Home,836675,222694,Pascal Struijk,pascal-struijk,D,False,,,1.0,35.0,18.0,53.0,1.0,,4.0,,,,2.0,,,,4.0,2.0,,,0.0187548,0.0,0.0,1.0,,,,,,,,,90.0,,,,,,,,12.0,,6.8,,,,3.0,,,,2.0,,45.0,19.0,64.0,0,1.0,78.0,,1.0,,
2022-23,10385432,21,2,Leeds_United,Home,847128,234370,Marc Roca,marc-roca,M,False,,,,37.0,14.0,51.0,1.0,1.0,5.0,,,,1.0,,,,4.0,3.0,,,0.0600654,0.0,0.0,2.0,,,,,,,3.0,,87.0,,,,,,,,16.0,,6.8,,,,2.0,,2.0,,3.0,,46.0,18.0,62.0,0,1.0,77.0,3.0,1.0,,1.0
2022-23,10385432,21,2,Leeds_United,Home,906076,437495,Illan Meslier,illan-meslier,G,False,,1.0,1.0,,5.0,5.0,,,8.0,,,,,,,,,,,,3.716e-05,0.0,0.0,,,,,,,,,,90.0,,,,,,,,10.0,2.0,7.1,,,,3.0,,,1.0,11.0,,7.0,8.0,15.0,0,,27.0,,,,
2022-23,10385432,21,2,Leeds_United,Home,914835,443967,Junior Firpo,junior-firpo,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385432,21,2,Leeds_United,Home,921789,224209,Rasmus Kristensen,rasmus-kristensen,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385432,21,2,Leeds_United,Home,945806,462635,Joe Gelhardt,joe-gelhardt,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385432,21,2,Leeds_United,Home,946695,463067,Georginio Rutter,georginio-rutter,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385432,21,2,Leeds_United,Home,973431,427637,Brenden Aaronson,brenden-aaronson,M,False,,,,7.0,6.0,13.0,1.0,,5.0,,,1.0,,,,1.0,6.0,4.0,,,0.0235944,0.1002,0.413,2.0,,,,,,,1.0,,70.0,1.0,,,,,,,13.0,,6.7,,,,,3.0,,,,,14.0,6.0,20.0,2,,36.0,3.0,3.0,1.0,
2022-23,10385432,21,2,Leeds_United,Home,980640,248937,Sam Greenwood,sam-greenwood,M,True,,,1.0,2.0,,2.0,,,,,,,,,,,,,,,0.00888472,0.0,0.0,,,,,,,,,,3.0,,,,,,,,2.0,,,,,,,,1.0,,2.0,,4.0,,3.0,0,,5.0,,,,
2022-23,10385432,21,2,Leeds_United,Home,998951,492859,Wilfried Gnonto,wilfried-gnonto,F,False,,,,28.0,8.0,36.0,1.0,,3.0,,,1.0,,,,2.0,4.0,4.0,,,0.0602149,0.0655,0.2746,1.0,,,,,,,1.0,,90.0,1.0,,,,,,,16.0,,6.7,,,,,1.0,2.0,,2.0,,39.0,8.0,45.0,2,1.0,62.0,2.0,2.0,1.0,1.0
2022-23,10385459,22,2,Leeds_United,Away,39327,55914,Liam Cooper,liam-cooper,D,False,,,4.0,21.0,49.0,70.0,5.0,7.0,8.0,,,,,,,,6.0,11.0,,,0.00968025,0.0,0.0,1.0,,,,,,1.0,,,90.0,,,,,,,,12.0,,7.0,,,,2.0,1.0,,,9.0,,29.0,53.0,82.0,0,1.0,90.0,,2.0,1.0,1.0
2022-23,10385459,22,2,Leeds_United,Away,93796,78315,Joel Robles,joel-robles,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385459,22,2,Leeds_United,Away,102624,66588,Luke Ayling,luke-ayling,D,False,,,5.0,17.0,8.0,25.0,3.0,3.0,7.0,,,1.0,2.0,,,,8.0,4.0,,,0.0398242,0.2069,0.0774,1.0,,,,,,,,,90.0,1.0,1.0,,,,,,27.0,,6.2,,,,,3.0,1.0,,12.0,,36.0,13.0,48.0,2,,75.0,,,1.0,
2022-23,10385459,22,2,Leeds_United,Away,204336,106617,Patrick Bamford,patrick-bamford,F,False,,,,9.0,3.0,12.0,4.0,,2.0,,,1.0,,,,,4.0,,,,0.0160325,0.1866,0.0,,,,,,,,1.0,,67.0,,,,,,,,8.0,,6.5,,,1.0,,,,,,1.0,13.0,3.0,16.0,2,,25.0,4.0,,,
2022-23,10385459,22,2,Leeds_United,Away,794962,220087,Maximilian Wöber,maximilian-wober,D,False,,,10.0,41.0,46.0,87.0,2.0,4.0,7.0,,,,1.0,,,,4.0,6.0,,,0.0228708,0.0,0.0,1.0,,,,,,,,,90.0,,,,,,,,19.0,,6.8,,,,2.0,,,,18.0,,54.0,52.0,106.0,0,2.0,113.0,,,,2.0
2022-23,10385459,22,2,Leeds_United,Away,800419,200785,Tyler Adams,tyler-adams,M,False,,,1.0,25.0,32.0,57.0,2.0,2.0,12.0,,,,,,,1.0,5.0,10.0,,,0.0271765,0.0,0.0,1.0,,,,,,,1.0,,90.0,,,,,,,,18.0,,7.2,,,,1.0,1.0,,,4.0,,37.0,36.0,73.0,0,5.0,88.0,,3.0,,2.0
2022-23,10385459,22,2,Leeds_United,Away,829570,221399,Jack Harrison,jack-harrison,F,False,1.0,,1.0,18.0,7.0,24.0,2.0,,5.0,,,1.0,1.0,,,3.0,7.0,2.0,,,0.0621292,0.0304,0.0,,,,,,,,,,83.0,,,,,,,,23.0,,6.0,,,,,2.0,4.0,,4.0,,30.0,9.0,35.0,1,,53.0,5.0,1.0,1.0,
2022-23,10385459,22,2,Leeds_United,Away,836070,224995,Luis Sinisterra,luis-sinisterra,F,False,,,,11.0,3.0,14.0,4.0,1.0,3.0,,1.0,,,,,2.0,10.0,7.0,,,0.00905568,0.355,0.522,3.0,,,,,,,,,57.0,2.0,,,,,,,9.0,,6.5,,,1.0,,3.0,,,,,13.0,4.0,17.0,3,2.0,35.0,2.0,2.0,2.0,1.0
2022-23,10385459,22,2,Leeds_United,Away,836675,222694,Pascal Struijk,pascal-struijk,D,False,,,,19.0,16.0,35.0,1.0,5.0,8.0,,,,,,,2.0,5.0,12.0,,,0.0137885,0.0,0.0,2.0,,,,,,,,,67.0,,1.0,,,,,,26.0,,6.9,,,,2.0,,2.0,,5.0,,34.0,22.0,54.0,0,6.0,90.0,1.0,1.0,,6.0
2022-23,10385459,22,2,Leeds_United,Away,847128,234370,Marc Roca,marc-roca,M,False,2.0,,1.0,19.0,13.0,30.0,1.0,,6.0,,,,2.0,,,,3.0,1.0,,,0.0928355,0.0,0.0,,,,,,,1.0,1.0,,57.0,,,,,,,,18.0,,6.7,,,,,,3.0,,7.0,,33.0,16.0,46.0,0,1.0,53.0,1.0,,,1.0
2022-23,10385459,22,2,Leeds_United,Away,881931,241519,Weston McKennie,weston-mckennie,M,True,,,,10.0,11.0,21.0,,4.0,5.0,,,,2.0,,,2.0,5.0,4.0,,,0.00444543,0.0,0.0,1.0,,,,,,,,,33.0,,,,,,,,9.0,,6.3,,,,1.0,,,,1.0,,13.0,15.0,28.0,0,,34.0,,,,
2022-23,10385459,22,2,Leeds_United,Away,906076,437495,Illan Meslier,illan-meslier,G,False,,1.0,4.0,1.0,13.0,14.0,1.0,,8.0,,,,,,,,1.0,,,,0.00042533,0.0,0.0,,,,-0.7202,1.0,,,,,90.0,,,,,,,,3.0,1.0,6.6,1.0,1.0,,1.0,,,2.0,6.0,,2.0,15.0,17.0,0,,25.0,,,,
2022-23,10385459,22,2,Leeds_United,Away,914835,443967,Junior Firpo,junior-firpo,D,True,,,,6.0,2.0,8.0,1.0,,,,,,,,,,1.0,1.0,,,0.00293059,0.0,0.0,,,,,,,,,,23.0,,,,,,,,4.0,,6.6,,,,1.0,1.0,,,1.0,,8.0,2.0,10.0,0,,20.0,2.0,,1.0,
2022-23,10385459,22,2,Leeds_United,Away,917005,450070,Crysencio Summerville,crysencio-summerville,M,True,1.0,,,6.0,2.0,7.0,,,2.0,,,,,,,2.0,4.0,3.0,,,0.0563584,0.0149,0.0,1.0,,,,,,,1.0,,33.0,,,,,,,,7.0,,6.6,,,1.0,,2.0,2.0,,,1.0,10.0,2.0,10.0,1,1.0,22.0,,1.0,1.0,1.0
2022-23,10385459,22,2,Leeds_United,Away,921789,224209,Rasmus Kristensen,rasmus-kristensen,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385459,22,2,Leeds_United,Away,946695,463067,Georginio Rutter,georginio-rutter,M,True,,,,1.0,,1.0,,1.0,,,,,,,,1.0,2.0,2.0,,,0.0002963,0.0,0.0,1.0,,,,,,,,,23.0,,,,,,,,4.0,,6.5,,,,,,,,,,1.0,,1.0,0,,6.0,2.0,1.0,,
2022-23,10385459,22,2,Leeds_United,Away,973431,427637,Brenden Aaronson,brenden-aaronson,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385459,22,2,Leeds_United,Away,980640,248937,Sam Greenwood,sam-greenwood,M,True,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,0.0,0.0,0.0,,,,,,,,,,12.0,,,,,,,,3.0,,6.5,,,,,,1.0,,,,3.0,,2.0,0,,6.0,,,,
2022-23,10385459,22,2,Leeds_United,Away,998951,492859,Wilfried Gnonto,wilfried-gnonto,F,False,,,1.0,28.0,5.0,33.0,1.0,2.0,5.0,1.0,,,1.0,,,1.0,11.0,8.0,,,0.50008,0.0961,0.1267,2.0,,,,,,,5.0,,90.0,1.0,,,,,,,22.0,,6.7,,,,,8.0,4.0,,2.0,1.0,38.0,6.0,40.0,1,1.0,69.0,2.0,3.0,2.0,
2022-23,10385459,22,2,Leeds_United,Away,1170693,565297,Mateo Joseph,mateo-joseph,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385464,23,2,Leeds_United,Home,93796,78315,Joel Robles,joel-robles,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385464,23,2,Leeds_United,Home,102624,66588,Luke Ayling,luke-ayling,D,False,,,3.0,10.0,10.0,20.0,1.0,3.0,9.0,1.0,,1.0,1.0,,,,4.0,13.0,,,0.076756,0.146,0.0557,,,,,,,1.0,1.0,,90.0,1.0,,,,,,,13.0,,7.5,,,,1.0,2.0,1.0,,4.0,,17.0,12.0,28.0,2,8.0,59.0,1.0,2.0,,4.0
2022-23,10385464,23,2,Leeds_United,Home,204336,106617,Patrick Bamford,patrick-bamford,F,False,,,,2.0,2.0,4.0,,1.0,,,,1.0,,,,,3.0,5.0,,,0.00068373,0.1789,0.1604,3.0,,,,,,,,,58.0,1.0,,,,,,,6.0,,6.8,,,,,,,,,,5.0,2.0,7.0,2,1.0,17.0,3.0,3.0,,1.0
2022-23,10385464,23,2,Leeds_United,Home,581302,193645,Robin Koch,robin-koch,D,False,,,2.0,8.0,12.0,20.0,1.0,4.0,3.0,,,1.0,2.0,,,,3.0,5.0,,,0.00152075,0.2446,0.0,,,,,,,1.0,,,90.0,,,,,,,,8.0,,6.4,,,,6.0,,,,5.0,,14.0,13.0,27.0,1,1.0,37.0,,,,
2022-23,10385464,23,2,Leeds_United,Home,794962,220087,Maximilian Wöber,maximilian-wober,D,False,1.0,,1.0,8.0,9.0,16.0,3.0,2.0,4.0,,,1.0,,,,,3.0,5.0,,1.0,0.0547587,0.1953,0.0,,,,,,,,1.0,,90.0,,,,,,,,12.0,,6.4,,,1.0,1.0,,1.0,,8.0,,14.0,15.0,28.0,2,3.0,36.0,,,,3.0
2022-23,10385464,23,2,Leeds_United,Home,800419,200785,Tyler Adams,tyler-adams,M,False,,,,7.0,17.0,24.0,,2.0,5.0,,,,1.0,,,1.0,3.0,4.0,,,0.00368278,0.0,0.0,1.0,,,,,,2.0,,,90.0,,1.0,,,,,,8.0,,6.7,,,,1.0,,,,2.0,,13.0,17.0,30.0,0,2.0,42.0,1.0,,,1.0
2022-23,10385464,23,2,Leeds_United,Home,829570,221399,Jack Harrison,jack-harrison,F,False,2.0,,1.0,9.0,1.0,8.0,3.0,,5.0,,1.0,,1.0,,,7.0,12.0,5.0,,,0.161674,0.2835,0.0,,,,,,,1.0,1.0,,73.0,,,,,,,,24.0,,6.2,,,1.0,1.0,3.0,8.0,,2.0,,23.0,1.0,16.0,1,2.0,46.0,2.0,1.0,2.0,1.0
2022-23,10385464,23,2,Leeds_United,Home,881931,241519,Weston McKennie,weston-mckennie,M,False,,,1.0,9.0,9.0,18.0,2.0,2.0,6.0,,,,1.0,,,3.0,6.0,5.0,,,0.0118013,0.1652,0.0,,,,,,,1.0,1.0,,86.0,,,,,,,,7.0,,6.6,,,1.0,,1.0,,,1.0,,12.0,10.0,22.0,1,2.0,35.0,,,1.0,1.0
2022-23,10385464,23,2,Leeds_United,Home,906076,437495,Illan Meslier,illan-meslier,G,False,,2.0,4.0,4.0,3.0,7.0,,,6.0,,,,,,,,,,,,0.0027401,0.0,0.0,,,,-0.0268,,,,,,90.0,,,,,,,,14.0,,6.7,2.0,3.0,,2.0,,,2.0,17.0,,16.0,4.0,20.0,0,,31.0,,,,
2022-23,10385464,23,2,Leeds_United,Home,914835,443967,Junior Firpo,junior-firpo,D,False,,,2.0,11.0,9.0,20.0,,1.0,10.0,,,,,,,,1.0,5.0,,,0.0233942,0.0,0.0,1.0,,,,,,2.0,1.0,,90.0,,,,,,,,11.0,,6.8,,,,,1.0,1.0,,4.0,,17.0,12.0,28.0,0,3.0,45.0,,,1.0,1.0
2022-23,10385464,23,2,Leeds_United,Home,917005,450070,Crysencio Summerville,crysencio-summerville,M,False,,,2.0,9.0,5.0,14.0,,,15.0,,1.0,,2.0,,,3.0,8.0,7.0,,,0.0282217,0.4519,0.3264,1.0,,,,,,1.0,,,90.0,3.0,,,,,,,16.0,,6.6,,,1.0,2.0,5.0,1.0,,2.0,2.0,15.0,6.0,20.0,4,,46.0,4.0,4.0,3.0,
2022-23,10385464,23,2,Leeds_United,Home,921789,224209,Rasmus Kristensen,rasmus-kristensen,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385464,23,2,Leeds_United,Home,946695,463067,Georginio Rutter,georginio-rutter,M,True,,,1.0,3.0,1.0,4.0,1.0,1.0,1.0,,,,,,,2.0,7.0,2.0,,,0.0814027,0.0,0.0,2.0,,,,,,,1.0,,32.0,,,,,,,,9.0,,6.3,,,,,3.0,,,1.0,1.0,6.0,2.0,8.0,0,,15.0,1.0,,1.0,
2022-23,10385464,23,2,Leeds_United,Home,973431,427637,Brenden Aaronson,brenden-aaronson,M,True,,,,1.0,1.0,2.0,,,1.0,,,1.0,,,,2.0,2.0,,,,0.00102259,0.0548,0.0,,,,,,,,,,17.0,,,,,,,,4.0,,6.0,,,,,,,,,,1.0,1.0,2.0,1,,9.0,2.0,,,
2022-23,10385464,23,2,Leeds_United,Home,980640,248937,Sam Greenwood,sam-greenwood,M,True,2.0,,,3.0,,1.0,,,,,,,,,,,,,,,0.074781,0.0,0.0,,,,,,,,2.0,,9.0,,,,,,,,1.0,,6.9,,,,,,3.0,,,,4.0,,1.0,0,,5.0,,,,
2022-23,10385464,23,2,Leeds_United,Home,998951,492859,Wilfried Gnonto,wilfried-gnonto,F,False,1.0,,,7.0,6.0,12.0,1.0,,7.0,,,1.0,1.0,,,3.0,9.0,5.0,,,0.249466,0.1143,0.0185,2.0,,,,,,1.0,1.0,,90.0,1.0,,,,,,,11.0,,6.3,,,,,3.0,3.0,,1.0,,11.0,6.0,14.0,2,1.0,37.0,2.0,3.0,1.0,1.0
2022-23,10385464,23,2,Leeds_United,Home,1065225,470296,Jeremiah Mullen,jeremiah-mullen,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385464,23,2,Leeds_United,Home,1067117,470294,Darko Gyabi,darko-gyabi,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385464,23,2,Leeds_United,Home,1095652,491008,Diogo Monteiro,diogo-monteiro,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385464,23,2,Leeds_United,Home,1170693,565297,Mateo Joseph,mateo-joseph,F,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385463,24,2,Leeds_United,Away,39327,55914,Liam Cooper,liam-cooper,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385463,24,2,Leeds_United,Away,93796,78315,Joel Robles,joel-robles,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385463,24,2,Leeds_United,Away,102624,66588,Luke Ayling,luke-ayling,D,False,2.0,,2.0,16.0,27.0,41.0,3.0,1.0,8.0,,1.0,1.0,2.0,,,,6.0,2.0,,,0.0318726,0.1723,0.0,,,,,,,,,,90.0,,1.0,,,,,,14.0,,6.2,,,,1.0,1.0,4.0,,7.0,,24.0,32.0,52.0,1,,72.0,,1.0,,
