playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,totalRedCards,blockedShots,shotsOnTargetIncGoals,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,awayGoals,substituteOn,cornersTakenInclShortCorners,aerialDuels,cleanSheets,successfulCrossesAndCorners,timePlayed,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,totalFoulsWon,winningGoal,duels,homeGoals,recoveries,appearances,rightFootGoals,tacklesLost,leftFootGoals,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,totalFoulsConceded,interceptions,unsuccessfulCornersIntoBox,successfulLongPasses,touches,throwInsToOwnPlayer,substituteOff,unsuccessfulLaunches,successfulPassesOwnHalf,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,offsides,goalsConcededOutsideBox,penaltyGoalsConceded,ownGoalScored,headedGoals,handballsConceded,penaltiesConceded,lastPlayerTackle,hitWoodwork,foulWonPenalty,successfulCornersIntoBox,throwInsToOppositionPlayer,attemptsFromSetPieces,setPiecesGoals,penaltiesTaken,penaltyGoals,clearancesOffTheLine,catches,savesMadeFromOutsideBox,goalKicks,savesMadeCaught,punches,savesMade,drops,crossesNotClaimed,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,penaltiesSaved,penaltiesFaced,savesFromPenalty,forwardPasses,redCards2ndYellow,otherGoals,goalkeeperSmother,leftsidePasses,overruns,rightsidePasses,backwardPasses,secondGoalAssists,putthroughBlockedDistribution,expectedAssists,expectedGoalsOnTarget,oboxBlocked,shotsOnTargetOutsideBox,iboxTarget,shotsOnTargetInBox,expectedGoalsOnTargetConceded,shotsBlockedInBox,oboxTarget,iboxBlocked,shotsBlockedOutsideBox,expectedGoals,freekickTotal,expectedGoalsFreekick,putthroughBlockedDistributionWon,foulAttemptedTackle,fiftyFifty,successfulFiftyFifty
228286,Édouard Mendy,Goalkeeper,Chelsea,8,Senegal,2020-21,4.0,,0.0,,,,,,10.0,31.0,,,31.0,150.0,,899.0,,,,,6.0,16.0,,2745.0,,2.0,7.0,3.0,640.0,,,14.0,11.0,25.0,2.0,3.0,0.0,11.0,,208.0,31.0,,,,,34.0,22.0,,,5.0,4.0,0.0,675.0,,,153.0,,,,1.0,1.0,,109.0,1121.0,,1.0,57.0,715.0,2.0,140.0,60.0,,3.0,2.0,,,,1.0,,,,,,,,,,,15.0,31.0,179.0,4.0,2.0,57.0,2.0,,268.0,37.0,18.0,26.0,1.0,3.0,1.0,341.0,,,3.0,269.0,,289.0,,,,0.0089,,,,,,22.0082,,,,,,,,,,,
447325,Harry Tyrer,Goalkeeper,Everton,11,England,2020-21,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111234,Jordan Pickford,Goalkeeper,Everton,11,England,2020-21,3.0,,0.0,,,,,,5.0,31.0,,,31.0,381.0,,998.0,,0.0,,,10.0,10.0,,2743.0,,,12.0,2.0,354.0,,1.0,83.0,39.0,39.0,3.0,3.0,0.0,15.0,0.0,265.0,31.0,,,,,179.0,28.0,,,5.0,10.0,0.0,634.0,,,388.0,,,,1.0,3.0,,263.0,1319.0,,1.0,186.0,438.0,1.0,376.0,59.0,,11.0,2.0,,,,1.0,,,,,,,,,,,13.0,33.0,,2.0,23.0,90.0,7.0,,261.0,88.0,30.0,57.0,,3.0,,695.0,,,2.0,145.0,,158.0,,,3.0,0.0682,,,,,,38.1696,,,,,,,,2.0,1.0,2.0,2.0
222627,João Virgínia,Goalkeeper,Everton,11,Portugal,2020-21,,,0.0,,,,,,,1.0,,,,7.0,,12.0,,0.0,1.0,,,,,47.0,,,,,3.0,,,,,,,,0.0,,0.0,4.0,1.0,,,,,2.0,,,,,,0.0,8.0,,,8.0,,,,,,,2.0,21.0,,,2.0,3.0,0.0,7.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,3.0,,,4.0,2.0,1.0,3.0,,,,10.0,,,,1.0,,1.0,,,,0.0005,,,,,,0.3081,,,,,,,,,,,
111782,Robin Olsen,Goalkeeper,Everton,11,Sweden,2020-21,,,0.0,,,,,,,7.0,,,7.0,60.0,,176.0,,0.0,,,2.0,2.0,,630.0,,,3.0,1.0,71.0,,,18.0,5.0,9.0,,1.0,0.0,3.0,0.0,43.0,7.0,,,,,24.0,8.0,,,1.0,2.0,0.0,98.0,,,61.0,,,,,,,45.0,232.0,,,35.0,92.0,1.0,60.0,14.0,,1.0,1.0,,,,,,,,,,,,,,,4.0,6.0,,,1.0,21.0,,,58.0,16.0,7.0,15.0,,1.0,,124.0,,,,23.0,,29.0,,,,0.0045,,,,,,9.6847,,,,,,,,,,1.0,1.0
84182,Alphonse Areola,Goalkeeper,Fulham,54,France,2020-21,5.0,,0.0,,,1.0,,,3.0,36.0,,,36.0,262.0,,838.0,,,,,15.0,9.0,,3240.0,,1.0,19.0,5.0,419.0,,,42.0,39.0,48.0,4.0,5.0,0.0,24.0,,266.0,36.0,,1.0,,,98.0,45.0,,,9.0,14.0,0.0,451.0,,,269.0,,,,,1.0,,157.0,1209.0,,,118.0,478.0,2.0,259.0,63.0,,3.0,6.0,,,,,,,,,,,,,,,22.0,34.0,251.0,5.0,26.0,116.0,4.0,,343.0,81.0,31.0,80.0,,6.0,,472.0,,,3.0,197.0,,169.0,,,,0.0272,,,,,,51.2319,,,,,,,,,,,
40559,Fabri,Goalkeeper,Fulham,54,Spain,2020-21,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155529,Marek Rodák,Goalkeeper,Fulham,54,Slovakia,2020-21,,,0.0,,,,,,,2.0,,,2.0,8.0,,41.0,,,,,1.0,,,180.0,,,1.0,,25.0,,,4.0,2.0,5.0,,,0.0,1.0,,9.0,2.0,,,,,2.0,5.0,,,,1.0,0.0,32.0,,,8.0,,,,,,,8.0,54.0,,,6.0,31.0,0.0,8.0,3.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,7.0,,2.0,4.0,,,12.0,1.0,1.0,3.0,,1.0,,19.0,,,,15.0,,7.0,,,,0.0007,,,,,,4.9884,,,,,,,,,,,
463912,Elia Caprile,Goalkeeper,Leeds,2,Italy,2020-21,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437495,Illan Meslier,Goalkeeper,Leeds,2,France,2020-21,4.0,,0.0,,,,,,15.0,35.0,,,35.0,247.0,,1080.0,,0.0,,,21.0,11.0,,3150.0,,1.0,24.0,4.0,666.0,,1.0,20.0,41.0,52.0,3.0,8.0,0.0,28.0,0.0,337.0,35.0,,,,,26.0,48.0,,1.0,7.0,20.0,0.0,725.0,,,263.0,,,,1.0,,,167.0,1598.0,,,88.0,807.0,0.0,232.0,114.0,,4.0,8.0,1.0,,,1.0,,,,,,,,,,,22.0,52.0,,4.0,24.0,140.0,2.0,,482.0,71.0,26.0,86.0,1.0,9.0,1.0,400.0,,,6.0,295.0,,385.0,,,,0.0082,,,,,,47.8587,,,,,,,,,1.0,4.0,4.0
39790,Kiko Casilla,Goalkeeper,Leeds,2,Spain,2020-21,,,0.0,,,,,,1.0,3.0,,,3.0,10.0,,78.0,,0.0,,,2.0,1.0,,270.0,,,2.0,,57.0,,,2.0,4.0,2.0,,,0.0,2.0,0.0,31.0,3.0,,,,,4.0,1.0,,,,2.0,0.0,38.0,,,11.0,,,,,,,11.0,116.0,,,3.0,64.0,0.0,9.0,7.0,,1.0,,,,,,,,,,,,,,,,4.0,4.0,,,4.0,8.0,,,45.0,6.0,2.0,4.0,,,,37.0,,,,26.0,,15.0,,,,0.0005,,,,,,3.2444,,,,,,,,,,,
95463,Danny Ward,Goalkeeper,Leicester,13,Wales,2020-21,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17745,Kasper Schmeichel,Goalkeeper,Leicester,13,Denmark,2020-21,1.0,,0.0,,,,,,9.0,38.0,,,38.0,316.0,,1067.0,,0.0,,,12.0,11.0,,3420.0,,,15.0,3.0,510.0,,,33.0,17.0,50.0,1.0,4.0,0.0,16.0,0.0,256.0,38.0,,,,1.0,76.0,46.0,,1.0,4.0,12.0,0.0,660.0,,,325.0,,1.0,,,,,241.0,1385.0,,,138.0,675.0,0.0,307.0,109.0,,4.0,4.0,1.0,,,,,,,,,,,,,,17.0,19.0,210.0,5.0,7.0,88.0,3.0,,326.0,65.0,28.0,69.0,,4.0,,498.0,,,1.0,319.0,,250.0,,,,0.017,,,,,,42.8786,,,,,,,,,,3.0,3.0
60706,Adrián,Goalkeeper,Liverpool,14,Spain,2020-21,,,0.0,,,,,,3.0,3.0,,,3.0,20.0,,80.0,,0.0,,,1.0,1.0,,270.0,,,1.0,,50.0,,,4.0,6.0,9.0,,,0.0,1.0,0.0,26.0,3.0,,,,,6.0,7.0,,,,1.0,0.0,50.0,,,22.0,,,,,,,10.0,116.0,,,13.0,54.0,0.0,17.0,7.0,,2.0,,,,,,,,,,,,,,,,,5.0,22.0,,3.0,10.0,,,37.0,4.0,4.0,4.0,,,,32.0,,,,26.0,,22.0,,,,0.0005,,,,,,6.8835,,,,,,,,,,,
116535,Alisson Becker,Goalkeeper,Liverpool,14,Brazil,2020-21,3.0,,0.0,,1.0,3.0,1.0,,16.0,33.0,,,33.0,152.0,,988.0,1.0,1.0,,,15.0,10.0,,2970.0,,1.0,23.0,9.0,731.0,1.0,,18.0,43.0,32.0,2.0,6.0,1.0,26.0,0.0,273.0,33.0,,1.0,,,39.0,30.0,,,11.0,14.0,0.0,729.0,,1.0,157.0,2.0,2.0,,1.0,2.0,,105.0,1321.0,,,64.0,797.0,1.0,136.0,42.0,,2.0,4.0,,1.0,,1.0,1.0,,,,,,,,,,18.0,26.0,173.0,2.0,17.0,84.0,2.0,,308.0,30.0,11.0,57.0,1.0,8.0,1.0,404.0,,,,333.0,,251.0,,,,0.0369,0.5259,,,,,35.9256,,,,,0.0864,,,,1.0,3.0,2.0
200720,Caoimhín Kelleher,Goalkeeper,Liverpool,14,Ireland,2020-21,,,0.0,,,,,,,2.0,,,2.0,13.0,,52.0,,0.0,,,,1.0,,180.0,,,,,35.0,,,1.0,2.0,1.0,,,0.0,,0.0,16.0,2.0,,,,,1.0,1.0,,,,,0.0,34.0,,,13.0,,,,,,,4.0,73.0,,,8.0,38.0,0.0,13.0,4.0,,,,,,,,,,,,,,,,,,1.0,,14.0,1.0,,6.0,,,22.0,4.0,1.0,6.0,,,,21.0,,,,18.0,,13.0,,,,0.0002,,,,,,2.104,,,,,,,,,,,
490138,Jakub Ojrzynski,Goalkeeper,Liverpool,14,Poland,2020-21,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433019,Liam Hughes,Goalkeeper,Liverpool,14,Northern Ireland,2020-21,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121160,Ederson,Goalkeeper,Man City,43,Brazil,2020-21,3.0,,0.0,,,3.0,,,10.0,36.0,1.0,,36.0,180.0,,959.0,,0.0,,,8.0,19.0,,3240.0,,1.0,13.0,6.0,621.0,,,18.0,17.0,28.0,2.0,4.0,0.0,16.0,0.0,229.0,36.0,,2.0,,,55.0,24.0,,,8.0,7.0,0.0,726.0,,,185.0,1.0,,,1.0,,,158.0,1237.0,,,77.0,724.0,3.0,170.0,45.0,,4.0,7.0,,,,,,,,,,,,,,,19.0,29.0,,4.0,6.0,66.0,,,272.0,42.0,16.0,37.0,1.0,8.0,1.0,446.0,,,2.0,238.0,,275.0,,,1.0,0.0516,,,,,,29.2758,,,,,,,,,1.0,4.0,2.0
432720,James Trafford,Goalkeeper,Man City,43,England,2020-21,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17601,Scott Carson,Goalkeeper,Man City,43,England,2020-21,,,0.0,,,,,,,1.0,,,1.0,1.0,,10.0,,0.0,,,,,,90.0,,,,,9.0,,,,,3.0,,,0.0,,0.0,8.0,1.0,,,,,,3.0,,,,,0.0,8.0,,,1.0,,,,,,,,18.0,,,,9.0,0.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,7.0,1.0,,2.0,1.0,2.0,1.0,5.0,,,,5.0,,,,,,,,,,,,3.0514,,,,,,,,,,,
164484,Zack Steffen,Goalkeeper,Man City,43,United States,2020-21,,,0.0,,,,,,,1.0,,,1.0,5.0,,26.0,,0.0,,,,,,90.0,,,,,20.0,,,,,1.0,,,0.0,,0.0,5.0,1.0,,,,,,1.0,,,,,0.0,18.0,,,5.0,,,,1.0,,,1.0,31.0,,,3.0,21.0,0.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,11.0,1.0,,1.0,,,,9.0,,,,6.0,,11.0,,,,0.0001,,,,,,0.9388,,,,,,,,,,,
51940,David de Gea,Goalkeeper,Man Utd,1,Spain,2020-21,1.0,,0.0,,,,,,4.0,26.0,,,26.0,123.0,,501.0,,,,,6.0,9.0,,2295.0,,1.0,8.0,3.0,296.0,,,13.0,14.0,32.0,,3.0,0.0,9.0,,130.0,26.0,,,,,28.0,29.0,,,3.0,5.0,0.0,285.0,,,128.0,,1.0,,,,,82.0,674.0,,1.0,63.0,350.0,0.0,119.0,44.0,,3.0,4.0,,,,,,,,,,,,,,,2.0,20.0,172.0,2.0,6.0,60.0,,,225.0,35.0,16.0,40.0,,4.0,,263.0,,,,116.0,,122.0,,,,0.0083,,,,,,28.0848,,,,,,,,,,2.0,2.0
172649,Dean Henderson,Goalkeeper,Man Utd,1,England,2020-21,1.0,,0.0,,,1.0,,,6.0,13.0,,,12.0,84.0,,258.0,,,1.0,,7.0,4.0,,1125.0,,,8.0,1.0,146.0,,,10.0,7.0,12.0,1.0,,0.0,9.0,,89.0,13.0,,,,,14.0,12.0,,,2.0,7.0,0.0,141.0,,,84.0,1.0,,,,,,28.0,382.0,,,40.0,160.0,3.0,78.0,21.0,,,,,,,,,,,,,,,,,,8.0,16.0,94.0,4.0,4.0,40.0,1.0,,134.0,26.0,8.0,23.0,,,,141.0,,,,56.0,,61.0,,,1.0,0.0042,,,,,,11.5421,,,,,,,,,,,
6744,Lee Grant,Goalkeeper,Man Utd,1,England,2020-21,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250370,Nathan Bishop,Goalkeeper,Man Utd,1,England,2020-21,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432927,Daniel Langley,Goalkeeper,Newcastle,4,England,2020-21,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59735,Karl Darlow,Goalkeeper,Newcastle,4,Wales,2020-21,,,0.0,,,,,,,25.0,,,25.0,341.0,,628.0,,0.0,,,17.0,4.0,,2250.0,,,18.0,1.0,101.0,,,72.0,42.0,43.0,,3.0,0.0,18.0,0.0,188.0,25.0,,,,,155.0,38.0,,,1.0,17.0,0.0,242.0,,,353.0,,,,,,,186.0,889.0,,,167.0,132.0,3.0,341.0,47.0,,5.0,3.0,,,,,,,,,,,,,,,13.0,26.0,,5.0,25.0,88.0,5.0,,194.0,114.0,25.0,59.0,1.0,4.0,1.0,518.0,,,,63.0,,47.0,,,,0.0326,,,,,,37.4287,,,,,,,,,,4.0,3.0
81441,Mark Gillespie,Goalkeeper,Newcastle,4,England,2020-21,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67089,Martin Dúbravka,Goalkeeper,Newcastle,4,Slovakia,2020-21,,,0.0,,,,,,3.0,13.0,,,13.0,111.0,,371.0,,0.0,,,5.0,3.0,,1170.0,,,10.0,5.0,187.0,,,18.0,12.0,19.0,,5.0,0.0,10.0,0.0,115.0,13.0,,,,,53.0,17.0,,,5.0,5.0,0.0,200.0,,,117.0,,,,,,,73.0,515.0,,,41.0,207.0,0.0,108.0,24.0,,2.0,1.0,,,,,,,,,,,,,,,9.0,14.0,,1.0,9.0,45.0,,,145.0,44.0,7.0,30.0,,1.0,,196.0,,,2.0,111.0,,64.0,,,1.0,0.0069,,,,,,16.6005,,,,,,,,,,,
105666,Jack Butland,Goalkeeper,C Palace,31,England,2020-21,,,0.0,,,,,,,1.0,,,1.0,15.0,,19.0,,0.0,,,,,,90.0,,,,,1.0,,,2.0,,2.0,,,0.0,,0.0,7.0,1.0,,,,,3.0,1.0,,,,,0.0,6.0,,,16.0,,,,,,,3.0,26.0,,,5.0,1.0,0.0,15.0,,,1.0,,,,,,,,,,,,,,,,1.0,2.0,8.0,,,3.0,,,2.0,8.0,1.0,1.0,,,,18.0,,,,,,1.0,,,,0.0014,,,,,,0.9805,,,,,,,,,,,
42525,Stephen Henderson,Goalkeeper,C Palace,31,Ireland,2020-21,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40836,Vicente Guaita,Goalkeeper,C Palace,31,Spain,2020-21,1.0,,0.0,,,1.0,,,3.0,37.0,,,37.0,464.0,,921.0,,0.0,,,12.0,8.0,,3330.0,,1.0,16.0,5.0,204.0,,,65.0,33.0,64.0,,6.0,0.0,17.0,0.0,296.0,37.0,,,,,200.0,53.0,,,5.0,11.0,0.0,410.0,,,471.0,1.0,,,,1.0,,253.0,1251.0,,,186.0,257.0,2.0,461.0,73.0,,11.0,3.0,,,,,,,,,,,,,,,17.0,33.0,315.0,5.0,22.0,106.0,3.0,2.0,304.0,167.0,18.0,72.0,1.0,4.0,1.0,725.0,,,2.0,95.0,,101.0,,,,0.0337,,,,,,51.5061,,,,,,,,,,1.0,1.0
20066,Wayne Hennessey,Goalkeeper,C Palace,31,Wales,2020-21,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225321,Aaron Ramsdale,Goalkeeper,Sheffield Utd,49,England,2020-21,4.0,,0.0,,,1.0,,,3.0,38.0,,,38.0,577.0,,1019.0,,0.0,,,12.0,5.0,,3420.0,1.0,3.0,16.0,7.0,161.0,2.0,2.0,119.0,34.0,63.0,1.0,5.0,0.0,20.0,0.0,350.0,38.0,,,,,237.0,50.0,,,8.0,9.0,0.0,479.0,,,586.0,1.0,2.0,,1.0,2.0,,281.0,1386.0,,,259.0,205.0,1.0,574.0,62.0,,13.0,3.0,,,,1.0,,,,,,,,,,,23.0,58.0,,9.0,12.0,147.0,10.0,2.0,229.0,180.0,44.0,88.0,,4.0,,886.0,,,2.0,69.0,,64.0,,,1.0,0.1079,,,,,,56.2757,,,,,,,,,1.0,4.0,3.0
82143,Wes Foderingham,Goalkeeper,Sheffield Utd,49,England,2020-21,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58376,Alex McCarthy,Goalkeeper,Southampton,20,England,2020-21,4.0,,0.0,,,1.0,,,9.0,30.0,,,30.0,367.0,,940.0,,0.0,,,5.0,7.0,,2700.0,,1.0,9.0,5.0,430.0,,,33.0,22.0,57.0,3.0,2.0,0.0,13.0,0.0,236.0,30.0,,1.0,,,74.0,50.0,,,8.0,4.0,0.0,626.0,,,381.0,,2.0,,,,,143.0,1229.0,,,167.0,499.0,2.0,358.0,71.0,,7.0,6.0,,,,,,,,,,,,,,,21.0,27.0,,4.0,11.0,93.0,2.0,,220.0,82.0,26.0,64.0,,6.0,,589.0,,,1.0,202.0,,149.0,,,1.0,0.0413,,,,,,47.0497,,,,,,,,,,,
40383,Fraser Forster,Goalkeeper,Southampton,20,England,2020-21,2.0,,0.0,,,1.0,,,3.0,8.0,,,8.0,117.0,,243.0,,0.0,,,3.0,2.0,,720.0,,,6.0,3.0,90.0,,,11.0,16.0,11.0,2.0,3.0,0.0,8.0,0.0,59.0,8.0,,1.0,,,20.0,9.0,,,5.0,3.0,0.0,126.0,,,119.0,,,,1.0,,,36.0,320.0,,,56.0,106.0,0.0,114.0,28.0,,2.0,2.0,,,,1.0,,,,,,,,,,,6.0,4.0,,,7.0,20.0,,,63.0,29.0,8.0,16.0,1.0,3.0,1.0,181.0,,,,35.0,,27.0,,,1.0,0.0026,,,,,,9.7907,,,,,,,,,1.0,1.0,1.0
198044,Harry Lewis,Goalkeeper,Southampton,20,England,2020-21,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37915,Hugo Lloris,Goalkeeper,Spurs,6,France,2020-21,2.0,,0.0,,,,,,5.0,38.0,,,38.0,276.0,,898.0,,0.0,,,6.0,12.0,,3420.0,,,10.0,4.0,439.0,,,44.0,19.0,45.0,2.0,5.0,0.0,12.0,0.0,304.0,38.0,,,,,97.0,44.0,,1.0,6.0,6.0,0.0,447.0,,,280.0,,,,,,,183.0,1248.0,,,126.0,525.0,0.0,271.0,95.0,,1.0,10.0,,,,,,,,,,,,,,,22.0,38.0,,6.0,9.0,114.0,1.0,,391.0,53.0,24.0,75.0,,10.0,,527.0,,,2.0,185.0,,186.0,,,,0.026,,,,,,47.1395,,,,,,,,,,4.0,3.0
15749,Joe Hart,Goalkeeper,Spurs,6,England,2020-21,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98980,Emiliano Martínez,Goalkeeper,A Villa,7,Argentina,2020-21,3.0,,0.0,,,3.0,,,4.0,38.0,,,38.0,425.0,,1135.0,,0.0,,,13.0,15.0,,3420.0,,2.0,22.0,11.0,445.0,,2.0,65.0,14.0,46.0,1.0,8.0,0.0,25.0,0.0,356.0,38.0,,,,,175.0,38.0,,,12.0,11.0,0.0,617.0,,,440.0,3.0,,,1.0,2.0,,265.0,1542.0,,,159.0,535.0,1.0,421.0,86.0,,8.0,5.0,,,1.0,,,,,,,,,,,,39.0,60.0,254.0,17.0,4.0,142.0,3.0,1.0,322.0,109.0,35.0,81.0,1.0,6.0,1.0,770.0,,,5.0,236.0,,129.0,,,,0.0492,,,,,,49.7234,,,,,,,,,,3.0,1.0
79852,Jed Steer,Goalkeeper,A Villa,7,England,2020-21,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21205,Tom Heaton,Goalkeeper,A Villa,7,England,2020-21,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11948,Andy Lonergan,Goalkeeper,West Brom,35,England,2020-21,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50093,David Button,Goalkeeper,West Brom,35,England,2020-21,,,0.0,,,,,,,1.0,,,1.0,19.0,,36.0,,0.0,,,1.0,,,90.0,,,1.0,,8.0,,,1.0,2.0,2.0,,,0.0,1.0,0.0,9.0,1.0,,,,,7.0,2.0,,,,1.0,0.0,16.0,,,19.0,,,,,,,9.0,43.0,,,7.0,10.0,0.0,19.0,1.0,,,,,,,,,,,,,,,,,,,3.0,12.0,,2.0,4.0,,,6.0,7.0,,1.0,,,,28.0,,,,3.0,,5.0,,,,0.0007,,,,,,0.8218,,,,,,,,,,,
101982,Sam Johnstone,Goalkeeper,West Brom,35,England,2020-21,2.0,,0.0,,,,,,8.0,37.0,1.0,,37.0,629.0,,1108.0,,0.0,,,8.0,6.0,,3330.0,,1.0,10.0,3.0,168.0,,,80.0,38.0,74.0,1.0,5.0,0.0,12.0,0.0,363.0,37.0,,,,,207.0,63.0,,,4.0,7.0,0.0,505.0,,,642.0,,,,1.0,2.0,,311.0,1531.0,,,274.0,272.0,1.0,621.0,87.0,,11.0,7.0,,,,1.0,,,,,,,,,,,19.0,60.0,296.0,13.0,23.0,166.0,1.0,1.0,304.0,174.0,48.0,103.0,1.0,11.0,1.0,915.0,,,,126.0,,67.0,,,1.0,0.0734,,,,,,67.9299,,,,,,,,,,,
