season,matchId,gameweek,team_id,team,venue,playerId,pl_code,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2022-23,10385427,20,4,Newcastle_United,Home,333373,179018,Miguel Almirón,miguel-almiron,M,False,,,1.0,27.0,6.0,33.0,2.0,,5.0,,,2.0,1.0,,,1.0,6.0,6.0,,,0.0927881,0.1076,0.0142,,,,,,,2.0,1.0,,85.0,1.0,,,,,,,8.0,,7.1,,,,,3.0,,,1.0,,29.0,8.0,37.0,3,3.0,58.0,1.0,2.0,1.0,2.0
2022-23,10385427,20,4,Newcastle_United,Home,347010,170137,Allan Saint-Maximin,allan-saint-maximin,F,True,,,1.0,8.0,4.0,12.0,,,2.0,,,,,,,,4.0,1.0,,,0.03732,0.0558,0.0,,,,,,,,,,45.0,,,,,,,,8.0,,6.4,,,1.0,,4.0,1.0,,1.0,,11.0,4.0,14.0,1,1.0,25.0,1.0,,,1.0
2022-23,10385427,20,4,Newcastle_United,Home,372336,114243,Jacob Murphy,jacob-murphy,F,True,,,,3.0,,3.0,,,1.0,,,,,,,,,,,,0.00535972,0.0,0.0,,,,,,,1.0,,,12.0,,,,,,,,,,6.6,,,,,,,,,,3.0,,3.0,0,,5.0,,,,
2022-23,10385427,20,4,Newcastle_United,Home,560128,180974,Joelinton,joelinton,M,False,,,2.0,26.0,14.0,40.0,4.0,2.0,6.0,,,1.0,1.0,,,1.0,7.0,7.0,,,0.027987,0.1093,0.0,1.0,,,,,,2.0,1.0,,90.0,,,,,,,,12.0,,7.1,,,,2.0,1.0,,,3.0,,32.0,18.0,50.0,1,3.0,67.0,,1.0,1.0,3.0
2022-23,10385427,20,4,Newcastle_United,Home,823941,219168,Alexander Isak,alexander-isak,F,True,,,,4.0,1.0,5.0,1.0,,2.0,,,,,,,1.0,6.0,1.0,,,0.0153679,0.7523,0.8811,,,1.0,,,,,1.0,,19.0,1.0,,,,,,,7.0,,6.8,,,,,4.0,,,1.0,,5.0,1.0,6.0,1,,19.0,,1.0,,
2022-23,10385427,20,4,Newcastle_United,Home,866191,180135,Sean Longstaff,sean-longstaff,M,False,2.0,,3.0,28.0,19.0,45.0,1.0,1.0,4.0,,,1.0,1.0,,,,2.0,5.0,,,0.596956,0.1561,0.0,,,,,,,1.0,4.0,,90.0,,,,,,,,7.0,,7.6,,,1.0,,,3.0,,5.0,,34.0,20.0,51.0,2,2.0,64.0,,3.0,,1.0
2022-23,10385427,20,4,Newcastle_United,Home,866469,208706,Bruno Guimarães,bruno-guimaraes,M,False,,,,18.0,5.0,23.0,,,1.0,,,,1.0,,,,1.0,,,,0.313166,0.0,0.0,,,,,,,2.0,1.0,,45.0,,,,,,,,5.0,,6.9,,,,,,1.0,,,,21.0,7.0,27.0,0,,31.0,,,,
2022-23,10385427,20,4,Newcastle_United,Home,888550,200089,Joe Willock,joe-willock,M,False,,,1.0,15.0,5.0,20.0,,1.0,3.0,,,1.0,,,,,2.0,2.0,,,0.0251263,0.2267,0.0,1.0,,,,,,,,,71.0,,,,,,,,6.0,,6.8,,,2.0,,1.0,,,1.0,,19.0,6.0,25.0,3,1.0,31.0,,,,1.0
2022-23,10385427,20,4,Newcastle_United,Home,891803,194799,Jamal Lewis,jamal-lewis,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385427,20,4,Newcastle_United,Home,910046,220237,Sven Botman,sven-botman,D,False,,,2.0,17.0,32.0,49.0,2.0,2.0,4.0,,,,,,,,2.0,4.0,,,0.016682,0.0,0.0,,,,,,,,,,90.0,,1.0,,,,,,8.0,,7.3,,,,3.0,,,,4.0,,21.0,35.0,56.0,0,2.0,65.0,1.0,,,1.0
2022-23,10385430,21,4,Newcastle_United,Away,42209,67089,Martin Dúbravka,martin-dubravka,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385430,21,4,Newcastle_United,Away,42699,56983,Matt Ritchie,matt-ritchie,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385430,21,4,Newcastle_United,Away,69256,77794,Kieran Trippier,kieran-trippier,D,False,10.0,,5.0,35.0,13.0,38.0,2.0,1.0,7.0,2.0,,,2.0,,,1.0,7.0,8.0,,,1.06945,0.0,0.0,2.0,,,,,,1.0,8.0,,90.0,,1.0,,,,,,32.0,,8.8,,,,2.0,1.0,16.0,,16.0,1.0,58.0,20.0,62.0,0,5.0,101.0,1.0,1.0,1.0,2.0
2022-23,10385430,21,4,Newcastle_United,Away,99090,78916,Dan Burn,dan-burn,D,False,,,1.0,15.0,30.0,45.0,5.0,2.0,7.0,,,,1.0,,,,7.0,3.0,,,0.0395463,0.0469,0.1008,,,,,,,1.0,,,90.0,1.0,,,,,,,10.0,,6.9,,,,3.0,2.0,2.0,,3.0,,20.0,32.0,50.0,1,,69.0,1.0,,1.0,
2022-23,10385430,21,4,Newcastle_United,Away,101882,119471,Fabian Schär,fabian-schar,D,False,,,6.0,12.0,33.0,45.0,2.0,6.0,11.0,,,,,,,1.0,4.0,10.0,,,0.0352876,0.3286,0.1609,,,,,,,2.0,1.0,,90.0,1.0,,,,,,,16.0,,8.0,,,2.0,8.0,1.0,,,8.0,,15.0,41.0,56.0,3,4.0,80.0,3.0,,,1.0
2022-23,10385430,21,4,Newcastle_United,Away,113956,75115,Callum Wilson,callum-wilson,F,False,,,,5.0,1.0,6.0,2.0,1.0,1.0,,1.0,,,,,6.0,8.0,4.0,,,0.014365,0.1477,0.0463,,,,,,,,,,69.0,1.0,,,,,,,10.0,,6.3,,,1.0,,,,,,,7.0,1.0,8.0,2,2.0,23.0,2.0,1.0,,
2022-23,10385430,21,4,Newcastle_United,Away,153444,101148,Jamaal Lascelles,jamaal-lascelles,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385430,21,4,Newcastle_United,Away,162653,98747,Nick Pope,nick-pope,G,False,,,4.0,1.0,18.0,19.0,,,3.0,,,,,,,,,,,,0.00028155,0.0,0.0,,,,0.0717,1.0,,,,,90.0,,,,,,,,2.0,,7.3,1.0,1.0,,,,,,6.0,,2.0,19.0,21.0,0,,26.0,,,,
2022-23,10385430,21,4,Newcastle_United,Away,210082,109528,Javier Manquillo,javier-manquillo,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385430,21,4,Newcastle_United,Away,333373,179018,Miguel Almirón,miguel-almiron,M,False,,,,17.0,9.0,26.0,1.0,,4.0,,,1.0,,,,2.0,4.0,7.0,,,0.0421735,0.1688,0.0,1.0,,,,,,1.0,1.0,,86.0,,,,,,,,10.0,,7.2,,,2.0,,,1.0,,,,23.0,9.0,31.0,3,3.0,50.0,1.0,4.0,,3.0
2022-23,10385430,21,4,Newcastle_United,Away,347010,170137,Allan Saint-Maximin,allan-saint-maximin,F,True,,,1.0,5.0,1.0,6.0,,,4.0,,,1.0,,,,,,1.0,,,0.00587633,0.085,0.0,,,,,,,,,,21.0,,,,,,,,3.0,,6.7,,,,,,1.0,,1.0,,7.0,1.0,7.0,1,,11.0,1.0,1.0,,
2022-23,10385430,21,4,Newcastle_United,Away,372336,114243,Jacob Murphy,jacob-murphy,F,True,,,,2.0,,2.0,,,,,,,,,,,,,,,0.407414,0.0,0.0,,,,,,,,,,4.0,,,,,,,,1.0,,,,,,,,,,,,3.0,,3.0,0,,4.0,,,,
2022-23,10385430,21,4,Newcastle_United,Away,560128,180974,Joelinton,joelinton,M,False,,,2.0,27.0,9.0,36.0,,1.0,6.0,,,,,,,3.0,5.0,5.0,,,0.14692,0.1426,0.0864,1.0,,,,,,1.0,,,90.0,3.0,,,,,,,12.0,,7.1,,,,,2.0,1.0,,3.0,,30.0,12.0,41.0,3,1.0,65.0,2.0,2.0,1.0,1.0
2022-23,10385430,21,4,Newcastle_United,Away,823941,219168,Alexander Isak,alexander-isak,F,True,,,,2.0,,2.0,1.0,,1.0,,1.0,,,,,1.0,4.0,,,,0.00048015,0.2295,0.2146,1.0,,,,,,,1.0,,21.0,1.0,,,,,,,3.0,,6.2,,,,,1.0,,,,,2.0,1.0,3.0,1,,9.0,,,,
2022-23,10385430,21,4,Newcastle_United,Away,866191,180135,Sean Longstaff,sean-longstaff,M,False,1.0,,2.0,22.0,15.0,36.0,3.0,4.0,7.0,,,,,,,1.0,7.0,9.0,,,0.0620203,0.0,0.0,,,,,,,2.0,,,90.0,,,,,,,,22.0,,6.7,,,,2.0,4.0,3.0,,7.0,,34.0,19.0,50.0,0,2.0,72.0,2.0,2.0,1.0,2.0
2022-23,10385430,21,4,Newcastle_United,Away,866469,208706,Bruno Guimarães,bruno-guimaraes,M,False,,,3.0,22.0,21.0,43.0,1.0,1.0,3.0,,,,,,,3.0,6.0,2.0,,,0.0480249,0.0,0.0,1.0,,,,,,1.0,,,90.0,,,,,,,,20.0,,6.4,,,,2.0,2.0,1.0,,4.0,,32.0,25.0,56.0,0,,71.0,2.0,,1.0,
2022-23,10385430,21,4,Newcastle_United,Away,888550,200089,Joe Willock,joe-willock,M,False,,,2.0,22.0,4.0,26.0,,1.0,3.0,,,,,,,2.0,3.0,3.0,,,0.0797336,0.0476,0.0,,,,,,,,2.0,,69.0,,2.0,,,,,,13.0,,6.9,,,1.0,,2.0,1.0,,3.0,,27.0,5.0,31.0,1,,47.0,4.0,1.0,1.0,
2022-23,10385430,21,4,Newcastle_United,Away,891803,194799,Jamal Lewis,jamal-lewis,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385430,21,4,Newcastle_United,Away,910046,220237,Sven Botman,sven-botman,D,False,,,3.0,17.0,39.0,56.0,1.0,3.0,8.0,,,,,,,,2.0,6.0,,,0.0198833,0.0565,0.0,1.0,,,,,,,,,90.0,,1.0,,,,,,14.0,,7.4,,,1.0,5.0,,,,9.0,,24.0,45.0,69.0,1,2.0,84.0,1.0,1.0,,
2022-23,10385430,21,4,Newcastle_United,Away,994546,215379,Elliot Anderson,elliot-anderson,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385458,22,4,Newcastle_United,Home,42209,67089,Martin Dúbravka,martin-dubravka,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385458,22,4,Newcastle_United,Home,42699,56983,Matt Ritchie,matt-ritchie,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385458,22,4,Newcastle_United,Home,69256,77794,Kieran Trippier,kieran-trippier,D,False,4.0,,7.0,38.0,25.0,59.0,2.0,2.0,10.0,1.0,,,1.0,,,,4.0,6.0,,,0.21784,0.0,0.0,1.0,,,,,,,3.0,,90.0,,,,,,,,22.0,,7.6,,,,3.0,,11.0,,12.0,,57.0,28.0,74.0,0,1.0,100.0,,3.0,,1.0
2022-23,10385458,22,4,Newcastle_United,Home,99090,78916,Dan Burn,dan-burn,D,False,,,2.0,24.0,24.0,48.0,3.0,8.0,4.0,1.0,,,,,,,4.0,10.0,,,0.0255136,0.0,0.0,1.0,,,,,,1.0,1.0,,90.0,,,,,,,,21.0,,7.3,,,,7.0,1.0,1.0,,7.0,,37.0,31.0,67.0,0,1.0,90.0,1.0,,1.0,1.0
2022-23,10385458,22,4,Newcastle_United,Home,101882,119471,Fabian Schär,fabian-schar,D,False,,,5.0,18.0,31.0,49.0,1.0,7.0,4.0,,1.0,,1.0,,,2.0,4.0,8.0,,,0.0159548,0.3079,0.0,,,,,,,3.0,,,90.0,,,,,,,,21.0,,6.5,,,2.0,3.0,,,,10.0,,28.0,40.0,68.0,2,1.0,82.0,,,,
2022-23,10385458,22,4,Newcastle_United,Home,113956,75115,Callum Wilson,callum-wilson,F,False,,,,3.0,5.0,8.0,4.0,,2.0,,1.0,1.0,,,,2.0,8.0,,,,0.00074426,0.5052,0.7215,1.0,,1.0,,,,,1.0,,90.0,2.0,,,,,,,6.0,,6.7,,,,,1.0,,,,,3.0,5.0,8.0,3,,20.0,3.0,,,
2022-23,10385458,22,4,Newcastle_United,Home,138261,90105,Ryan Fraser,ryan-fraser,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385458,22,4,Newcastle_United,Home,153444,101148,Jamaal Lascelles,jamaal-lascelles,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385458,22,4,Newcastle_United,Home,162653,98747,Nick Pope,nick-pope,G,False,,,,,7.0,7.0,,1.0,4.0,,,,,,,,,1.0,,,4.306e-05,0.0,0.0,,,,-0.4974,1.0,,,,,90.0,,,,,,,,10.0,,6.3,,,,,,,,10.0,,10.0,7.0,17.0,0,,22.0,,,,
2022-23,10385458,22,4,Newcastle_United,Home,185995,106618,Paul Dummett,paul-dummett,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385458,22,4,Newcastle_United,Home,333373,179018,Miguel Almirón,miguel-almiron,M,False,,,1.0,30.0,8.0,38.0,,,5.0,,,,,,,2.0,3.0,,,,0.0545525,0.0,0.0,1.0,,,,,,,,,81.0,,,,,,,,7.0,,6.5,,,,1.0,,,,1.0,,34.0,8.0,42.0,0,,51.0,1.0,,,
2022-23,10385458,22,4,Newcastle_United,Home,347010,170137,Allan Saint-Maximin,allan-saint-maximin,F,False,,,2.0,8.0,5.0,13.0,,,2.0,,,1.0,,,,1.0,2.0,5.0,,,0.0294483,0.0778,0.0,,,,,,,,,,69.0,,,,,,,,13.0,,6.9,,,,,2.0,2.0,,2.0,,15.0,7.0,20.0,1,3.0,34.0,2.0,1.0,1.0,1.0
2022-23,10385458,22,4,Newcastle_United,Home,372336,114243,Jacob Murphy,jacob-murphy,F,True,,,,1.0,1.0,2.0,,,1.0,,,,,,,,,3.0,,,0.0051039,0.0,0.0,,,,,,,,,,9.0,,,,,,,,2.0,,6.8,,,,,,1.0,,,,3.0,1.0,3.0,0,1.0,7.0,,2.0,,1.0
2022-23,10385458,22,4,Newcastle_United,Home,560128,180974,Joelinton,joelinton,M,False,,,1.0,27.0,20.0,47.0,3.0,1.0,13.0,,,,,,,5.0,12.0,8.0,,,0.0446889,0.0,0.0,4.0,,,,,,1.0,,,90.0,,1.0,,,,,,19.0,,6.6,,,,2.0,3.0,,,2.0,,34.0,24.0,58.0,0,3.0,86.0,2.0,2.0,2.0,2.0
2022-23,10385458,22,4,Newcastle_United,Home,866191,180135,Sean Longstaff,sean-longstaff,M,False,,,4.0,37.0,25.0,62.0,2.0,,5.0,1.0,,,2.0,,,,5.0,3.0,,,0.308515,0.0,0.0,,1.0,,,,,,1.0,,90.0,,,,,,,,12.0,,7.1,,,,,2.0,2.0,,7.0,,46.0,26.0,70.0,0,,78.0,1.0,2.0,1.0,
2022-23,10385458,22,4,Newcastle_United,Home,888550,200089,Joe Willock,joe-willock,M,False,,,,28.0,14.0,42.0,,,4.0,,,,2.0,,,1.0,7.0,3.0,,,0.0306524,0.0,0.0,2.0,,,,,,1.0,,,81.0,,,,,,,,11.0,,6.3,,,,,3.0,1.0,,1.0,,33.0,15.0,47.0,0,2.0,60.0,2.0,,1.0,1.0
2022-23,10385458,22,4,Newcastle_United,Home,891803,194799,Jamal Lewis,jamal-lewis,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385458,22,4,Newcastle_United,Home,910046,220237,Sven Botman,sven-botman,D,False,,,4.0,15.0,40.0,55.0,,1.0,9.0,,,,,,,,1.0,3.0,,,0.00420565,0.0332,0.0,1.0,,,,,,3.0,,,90.0,,2.0,,,,,,6.0,,7.5,,,1.0,7.0,,,,8.0,,21.0,40.0,61.0,1,1.0,76.0,,1.0,,1.0
2022-23,10385458,22,4,Newcastle_United,Home,914902,232826,Anthony Gordon,anthony-gordon,F,True,,,,10.0,,10.0,,,,,,1.0,,,,,,1.0,,,0.179188,0.0815,0.0,,,,,,,,1.0,,21.0,,,,,,,,2.0,,6.8,,,,,,,,,,11.0,,11.0,1,,15.0,1.0,1.0,,
2022-23,10385458,22,4,Newcastle_United,Home,994546,215379,Elliot Anderson,elliot-anderson,M,True,,,,9.0,,9.0,,,1.0,,,,,,,,,,,,0.00381826,0.0,0.0,,,,,,,,,,9.0,,,,,,,,2.0,,6.6,,,,,,,,,,11.0,,11.0,0,,11.0,,,,
2022-23,10385460,23,4,Newcastle_United,Away,42209,67089,Martin Dúbravka,martin-dubravka,G,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385460,23,4,Newcastle_United,Away,42699,56983,Matt Ritchie,matt-ritchie,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385460,23,4,Newcastle_United,Away,69256,77794,Kieran Trippier,kieran-trippier,D,False,2.0,,1.0,34.0,23.0,55.0,1.0,3.0,2.0,,,,1.0,1.0,,1.0,5.0,5.0,,,0.0724403,0.0,0.0,1.0,,,,,,,3.0,,90.0,,1.0,,,,,,37.0,,7.6,,,,3.0,1.0,16.0,,4.0,1.0,65.0,26.0,75.0,0,2.0,115.0,1.0,,,1.0
2022-23,10385460,23,4,Newcastle_United,Away,99090,78916,Dan Burn,dan-burn,D,False,,,2.0,22.0,23.0,45.0,1.0,3.0,3.0,,,,1.0,,,,2.0,4.0,,1.0,0.0204693,0.0,0.0,,,,,,,,2.0,,90.0,,1.0,,,,,,14.0,,6.7,,,,4.0,,,,4.0,,28.0,28.0,56.0,0,1.0,74.0,2.0,,,1.0
2022-23,10385460,23,4,Newcastle_United,Away,101882,119471,Fabian Schär,fabian-schar,D,False,,,10.0,21.0,47.0,68.0,2.0,1.0,6.0,,,1.0,,,,,2.0,3.0,,,0.121545,0.1599,0.0,,,,,,,5.0,,,90.0,,,,,,,,17.0,,7.3,,,2.0,1.0,,1.0,,18.0,,31.0,53.0,83.0,3,2.0,96.0,1.0,,,
2022-23,10385460,23,4,Newcastle_United,Away,138261,90105,Ryan Fraser,ryan-fraser,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385460,23,4,Newcastle_United,Away,162653,98747,Nick Pope,nick-pope,G,False,,2.0,4.0,3.0,15.0,18.0,,,12.0,,,,,,,,,,,,0.00045854,0.0,0.0,,,,-0.0869,1.0,,,,,90.0,,,,,,,,1.0,1.0,7.1,3.0,3.0,,3.0,,,2.0,5.0,,4.0,15.0,19.0,0,,36.0,,,,
2022-23,10385460,23,4,Newcastle_United,Away,185995,106618,Paul Dummett,paul-dummett,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385460,23,4,Newcastle_United,Away,333373,179018,Miguel Almirón,miguel-almiron,M,False,,,1.0,31.0,7.0,38.0,1.0,,7.0,,,,1.0,,,,3.0,5.0,,,0.0417048,0.3243,0.8015,1.0,,1.0,,,,,,,81.0,1.0,,,,,,,10.0,,7.6,,,,,2.0,1.0,,2.0,,38.0,9.0,46.0,1,1.0,58.0,1.0,2.0,2.0,1.0
2022-23,10385460,23,4,Newcastle_United,Away,347010,170137,Allan Saint-Maximin,allan-saint-maximin,F,False,,,2.0,15.0,8.0,23.0,,,5.0,,,,,,,3.0,3.0,6.0,,,0.0261377,0.0565,0.0308,,,,,,,,2.0,,85.0,1.0,,,,,,,21.0,,7.4,,,1.0,,5.0,4.0,,2.0,,26.0,11.0,33.0,2,,57.0,3.0,1.0,5.0,
2022-23,10385460,23,4,Newcastle_United,Away,372336,114243,Jacob Murphy,jacob-murphy,F,True,,,,3.0,,3.0,2.0,1.0,1.0,,,,,,,,3.0,3.0,,,0.0267768,0.0,0.0,,,,,,,,1.0,,9.0,,,,,,,,4.0,,6.7,,,,,3.0,,,,,4.0,,4.0,0,,11.0,1.0,,2.0,
2022-23,10385460,23,4,Newcastle_United,Away,560128,180974,Joelinton,joelinton,M,False,,,3.0,31.0,27.0,58.0,2.0,1.0,10.0,,,,2.0,,,,7.0,7.0,,,0.0207936,0.0583,0.0,2.0,,,,,,1.0,,,90.0,,,,,,,,9.0,,7.0,,,1.0,1.0,6.0,,,3.0,,34.0,30.0,64.0,1,1.0,80.0,2.0,,5.0,
2022-23,10385460,23,4,Newcastle_United,Away,823941,219168,Alexander Isak,alexander-isak,F,False,,,1.0,18.0,1.0,19.0,4.0,3.0,,,,1.0,1.0,,,5.0,11.0,5.0,,,0.0313035,0.0759,0.0946,,,,,,,,2.0,,90.0,1.0,,,,,,,14.0,,6.7,,,,,3.0,,,1.0,1.0,23.0,1.0,24.0,2,,39.0,2.0,,2.0,
2022-23,10385460,23,4,Newcastle_United,Away,866191,180135,Sean Longstaff,sean-longstaff,M,False,,,2.0,17.0,18.0,35.0,,,9.0,,1.0,,4.0,,,1.0,8.0,5.0,,,0.0483651,0.5104,1.2994,2.0,,,,,,,,,90.0,3.0,,,,,,,15.0,,6.5,,,,1.0,1.0,,,4.0,1.0,26.0,19.0,45.0,3,3.0,63.0,3.0,2.0,,2.0
2022-23,10385460,23,4,Newcastle_United,Away,888550,200089,Joe Willock,joe-willock,M,False,,,1.0,3.0,4.0,7.0,1.0,,4.0,,,,,,,1.0,3.0,1.0,,,0.00218004,0.0,0.0,,,,,,,,,,36.0,,,,,,,,6.0,,6.3,,,,1.0,1.0,,,1.0,,3.0,4.0,7.0,0,1.0,19.0,4.0,,,1.0
2022-23,10385460,23,4,Newcastle_United,Away,891803,194799,Jamal Lewis,jamal-lewis,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385460,23,4,Newcastle_United,Away,910046,220237,Sven Botman,sven-botman,D,False,,,8.0,19.0,50.0,69.0,1.0,3.0,4.0,,,,2.0,,,,5.0,7.0,,,0.0056742,0.0238,0.1318,2.0,,,,,,3.0,1.0,,90.0,1.0,,,,,,,13.0,,7.2,,,,1.0,,,,9.0,1.0,22.0,59.0,81.0,1,3.0,96.0,,1.0,,2.0
2022-23,10385460,23,4,Newcastle_United,Away,914902,232826,Anthony Gordon,anthony-gordon,F,True,,,,13.0,3.0,16.0,2.0,,3.0,,1.0,1.0,2.0,,,1.0,7.0,4.0,,,0.0772038,0.2377,0.0,2.0,,,,,,,1.0,,54.0,,,,,,,,9.0,,6.2,,,1.0,,1.0,,,2.0,,17.0,3.0,20.0,2,1.0,35.0,3.0,2.0,1.0,1.0
2022-23,10385460,23,4,Newcastle_United,Away,994546,215379,Elliot Anderson,elliot-anderson,M,True,,,,7.0,2.0,9.0,,1.0,1.0,,,,,,,2.0,2.0,1.0,,,0.0301151,0.0,0.0,,,,,,,,,,14.0,,,,,,,,2.0,,6.3,,,,,,,,,1.0,7.0,2.0,9.0,0,,11.0,,,,
2022-23,10385460,23,4,Newcastle_United,Away,1400650,547719,Lewis Miley,lewis-miley,M,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385470,24,4,Newcastle_United,Home,42209,67089,Martin Dúbravka,martin-dubravka,G,True,,2.0,4.0,3.0,9.0,12.0,,,10.0,,,,1.0,,,,1.0,,,,0.00059057,0.0,0.0,,,,1.0526,,,,,,66.0,,,,,,,,3.0,,7.6,2.0,5.0,,,,,2.0,7.0,,5.0,10.0,15.0,0,,28.0,,,,
2022-23,10385470,24,4,Newcastle_United,Home,42699,56983,Matt Ritchie,matt-ritchie,M,True,,,,5.0,5.0,10.0,,1.0,2.0,,,,,,,,,3.0,,,0.00571915,0.0,0.0,,,,,,,1.0,,,19.0,,,,,,,,5.0,,6.9,,,,,1.0,1.0,,,,7.0,8.0,14.0,0,1.0,18.0,,,1.0,1.0
2022-23,10385470,24,4,Newcastle_United,Home,69256,77794,Kieran Trippier,kieran-trippier,D,False,5.0,,2.0,17.0,7.0,19.0,,,3.0,1.0,,,,,,,1.0,6.0,,,0.525655,0.0,0.0,,,,,,,2.0,5.0,,64.0,,,,,,,,14.0,,7.8,,,,2.0,4.0,8.0,,5.0,1.0,28.0,9.0,29.0,0,1.0,54.0,,2.0,3.0,1.0
2022-23,10385470,24,4,Newcastle_United,Home,99090,78916,Dan Burn,dan-burn,D,False,,,1.0,13.0,14.0,27.0,1.0,3.0,6.0,,,,1.0,,,,3.0,6.0,,,0.0744504,0.1687,0.0,,,,,,1.0,,2.0,,90.0,,,,,,,,18.0,,6.8,,,1.0,6.0,3.0,1.0,,4.0,,19.0,20.0,38.0,1,1.0,66.0,4.0,,2.0,1.0
2022-23,10385470,24,4,Newcastle_United,Home,101882,119471,Fabian Schär,fabian-schar,D,False,,,6.0,11.0,18.0,29.0,,1.0,3.0,,1.0,1.0,,,,,,2.0,,,0.00718127,0.4761,0.0,,,,,,,,,,90.0,,,,,,,,11.0,,6.4,,,2.0,3.0,,1.0,,11.0,,18.0,20.0,37.0,3,,48.0,,1.0,,
2022-23,10385470,24,4,Newcastle_United,Home,113956,75115,Callum Wilson,callum-wilson,F,True,,,1.0,2.0,1.0,3.0,,,,,1.0,,,,,,1.0,1.0,,,0.00133257,0.4453,0.751,,,,,,,,1.0,,26.0,1.0,,,,,,,5.0,,6.3,,,,,1.0,,,1.0,,2.0,1.0,3.0,1,,11.0,4.0,1.0,,
2022-23,10385470,24,4,Newcastle_United,Home,153444,101148,Jamaal Lascelles,jamaal-lascelles,D,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2022-23,10385470,24,4,Newcastle_United,Home,162653,98747,Nick Pope,nick-pope,G,False,,1.0,,,1.0,1.0,,,2.0,,,,,,,,,,,,2.63e-06,0.0,0.0,1.0,,,-0.5246,,,,,,22.0,,,,,,,,2.0,,3.0,,,,1.0,,,2.0,1.0,,1.0,1.0,2.0,0,,5.0,1.0,,,
