season,matchId,gameweek,kickoff,team_id,team,venue,accurateBackZonePass,accurateChippedPass,accurateCornersIntobox,accurateCross,accurateCrossNocorner,accurateFlickOn,accurateFreekickCross,accurateFwdZonePass,accurateGoalKicks,accurateKeeperSweeper,accurateKeeperThrows,accurateLaunches,accurateLayoffs,accurateLongBalls,accuratePass,accuratePullBack,accurateThroughBall,accurateThrows,aerialLost,aerialWon,attAssistOpenplay,attAssistSetplay,attFastbreak,attFreekickGoal,attFreekickMiss,attFreekickTarget,attFreekickTotal,attIboxOwnGoal,attLgCentre,attObxdRight,attOpenplay,attPenGoal,attPostHigh,attSetpiece,attemptsConcededIbox,attemptsConcededObox,backwardPass,ballRecovery,bigChanceCreated,bigChanceMissed,bigChanceScored,blockedCross,blockedScoringAtt,challengeLost,clearanceOffLine,cornerTaken,crosses18yard,crosses18yardplus,defenderGoals,dispossessed,divingSave,duelLost,duelWon,effectiveBlockedCross,effectiveClearance,effectiveHeadClearance,errorLeadToGoal,errorLeadToShot,finalThirdEntries,fkFoulLost,fkFoulWon,forwardGoals,foulThrowIn,fouledFinalThird,freekickCross,freekickTotal,fwdPass,goalAssist,goalAssistDeadball,goalAssistIntentional,goalAssistOpenplay,goalAssistSetplay,goalFastbreak,goalKicks,goalsOpenplay,goodHighClaim,handBall,headClearance,hitWoodwork,interception,interceptionWon,interceptionsInBox,keeperThrows,leftsidePass,longPassOwnToOpp,longPassOwnToOppSuccess,lostCorners,midfielderGoals,offtargetAttAssist,ontargetAttAssist,ontargetScoringAtt,outfielderBlock,overrun,ownGoals,passesLeft,passesRight,penAreaEntries,penGoalsConceded,penaltyConceded,penaltyFaced,penaltySave,penaltyWon,possLostAll,possLostCtrl,possWonAtt3rd,possWonDef3rd,possWonMid3rd,possessionPercentage,postScoringAtt,punches,redCard,rightsidePass,savedIbox,savedObox,secondYellow,shieldBallOop,shotFastbreak,shotOffTarget,sixYardBlock,subsMade,successfulFinalThirdPasses,totalAttAssist,totalBackZonePass,totalChippedPass,totalClearance,totalContest,totalCornersIntobox,totalCross,totalCrossNocorner,totalFastbreak,totalFinalThirdPasses,totalFlickOn,totalFwdZonePass,totalHighClaim,totalKeeperSweeper,totalLaunches,totalLayoffs,totalLongBalls,totalOffside,totalPass,totalPullBack,totalRedCard,totalScoringAtt,totalTackle,totalThroughBall,totalThrows,totalYelCard,touches,unsuccessfulTouch,wonContest,wonCorners,wonTackle,yellowCard,attCorner,attFreekickPost,attOneOnOne,attPenTarget,attPostLeft,attPostRight,attemptsIbox,attemptsObox,contentiousDecision,openPlayPass,ptsDroppedWinningPos,saves,successfulOpenPlayPass,touchesInOppBox,attObxdLeft,attemptedTackleFoul,blockedPass,putThrough,successfulPutThrough,ptsGainedLosingPos,expectedAssists,expectedGoals,expectedGoalsFreekick,expectedGoalsOnTarget,expectedGoalsOnTargetConceded,keeperGoals,subsGoals,winningGoal,fiftyFifty,successfulFiftyFifty
2015-16,803432,28,2016-03-01 19:45:00,45,Norwich,Home,135.0,16.0,1.0,4.0,3.0,4.0,,215.0,5.0,1.0,6.0,4.0,12.0,40.0,346.0,,1.0,27.0,10.0,12.0,9.0,1.0,,,,,,,,,13.0,,1.0,,7.0,3.0,65.0,70.0,2.0,2.0,,,4.0,13.0,,4.0,18.0,5.0,,12.0,,61.0,46.0,,16.0,7.0,,,65.0,17.0,5.0,,,,1.0,,169.0,1.0,,1.0,1.0,,,6.0,1.0,2.0,,8.0,1.0,16.0,16.0,4.0,6.0,96.0,78.0,46.0,4.0,1.0,5.0,6.0,2.0,4.0,1.0,,56.0,91.0,38.0,,,,,,159.0,156.0,5.0,24.0,30.0,47.0,1.0,,0.0,117.0,,,,,,7.0,,2.0,127.0,11.0,149.0,35.0,19.0,25.0,2.0,26.0,24.0,,188.0,9.0,324.0,2.0,1.0,16.0,12.0,74.0,3.0,447.0,,0.0,13.0,13.0,1.0,27.0,3.0,645.0,7.0,15.0,4.0,6.0,0.0,,,,,,,,,1.0,427.0,,,330.0,,,12.0,20.0,20.0,10.0,,,,,,,,,,,
2015-16,803448,29,2016-03-05 15:00:00,45,Norwich,Away,76.0,9.0,,6.0,6.0,2.0,,163.0,2.0,1.0,6.0,17.0,3.0,35.0,233.0,,,14.0,12.0,27.0,6.0,,,,,,,,,,7.0,,,1.0,7.0,3.0,43.0,64.0,,,,3.0,2.0,8.0,,,5.0,5.0,,10.0,1.0,54.0,63.0,3.0,30.0,23.0,,,70.0,15.0,13.0,,1.0,4.0,3.0,,167.0,,,,,,,9.0,,3.0,,24.0,,23.0,23.0,5.0,6.0,67.0,78.0,38.0,5.0,,2.0,4.0,3.0,2.0,,,67.0,59.0,27.0,,,,,,164.0,157.0,2.0,26.0,25.0,44.2,,1.0,0.0,64.0,1.0,1.0,,,,3.0,1.0,3.0,94.0,6.0,99.0,25.0,37.0,19.0,,13.0,13.0,,151.0,11.0,255.0,3.0,1.0,33.0,3.0,73.0,3.0,341.0,,0.0,8.0,15.0,,21.0,5.0,547.0,11.0,9.0,,12.0,0.0,,,,,,,,,,313.0,,2.0,218.0,,,10.0,18.0,18.0,11.0,,,,,,,,,,,
2015-16,803455,30,2016-03-12 12:45:00,45,Norwich,Home,94.0,6.0,1.0,4.0,3.0,7.0,,131.0,4.0,,1.0,7.0,4.0,19.0,221.0,,,17.0,32.0,23.0,3.0,1.0,,,,,,,,,3.0,,1.0,,6.0,9.0,47.0,58.0,,,,12.0,1.0,11.0,,3.0,8.0,5.0,,15.0,1.0,75.0,60.0,12.0,43.0,28.0,,,59.0,15.0,8.0,,,3.0,2.0,,160.0,,,,,,,9.0,,,2.0,30.0,1.0,13.0,13.0,1.0,1.0,58.0,70.0,29.0,8.0,,3.0,1.0,,7.0,2.0,,50.0,84.0,24.0,,,,,,154.0,149.0,3.0,33.0,17.0,33.9,1.0,,0.0,54.0,2.0,1.0,,,,4.0,,3.0,67.0,4.0,113.0,23.0,48.0,9.0,3.0,18.0,15.0,,118.0,13.0,224.0,,,31.0,4.0,62.0,2.0,319.0,1.0,0.0,5.0,27.0,,23.0,3.0,538.0,6.0,3.0,4.0,20.0,0.0,,,,,,,,,,297.0,,3.0,213.0,,,7.0,15.0,15.0,8.0,,,,,,,,,,,
2015-16,803468,31,2016-03-19 15:00:00,45,Norwich,Away,79.0,11.0,,5.0,5.0,3.0,,157.0,3.0,1.0,,8.0,12.0,31.0,231.0,,,15.0,30.0,20.0,4.0,1.0,,,1.0,,1.0,,,,5.0,,,,5.0,5.0,58.0,54.0,1.0,,1.0,4.0,2.0,6.0,,3.0,14.0,4.0,,15.0,,63.0,59.0,4.0,41.0,26.0,,1.0,80.0,13.0,8.0,,1.0,2.0,1.0,1.0,187.0,1.0,,,1.0,,,11.0,1.0,2.0,,29.0,,6.0,6.0,,,57.0,97.0,31.0,4.0,1.0,3.0,3.0,1.0,3.0,3.0,,60.0,77.0,27.0,,,,,,203.0,195.0,3.0,25.0,18.0,49.9,,2.0,0.0,61.0,,,,,,4.0,,3.0,72.0,6.0,98.0,26.0,49.0,13.0,2.0,21.0,19.0,,141.0,10.0,286.0,2.0,1.0,46.0,12.0,92.0,2.0,363.0,,0.0,7.0,20.0,,31.0,2.0,583.0,8.0,11.0,3.0,16.0,0.0,,,,,,,,,,332.0,,,221.0,,,7.0,27.0,27.0,18.0,,,,,,,,,,,
2015-16,803476,32,2016-04-02 15:00:00,45,Norwich,Home,101.0,8.0,,8.0,8.0,6.0,2.0,140.0,2.0,1.0,5.0,9.0,5.0,26.0,233.0,1.0,,16.0,15.0,19.0,8.0,1.0,,,,,,,,,10.0,,,2.0,10.0,3.0,46.0,56.0,2.0,1.0,1.0,5.0,2.0,6.0,,6.0,17.0,5.0,2.0,7.0,3.0,38.0,47.0,5.0,24.0,17.0,,,70.0,6.0,10.0,1.0,,3.0,4.0,,182.0,3.0,1.0,2.0,2.0,1.0,,9.0,2.0,3.0,1.0,21.0,,6.0,6.0,1.0,5.0,53.0,89.0,31.0,5.0,,4.0,8.0,6.0,1.0,,,57.0,79.0,32.0,1.0,1.0,1.0,,,181.0,174.0,5.0,16.0,24.0,42.7,,,0.0,63.0,2.0,1.0,,1.0,,5.0,1.0,3.0,85.0,12.0,116.0,22.0,31.0,12.0,6.0,32.0,26.0,,138.0,15.0,260.0,3.0,1.0,37.0,5.0,77.0,4.0,344.0,1.0,0.0,13.0,11.0,,19.0,0.0,542.0,20.0,7.0,6.0,10.0,0.0,,,,,,,,,,320.0,,3.0,223.0,,,1.0,13.0,13.0,7.0,,,,,,,,,,,
2015-16,803489,33,2016-04-09 15:00:00,45,Norwich,Away,62.0,2.0,1.0,3.0,2.0,6.0,,114.0,2.0,,1.0,10.0,4.0,20.0,173.0,,,24.0,28.0,31.0,8.0,1.0,,,,,,,,,12.0,,,1.0,10.0,3.0,27.0,52.0,,,,6.0,3.0,12.0,2.0,4.0,15.0,7.0,,7.0,3.0,60.0,55.0,6.0,28.0,20.0,,1.0,81.0,10.0,13.0,,,2.0,1.0,,159.0,,,,,,,10.0,,,,22.0,,6.0,6.0,2.0,1.0,58.0,87.0,32.0,10.0,,4.0,5.0,4.0,3.0,,,47.0,75.0,39.0,,,,,,196.0,189.0,2.0,17.0,26.0,48.0,,1.0,0.0,57.0,4.0,2.0,,,,6.0,,3.0,67.0,9.0,86.0,17.0,35.0,13.0,4.0,27.0,23.0,,139.0,20.0,242.0,,,44.0,4.0,77.0,2.0,301.0,,0.0,13.0,7.0,,37.0,1.0,496.0,11.0,9.0,4.0,6.0,0.0,,,,,,,,,,270.0,,4.0,164.0,,,5.0,8.0,8.0,6.0,,,,,,,,,,,
2015-16,803497,34,2016-04-16 12:45:00,45,Norwich,Home,116.0,8.0,4.0,10.0,6.0,6.0,1.0,173.0,7.0,2.0,2.0,20.0,6.0,41.0,279.0,,1.0,32.0,26.0,20.0,9.0,4.0,,,,,,,,,10.0,,,5.0,5.0,3.0,41.0,49.0,1.0,1.0,,1.0,6.0,8.0,,14.0,14.0,5.0,,8.0,,55.0,51.0,1.0,17.0,16.0,1.0,,82.0,7.0,10.0,,,2.0,2.0,,192.0,,,,,,,9.0,,,,17.0,1.0,6.0,6.0,1.0,2.0,85.0,105.0,53.0,,,5.0,8.0,7.0,,3.0,,57.0,51.0,50.0,1.0,1.0,1.0,,,193.0,192.0,3.0,25.0,15.0,64.0,1.0,,0.0,86.0,,,,,,6.0,1.0,3.0,85.0,13.0,138.0,16.0,18.0,18.0,13.0,34.0,21.0,,152.0,16.0,300.0,,3.0,62.0,6.0,96.0,3.0,404.0,,0.0,19.0,9.0,1.0,39.0,2.0,603.0,16.0,12.0,14.0,4.0,0.0,,,,,1.0,,,,3.0,375.0,,,263.0,,,3.0,16.0,16.0,5.0,,,,,,,,,,,
2015-16,803510,35,2016-05-11 19:45:00,45,Norwich,Home,160.0,21.0,,2.0,2.0,3.0,,236.0,1.0,1.0,12.0,12.0,17.0,33.0,394.0,,2.0,28.0,17.0,12.0,9.0,,,,,,1.0,,,,14.0,,,,6.0,6.0,85.0,72.0,3.0,2.0,2.0,1.0,6.0,11.0,,5.0,14.0,1.0,,13.0,2.0,64.0,41.0,1.0,13.0,7.0,1.0,,55.0,8.0,12.0,2.0,1.0,4.0,2.0,1.0,195.0,2.0,,2.0,2.0,,,3.0,3.0,2.0,,8.0,2.0,24.0,24.0,,12.0,109.0,78.0,38.0,1.0,1.0,5.0,6.0,6.0,3.0,1.0,,87.0,85.0,35.0,,,,,,172.0,166.0,4.0,24.0,29.0,55.6,1.0,,0.0,106.0,2.0,3.0,,,,6.0,,3.0,159.0,11.0,180.0,37.0,19.0,25.0,3.0,20.0,17.0,,209.0,13.0,335.0,4.0,1.0,34.0,17.0,71.0,5.0,495.0,1.0,0.0,18.0,8.0,4.0,31.0,2.0,716.0,8.0,9.0,5.0,6.0,0.0,3.0,,1.0,,,1.0,9.0,9.0,,471.0,,5.0,376.0,31.0,,3.0,13.0,13.0,3.0,3.0,,,,,,,,,,
2015-16,803518,36,2016-04-30 17:30:00,45,Norwich,Away,73.0,8.0,,6.0,6.0,3.0,,134.0,3.0,,4.0,9.0,3.0,18.0,201.0,,,9.0,18.0,17.0,7.0,,,,,,1.0,,,,8.0,,,1.0,8.0,6.0,48.0,71.0,,,,1.0,3.0,12.0,,3.0,17.0,1.0,,10.0,1.0,53.0,44.0,1.0,19.0,16.0,,,63.0,7.0,8.0,,,1.0,,1.0,165.0,,,,,,,9.0,,1.0,,17.0,,16.0,16.0,4.0,4.0,46.0,88.0,34.0,7.0,,5.0,2.0,3.0,5.0,3.0,,55.0,51.0,27.0,,,,,,162.0,158.0,2.0,35.0,24.0,31.4,,,0.0,46.0,,2.0,,2.0,,6.0,,3.0,80.0,7.0,92.0,17.0,23.0,10.0,3.0,21.0,18.0,,127.0,7.0,234.0,1.0,,42.0,3.0,68.0,2.0,305.0,,0.0,12.0,17.0,1.0,15.0,0.0,494.0,11.0,3.0,3.0,12.0,0.0,,,,,,,,,,278.0,,2.0,187.0,,,3.0,24.0,24.0,12.0,,,,,,,,,,,
2015-16,803525,37,2016-05-07 12:45:00,45,Norwich,Home,62.0,14.0,1.0,7.0,6.0,3.0,1.0,115.0,9.0,,4.0,7.0,4.0,33.0,170.0,,,18.0,17.0,15.0,4.0,3.0,,,,,,,,,5.0,,,2.0,8.0,7.0,34.0,53.0,3.0,3.0,,3.0,3.0,11.0,,1.0,14.0,5.0,,15.0,,58.0,46.0,3.0,15.0,4.0,1.0,,70.0,11.0,8.0,,,2.0,4.0,,148.0,,,,,,,13.0,,1.0,,6.0,,21.0,21.0,6.0,4.0,54.0,74.0,29.0,6.0,,2.0,5.0,2.0,6.0,1.0,,36.0,61.0,33.0,,,,,,162.0,159.0,3.0,22.0,22.0,33.1,,,0.0,36.0,,1.0,,,,3.0,1.0,3.0,58.0,7.0,78.0,39.0,18.0,13.0,1.0,24.0,23.0,,116.0,10.0,218.0,2.0,,22.0,5.0,77.0,,272.0,,0.0,8.0,14.0,,27.0,1.0,466.0,11.0,9.0,1.0,10.0,0.0,,,,,,,,,,249.0,,1.0,151.0,,,5.0,17.0,17.0,11.0,,,,,,,,,,,
2015-16,803538,38,2016-05-15 15:00:00,45,Norwich,Away,136.0,11.0,5.0,9.0,4.0,3.0,,224.0,6.0,1.0,6.0,7.0,12.0,35.0,351.0,,,24.0,16.0,11.0,7.0,3.0,,,,,,,,,6.0,,,,10.0,5.0,75.0,61.0,,,,1.0,2.0,11.0,,11.0,21.0,4.0,,13.0,3.0,55.0,38.0,1.0,20.0,4.0,,,62.0,11.0,6.0,,,,,,179.0,,,,,,,8.0,,1.0,,6.0,,17.0,17.0,5.0,6.0,104.0,82.0,44.0,4.0,,6.0,4.0,2.0,3.0,2.0,,77.0,66.0,41.0,1.0,1.0,1.0,,,164.0,156.0,,26.0,25.0,54.5,,,0.0,87.0,4.0,1.0,,,,7.0,,3.0,131.0,10.0,159.0,22.0,28.0,13.0,10.0,35.0,25.0,,176.0,7.0,321.0,1.0,1.0,26.0,13.0,69.0,1.0,445.0,2.0,0.0,11.0,13.0,,27.0,0.0,650.0,12.0,8.0,11.0,10.0,0.0,,,,,,,,,,420.0,,5.0,332.0,,,4.0,9.0,9.0,2.0,,,,,,,,,,,
2019-20,1059702,1,2019-08-09 20:00:00,45,Norwich,Away,175.0,18.0,1.0,1.0,,2.0,,104.0,9.0,,6.0,3.0,2.0,19.0,278.0,,2.0,22.0,15.0,7.0,8.0,1.0,,,,1.0,1.0,1.0,,,10.0,,1.0,,12.0,4.0,74.0,49.0,1.0,,1.0,5.0,2.0,11.0,,2.0,1.0,,,15.0,4.0,56.0,38.0,5.0,35.0,23.0,,,32.0,9.0,9.0,1.0,,2.0,,1.0,146.0,1.0,,1.0,1.0,,,15.0,1.0,2.0,,23.0,1.0,11.0,11.0,6.0,6.0,76.0,52.0,23.0,11.0,,5.0,5.0,5.0,3.0,,1.0,54.0,39.0,10.0,,,,,,130.0,130.0,3.0,19.0,15.0,42.1,1.0,,0.0,67.0,2.0,2.0,,,,5.0,1.0,3.0,51.0,10.0,210.0,38.0,35.0,16.0,1.0,2.0,1.0,,69.0,2.0,155.0,2.0,,16.0,3.0,52.0,5.0,363.0,,0.0,12.0,12.0,2.0,28.0,2.0,577.0,12.0,10.0,2.0,8.0,0.0,1.0,,,,,,8.0,4.0,,332.0,,4.0,255.0,17.0,,8.0,16.0,16.0,6.0,,,,,,,,,,,
2019-20,1059718,2,2019-08-17 15:00:00,45,Norwich,Home,286.0,14.0,3.0,4.0,1.0,1.0,,247.0,6.0,,5.0,4.0,6.0,28.0,529.0,1.0,1.0,15.0,9.0,14.0,10.0,2.0,,,,,,,,,12.0,,,,10.0,2.0,118.0,58.0,3.0,2.0,1.0,,4.0,7.0,,7.0,6.0,,,10.0,2.0,38.0,49.0,,23.0,12.0,,,49.0,9.0,11.0,3.0,,2.0,2.0,,180.0,2.0,,1.0,2.0,,,7.0,2.0,1.0,,12.0,,5.0,5.0,1.0,5.0,154.0,55.0,38.0,5.0,,3.0,11.0,8.0,1.0,3.0,,82.0,102.0,29.0,,,,,,119.0,119.0,3.0,31.0,18.0,63.3,,,0.0,151.0,2.0,1.0,,,,3.0,,3.0,116.0,14.0,310.0,35.0,23.0,15.0,7.0,15.0,8.0,,151.0,1.0,308.0,1.0,,15.0,6.0,53.0,2.0,603.0,1.0,0.0,15.0,14.0,2.0,15.0,1.0,780.0,15.0,11.0,7.0,11.0,0.0,3.0,,,,,,12.0,3.0,,584.0,,3.0,512.0,28.0,,5.0,18.0,18.0,5.0,,,,,,,,,,,
2019-20,1059727,3,2019-08-24 12:30:00,45,Norwich,Home,255.0,11.0,1.0,2.0,1.0,3.0,,138.0,7.0,,5.0,1.0,6.0,14.0,391.0,,1.0,19.0,17.0,12.0,1.0,2.0,,,,,,,,,3.0,,1.0,2.0,12.0,11.0,79.0,65.0,1.0,,1.0,1.0,,21.0,,1.0,3.0,1.0,,11.0,2.0,72.0,39.0,1.0,29.0,9.0,,,43.0,9.0,7.0,1.0,,2.0,2.0,,171.0,2.0,,2.0,2.0,,,10.0,2.0,,1.0,9.0,1.0,11.0,11.0,1.0,5.0,122.0,52.0,22.0,8.0,1.0,1.0,4.0,5.0,10.0,3.0,,70.0,46.0,14.0,,,,,,140.0,140.0,7.0,31.0,21.0,46.6,1.0,1.0,0.0,109.0,2.0,3.0,,,,1.0,,3.0,60.0,5.0,281.0,25.0,29.0,20.0,1.0,7.0,6.0,,90.0,5.0,207.0,,,19.0,6.0,50.0,,481.0,,0.0,6.0,16.0,1.0,22.0,1.0,682.0,13.0,5.0,1.0,7.0,0.0,1.0,,,,,,5.0,1.0,,459.0,,5.0,374.0,14.0,,6.0,22.0,22.0,15.0,,,,,,,,,,,
2019-20,1059741,4,2019-08-31 15:00:00,45,Norwich,Away,226.0,15.0,,3.0,3.0,,,210.0,5.0,,7.0,1.0,5.0,18.0,433.0,,,19.0,17.0,8.0,5.0,,,,,,,,,,7.0,,,,14.0,4.0,87.0,61.0,2.0,2.0,,3.0,2.0,22.0,1.0,2.0,7.0,3.0,,21.0,3.0,77.0,56.0,3.0,15.0,5.0,,,64.0,10.0,15.0,,,4.0,2.0,,162.0,,,,,,,6.0,,,,5.0,1.0,7.0,7.0,1.0,7.0,126.0,51.0,34.0,8.0,,2.0,3.0,3.0,4.0,1.0,,89.0,66.0,20.0,,,,,,124.0,124.0,2.0,27.0,24.0,51.4,1.0,2.0,0.0,125.0,5.0,1.0,,,,3.0,,3.0,87.0,5.0,244.0,23.0,15.0,27.0,2.0,14.0,12.0,,120.0,1.0,270.0,,,6.0,6.0,33.0,3.0,500.0,,0.0,8.0,14.0,1.0,23.0,1.0,710.0,9.0,19.0,2.0,10.0,0.0,1.0,,,,1.0,,5.0,3.0,,475.0,,5.0,411.0,18.0,,6.0,14.0,14.0,9.0,,,,,,,,,,,
2019-20,1059747,5,2019-09-14 17:30:00,45,Norwich,Home,162.0,12.0,2.0,2.0,,2.0,,76.0,6.0,,6.0,5.0,4.0,15.0,236.0,1.0,,13.0,19.0,11.0,2.0,1.0,,,1.0,,1.0,,,,3.0,,,,18.0,7.0,55.0,56.0,3.0,1.0,2.0,4.0,1.0,20.0,,3.0,,1.0,,6.0,2.0,62.0,42.0,4.0,50.0,24.0,,,21.0,8.0,7.0,1.0,,3.0,2.0,1.0,130.0,3.0,1.0,3.0,2.0,1.0,,12.0,2.0,1.0,,24.0,,16.0,16.0,4.0,6.0,78.0,47.0,16.0,16.0,2.0,2.0,4.0,3.0,10.0,3.0,,36.0,28.0,11.0,,,,,,117.0,117.0,3.0,34.0,5.0,31.4,,2.0,0.0,55.0,6.0,,,,,3.0,,2.0,29.0,6.0,203.0,19.0,50.0,17.0,3.0,6.0,3.0,,46.0,4.0,121.0,1.0,,34.0,4.0,62.0,1.0,318.0,1.0,0.0,7.0,16.0,,15.0,3.0,524.0,10.0,8.0,3.0,12.0,0.0,3.0,,,,,,6.0,1.0,,292.0,,6.0,225.0,15.0,,4.0,18.0,18.0,6.0,,,,,,,,,,,
2019-20,1059753,6,2019-09-21 15:00:00,45,Norwich,Away,248.0,12.0,,1.0,1.0,2.0,,190.0,5.0,,8.0,1.0,3.0,21.0,437.0,,,16.0,13.0,13.0,8.0,,,,,,,,,,11.0,,,,8.0,5.0,85.0,67.0,,1.0,,3.0,3.0,7.0,,3.0,6.0,1.0,,9.0,1.0,43.0,53.0,3.0,19.0,11.0,,,43.0,10.0,11.0,,1.0,,,,176.0,,,,,,,7.0,,2.0,1.0,11.0,1.0,5.0,5.0,1.0,8.0,140.0,49.0,24.0,7.0,,4.0,4.0,2.0,4.0,3.0,,66.0,64.0,23.0,,,,,,139.0,139.0,2.0,32.0,22.0,58.6,1.0,,0.0,127.0,3.0,1.0,,,,6.0,1.0,3.0,116.0,8.0,284.0,21.0,19.0,15.0,3.0,10.0,7.0,,146.0,4.0,254.0,2.0,,29.0,3.0,61.0,,528.0,,0.0,11.0,19.0,3.0,20.0,1.0,714.0,17.0,10.0,3.0,12.0,0.0,,,1.0,,1.0,,5.0,6.0,,504.0,,4.0,419.0,25.0,,4.0,22.0,22.0,6.0,,,,,,,,,,,
2019-20,1059765,7,2019-09-28 15:00:00,45,Norwich,Away,241.0,13.0,1.0,3.0,2.0,,1.0,200.0,6.0,1.0,6.0,4.0,,25.0,438.0,,1.0,19.0,15.0,11.0,8.0,1.0,,,,,,,,,9.0,,,1.0,12.0,3.0,92.0,59.0,1.0,1.0,,3.0,5.0,11.0,,5.0,5.0,1.0,,8.0,1.0,54.0,53.0,3.0,22.0,7.0,,,49.0,10.0,14.0,,,3.0,2.0,,197.0,,,,,,,8.0,,1.0,,7.0,,13.0,13.0,2.0,6.0,122.0,59.0,37.0,5.0,,2.0,7.0,3.0,5.0,,,69.0,50.0,28.0,1.0,1.0,1.0,,,140.0,140.0,2.0,36.0,15.0,55.4,,1.0,0.0,113.0,,1.0,,1.0,,2.0,1.0,3.0,101.0,9.0,277.0,35.0,22.0,21.0,5.0,13.0,8.0,,135.0,1.0,260.0,1.0,1.0,23.0,,60.0,1.0,524.0,1.0,0.0,10.0,17.0,1.0,22.0,1.0,726.0,22.0,11.0,5.0,5.0,0.0,,,,,,,7.0,3.0,,499.0,,1.0,416.0,27.0,,8.0,21.0,21.0,9.0,,,,,,,,,,,
2019-20,1059778,8,2019-10-05 15:00:00,45,Norwich,Home,194.0,17.0,,1.0,1.0,,,190.0,6.0,,7.0,2.0,5.0,16.0,383.0,1.0,,14.0,14.0,10.0,12.0,,1.0,,,,,,,,18.0,,,,12.0,10.0,62.0,57.0,,1.0,1.0,,8.0,4.0,,10.0,10.0,,,9.0,4.0,47.0,64.0,,20.0,10.0,1.0,2.0,39.0,14.0,17.0,,,3.0,,,180.0,,,,,,,9.0,1.0,,1.0,10.0,,7.0,7.0,2.0,7.0,122.0,49.0,28.0,6.0,,4.0,8.0,5.0,3.0,1.0,,64.0,50.0,42.0,,1.0,1.0,1.0,,139.0,139.0,5.0,22.0,22.0,57.6,,1.0,0.0,108.0,4.0,3.0,,,1.0,8.0,3.0,3.0,120.0,12.0,217.0,31.0,20.0,24.0,10.0,20.0,10.0,1.0,170.0,2.0,275.0,,,11.0,5.0,37.0,,472.0,1.0,0.0,21.0,20.0,1.0,14.0,1.0,698.0,14.0,17.0,10.0,14.0,0.0,3.0,,1.0,,,,15.0,6.0,1.0,438.0,,7.0,356.0,55.0,,5.0,21.0,21.0,9.0,,,,,,,,,,,
2019-20,1059782,9,2019-10-19 15:00:00,45,Norwich,Away,201.0,9.0,2.0,3.0,1.0,2.0,,180.0,6.0,,2.0,12.0,3.0,34.0,378.0,,,21.0,18.0,25.0,9.0,1.0,,,,,,,,,8.0,,,,5.0,6.0,84.0,56.0,,,,2.0,3.0,8.0,,7.0,6.0,1.0,,8.0,2.0,53.0,56.0,2.0,33.0,22.0,,,48.0,11.0,8.0,,,,,,160.0,,,,,,,11.0,,,,22.0,,9.0,9.0,2.0,2.0,119.0,62.0,36.0,6.0,,6.0,4.0,1.0,3.0,2.0,,69.0,48.0,21.0,,,,,,136.0,136.0,5.0,30.0,18.0,52.3,,1.0,0.0,106.0,2.0,,,,,6.0,,3.0,91.0,10.0,228.0,24.0,33.0,18.0,7.0,14.0,7.0,,128.0,8.0,255.0,,,28.0,3.0,67.0,2.0,469.0,,0.0,10.0,14.0,,22.0,3.0,663.0,13.0,10.0,7.0,9.0,0.0,2.0,,,,,,3.0,7.0,,446.0,,2.0,364.0,21.0,,7.0,16.0,16.0,6.0,,,,,,,,,,,
2019-20,1059798,10,2019-10-27 16:30:00,45,Norwich,Home,215.0,7.0,,,,,,115.0,7.0,,4.0,2.0,5.0,17.0,330.0,1.0,,19.0,6.0,4.0,6.0,,,,,,,,,,8.0,,,1.0,13.0,8.0,67.0,68.0,1.0,1.0,,3.0,2.0,19.0,,1.0,4.0,,,14.0,6.0,61.0,53.0,3.0,16.0,9.0,1.0,1.0,29.0,13.0,10.0,,,1.0,1.0,,139.0,,,,,,,8.0,1.0,,1.0,9.0,,8.0,8.0,,4.0,119.0,54.0,27.0,10.0,,4.0,2.0,3.0,2.0,2.0,,61.0,44.0,14.0,,2.0,2.0,2.0,,138.0,138.0,4.0,36.0,22.0,46.1,,1.0,0.0,92.0,7.0,1.0,,,,5.0,,3.0,55.0,6.0,245.0,19.0,16.0,23.0,1.0,6.0,5.0,,85.0,1.0,178.0,,,16.0,6.0,42.0,1.0,417.0,1.0,0.0,10.0,26.0,1.0,19.0,2.0,619.0,18.0,13.0,1.0,14.0,0.0,1.0,,,,,,6.0,4.0,,394.0,,8.0,310.0,16.0,,8.0,19.0,19.0,8.0,,,,,,,,,,,
