season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2016-17,7090242,23,31,Crystal_Palace,Away,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,2.0,,,10.0,4.0,12.0,,,6.0,,,,,,,4.0,13.0,9.0,,,4.0,,,,1.0,2.0,1.0,,90.0,1.0,,,,,,23.0,,6.9,,,2.0,,8.0,6.0,,,,16.0,5.0,15.0,3,3.0,54.0,6.0,3.0,3.0,2.0
2016-17,7090242,23,31,Crystal_Palace,Away,137756,,Zeki Fryers,zeki-fryers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090234,24,31,Crystal_Palace,Home,519,18155,Mathieu Flamini,mathieu-flamini,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090234,24,31,Crystal_Palace,Home,631,11554,Julián Speroni,julian-speroni,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090234,24,31,Crystal_Palace,Home,3574,27341,Yohan Cabaye,yohan-cabaye,M,False,2.0,,2.0,6.0,5.0,9.0,,,,,,,,,,,,1.0,,,,,,,,,2.0,,27.0,,,,,,,5.0,,6.9,,,,,,4.0,,4.0,,11.0,5.0,12.0,0,1.0,17.0,,,,1.0
2016-17,7090234,24,31,Crystal_Palace,Home,9921,18805,Joe Ledley,joe-ledley,M,True,,,1.0,23.0,14.0,37.0,,,2.0,,,,,,,1.0,1.0,4.0,1.0,,,,,,,1.0,,,63.0,,,,,,,5.0,,6.1,,,,,,,,2.0,,26.0,14.0,40.0,0,3.0,48.0,1.0,1.0,,2.0
2016-17,7090234,24,31,Crystal_Palace,Home,10038,7906,Damien Delaney,damien-delaney,D,False,1.0,,4.0,7.0,14.0,20.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,2.0,1.0,,45.0,,,,,,,8.0,,6.4,,,,1.0,,1.0,,8.0,,10.0,19.0,28.0,0,,32.0,,,,
2016-17,7090234,24,31,Crystal_Palace,Home,16620,20066,Wayne Hennessey,wayne-hennessey,G,False,,,11.0,10.0,3.0,13.0,,,8.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,6.0,,6.0,2.0,3.0,,,,,,17.0,,15.0,4.0,19.0,0,,27.0,,,,
2016-17,7090234,24,31,Crystal_Palace,Home,16674,38419,Loïc Rémy,loic-remy,F,True,,,,12.0,,12.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,28.0,2.0,,,,,,5.0,,6.9,,,,,2.0,,,,,15.0,,15.0,2,,20.0,1.0,,1.0,
2016-17,7090234,24,31,Crystal_Palace,Home,19593,19197,Jason Puncheon,jason-puncheon,M,False,1.0,,2.0,40.0,17.0,56.0,,2.0,7.0,,,1.0,1.0,,,,2.0,4.0,,,1.0,,,,,,3.0,,90.0,1.0,,,,,,16.0,,6.6,,,,,,6.0,,3.0,,54.0,17.0,65.0,2,1.0,81.0,2.0,1.0,,1.0
2016-17,7090234,24,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,False,1.0,,5.0,13.0,24.0,36.0,1.0,1.0,5.0,,,1.0,,,,,2.0,1.0,,,1.0,,,,,3.0,1.0,,84.0,1.0,,,,,,7.0,,6.4,,,,1.0,,1.0,,10.0,,17.0,27.0,43.0,2,,50.0,,,,
2016-17,7090234,24,31,Crystal_Palace,Home,21134,40784,Mamadou Sakho,mamadou-sakho,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090234,24,31,Crystal_Palace,Home,32124,49413,James Tomkins,james-tomkins,D,False,,,8.0,19.0,31.0,50.0,1.0,1.0,10.0,,1.0,,,,,,1.0,2.0,,,,,,,,2.0,,,90.0,,,,,,,8.0,,6.4,,,2.0,1.0,,,,15.0,,26.0,32.0,58.0,2,1.0,65.0,,,,1.0
2016-17,7090234,24,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,1.0,,4.0,33.0,12.0,44.0,,1.0,6.0,,,,,,,1.0,5.0,3.0,,,2.0,,,,,1.0,1.0,,90.0,,,,,,,16.0,,5.7,,,,,3.0,6.0,,7.0,,44.0,12.0,50.0,0,1.0,78.0,,,1.0,
2016-17,7090234,24,31,Crystal_Palace,Home,39282,50471,James McArthur,james-mcarthur,M,False,1.0,,1.0,17.0,5.0,21.0,2.0,1.0,2.0,,,,,,,1.0,4.0,3.0,,,1.0,,,,,2.0,,,62.0,,,,,,,13.0,,6.5,,,1.0,,,5.0,,2.0,,27.0,5.0,27.0,1,2.0,43.0,2.0,,,2.0
2016-17,7090234,24,31,Crystal_Palace,Home,45970,54861,Christian Benteke,christian-benteke,F,False,,,1.0,13.0,5.0,18.0,5.0,8.0,1.0,,2.0,2.0,2.0,,,1.0,11.0,10.0,,,2.0,,,,,,1.0,,90.0,2.0,,,,,,22.0,,6.7,,,4.0,1.0,2.0,,,2.0,1.0,29.0,7.0,36.0,8,,52.0,2.0,1.0,1.0,
2016-17,7090234,24,31,Crystal_Palace,Home,47992,60252,Andros Townsend,andros-townsend,F,True,2.0,,,16.0,5.0,19.0,2.0,,3.0,1.0,,,,,,1.0,3.0,3.0,,,,,,,,,1.0,,45.0,1.0,,,,,,16.0,,7.0,,,,,2.0,12.0,,,,29.0,5.0,22.0,1,1.0,42.0,1.0,,2.0,
2016-17,7090234,24,31,Crystal_Palace,Home,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,1.0,,3.0,43.0,23.0,65.0,1.0,1.0,11.0,,,,,,,,3.0,3.0,,,1.0,,,,,1.0,,,90.0,,,,,,,14.0,,6.2,,,1.0,2.0,2.0,4.0,,4.0,,50.0,26.0,72.0,1,1.0,101.0,1.0,,1.0,
2016-17,7090234,24,31,Crystal_Palace,Home,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,,,,9.0,4.0,13.0,,1.0,3.0,1.0,1.0,,2.0,,,4.0,11.0,11.0,,,1.0,,,,,,2.0,,90.0,2.0,,,,,,20.0,,6.2,,,,,7.0,1.0,,,,12.0,4.0,15.0,2,2.0,46.0,7.0,5.0,3.0,1.0
2016-17,7090234,24,31,Crystal_Palace,Home,137756,,Zeki Fryers,zeki-fryers,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090191,25,31,Crystal_Palace,Away,519,18155,Mathieu Flamini,mathieu-flamini,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090191,25,31,Crystal_Palace,Away,631,11554,Julián Speroni,julian-speroni,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090191,25,31,Crystal_Palace,Away,3574,27341,Yohan Cabaye,yohan-cabaye,M,True,,,,5.0,3.0,8.0,,,2.0,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,2.0,,6.6,,,,,,,,1.0,,5.0,4.0,9.0,0,,10.0,,,,
2016-17,7090191,25,31,Crystal_Palace,Away,10038,7906,Damien Delaney,damien-delaney,D,False,,,8.0,10.0,21.0,31.0,4.0,2.0,4.0,,,,,,,,5.0,3.0,,,2.0,,,,,1.0,,,90.0,,,,,,,11.0,,6.7,,,,3.0,,,,16.0,,14.0,27.0,41.0,0,1.0,48.0,,,,1.0
2016-17,7090191,25,31,Crystal_Palace,Away,16620,20066,Wayne Hennessey,wayne-hennessey,G,False,,1.0,10.0,8.0,6.0,14.0,,1.0,9.0,,,,,,,,,1.0,,,,,,1.0,,,,,90.0,,,,,,,13.0,1.0,7.0,1.0,2.0,,1.0,,,1.0,23.0,,20.0,7.0,27.0,0,,38.0,,,,
2016-17,7090191,25,31,Crystal_Palace,Away,16674,38419,Loïc Rémy,loic-remy,F,True,,,,2.0,2.0,4.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,3.0,,,,,,,1.0,,6.5,,,,,,,,,,2.0,3.0,5.0,0,,5.0,,,,
2016-17,7090191,25,31,Crystal_Palace,Away,19593,19197,Jason Puncheon,jason-puncheon,M,False,,,1.0,14.0,8.0,22.0,,4.0,1.0,,,1.0,1.0,,,4.0,7.0,6.0,,,1.0,,,,,2.0,2.0,,77.0,,,,,,,10.0,,6.3,,,,,1.0,,,1.0,,18.0,8.0,26.0,1,2.0,38.0,1.0,,,1.0
2016-17,7090191,25,31,Crystal_Palace,Away,21134,40784,Mamadou Sakho,mamadou-sakho,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090191,25,31,Crystal_Palace,Away,27771,28541,Fraizer Campbell,fraizer-campbell,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090191,25,31,Crystal_Palace,Away,32124,49413,James Tomkins,james-tomkins,D,False,,,3.0,6.0,17.0,23.0,3.0,2.0,5.0,,,,,,,,5.0,2.0,,,2.0,,,,,,,,90.0,,,,,,,15.0,,6.5,,,1.0,5.0,,,,13.0,,15.0,22.0,37.0,1,,44.0,,,,
2016-17,7090191,25,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,2.0,8.0,13.0,21.0,2.0,2.0,8.0,,,,2.0,,,,6.0,11.0,,,2.0,,,,,2.0,,,90.0,,,,,,,21.0,,7.1,,,,2.0,2.0,2.0,,8.0,,20.0,14.0,32.0,0,6.0,67.0,3.0,1.0,2.0,4.0
2016-17,7090191,25,31,Crystal_Palace,Away,39282,50471,James McArthur,james-mcarthur,M,False,1.0,,2.0,10.0,16.0,25.0,1.0,,5.0,,,,1.0,,,1.0,4.0,3.0,,,1.0,,,,,1.0,,,87.0,,1.0,,,,,12.0,,6.9,,,2.0,,,3.0,,3.0,,18.0,17.0,32.0,2,3.0,48.0,2.0,,,2.0
2016-17,7090191,25,31,Crystal_Palace,Away,45970,54861,Christian Benteke,christian-benteke,F,False,,,1.0,5.0,3.0,8.0,3.0,9.0,2.0,,,,,,,,6.0,10.0,,,3.0,,,,,1.0,1.0,,90.0,,,,,,,16.0,,6.7,,,,2.0,,,,2.0,2.0,17.0,6.0,23.0,0,,31.0,1.0,1.0,,
2016-17,7090191,25,31,Crystal_Palace,Away,47992,60252,Andros Townsend,andros-townsend,F,False,1.0,,,10.0,2.0,11.0,1.0,,7.0,,,,,1.0,,5.0,8.0,3.0,,,,,,,,3.0,2.0,,90.0,,1.0,,,,,24.0,,6.4,,,1.0,,2.0,9.0,,1.0,,20.0,4.0,15.0,1,1.0,48.0,5.0,2.0,,1.0
2016-17,7090191,25,31,Crystal_Palace,Away,50294,66975,Luka Milivojević,luka-milivojevic,M,False,,,1.0,8.0,22.0,30.0,3.0,4.0,7.0,,,,,,,,4.0,6.0,,,1.0,,,,,4.0,,,90.0,,,,,,,10.0,,6.9,,,,2.0,1.0,,,7.0,,15.0,25.0,40.0,0,,51.0,,1.0,1.0,
2016-17,7090191,25,31,Crystal_Palace,Away,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,,,4.0,10.0,12.0,22.0,3.0,,8.0,,,,2.0,,,,6.0,4.0,,,,,,,,2.0,,,90.0,1.0,,,,,,11.0,,6.5,,,,2.0,1.0,,,8.0,,15.0,13.0,28.0,1,3.0,61.0,1.0,1.0,,3.0
2016-17,7090191,25,31,Crystal_Palace,Away,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,,,,4.0,1.0,5.0,,,4.0,,,,1.0,,,3.0,8.0,6.0,,,1.0,,,,,,,,68.0,,,,,,,13.0,,5.9,,,,,4.0,1.0,,,,7.0,1.0,7.0,0,2.0,28.0,3.0,3.0,1.0,2.0
2016-17,7090191,25,31,Crystal_Palace,Away,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,True,,,1.0,1.0,2.0,3.0,1.0,,2.0,,,,1.0,,,,6.0,3.0,,,,,,,,5.0,,,22.0,,,,,,,7.0,,6.5,,,,,5.0,1.0,,1.0,,4.0,2.0,5.0,0,1.0,19.0,,1.0,1.0,1.0
2016-17,7090223,26,31,Crystal_Palace,Home,631,11554,Julián Speroni,julian-speroni,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090223,26,31,Crystal_Palace,Home,3574,27341,Yohan Cabaye,yohan-cabaye,M,False,,,1.0,14.0,11.0,25.0,,2.0,6.0,,,2.0,1.0,,,1.0,7.0,5.0,,,2.0,1.0,,,,2.0,2.0,,63.0,,,,,,,11.0,,6.8,,,,,3.0,,,3.0,,21.0,11.0,32.0,2,2.0,46.0,,1.0,,2.0
2016-17,7090223,26,31,Crystal_Palace,Home,10038,7906,Damien Delaney,damien-delaney,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090223,26,31,Crystal_Palace,Home,16620,20066,Wayne Hennessey,wayne-hennessey,G,False,,,11.0,11.0,2.0,13.0,,,7.0,,,,,,,,,1.0,,,,,,1.0,,,1.0,,90.0,,,,,,,11.0,1.0,7.3,1.0,4.0,,1.0,,,,22.0,,22.0,2.0,24.0,0,,32.0,,1.0,,
2016-17,7090223,26,31,Crystal_Palace,Home,19593,19197,Jason Puncheon,jason-puncheon,M,False,,,,18.0,7.0,25.0,1.0,1.0,6.0,,,1.0,2.0,,,2.0,5.0,5.0,,,1.0,,,,,1.0,1.0,,90.0,1.0,,,,,,17.0,,7.4,,,2.0,2.0,1.0,3.0,,3.0,,31.0,8.0,36.0,4,3.0,58.0,1.0,,1.0,3.0
2016-17,7090223,26,31,Crystal_Palace,Home,20278,19188,Scott Dann,scott-dann,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,6.5,,,,,,,,,,,,,0,,,,,,
2016-17,7090223,26,31,Crystal_Palace,Home,21134,40784,Mamadou Sakho,mamadou-sakho,D,False,,,,6.0,17.0,23.0,4.0,2.0,12.0,,,,,,,1.0,5.0,4.0,,,,,,,,,,1.0,90.0,,,,,,,3.0,,7.2,,,,6.0,1.0,,,2.0,,8.0,17.0,25.0,0,1.0,34.0,,,1.0,1.0
2016-17,7090223,26,31,Crystal_Palace,Home,27771,28541,Fraizer Campbell,fraizer-campbell,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090223,26,31,Crystal_Palace,Home,32124,49413,James Tomkins,james-tomkins,D,False,,,2.0,9.0,15.0,24.0,3.0,4.0,5.0,,,,1.0,,,,4.0,6.0,,,,,,,,1.0,1.0,,90.0,,1.0,,,,,8.0,,7.2,,,,4.0,,,,7.0,,16.0,16.0,32.0,0,1.0,41.0,,1.0,,1.0
2016-17,7090223,26,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,3.0,,2.0,24.0,12.0,33.0,1.0,,7.0,,,,,,,1.0,7.0,4.0,,,4.0,,,,,,2.0,,90.0,,,,,,,23.0,,6.8,,,,2.0,1.0,5.0,,9.0,,39.0,13.0,47.0,0,1.0,76.0,,3.0,,1.0
2016-17,7090223,26,31,Crystal_Palace,Home,39282,50471,James McArthur,james-mcarthur,M,True,,,,3.0,2.0,5.0,,,4.0,,,,,,,1.0,1.0,3.0,,,1.0,,,,,,,,27.0,,,,,,,7.0,,6.5,,,,,1.0,,,1.0,,7.0,2.0,9.0,0,,16.0,2.0,2.0,1.0,
2016-17,7090223,26,31,Crystal_Palace,Home,45970,54861,Christian Benteke,christian-benteke,F,False,,,,12.0,,12.0,6.0,11.0,1.0,,,2.0,,,,3.0,10.0,14.0,,,1.0,,,,,,1.0,,90.0,1.0,,,,,,15.0,,7.3,,,3.0,3.0,3.0,,,,2.0,20.0,,20.0,6,,40.0,3.0,2.0,2.0,
2016-17,7090223,26,31,Crystal_Palace,Home,47992,60252,Andros Townsend,andros-townsend,F,False,3.0,,,18.0,7.0,22.0,,,3.0,,,,4.0,,,1.0,8.0,4.0,,,1.0,,,,,2.0,2.0,,90.0,,,,,,,21.0,,6.2,,,1.0,,4.0,12.0,,,,32.0,8.0,28.0,1,2.0,56.0,2.0,1.0,1.0,1.0
2016-17,7090223,26,31,Crystal_Palace,Home,50294,66975,Luka Milivojević,luka-milivojevic,M,False,,,5.0,12.0,15.0,27.0,3.0,1.0,6.0,,,,2.0,,,,6.0,6.0,,,1.0,,,,,3.0,,,90.0,,,,,,,14.0,,7.1,,,,2.0,1.0,,,10.0,,21.0,18.0,39.0,0,2.0,54.0,2.0,2.0,1.0,2.0
2016-17,7090223,26,31,Crystal_Palace,Home,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,1.0,,1.0,18.0,5.0,22.0,2.0,1.0,2.0,,,,,,,,4.0,1.0,,,1.0,,1.0,,,2.0,1.0,,87.0,1.0,,,,,,16.0,,7.3,,,,1.0,1.0,6.0,,4.0,,26.0,9.0,29.0,1,,52.0,,,,
2016-17,7090223,26,31,Crystal_Palace,Home,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,,,1.0,16.0,2.0,18.0,1.0,,6.0,,,,2.0,,,1.0,9.0,9.0,,,1.0,,,,,1.0,2.0,,88.0,,,,,,,19.0,,6.7,,,1.0,,10.0,3.0,,2.0,,23.0,3.0,23.0,1,1.0,50.0,3.0,2.0,6.0,1.0
2016-17,7090223,26,31,Crystal_Palace,Home,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,True,,,1.0,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,3.0,,6.5,,,,,,,,2.0,,2.0,1.0,3.0,0,,7.0,,,,
2016-17,7090223,26,31,Crystal_Palace,Home,536318,138009,Sullay Kaikai,sullay-kaikai,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090265,27,31,Crystal_Palace,Away,631,11554,Julián Speroni,julian-speroni,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090265,27,31,Crystal_Palace,Away,3574,27341,Yohan Cabaye,yohan-cabaye,M,False,1.0,,5.0,17.0,7.0,23.0,,1.0,3.0,2.0,,1.0,,,,,1.0,3.0,,,,1.0,,,,2.0,2.0,,74.0,,1.0,,,,,9.0,,7.7,,,,,1.0,5.0,,6.0,,24.0,7.0,26.0,1,,40.0,1.0,2.0,,
2016-17,7090265,27,31,Crystal_Palace,Away,10038,7906,Damien Delaney,damien-delaney,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090265,27,31,Crystal_Palace,Away,16620,20066,Wayne Hennessey,wayne-hennessey,G,False,,,8.0,7.0,4.0,11.0,,1.0,8.0,,,,,,,,,1.0,,,,,,2.0,,,,,90.0,,,,,,,13.0,,7.0,,1.0,,,,,,21.0,,20.0,4.0,24.0,0,,33.0,,1.0,,
2016-17,7090265,27,31,Crystal_Palace,Away,19593,19197,Jason Puncheon,jason-puncheon,M,False,1.0,,3.0,23.0,6.0,28.0,,1.0,7.0,,,1.0,,,,,1.0,4.0,,,1.0,,,,,,2.0,,90.0,,1.0,,,,,11.0,,7.2,,,,1.0,1.0,2.0,,7.0,,31.0,6.0,35.0,1,2.0,47.0,3.0,,1.0,2.0
2016-17,7090265,27,31,Crystal_Palace,Away,20278,19188,Scott Dann,scott-dann,D,True,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,16.0,,,,,,,,,6.7,,,,2.0,,,,,,1.0,,1.0,0,,5.0,,,,
2016-17,7090265,27,31,Crystal_Palace,Away,21134,40784,Mamadou Sakho,mamadou-sakho,D,False,,,5.0,14.0,18.0,32.0,1.0,2.0,7.0,,,,,,,,2.0,2.0,,,,,,,,2.0,,,90.0,,1.0,,,,,10.0,,7.4,,,,9.0,1.0,,,10.0,,21.0,20.0,41.0,0,,56.0,,,,
2016-17,7090265,27,31,Crystal_Palace,Away,27771,28541,Fraizer Campbell,fraizer-campbell,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090265,27,31,Crystal_Palace,Away,32124,49413,James Tomkins,james-tomkins,D,False,,,3.0,5.0,18.0,23.0,2.0,8.0,2.0,,,,,,,,4.0,9.0,,,2.0,,,,,1.0,,,90.0,,1.0,,,,,6.0,,7.5,,,,11.0,,,,8.0,,9.0,19.0,28.0,0,1.0,43.0,1.0,,,1.0
2016-17,7090265,27,31,Crystal_Palace,Away,39183,55494,Joel Ward,joel-ward,D,False,,,2.0,15.0,6.0,21.0,2.0,5.0,8.0,,,,,,,1.0,3.0,9.0,,,,,,,,6.0,,,90.0,,,,,,,27.0,,7.3,,,,4.0,,5.0,,14.0,,38.0,8.0,41.0,0,2.0,74.0,1.0,2.0,,2.0
2016-17,7090265,27,31,Crystal_Palace,Away,39282,50471,James McArthur,james-mcarthur,M,True,,,,2.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,4.0,,,,,,,,,6.8,,,,,,,,,,2.0,,2.0,0,1.0,5.0,,,,1.0
2016-17,7090265,27,31,Crystal_Palace,Away,45970,54861,Christian Benteke,christian-benteke,F,False,,,,12.0,3.0,15.0,6.0,9.0,,,1.0,,,,,1.0,14.0,13.0,,,5.0,,,,,,1.0,,90.0,1.0,,,,,,14.0,,6.8,,,1.0,,5.0,,,,,19.0,3.0,22.0,2,,36.0,4.0,2.0,3.0,
2016-17,7090265,27,31,Crystal_Palace,Away,47992,60252,Andros Townsend,andros-townsend,F,False,,,,16.0,1.0,17.0,1.0,2.0,11.0,,1.0,2.0,1.0,,,1.0,4.0,13.0,,,,,1.0,,,,,,90.0,2.0,,,,,,26.0,,7.7,,,,,5.0,7.0,,3.0,,31.0,3.0,27.0,4,7.0,60.0,6.0,,4.0,4.0
2016-17,7090265,27,31,Crystal_Palace,Away,50294,66975,Luka Milivojević,luka-milivojevic,M,False,,,4.0,20.0,11.0,31.0,1.0,3.0,8.0,1.0,,,,,,1.0,4.0,5.0,,,2.0,,,,,4.0,1.0,,90.0,,,,,,,19.0,,7.3,,,,1.0,,,,12.0,,33.0,16.0,49.0,0,2.0,57.0,,,,1.0
2016-17,7090265,27,31,Crystal_Palace,Away,51455,44343,Bakary Sako,bakary-sako,F,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7090265,27,31,Crystal_Palace,Away,74577,74230,Patrick van Aanholt,patrick-van-aanholt,D,False,2.0,,2.0,13.0,4.0,15.0,,,3.0,,,,,,,,,2.0,,,,,,,,1.0,1.0,,62.0,,1.0,,,,,7.0,,7.3,,,1.0,2.0,,4.0,,4.0,,16.0,5.0,17.0,1,2.0,34.0,1.0,,,1.0
2016-17,7090265,27,31,Crystal_Palace,Away,111850,82403,Wilfried Zaha,wilfried-zaha,M,False,,,,11.0,3.0,14.0,,1.0,4.0,,,,,,,3.0,6.0,8.0,,,2.0,,1.0,,,1.0,,,86.0,1.0,,,,,,15.0,,7.0,,,,,5.0,3.0,,,,19.0,3.0,19.0,1,2.0,42.0,3.0,1.0,4.0,1.0
2016-17,7090265,27,31,Crystal_Palace,Away,148710,86417,Jeffrey Schlupp,jeffrey-schlupp,M,True,,,3.0,5.0,2.0,7.0,1.0,3.0,,,,,,,,,1.0,5.0,,,,,,,,,,,28.0,,,,,,,4.0,,7.0,,,,1.0,,,,3.0,,6.0,3.0,9.0,0,2.0,15.0,,,,2.0
2016-17,7374906,28,31,Crystal_Palace,Home,519,18155,Mathieu Flamini,mathieu-flamini,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7374906,28,31,Crystal_Palace,Home,631,11554,Julián Speroni,julian-speroni,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2016-17,7374906,28,31,Crystal_Palace,Home,3574,27341,Yohan Cabaye,yohan-cabaye,M,True,,,,2.0,4.0,6.0,,,1.0,,,,1.0,,,3.0,5.0,1.0,,,1.0,,,,,1.0,,,26.0,,,,,,,7.0,,6.1,,,,,,,,1.0,,3.0,5.0,8.0,0,,18.0,2.0,1.0,,
2016-17,7374906,28,31,Crystal_Palace,Home,10038,7906,Damien Delaney,damien-delaney,D,True,,,1.0,2.0,4.0,6.0,,2.0,3.0,,,,,,,,,2.0,,,,,,,,,,,33.0,,1.0,,,,,2.0,,6.7,,,,2.0,,,,2.0,,4.0,4.0,8.0,0,,13.0,,,,
2016-17,7374906,28,31,Crystal_Palace,Home,16620,20066,Wayne Hennessey,wayne-hennessey,G,False,,,14.0,13.0,2.0,15.0,,,7.0,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,26.0,,6.6,2.0,3.0,,,,,,40.0,,39.0,2.0,41.0,0,,45.0,,,,
2016-17,7374906,28,31,Crystal_Palace,Home,19593,19197,Jason Puncheon,jason-puncheon,M,False,1.0,,2.0,12.0,9.0,20.0,1.0,1.0,11.0,,,,1.0,,,2.0,5.0,8.0,,,1.0,,,,,1.0,1.0,,90.0,,,,,,,12.0,,6.9,,,,2.0,2.0,2.0,,5.0,,19.0,11.0,28.0,0,2.0,46.0,1.0,3.0,2.0,2.0
2016-17,7374906,28,31,Crystal_Palace,Home,21134,40784,Mamadou Sakho,mamadou-sakho,D,False,,,,3.0,11.0,14.0,2.0,,6.0,,,,2.0,,,,4.0,,,,,,,,,,1.0,,57.0,,,,,,,1.0,,6.4,,,,1.0,,,,,,3.0,11.0,14.0,0,,18.0,1.0,,,
2016-17,7374906,28,31,Crystal_Palace,Home,27771,28541,Fraizer Campbell,fraizer-campbell,F,True,,,,,,,2.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,9.0,,,,,,,2.0,,6.5,,,,1.0,,,,,,2.0,,2.0,0,,4.0,,,,
2016-17,7374906,28,31,Crystal_Palace,Home,39183,55494,Joel Ward,joel-ward,D,False,,,2.0,10.0,5.0,15.0,1.0,2.0,6.0,,,,,,,3.0,5.0,5.0,,,1.0,,,,,2.0,,,90.0,,,,,,,22.0,,6.5,,,,6.0,,3.0,,8.0,,19.0,10.0,26.0,0,2.0,56.0,1.0,1.0,,2.0
