playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,throughBalls,gamesPlayed,totalPasses,goals,offsides,awayGoals,oboxBlocked,substituteOn,iboxTarget,shotsOnTargetInBox,aerialDuelsLost,goalsConcededOutsideBox,groundDuelsWon,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,shotsBlockedInBox,totalFoulsWon,winningGoal,recoveries,appearances,rightFootGoals,leftFootGoals,unsuccessfulDribbles,unsuccessfulCrossesAndCorners,timesTackled,freekickTotal,openPlayPasses,shotsOffTargetIncWoodwork,totalLossesOfPossession,tacklesWon,attemptsFromSetPieces,leftsidePasses,totalFoulsConceded,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,hitWoodwork,successfulPassesOwnHalf,handballsConceded,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,secondGoalAssists,expectedAssists,totalRedCards,expectedGoalsFreekick,overruns,totalShots,unsuccessfulShortPasses,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,cornersTakenInclShortCorners,aerialDuels,cleanSheets,shotsOnTargetOutsideBox,timePlayed,unsuccessfulLayoffs,duelsWon,putthroughBlockedDistribution,successfulShortPasses,totalTouchesInOppositionBox,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,duels,putthroughBlockedDistributionWon,homeGoals,forwardPasses,oboxTarget,tacklesLost,successfulPassesOppositionHalf,goalsConcededInsideBox,headedGoals,iboxBlocked,groundDuels,aerialDuelsWon,straightRedCards,cornersWon,successfulDribbles,blocks,interceptions,substituteOff,shotsBlockedOutsideBox,unsuccessfulLaunches,foulAttemptedTackle,expectedGoals,yellowCards,successfulCrossesOpenPlay,foulWonPenalty,successfulCrossesAndCorners,penaltiesConceded,throwInsToOppositionPlayer,unsuccessfulCornersIntoBox,lastPlayerTackle,clearancesOffTheLine,redCards2ndYellow,catches,savesMade,savesMadeFromOutsideBox,goalKicks,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,ownGoalScored,successfulCornersIntoBox,penaltiesTaken,penaltyGoals,penaltiesSaved,savesMadeCaught,penaltiesFaced,savesFromPenalty,punches,goalkeeperSmother,drops,crossesNotClaimed,setPiecesGoals,otherGoals
38290,Danny Rose,Defender,Spurs,6,England,2013-14,111.0,1.0,3.0,1.1296,57.0,1.0,22.0,908.0,1.0,1.0,1.0,,,2.0,2.0,23.0,7.0,122.0,,25.1117,14.0,11.0,1.0,43.0,1.0,128.0,22.0,,,19.0,71.0,45.0,,881.0,11.0,398.0,46.0,,30.0,30.0,46.0,99.0,1593.0,174.0,,331.0,1.0,52.0,53.0,,1.2913,1.0,,6.0,14.0,139.0,2.0,3.0,22.0,191.0,71.0,,51.0,5.0,,1902.0,,150.0,42.0,671.0,30.0,68.0,23.0,88.0,352.0,261.0,15.0,0.0,427.0,,11.0,401.0,16.0,1.0,1.0,210.0,28.0,1.0,14.0,23.0,8.0,44.0,4.0,,49.0,12.0,0.9745,4.0,15.0,1.0,15.0,1.0,67.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
106603,Ezekiel Fryers,Defender,Spurs,6,England,2013-14,13.0,1.0,,,11.0,,7.0,239.0,,,,,4.0,,,6.0,1.0,16.0,,6.8977,2.0,5.0,1.0,5.0,0.0,26.0,7.0,,,1.0,7.0,4.0,,233.0,1.0,93.0,8.0,,14.0,1.0,16.0,19.0,351.0,27.0,,92.0,,15.0,16.0,,0.217,0.0,,,1.0,45.0,,,3.0,60.0,7.0,,11.0,2.0,,399.0,,21.0,12.0,163.0,3.0,10.0,6.0,7.0,85.0,34.0,4.0,,121.0,,3.0,92.0,5.0,,1.0,23.0,5.0,0.0,2.0,1.0,2.0,7.0,,,18.0,,0.0865,0.0,5.0,,5.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,
39194,Jan Vertonghen,Defender,Spurs,6,Belgium,2013-14,78.0,2.0,3.0,0.3895,32.0,1.0,23.0,994.0,,2.0,,1.0,,,,18.0,2.0,66.0,2.0,28.3454,9.0,5.0,1.0,24.0,0.0,150.0,23.0,,,7.0,21.0,34.0,3.0,957.0,8.0,266.0,28.0,3.0,128.0,12.0,74.0,88.0,1450.0,70.0,1.0,485.0,,60.0,49.0,,0.6439,0.0,0.1609,3.0,11.0,110.0,,3.0,23.0,170.0,21.0,,75.0,10.0,3.0,2004.0,1.0,123.0,41.0,750.0,16.0,106.0,25.0,60.0,401.0,201.0,20.0,,377.0,3.0,4.0,344.0,23.0,,1.0,126.0,57.0,0.0,7.0,17.0,6.0,42.0,1.0,1.0,57.0,3.0,0.6464,4.0,5.0,,5.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,
49539,Kyle Naughton,Defender,Spurs,6,England,2013-14,96.0,2.0,1.0,0.185,59.0,,22.0,1020.0,,,,2.0,3.0,,,26.0,6.0,81.0,1.0,27.6078,14.0,8.0,,13.0,0.0,87.0,22.0,,,5.0,50.0,30.0,,1004.0,6.0,335.0,47.0,,307.0,23.0,35.0,126.0,1537.0,144.0,,312.0,1.0,49.0,37.0,,1.0999,0.0,,2.0,7.0,123.0,,1.0,19.0,172.0,45.0,7.0,51.0,6.0,1.0,1744.0,,106.0,26.0,813.0,8.0,51.0,28.0,70.0,171.0,202.0,11.0,,416.0,1.0,12.0,545.0,22.0,,,151.0,25.0,0.0,7.0,9.0,4.0,32.0,2.0,2.0,40.0,12.0,0.2363,6.0,6.0,,9.0,,67.0,4.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,
58621,Kyle Walker,Defender,Spurs,6,England,2013-14,129.0,5.0,5.0,0.2396,53.0,1.0,26.0,1395.0,1.0,1.0,0.0,5.0,,,,31.0,3.0,102.0,3.0,41.5131,29.0,7.0,,31.0,0.0,147.0,26.0,1.0,,12.0,71.0,46.0,7.0,1350.0,7.0,472.0,44.0,7.0,556.0,26.0,100.0,177.0,2151.0,216.0,1.0,487.0,,66.0,55.0,1.0,1.4242,0.0,0.4509,10.0,12.0,183.0,2.0,8.0,26.0,249.0,48.0,22.0,80.0,9.0,4.0,2298.0,,151.0,34.0,1046.0,20.0,68.0,36.0,98.0,135.0,280.0,17.0,1.0,527.0,4.0,9.0,677.0,33.0,,,200.0,49.0,0.0,21.0,22.0,5.0,57.0,1.0,5.0,55.0,7.0,0.6854,5.0,12.0,,18.0,,75.0,18.0,,,,,,,,,,,,,4.0,,,,,,,,,,,1.0,
12679,Michael Dawson,Defender,Spurs,6,England,2013-14,111.0,3.0,2.0,0.485,47.0,,32.0,1572.0,,1.0,,,1.0,2.0,2.0,69.0,7.0,57.0,3.0,44.4774,7.0,22.0,3.0,14.0,0.0,107.0,32.0,,,,,5.0,,1509.0,12.0,311.0,34.0,,542.0,29.0,198.0,65.0,2048.0,4.0,,882.0,,123.0,61.0,,0.4239,0.0,,,14.0,166.0,,1.0,31.0,289.0,,,201.0,13.0,,2838.0,,189.0,16.0,1085.0,35.0,250.0,40.0,42.0,303.0,300.0,4.0,,662.0,,13.0,401.0,33.0,,3.0,99.0,132.0,0.0,3.0,2.0,23.0,68.0,1.0,,92.0,13.0,1.0183,7.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
153265,Milos Veljkovic,Defender,Spurs,6,Serbia,2013-14,1.0,,,,,,2.0,43.0,,,,,2.0,,,,,,,0.3078,1.0,,,,0.0,1.0,2.0,,,,,,,43.0,,7.0,,,15.0,,1.0,7.0,46.0,,,25.0,,1.0,3.0,,0.0056,0.0,,,,6.0,,5.0,,7.0,,,,,,30.0,,,1.0,35.0,,,,1.0,10.0,1.0,1.0,,11.0,,,11.0,,,,1.0,,0.0,,,,2.0,,,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81012,Ryan Fredericks,Defender,Spurs,6,England,2013-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62305,Vlad Chiriches,Defender,Spurs,6,Romania,2013-14,69.0,,1.0,0.2903,37.0,1.0,17.0,763.0,1.0,,1.0,,1.0,,,27.0,4.0,63.0,2.0,21.75,5.0,2.0,,15.0,0.0,112.0,17.0,,1.0,4.0,2.0,15.0,,743.0,3.0,118.0,29.0,,179.0,13.0,99.0,32.0,1002.0,2.0,,473.0,,25.0,30.0,,0.4404,0.0,,2.0,4.0,60.0,,,16.0,85.0,2.0,,52.0,6.0,,1412.0,,88.0,10.0,579.0,3.0,74.0,19.0,42.0,276.0,157.0,5.0,0.0,276.0,,8.0,205.0,15.0,,,105.0,25.0,0.0,,13.0,4.0,39.0,2.0,,24.0,3.0,0.1239,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
37742,Younes Kaboul,Defender,Spurs,6,France,2013-14,35.0,1.0,4.0,1.8585,25.0,,13.0,541.0,1.0,,0.0,1.0,2.0,3.0,3.0,14.0,5.0,34.0,,18.4777,5.0,10.0,,4.0,0.0,53.0,13.0,1.0,,2.0,6.0,8.0,,521.0,3.0,167.0,17.0,,104.0,9.0,38.0,39.0,728.0,4.0,,224.0,,55.0,24.0,,1.1899,2.0,,,7.0,93.0,1.0,2.0,11.0,148.0,6.0,,43.0,2.0,,943.0,,63.0,17.0,355.0,17.0,82.0,19.0,21.0,108.0,98.0,7.0,1.0,290.0,,8.0,169.0,14.0,,,55.0,29.0,2.0,2.0,5.0,2.0,25.0,,1.0,47.0,2.0,1.8287,1.0,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,
11467,Billy Jones,Defender,West Brom,35,England,2013-14,74.0,5.0,6.0,0.8632,42.0,,21.0,676.0,,2.0,,1.0,,3.0,3.0,23.0,7.0,78.0,2.0,22.083,8.0,10.0,4.0,17.0,0.0,71.0,21.0,,,14.0,36.0,25.0,,658.0,2.0,241.0,36.0,,257.0,17.0,28.0,106.0,1189.0,140.0,,245.0,,32.0,28.0,,0.9827,0.0,,3.0,8.0,93.0,,11.0,21.0,125.0,36.0,,57.0,4.0,3.0,1740.0,,112.0,30.0,523.0,32.0,74.0,27.0,51.0,28.0,186.0,15.0,,285.0,3.0,6.0,316.0,20.0,,4.0,129.0,34.0,0.0,16.0,22.0,11.0,26.0,3.0,1.0,32.0,6.0,0.8516,5.0,10.0,1.0,10.0,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,
60232,Craig Dawson,Defender,West Brom,35,England,2013-14,30.0,3.0,1.0,,21.0,,12.0,263.0,,1.0,,1.0,2.0,1.0,1.0,13.0,3.0,26.0,1.0,14.6763,2.0,4.0,2.0,6.0,0.0,53.0,12.0,,,,7.0,2.0,,261.0,10.0,87.0,16.0,,72.0,10.0,13.0,28.0,479.0,21.0,,133.0,,22.0,26.0,,0.3515,0.0,,,11.0,41.0,2.0,3.0,10.0,63.0,7.0,,39.0,1.0,,950.0,,52.0,8.0,187.0,21.0,69.0,17.0,17.0,54.0,82.0,4.0,,109.0,,5.0,68.0,14.0,,2.0,43.0,26.0,0.0,3.0,,13.0,32.0,1.0,1.0,18.0,3.0,1.4939,1.0,1.0,,1.0,1.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
28434,Diego Lugano,Defender,West Brom,35,Uruguay,2013-14,28.0,1.0,1.0,0.4579,10.0,,9.0,172.0,1.0,,0.0,,2.0,,,13.0,3.0,12.0,1.0,12.1053,1.0,5.0,1.0,2.0,0.0,14.0,9.0,,,,,1.0,,167.0,3.0,50.0,7.0,,35.0,11.0,12.0,17.0,270.0,,,95.0,,8.0,15.0,,0.0296,0.0,,,4.0,39.0,,2.0,7.0,47.0,,,35.0,,,659.0,,34.0,7.0,113.0,11.0,56.0,14.0,15.0,40.0,62.0,3.0,1.0,80.0,,3.0,30.0,11.0,1.0,1.0,27.0,22.0,0.0,1.0,,2.0,13.0,1.0,,11.0,3.0,0.5487,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
146339,Donervon Daniels,Defender,West Brom,35,Montserrat,2013-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19272,Gareth McAuley,Defender,West Brom,35,Northern Ireland,2013-14,118.0,2.0,7.0,0.9109,41.0,,32.0,910.0,2.0,3.0,1.0,,,5.0,5.0,66.0,9.0,75.0,4.0,44.3789,6.0,17.0,2.0,30.0,0.0,144.0,32.0,,,5.0,1.0,20.0,,889.0,10.0,235.0,28.0,,274.0,21.0,55.0,63.0,1414.0,7.0,,533.0,,70.0,42.0,,0.4919,0.0,,2.0,17.0,129.0,,2.0,32.0,199.0,1.0,,192.0,6.0,,2860.0,1.0,201.0,17.0,656.0,43.0,248.0,49.0,52.0,125.0,319.0,7.0,1.0,448.0,,13.0,179.0,40.0,2.0,2.0,127.0,126.0,0.0,3.0,10.0,23.0,58.0,2.0,,70.0,4.0,2.1984,4.0,1.0,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
32388,Goran Popov,Defender,West Brom,35,North Macedonia,2013-14,3.0,,,,,,2.0,64.0,,,,,1.0,,,2.0,1.0,2.0,1.0,1.9939,,,,,0.0,4.0,2.0,,,1.0,1.0,1.0,,64.0,,19.0,,,,,2.0,6.0,87.0,7.0,,25.0,,7.0,8.0,,0.0326,0.0,,,,9.0,,,1.0,16.0,1.0,,2.0,,,83.0,,2.0,1.0,46.0,,9.0,3.0,1.0,19.0,5.0,,,39.0,,,24.0,2.0,,,3.0,,0.0,,2.0,,1.0,1.0,,6.0,,,0.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
39253,Jonas Olsson,Defender,West Brom,35,Sweden,2013-14,88.0,3.0,2.0,0.7311,21.0,,32.0,1006.0,1.0,1.0,1.0,1.0,,1.0,1.0,56.0,9.0,40.0,4.0,39.7187,7.0,33.0,2.0,20.0,0.0,95.0,32.0,,1.0,3.0,2.0,6.0,,966.0,9.0,249.0,15.0,,182.0,19.0,103.0,48.0,1492.0,1.0,1.0,491.0,,79.0,63.0,,0.7704,0.0,,1.0,11.0,147.0,,4.0,32.0,226.0,2.0,,164.0,7.0,,2819.0,,148.0,17.0,677.0,33.0,298.0,45.0,32.0,266.0,236.0,8.0,0.0,510.0,,6.0,289.0,36.0,,2.0,72.0,108.0,0.0,1.0,4.0,15.0,56.0,2.0,1.0,77.0,4.0,1.3788,10.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
14278,Liam Ridgewell,Defender,West Brom,35,England,2013-14,128.0,,1.0,0.4237,69.0,1.0,33.0,1204.0,1.0,3.0,0.0,,,,,30.0,9.0,126.0,4.0,45.258,14.0,23.0,,57.0,0.0,120.0,33.0,,1.0,9.0,61.0,33.0,,1164.0,1.0,530.0,58.0,,26.0,24.0,43.0,146.0,2031.0,245.0,,388.0,,97.0,74.0,,1.689,0.0,,3.0,2.0,218.0,2.0,16.0,33.0,315.0,60.0,,91.0,6.0,,2868.0,,187.0,62.0,846.0,11.0,115.0,50.0,98.0,455.0,315.0,22.0,1.0,577.0,,11.0,512.0,41.0,,,224.0,61.0,0.0,11.0,8.0,13.0,45.0,3.0,,100.0,7.0,0.9785,6.0,11.0,,11.0,,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,
3332,Steven Reid,Defender,West Brom,35,Ireland,2013-14,46.0,3.0,4.0,0.5794,24.0,1.0,16.0,508.0,,,,2.0,,1.0,1.0,13.0,3.0,39.0,3.0,25.1682,5.0,20.0,1.0,13.0,0.0,56.0,16.0,,,,31.0,5.0,5.0,476.0,3.0,239.0,18.0,5.0,202.0,17.0,43.0,42.0,873.0,81.0,,175.0,,61.0,24.0,,0.627,0.0,0.2642,,7.0,81.0,,3.0,16.0,142.0,29.0,,35.0,1.0,3.0,1306.0,,61.0,20.0,323.0,5.0,71.0,27.0,33.0,15.0,107.0,8.0,,249.0,3.0,6.0,199.0,24.0,,1.0,72.0,22.0,0.0,2.0,3.0,3.0,27.0,4.0,2.0,59.0,4.0,0.4388,3.0,7.0,,8.0,1.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,
108411,Dan Potts,Defender,West Ham,21,England,2013-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5609,George McCartney,Defender,West Ham,21,Northern Ireland,2013-14,55.0,1.0,,,36.0,,22.0,654.0,,1.0,,1.0,2.0,,,20.0,4.0,65.0,1.0,29.5701,10.0,26.0,,23.0,0.0,98.0,22.0,,,11.0,34.0,18.0,,643.0,1.0,238.0,27.0,,79.0,10.0,47.0,103.0,1181.0,161.0,,243.0,,54.0,20.0,1.0,0.5623,0.0,,3.0,1.0,84.0,,1.0,20.0,138.0,34.0,,54.0,6.0,,1840.0,,99.0,16.0,469.0,4.0,109.0,27.0,35.0,161.0,154.0,8.0,,311.0,,9.0,279.0,23.0,,,100.0,34.0,0.0,4.0,6.0,16.0,21.0,1.0,1.0,58.0,2.0,0.0892,4.0,6.0,,6.0,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10356,Guy Demel,Defender,West Ham,21,Cote d’Ivoire,2013-14,110.0,2.0,3.0,1.3572,52.0,1.0,32.0,845.0,1.0,1.0,0.0,,2.0,2.0,2.0,27.0,6.0,103.0,4.0,43.6353,14.0,6.0,2.0,18.0,0.0,134.0,32.0,1.0,,29.0,45.0,52.0,,842.0,8.0,430.0,38.0,,244.0,28.0,23.0,157.0,1636.0,248.0,3.0,279.0,1.0,53.0,54.0,,1.4144,0.0,,20.0,11.0,174.0,,3.0,30.0,227.0,45.0,,64.0,11.0,,2638.0,,140.0,46.0,595.0,39.0,104.0,38.0,83.0,39.0,250.0,21.0,1.0,405.0,,14.0,359.0,32.0,,2.0,186.0,37.0,0.0,19.0,33.0,15.0,35.0,5.0,,44.0,3.0,2.0114,3.0,20.0,,20.0,,61.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
8380,James Collins,Defender,West Ham,21,Wales,2013-14,85.0,3.0,2.0,0.2928,47.0,,24.0,613.0,1.0,2.0,0.0,1.0,2.0,,,53.0,8.0,53.0,2.0,27.7578,2.0,55.0,2.0,8.0,1.0,77.0,24.0,,,1.0,1.0,2.0,,542.0,9.0,233.0,36.0,,119.0,16.0,81.0,19.0,1005.0,,,239.0,,117.0,24.0,,0.361,0.0,,,11.0,105.0,,,22.0,222.0,1.0,,138.0,9.0,1.0,1899.0,,138.0,18.0,310.0,30.0,232.0,25.0,32.0,74.0,223.0,11.0,1.0,401.0,1.0,11.0,152.0,17.0,1.0,2.0,85.0,85.0,0.0,5.0,3.0,32.0,18.0,3.0,1.0,126.0,7.0,1.1222,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49413,James Tomkins,Defender,West Ham,21,England,2013-14,84.0,2.0,5.0,0.5259,53.0,,31.0,854.0,,1.0,,,,5.0,5.0,43.0,5.0,74.0,6.0,44.8022,4.0,44.0,2.0,25.0,0.0,85.0,31.0,,,3.0,2.0,5.0,,802.0,4.0,243.0,45.0,,181.0,25.0,89.0,66.0,1338.0,4.0,,441.0,1.0,97.0,41.0,,0.5099,1.0,,,9.0,127.0,,1.0,31.0,224.0,2.0,,168.0,10.0,,2601.0,,199.0,27.0,541.0,27.0,277.0,37.0,41.0,190.0,283.0,21.0,,417.0,,8.0,189.0,32.0,,2.0,115.0,125.0,0.0,3.0,2.0,20.0,45.0,3.0,,99.0,12.0,1.2007,5.0,,,,1.0,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
19575,Joey O'Brien,Defender,West Ham,21,Ireland,2013-14,50.0,1.0,1.0,0.1356,24.0,1.0,17.0,448.0,,,,,4.0,1.0,1.0,17.0,6.0,48.0,2.0,20.7875,3.0,6.0,1.0,18.0,0.0,49.0,17.0,,,6.0,10.0,13.0,,448.0,2.0,153.0,18.0,,79.0,14.0,17.0,93.0,786.0,108.0,,178.0,,27.0,22.0,,0.4416,0.0,,,3.0,65.0,,1.0,13.0,92.0,10.0,,34.0,3.0,,1234.0,,65.0,15.0,339.0,8.0,60.0,19.0,33.0,78.0,115.0,6.0,,198.0,,6.0,183.0,13.0,,1.0,81.0,17.0,0.0,1.0,7.0,12.0,14.0,1.0,,24.0,5.0,0.3628,4.0,5.0,,5.0,1.0,24.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
137951,Leo Chambers,Defender,West Ham,21,England,2013-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50369,Pablo Armero,Defender,West Ham,21,Colombia,2013-14,19.0,,,,7.0,,5.0,110.0,,,,,2.0,,,3.0,,11.0,3.0,8.7957,3.0,,,3.0,0.0,19.0,5.0,,,5.0,8.0,6.0,,109.0,1.0,49.0,5.0,,15.0,5.0,2.0,14.0,210.0,33.0,,38.0,,6.0,7.0,,0.2561,0.0,,1.0,1.0,21.0,,1.0,3.0,27.0,8.0,,6.0,,,322.0,,14.0,7.0,81.0,1.0,12.0,7.0,16.0,32.0,33.0,4.0,,49.0,,2.0,49.0,7.0,,,27.0,3.0,0.0,,1.0,2.0,7.0,,,10.0,3.0,0.0274,1.0,4.0,,4.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
8358,Roger Johnson,Defender,West Ham,21,England,2013-14,12.0,,,,3.0,,4.0,83.0,,,,,2.0,,,10.0,2.0,4.0,,3.6546,,6.0,,1.0,0.0,5.0,4.0,,,,,,,81.0,1.0,35.0,3.0,,14.0,2.0,9.0,11.0,135.0,,,39.0,,12.0,7.0,,0.0098,0.0,,,1.0,22.0,,,2.0,34.0,,,26.0,1.0,,272.0,,20.0,4.0,40.0,3.0,38.0,4.0,2.0,11.0,32.0,1.0,,47.0,,,10.0,2.0,,,6.0,16.0,0.0,,,2.0,2.0,,,15.0,1.0,0.1007,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48717,Winston Reid,Defender,West Ham,21,New Zealand,2013-14,69.0,3.0,2.0,0.7389,24.0,,22.0,520.0,1.0,,1.0,,4.0,1.0,1.0,38.0,4.0,38.0,4.0,28.0329,2.0,14.0,3.0,18.0,1.0,60.0,22.0,1.0,,,1.0,5.0,,517.0,5.0,132.0,19.0,,85.0,23.0,50.0,35.0,823.0,,,288.0,,50.0,36.0,,0.1782,0.0,,,7.0,72.0,,,18.0,122.0,1.0,,89.0,7.0,,1674.0,,89.0,11.0,348.0,20.0,167.0,22.0,31.0,147.0,158.0,10.0,0.0,253.0,,5.0,110.0,18.0,,3.0,69.0,51.0,0.0,,,16.0,40.0,,,51.0,7.0,1.2556,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
