playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,expectedAssists,totalRedCards,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,offsides,awayGoals,oboxBlocked,substituteOn,aerialDuels,cleanSheets,shotsOnTargetOutsideBox,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,shotsBlockedInBox,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,putthroughBlockedDistributionWon,homeGoals,forwardPasses,recoveries,appearances,oboxTarget,rightFootGoals,tacklesLost,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,iboxBlocked,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,shotsBlockedOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,cornersTakenInclShortCorners,throwInsToOppositionPlayer,headedGoals,secondGoalAssists,successfulCornersIntoBox,unsuccessfulCornersIntoBox,handballsConceded,setPiecesGoals,leftFootGoals,otherGoals,freekickTotal,attemptsFromSetPieces,hitWoodwork,expectedGoalsFreekick,foulWonPenalty,penaltiesTaken,penaltyGoals,penaltiesConceded,catches,savesMade,savesMadeFromOutsideBox,goalKicks,gkSuccessfulDistribution,savesMadeCaught,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,penaltiesFaced,goalkeeperSmother,punches,ownGoalScored,drops,crossesNotClaimed,clearancesOffTheLine,redCards2ndYellow,penaltiesSaved,savesFromPenalty
85624,Christian Kabasele,Defender,Watford,57,Belgium,2016-17,43.0,3.0,0.1758,0.0,2.0,3.0,2.0284,15.0,5.0,,37.0,16.0,,2.0,7.0,83.0,7.0,238.0,2.0,,2.0,1.0,9.0,37.0,1.0,,3.0,1.0,767.0,1.0,,19.0,39.0,2.0,15.0,21.0,131.0,9.0,1.0,10.1495,3.0,7.0,40.0,15.0,1.0,24.0,35.0,4.0,0.0,82.0,8.0,0.0,117.0,26.0,16.0,,1.0,3.0,4.0,67.0,13.0,7.0,4.0,1.0,45.0,18.0,0.0,233.0,2.0,4.0,119.0,12.0,2.0,2.0,65.0,13.0,17.0,24.0,21.0,410.0,19.0,4.0,1.0,23.0,91.0,8.0,1.3315,1.0,46.0,19.0,,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41338,Craig Cathcart,Defender,Watford,57,Northern Ireland,2016-17,38.0,2.0,0.9127,0.0,,1.0,0.3129,23.0,3.0,,46.0,15.0,1.0,,13.0,89.0,2.0,364.0,,,,,2.0,38.0,2.0,,2.0,1.0,1161.0,1.0,,15.0,49.0,2.0,21.0,26.0,240.0,9.0,1.0,19.5799,3.0,10.0,52.0,21.0,,23.0,30.0,2.0,0.0,87.0,11.0,,145.0,48.0,15.0,,,8.0,3.0,97.0,19.0,2.0,3.0,,49.0,23.0,0.0,358.0,2.0,1.0,113.0,15.0,1.0,14.0,156.0,13.0,18.0,35.0,33.0,566.0,38.0,2.0,,27.0,180.0,12.0,0.1544,3.0,43.0,30.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
52940,Daryl Janmaat,Defender,Watford,57,Netherlands,2016-17,89.0,13.0,1.5552,0.0,7.0,8.0,2.0383,45.0,19.0,1.0,114.0,27.0,1.0,2.0,18.0,158.0,39.0,604.0,2.0,5.0,2.0,4.0,9.0,42.0,1.0,5.0,13.0,1.0,1615.0,1.0,,21.0,85.0,5.0,29.0,64.0,403.0,31.0,1.0,24.1205,12.0,9.0,35.0,33.0,3.0,68.0,82.0,3.0,0.0,174.0,14.0,0.0,264.0,102.0,27.0,5.0,1.0,14.0,17.0,217.0,28.0,39.0,33.0,3.0,132.0,21.0,0.0,593.0,11.0,9.0,295.0,31.0,16.0,3.0,155.0,17.0,20.0,43.0,103.0,1035.0,89.0,6.0,4.0,27.0,242.0,10.0,1.6624,2.0,44.0,48.0,,24.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
40868,José Holebas,Defender,Watford,57,Greece,2016-17,162.0,17.0,3.3198,0.0,11.0,7.0,2.5032,62.0,17.0,,196.0,33.0,4.0,9.0,33.0,291.0,73.0,1158.0,2.0,1.0,2.0,10.0,,75.0,6.0,4.0,34.0,1.0,2909.0,1.0,,28.0,176.0,8.0,58.0,129.0,821.0,21.0,2.0,52.273,32.0,18.0,114.0,61.0,1.0,134.0,321.0,24.0,1.0,338.0,14.0,0.0,571.0,225.0,33.0,4.0,,20.0,30.0,484.0,53.0,130.0,70.0,1.0,263.0,47.0,0.0,1098.0,10.0,23.0,688.0,42.0,43.0,10.0,71.0,43.0,55.0,46.0,195.0,2198.0,195.0,5.0,10.0,56.0,417.0,24.0,1.1065,14.0,95.0,89.0,56.0,141.0,,,8.0,36.0,1.0,,2.0,,5.0,5.0,,0.3967,,,,,,,,,,,,,,,,,,,,1.0,,,
42738,Juan Zuñiga,Defender,Watford,57,Colombia,2016-17,34.0,1.0,0.4916,0.0,3.0,1.0,0.857,19.0,3.0,2.0,47.0,21.0,,3.0,6.0,68.0,10.0,358.0,1.0,,0.0,1.0,15.0,17.0,,,1.0,,813.0,,,7.0,54.0,3.0,14.0,44.0,271.0,10.0,1.0,11.6371,5.0,5.0,22.0,15.0,2.0,27.0,69.0,22.0,1.0,88.0,8.0,1.0,129.0,44.0,21.0,,1.0,3.0,4.0,163.0,12.0,10.0,13.0,2.0,71.0,10.0,0.0,344.0,2.0,4.0,118.0,16.0,3.0,,106.0,5.0,18.0,19.0,54.0,571.0,47.0,5.0,1.0,16.0,128.0,4.0,0.5095,1.0,21.0,26.0,,16.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
52153,Miguel Britos,Defender,Watford,57,Uruguay,2016-17,106.0,2.0,1.143,2.0,5.0,5.0,1.1736,34.0,13.0,1.0,150.0,27.0,2.0,,27.0,321.0,10.0,1025.0,1.0,2.0,0.0,1.0,,131.0,4.0,,2.0,4.0,2283.0,4.0,,45.0,143.0,2.0,32.0,57.0,610.0,33.0,1.0,33.5763,5.0,38.0,144.0,36.0,4.0,61.0,256.0,24.0,1.0,249.0,8.0,1.0,551.0,140.0,27.0,,,3.0,3.0,265.0,34.0,10.0,8.0,4.0,118.0,86.0,0.0,980.0,8.0,8.0,364.0,31.0,4.0,18.0,133.0,36.0,49.0,94.0,85.0,1416.0,15.0,3.0,1.0,115.0,441.0,17.0,1.6191,6.0,171.0,88.0,,20.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,
41945,Sebastian Prödl,Defender,Watford,57,Austria,2016-17,90.0,,0.4101,1.0,4.0,7.0,0.8507,36.0,18.0,,116.0,33.0,1.0,,32.0,253.0,3.0,1070.0,1.0,,0.0,2.0,1.0,98.0,4.0,1.0,,5.0,2771.0,5.0,,36.0,121.0,5.0,15.0,59.0,706.0,34.0,3.0,41.6606,9.0,48.0,183.0,49.0,2.0,54.0,246.0,24.0,0.0,211.0,10.0,1.0,472.0,115.0,33.0,1.0,,9.0,1.0,242.0,44.0,3.0,2.0,2.0,113.0,62.0,0.0,1015.0,11.0,4.0,271.0,27.0,2.0,32.0,290.0,44.0,52.0,111.0,62.0,1475.0,2.0,4.0,2.0,88.0,575.0,21.0,1.9447,10.0,137.0,70.0,,,1.0,,,,2.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,
97296,Tommie Hoban,Defender,Watford,57,Ireland,2016-17,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37742,Younes Kaboul,Defender,Watford,57,France,2016-17,86.0,,0.3659,0.0,3.0,4.0,1.8649,37.0,9.0,,97.0,23.0,,,23.0,223.0,13.0,701.0,2.0,,1.0,1.0,,100.0,3.0,,,2.0,1915.0,2.0,,35.0,118.0,2.0,29.0,53.0,398.0,28.0,4.0,32.3093,2.0,26.0,136.0,36.0,2.0,51.0,82.0,6.0,0.0,204.0,17.0,1.0,390.0,138.0,23.0,,2.0,17.0,3.0,179.0,34.0,13.0,13.0,2.0,104.0,65.0,0.0,684.0,5.0,4.0,273.0,20.0,11.0,15.0,171.0,19.0,47.0,80.0,58.0,1080.0,21.0,5.0,1.0,86.0,299.0,8.0,1.4253,2.0,126.0,52.0,,11.0,,,,,,,,,1.0,1.0,1.0,0.064,,,,,,,,,,,,,,,,,,,,,,,
67527,Allan Nyom,Defender,West Brom,35,Cameroon,2016-17,118.0,17.0,1.2836,0.0,3.0,1.0,0.0347,74.0,3.0,,123.0,32.0,2.0,2.0,29.0,214.0,62.0,734.0,,2.0,,1.0,3.0,40.0,4.0,,17.0,1.0,2637.0,1.0,,19.0,141.0,5.0,39.0,120.0,480.0,24.0,2.0,40.187,8.0,19.0,101.0,39.0,2.0,99.0,134.0,18.0,0.0,259.0,20.0,,349.0,151.0,32.0,,,21.0,14.0,276.0,34.0,62.0,31.0,2.0,219.0,21.0,0.0,730.0,2.0,8.0,416.0,53.0,30.0,8.0,92.0,50.0,59.0,40.0,159.0,1490.0,175.0,3.0,1.0,71.0,261.0,25.0,0.4658,8.0,91.0,62.0,,69.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
60232,Craig Dawson,Defender,West Brom,35,England,2016-17,191.0,13.0,1.1688,0.0,4.0,8.0,3.3523,58.0,17.0,1.0,228.0,37.0,,7.0,37.0,375.0,72.0,1017.0,4.0,2.0,1.0,1.0,,224.0,6.0,,13.0,4.0,3278.0,4.0,,93.0,233.0,5.0,61.0,102.0,569.0,47.0,3.0,49.3725,21.0,30.0,147.0,50.0,3.0,98.0,66.0,37.0,0.0,424.0,15.0,3.0,575.0,149.0,37.0,,1.0,12.0,11.0,342.0,45.0,72.0,27.0,3.0,200.0,131.0,0.0,1001.0,9.0,21.0,596.0,46.0,12.0,29.0,294.0,53.0,59.0,73.0,82.0,1921.0,242.0,2.0,1.0,106.0,313.0,22.0,2.5617,10.0,147.0,90.0,,87.0,3.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
19272,Gareth McAuley,Defender,West Brom,35,Northern Ireland,2016-17,97.0,2.0,0.3273,0.0,1.0,7.0,3.8594,51.0,15.0,,123.0,36.0,1.0,,36.0,253.0,2.0,740.0,6.0,,3.0,,,160.0,6.0,,2.0,1.0,3143.0,1.0,1.0,47.0,191.0,4.0,31.0,78.0,381.0,39.0,3.0,47.7202,4.0,47.0,229.0,45.0,1.0,50.0,91.0,12.0,2.0,288.0,19.0,3.0,420.0,136.0,36.0,,2.0,14.0,3.0,178.0,41.0,2.0,8.0,1.0,128.0,113.0,0.0,733.0,8.0,3.0,280.0,37.0,18.0,31.0,187.0,27.0,71.0,106.0,42.0,1266.0,4.0,3.0,,96.0,311.0,12.0,3.5566,5.0,130.0,58.0,,1.0,4.0,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,
37642,Jonny Evans,Defender,West Brom,35,Northern Ireland,2016-17,87.0,2.0,0.7708,0.0,2.0,5.0,1.9487,42.0,7.0,,96.0,31.0,1.0,,30.0,185.0,7.0,942.0,2.0,,1.0,,1.0,74.0,4.0,,2.0,3.0,2638.0,3.0,,29.0,136.0,5.0,19.0,91.0,678.0,13.0,2.0,37.7582,7.0,13.0,150.0,39.0,2.0,58.0,308.0,27.0,0.0,223.0,11.0,1.0,396.0,201.0,31.0,,,18.0,3.0,259.0,34.0,7.0,11.0,2.0,149.0,45.0,0.0,913.0,2.0,1.0,218.0,24.0,23.0,19.0,138.0,31.0,74.0,79.0,100.0,1376.0,15.0,2.0,,54.0,500.0,20.0,1.7096,8.0,89.0,68.0,,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215457,Kane Wilson,Defender,West Brom,35,England,2016-17,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55459,Aaron Cresswell,Defender,West Ham,21,England,2016-17,88.0,17.0,1.7167,1.0,4.0,2.0,0.1533,21.0,7.0,,97.0,26.0,2.0,1.0,24.0,186.0,79.0,758.0,,4.0,,2.0,2.0,69.0,4.0,1.0,17.0,1.0,2117.0,1.0,1.0,33.0,74.0,2.0,38.0,38.0,515.0,23.0,3.0,37.4128,15.0,14.0,61.0,35.0,2.0,55.0,246.0,8.0,0.0,162.0,17.0,,323.0,102.0,26.0,1.0,,6.0,12.0,326.0,33.0,80.0,31.0,2.0,93.0,36.0,0.0,739.0,5.0,17.0,352.0,15.0,9.0,6.0,38.0,11.0,25.0,57.0,151.0,1313.0,167.0,3.0,2.0,51.0,263.0,4.0,0.555,2.0,89.0,49.0,,37.0,,,,,,,,,1.0,1.0,,0.0868,,,,,,,,,,,,,,,,,,,,,1.0,,
40669,Angelo Ogbonna,Defender,West Ham,21,Italy,2016-17,39.0,1.0,0.1896,0.0,2.0,1.0,0.0401,27.0,1.0,,75.0,20.0,,,20.0,151.0,3.0,805.0,,,,1.0,,62.0,4.0,,1.0,1.0,1755.0,1.0,,18.0,79.0,2.0,17.0,35.0,603.0,5.0,2.0,33.2853,6.0,14.0,96.0,31.0,1.0,21.0,221.0,4.0,0.0,118.0,3.0,,350.0,91.0,20.0,,,5.0,2.0,261.0,29.0,3.0,7.0,1.0,56.0,44.0,0.0,785.0,,1.0,178.0,22.0,4.0,14.0,163.0,13.0,37.0,51.0,71.0,1054.0,14.0,1.0,1.0,49.0,394.0,4.0,0.1146,2.0,76.0,58.0,,5.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
105717,Arthur Masuaku,Defender,West Ham,21,DR Congo,2016-17,71.0,7.0,1.0294,0.0,1.0,,,40.0,3.0,,33.0,13.0,1.0,1.0,11.0,58.0,23.0,468.0,,,,1.0,2.0,31.0,3.0,,7.0,,971.0,,,15.0,96.0,6.0,23.0,80.0,378.0,4.0,2.0,19.873,6.0,7.0,27.0,24.0,,56.0,170.0,10.0,0.0,167.0,15.0,,173.0,89.0,13.0,,,9.0,13.0,225.0,18.0,23.0,28.0,,136.0,16.0,0.0,460.0,3.0,2.0,148.0,31.0,30.0,1.0,44.0,16.0,26.0,32.0,81.0,802.0,62.0,2.0,1.0,17.0,192.0,7.0,0.062,1.0,25.0,18.0,,29.0,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
43626,Håvard Nordtveit,Defender,West Ham,21,Norway,2016-17,35.0,1.0,0.3396,0.0,4.0,1.0,0.1345,18.0,3.0,,53.0,16.0,1.0,2.0,11.0,92.0,8.0,413.0,,,,4.0,5.0,26.0,2.0,1.0,1.0,,956.0,,1.0,7.0,49.0,1.0,16.0,30.0,278.0,1.0,3.0,20.5174,3.0,6.0,25.0,20.0,,28.0,63.0,8.0,0.0,84.0,7.0,,160.0,61.0,16.0,1.0,,4.0,3.0,153.0,19.0,8.0,7.0,,58.0,19.0,0.0,396.0,2.0,1.0,128.0,14.0,4.0,4.0,144.0,11.0,24.0,43.0,46.0,605.0,42.0,3.0,4.0,16.0,169.0,8.0,0.1494,2.0,39.0,24.0,,15.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
8380,James Collins,Defender,West Ham,21,Wales,2016-17,49.0,,0.1779,0.0,1.0,4.0,1.5548,21.0,10.0,,48.0,22.0,,,19.0,125.0,,580.0,2.0,1.0,2.0,,3.0,86.0,6.0,,,2.0,1654.0,2.0,,28.0,85.0,5.0,10.0,27.0,405.0,19.0,2.0,26.4446,4.0,12.0,147.0,29.0,1.0,21.0,137.0,7.0,0.0,134.0,6.0,0.0,268.0,60.0,22.0,,,4.0,,103.0,24.0,,,1.0,48.0,58.0,0.0,554.0,6.0,1.0,130.0,17.0,1.0,18.0,146.0,7.0,38.0,50.0,29.0,848.0,,1.0,,46.0,352.0,5.0,0.9579,3.0,77.0,38.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38580,José Fonte,Defender,West Ham,21,Portugal,2016-17,89.0,1.0,0.7544,0.0,4.0,3.0,0.815,48.0,13.0,,132.0,33.0,,1.0,33.0,287.0,4.0,1630.0,,,,1.0,,126.0,11.0,,1.0,2.0,2935.0,2.0,,46.0,147.0,4.0,44.0,67.0,1234.0,31.0,7.0,23.8097,9.0,33.0,191.0,46.0,1.0,43.0,261.0,17.0,0.0,236.0,22.0,,713.0,161.0,33.0,,,15.0,1.0,463.0,42.0,4.0,2.0,1.0,110.0,80.0,0.0,1569.0,10.0,2.0,313.0,33.0,6.0,23.0,536.0,28.0,75.0,109.0,120.0,2093.0,2.0,1.0,1.0,104.0,881.0,17.0,0.4779,4.0,155.0,84.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,1.0,,,
156658,Reece Burke,Defender,West Ham,21,England,2016-17,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173792,Reece Oxford,Defender,West Ham,21,England,2016-17,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113564,Sam Byram,Defender,West Ham,21,England,2016-17,65.0,4.0,1.2231,1.0,2.0,,,24.0,6.0,1.0,72.0,18.0,1.0,2.0,13.0,131.0,23.0,435.0,,2.0,,1.0,5.0,45.0,3.0,,4.0,,1247.0,,,22.0,63.0,6.0,28.0,40.0,284.0,18.0,1.0,21.5755,6.0,5.0,59.0,27.0,1.0,43.0,16.0,13.0,0.0,128.0,20.0,,212.0,69.0,18.0,,,6.0,1.0,177.0,21.0,23.0,9.0,1.0,83.0,23.0,0.0,429.0,6.0,3.0,214.0,18.0,4.0,4.0,131.0,21.0,42.0,20.0,76.0,822.0,106.0,2.0,1.0,30.0,131.0,12.0,0.2822,5.0,59.0,34.0,,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
48717,Winston Reid,Defender,West Ham,21,New Zealand,2016-17,83.0,1.0,0.5221,1.0,2.0,2.0,0.9076,32.0,9.0,1.0,88.0,30.0,2.0,5.0,30.0,190.0,2.0,983.0,2.0,1.0,1.0,,,91.0,9.0,,1.0,,2589.0,,,37.0,131.0,6.0,33.0,77.0,688.0,22.0,4.0,48.1914,6.0,19.0,244.0,48.0,2.0,46.0,258.0,36.0,2.0,214.0,26.0,1.0,387.0,162.0,30.0,,,5.0,3.0,218.0,42.0,2.0,6.0,2.0,123.0,54.0,0.0,952.0,7.0,1.0,212.0,27.0,10.0,23.0,265.0,31.0,82.0,105.0,73.0,1502.0,3.0,3.0,,63.0,576.0,15.0,0.8174,8.0,102.0,58.0,,1.0,1.0,,,,6.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,
18759,Álvaro Arbeloa,Defender,West Ham,21,Spain,2016-17,10.0,1.0,0.1255,0.0,,,,5.0,1.0,,8.0,3.0,,1.0,1.0,14.0,5.0,104.0,,,,,2.0,5.0,,,1.0,,256.0,,,1.0,12.0,2.0,7.0,8.0,87.0,1.0,,8.7453,2.0,1.0,7.0,9.0,,9.0,25.0,3.0,0.0,22.0,4.0,,35.0,17.0,3.0,,,1.0,,54.0,7.0,5.0,1.0,,17.0,4.0,0.0,103.0,1.0,1.0,23.0,4.0,,1.0,26.0,5.0,9.0,3.0,18.0,165.0,18.0,,,5.0,37.0,2.0,0.0257,3.0,6.0,7.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
