playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,expectedAssists,fiftyFifty,totalRedCards,catches,totalTackles,savesMadeFromOutsideBox,unsuccessfulShortPasses,gamesPlayed,successfulFiftyFifty,starts,totalUnsuccessfulPassesExclCrossesAndCorners,totalPasses,goalKicks,savesMadeCaught,aerialDuels,cleanSheets,penaltiesFaced,timePlayed,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,punches,penaltyGoalsConceded,expectedGoalsOnTargetConceded,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,savesMade,totalFoulsWon,winningGoal,duels,goalkeeperSmother,forwardPasses,recoveries,appearances,drops,crossesNotClaimed,tacklesLost,successfulPassesOppositionHalf,goalsConcededInsideBox,groundDuels,aerialDuelsWon,straightRedCards,gkSuccessfulDistribution,openPlayPasses,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,gkUnsuccessfulDistribution,savesMadeParried,leftsidePasses,successfulLongPasses,touches,throwInsToOwnPlayer,unsuccessfulLaunches,successfulPassesOwnHalf,savesMadeFromInsideBox,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,successfulCrossesOpenPlay,blockedShots,totalShots,throughBalls,unsuccessfulCrossesOpenPlay,oboxBlocked,substituteOn,successfulCrossesAndCorners,keyPassesAttemptAssists,putthroughBlockedDistributionWon,unsuccessfulDribbles,unsuccessfulCrossesAndCorners,timesTackled,shotsOffTargetIncWoodwork,totalFoulsConceded,interceptions,backwardPasses,substituteOff,shotsBlockedOutsideBox,foulAttemptedTackle,expectedGoals,shotsOnTargetIncGoals,expectedGoalsOnTarget,successfulLayoffs,shotsOnTargetOutsideBox,iboxTarget,shotsOnTargetInBox,totalTouchesInOppositionBox,oboxTarget,blocks,goals,offsides,awayGoals,shotsBlockedInBox,rightFootGoals,freekickTotal,attemptsFromSetPieces,expectedGoalsFreekick,overruns,goalAssists,foulWonPenalty,unsuccessfulLayoffs,homeGoals,penaltiesTaken,iboxBlocked,penaltyGoals,penaltiesConceded,throwInsToOppositionPlayer,ownGoalScored,lastPlayerTackle,secondGoalAssists,successfulCornersIntoBox,leftFootGoals,unsuccessfulCornersIntoBox,hitWoodwork,handballsConceded,cornersTakenInclShortCorners,headedGoals,redCards2ndYellow,setPiecesGoals,otherGoals,clearancesOffTheLine,penaltiesSaved,savesFromPenalty
164511,Yerry Mina,Defender,Everton,11,Colombia,2021-22,25.0,0.0487,10.0,0.0,,12.0,,42.0,13.0,6.0,11.0,71.0,356.0,,,46.0,2.0,,847.0,16.0,51.0,,8.0,21.0,263.0,,,7.2493,2.0,37.0,10.0,9.0,68.0,,9.0,0.0,76.0,,145.0,45.0,13.0,,,2.0,72.0,10.0,30.0,30.0,0.0,,346.0,,78.0,10.0,,,,107.0,22.0,473.0,2.0,13.0,214.0,,3.0,29.0,27.0,1.0,,6.0,,2.0,,2.0,1.0,1.0,4.0,,2.0,1.0,4.0,5.0,11.0,36.0,3.0,,1.0,0.3105,2.0,0.436,,,2.0,2.0,14.0,,9.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,
80179,Adam Forshaw,Midfielder,Leeds,2,England,2021-22,88.0,0.6573,64.0,0.0,,53.0,,108.0,22.0,37.0,17.0,136.0,826.0,,,22.0,2.0,,1529.0,11.0,91.0,4.0,34.0,80.0,637.0,,4.0,30.2896,3.0,12.0,41.0,77.0,250.0,,15.0,0.0,179.0,,243.0,119.0,22.0,,,30.0,307.0,37.0,157.0,11.0,0.0,,800.0,1.0,189.0,23.0,12.0,,,192.0,53.0,1043.0,5.0,10.0,383.0,,5.0,28.0,52.0,,4.0,10.0,6.0,5.0,3.0,5.0,,12.0,16.0,7.0,5.0,18.0,6.0,26.0,19.0,141.0,4.0,3.0,19.0,0.4892,4.0,0.3138,6.0,2.0,2.0,2.0,11.0,2.0,1.0,,2.0,0.0,1.0,,1.0,1.0,0.0077,,1.0,,2.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,
547701,Archie Gray,Midfielder,Leeds,2,England,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492373,Charlie Cresswell,Defender,Leeds,2,England,2021-22,6.0,0.0062,2.0,0.0,,5.0,,14.0,5.0,2.0,1.0,29.0,104.0,,,9.0,,,139.0,3.0,11.0,,1.0,5.0,71.0,,1.0,4.4443,,6.0,4.0,3.0,25.0,,,0.0,17.0,,47.0,6.0,5.0,,,3.0,13.0,4.0,8.0,6.0,0.0,,103.0,1.0,32.0,2.0,,,,26.0,4.0,125.0,,7.0,62.0,,1.0,15.0,4.0,,,1.0,,1.0,,4.0,,,,,1.0,,1.0,3.0,2.0,6.0,,,1.0,0.079,,,,,,,1.0,,1.0,,1.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
433590,Cody Drameh,Defender,Leeds,2,England,2021-22,7.0,0.0309,3.0,0.0,,4.0,,13.0,3.0,2.0,1.0,14.0,55.0,,,2.0,,,126.0,1.0,7.0,,5.0,6.0,39.0,,,4.24,1.0,3.0,6.0,6.0,2.0,,,0.0,14.0,,26.0,3.0,3.0,,,2.0,22.0,6.0,12.0,1.0,0.0,,53.0,,27.0,2.0,2.0,,,9.0,2.0,103.0,20.0,1.0,20.0,,1.0,1.0,10.0,1.0,,,,1.0,,2.0,1.0,1.0,,2.0,1.0,2.0,,2.0,1.0,18.0,,,2.0,,,,,,,,2.0,,,,,0.0,,,,,,,,,,0.0,,,,,5.0,,,,,,,,,,,,,,,,
450070,Crysencio Summerville,Forward,Leeds,2,Netherlands,2021-22,13.0,0.1099,5.0,0.0,,5.0,,16.0,6.0,3.0,,16.0,66.0,,,6.0,,,126.0,6.0,10.0,,5.0,10.0,49.0,,,1.1413,,,1.0,7.0,16.0,,1.0,0.0,23.0,,17.0,11.0,6.0,,,2.0,30.0,1.0,17.0,,0.0,,66.0,1.0,28.0,3.0,4.0,,,15.0,1.0,100.0,1.0,,20.0,,0.0,,3.0,,1.0,1.0,,3.0,,6.0,,2.0,2.0,3.0,3.0,5.0,1.0,1.0,2.0,18.0,1.0,,1.0,0.2393,,,5.0,,,,9.0,,,,,0.0,1.0,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,
200617,Daniel James,Midfielder,Leeds,2,Wales,2021-22,154.0,1.6886,73.0,1.0,,26.0,,121.0,34.0,37.0,31.0,134.0,470.0,,,69.0,3.0,,2500.0,55.0,99.0,4.0,48.0,85.0,328.0,,3.0,40.2728,,11.0,49.0,99.0,116.0,,38.0,0.0,253.0,,130.0,86.0,34.0,,,11.0,239.0,45.0,184.0,14.0,1.0,,441.0,25.0,321.0,15.0,21.0,,,103.0,8.0,895.0,4.0,4.0,103.0,,7.0,13.0,29.0,6.0,15.0,39.0,2.0,59.0,6.0,3.0,6.0,23.0,19.0,33.0,59.0,58.0,21.0,31.0,8.0,121.0,12.0,6.0,17.0,6.0738,18.0,4.6185,11.0,3.0,10.0,10.0,125.0,3.0,1.0,4.0,15.0,3.0,8.0,2.0,,,,,4.0,1.0,2.0,1.0,,8.0,,,1.0,,,,,,,2.0,2.0,,2.0,,,,,,
149915,Diego Llorente,Defender,Leeds,2,Spain,2021-22,109.0,0.1903,61.0,0.0,,53.0,,133.0,28.0,33.0,28.0,252.0,1357.0,,,114.0,5.0,,2343.0,64.0,131.0,6.0,38.0,81.0,1019.0,,2.0,35.9263,11.0,75.0,44.0,45.0,321.0,,21.0,1.0,240.0,,498.0,171.0,28.0,,,22.0,292.0,38.0,126.0,50.0,0.0,,1327.0,1.0,286.0,31.0,8.0,,,444.0,86.0,1704.0,10.0,45.0,813.0,,7.0,119.0,94.0,,1.0,9.0,1.0,2.0,,,,2.0,18.0,5.0,2.0,8.0,6.0,23.0,40.0,94.0,4.0,,10.0,0.9914,3.0,0.1838,,,,,11.0,,17.0,3.0,,2.0,1.0,1.0,,,,,,,,1.0,,1.0,,,1.0,,,,,2.0,,,,,,,,,1.0,,
165808,Hélder Costa,Forward,Leeds,2,Angola,2021-22,2.0,0.001,,0.0,,,,,1.0,,,,5.0,,,1.0,,,20.0,1.0,2.0,,1.0,2.0,5.0,,,,,,,1.0,,,2.0,0.0,4.0,,,1.0,1.0,,,,1.0,,3.0,,0.0,,5.0,,1.0,,,,,1.0,,10.0,,,4.0,,0.0,,,,,1.0,,,,1.0,,,1.0,,,,1.0,1.0,,4.0,,,,0.0075,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
437495,Illan Meslier,Goalkeeper,Leeds,2,France,2021-22,2.0,0.0087,3.0,0.0,20.0,1.0,51.0,11.0,38.0,2.0,38.0,346.0,1115.0,,5.0,17.0,5.0,5.0,3385.0,2.0,21.0,7.0,2.0,6.0,618.0,18.0,5.0,61.5304,26.0,45.0,79.0,,361.0,143.0,5.0,0.0,23.0,10.0,519.0,338.0,38.0,3.0,1.0,,47.0,72.0,6.0,15.0,0.0,478.0,738.0,,359.0,1.0,2.0,84.0,31.0,235.0,151.0,1637.0,,125.0,722.0,91.0,2.0,335.0,130.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
221399,Jack Harrison,Forward,Leeds,2,England,2021-22,254.0,2.5431,80.0,0.0,,57.0,,214.0,35.0,30.0,32.0,257.0,870.0,,,73.0,2.0,,2648.0,54.0,153.0,6.0,88.0,134.0,593.0,,5.0,52.0597,1.0,16.0,68.0,200.0,303.0,,23.0,2.0,407.0,,283.0,170.0,35.0,,,20.0,398.0,62.0,334.0,19.0,0.0,,861.0,35.0,608.0,37.0,54.0,,,82.0,20.0,1595.0,25.0,18.0,233.0,,3.0,43.0,78.0,12.0,16.0,27.0,7.0,110.0,4.0,3.0,18.0,41.0,34.0,60.0,124.0,126.0,10.0,29.0,21.0,202.0,12.0,4.0,22.0,4.3537,17.0,4.0454,9.0,4.0,5.0,5.0,106.0,4.0,1.0,8.0,4.0,6.0,12.0,3.0,,,,,1.0,,3.0,2.0,,12.0,,,1.0,,,,6.0,5.0,14.0,,,24.0,,,,,,,
492374,Jack Jenkins,Midfielder,Leeds,2,England,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221610,Jamie Shackleton,Defender,Leeds,2,England,2021-22,48.0,0.0978,24.0,0.0,,27.0,,39.0,14.0,10.0,7.0,47.0,346.0,,,21.0,1.0,,707.0,15.0,49.0,1.0,10.0,43.0,296.0,,1.0,11.3593,,10.0,14.0,33.0,17.0,,6.0,0.0,97.0,,114.0,50.0,14.0,,,11.0,128.0,13.0,76.0,6.0,0.0,,343.0,,71.0,16.0,11.0,,,139.0,3.0,523.0,54.0,4.0,171.0,,4.0,8.0,16.0,,1.0,3.0,,4.0,,7.0,,1.0,4.0,6.0,4.0,8.0,2.0,13.0,8.0,76.0,4.0,,10.0,0.1718,1.0,0.0236,,,1.0,1.0,14.0,,7.0,,,0.0,1.0,,,,,,,,,0.0,,1.0,,,5.0,,,,,,,,,,,,,,1.0,,
462635,Joe Gelhardt,Forward,Leeds,2,England,2021-22,77.0,1.3752,36.0,0.0,,4.0,,52.0,20.0,15.0,5.0,56.0,160.0,,,32.0,,,738.0,21.0,56.0,2.0,11.0,45.0,103.0,,1.0,18.8381,,3.0,25.0,56.0,36.0,,24.0,1.0,133.0,,41.0,30.0,20.0,,,1.0,58.0,23.0,101.0,11.0,0.0,,133.0,4.0,119.0,3.0,17.0,,,28.0,1.0,326.0,,1.0,48.0,,4.0,4.0,11.0,2.0,8.0,15.0,1.0,1.0,1.0,15.0,2.0,7.0,9.0,12.0,1.0,31.0,5.0,17.0,,55.0,3.0,1.0,9.0,2.9559,10.0,1.7075,5.0,2.0,6.0,6.0,50.0,2.0,,2.0,5.0,1.0,7.0,1.0,,,,,2.0,2.0,2.0,1.0,,7.0,,,,,,,,1.0,,,,,,,,,,,
443967,Junior Firpo,Defender,Leeds,2,Dominican Republic,2021-22,105.0,1.5551,56.0,0.0,,61.0,,120.0,24.0,25.0,19.0,145.0,778.0,,,46.0,1.0,,1715.0,19.0,119.0,4.0,31.0,92.0,612.0,,5.0,34.5868,2.0,31.0,49.0,86.0,258.0,,15.0,0.0,224.0,,339.0,89.0,24.0,,,32.0,325.0,45.0,178.0,27.0,0.0,,773.0,5.0,221.0,29.0,16.0,,,62.0,21.0,1214.0,129.0,6.0,314.0,,11.0,25.0,45.0,6.0,2.0,9.0,,20.0,,5.0,6.0,20.0,16.0,12.0,20.0,19.0,8.0,39.0,24.0,119.0,8.0,,21.0,0.8948,1.0,0.3284,,,1.0,1.0,39.0,,6.0,,1.0,0.0,2.0,,,,,,2.0,,,0.0,,2.0,,,15.0,1.0,,,,,,,,,,,,,1.0,,
155405,Kalvin Phillips,Midfielder,Leeds,2,England,2021-22,116.0,0.5616,65.0,0.0,,54.0,,105.0,20.0,30.0,18.0,171.0,948.0,,,46.0,3.0,,1595.0,29.0,97.0,2.0,40.0,80.0,708.0,,1.0,23.8751,7.0,18.0,25.0,87.0,272.0,,19.0,0.0,213.0,,292.0,180.0,20.0,,,29.0,329.0,23.0,167.0,17.0,0.0,,915.0,4.0,238.0,25.0,7.0,,,260.0,69.0,1241.0,5.0,16.0,452.0,,4.0,66.0,51.0,2.0,3.0,12.0,1.0,6.0,3.0,2.0,4.0,8.0,28.0,5.0,12.0,21.0,9.0,33.0,24.0,124.0,2.0,3.0,24.0,0.6673,3.0,0.4115,3.0,2.0,1.0,1.0,7.0,2.0,9.0,,,0.0,,,1.0,1.0,0.0052,,1.0,,2.0,0.0,,,,,,,,1.0,1.0,,3.0,,,4.0,,,,,,,
513852,Kris Moore,Defender,Leeds,2,England,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223081,Kristoffer Klaesson,Goalkeeper,Leeds,2,Norway,2021-22,,0.0001,,0.0,,,2.0,,1.0,,,2.0,9.0,,1.0,1.0,,,35.0,,1.0,,,,6.0,1.0,,0.5744,,1.0,,,4.0,4.0,,0.0,1.0,,5.0,4.0,1.0,,,,,,,1.0,0.0,5.0,6.0,,2.0,,,,2.0,,1.0,16.0,,2.0,7.0,2.0,0.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
477547,Leo Hjelde,Defender,Leeds,2,Norway,2021-22,3.0,0.0111,3.0,0.0,,5.0,,16.0,2.0,2.0,,25.0,80.0,,,5.0,,,148.0,2.0,8.0,,2.0,5.0,52.0,,,3.7131,1.0,7.0,5.0,1.0,31.0,,,0.0,11.0,,31.0,9.0,2.0,,,1.0,20.0,5.0,6.0,3.0,0.0,,80.0,,33.0,4.0,,,,8.0,3.0,132.0,24.0,6.0,35.0,,0.0,9.0,10.0,,,,,3.0,,2.0,,1.0,,,3.0,,,1.0,4.0,10.0,,,1.0,,,,,,,,1.0,,3.0,,,0.0,,,,,,,,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,
450529,Lewis Bate,Midfielder,Leeds,2,England,2021-22,19.0,0.0074,5.0,0.0,,1.0,,14.0,3.0,1.0,1.0,16.0,61.0,,,2.0,,,147.0,2.0,3.0,1.0,4.0,3.0,42.0,,,1.4722,,1.0,4.0,17.0,9.0,,1.0,0.0,22.0,,20.0,8.0,3.0,,,1.0,14.0,3.0,20.0,,0.0,,60.0,,31.0,,1.0,,,15.0,3.0,90.0,,,31.0,,0.0,2.0,10.0,,,1.0,,,,2.0,,,1.0,4.0,,6.0,1.0,3.0,1.0,17.0,2.0,,3.0,0.0137,,,1.0,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
55914,Liam Cooper,Defender,Leeds,2,Scotland,2021-22,75.0,0.1532,44.0,0.0,,41.0,,109.0,21.0,28.0,21.0,199.0,1175.0,,,126.0,5.0,,1815.0,44.0,135.0,2.0,19.0,53.0,917.0,,1.0,25.4517,15.0,72.0,26.0,31.0,415.0,,9.0,0.0,210.0,,443.0,118.0,21.0,,,18.0,184.0,24.0,84.0,82.0,0.0,,1150.0,,213.0,23.0,3.0,,,235.0,59.0,1430.0,5.0,40.0,792.0,,5.0,90.0,84.0,,1.0,5.0,1.0,1.0,,,,3.0,11.0,1.0,1.0,2.0,4.0,19.0,43.0,82.0,1.0,,11.0,0.3697,1.0,0.1936,1.0,,1.0,1.0,13.0,,18.0,,2.0,0.0,1.0,,,,,,1.0,,,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,,
464618,Liam McCarron,Midfielder,Leeds,2,Scotland,2021-22,,,1.0,0.0,,,,,1.0,,,,2.0,,,,,,9.0,,,,1.0,,2.0,,,0.4497,,,1.0,,1.0,,,0.0,,,,1.0,1.0,,,,,1.0,,,0.0,,2.0,,,,,,,,,3.0,,,2.0,,0.0,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
66588,Luke Ayling,Defender,Leeds,2,England,2021-22,142.0,0.9934,65.0,1.0,,74.0,,197.0,26.0,35.0,26.0,320.0,1418.0,,,85.0,2.0,,2275.0,50.0,150.0,6.0,50.0,115.0,992.0,,5.0,49.3515,7.0,50.0,66.0,92.0,145.0,,19.0,1.0,292.0,,667.0,187.0,26.0,,,32.0,411.0,60.0,207.0,35.0,1.0,1.0,1381.0,4.0,438.0,42.0,23.0,,,478.0,106.0,1964.0,122.0,30.0,691.0,,4.0,123.0,116.0,4.0,3.0,16.0,5.0,27.0,1.0,,4.0,10.0,21.0,14.0,27.0,24.0,12.0,22.0,28.0,128.0,2.0,1.0,16.0,1.2452,4.0,0.7997,,,2.0,2.0,37.0,,25.0,2.0,2.0,2.0,2.0,2.0,,,,,2.0,,,0.0,,2.0,,1.0,12.0,,,,,,,1.0,,,,,,,,,
72222,Mateusz Klich,Midfielder,Leeds,2,Poland,2021-22,131.0,2.0095,77.0,0.0,,47.0,,158.0,33.0,33.0,26.0,196.0,977.0,,,20.0,,,2079.0,13.0,89.0,5.0,34.0,82.0,755.0,,4.0,39.011,5.0,18.0,52.0,118.0,253.0,,15.0,0.0,220.0,,346.0,171.0,33.0,,,22.0,447.0,47.0,200.0,7.0,0.0,,947.0,11.0,304.0,25.0,20.0,,,198.0,26.0,1318.0,13.0,11.0,340.0,,5.0,38.0,48.0,6.0,15.0,27.0,6.0,24.0,8.0,7.0,6.0,29.0,18.0,15.0,24.0,37.0,9.0,40.0,11.0,180.0,19.0,8.0,27.0,2.8442,18.0,2.3287,14.0,10.0,7.0,7.0,52.0,10.0,4.0,1.0,2.0,0.0,7.0,1.0,,,,,2.0,,3.0,1.0,,7.0,,1.0,,,,,,,,,,3.0,,,,,,,
469249,Nohan Kenneh,Midfielder,Leeds,2,Liberia,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
222694,Pascal Struijk,Defender,Leeds,2,Netherlands,2021-22,90.0,0.2096,68.0,1.0,,61.0,,113.0,29.0,29.0,22.0,186.0,1254.0,,,79.0,,,2051.0,39.0,111.0,3.0,24.0,71.0,1008.0,,3.0,37.686,9.0,56.0,52.0,51.0,453.0,,8.0,0.0,201.0,,440.0,161.0,29.0,,,22.0,279.0,49.0,122.0,40.0,1.0,,1219.0,,213.0,39.0,2.0,,,278.0,60.0,1565.0,21.0,39.0,789.0,,6.0,73.0,86.0,,2.0,9.0,1.0,,1.0,7.0,,11.0,12.0,1.0,,6.0,5.0,25.0,33.0,83.0,2.0,1.0,19.0,1.4226,4.0,0.7742,,,3.0,3.0,21.0,,23.0,1.0,1.0,0.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,
106617,Patrick Bamford,Forward,Leeds,2,England,2021-22,28.0,0.4425,16.0,0.0,,1.0,,18.0,9.0,3.0,7.0,19.0,104.0,,,19.0,,,559.0,14.0,15.0,,9.0,10.0,83.0,,1.0,12.1611,,8.0,14.0,14.0,19.0,,5.0,0.0,43.0,,17.0,12.0,9.0,,,1.0,44.0,14.0,24.0,5.0,0.0,,86.0,2.0,45.0,,4.0,,,28.0,2.0,189.0,1.0,,43.0,,2.0,1.0,2.0,2.0,4.0,16.0,1.0,1.0,,2.0,2.0,3.0,6.0,3.0,1.0,6.0,11.0,5.0,2.0,40.0,3.0,,2.0,2.9757,5.0,1.3794,,1.0,2.0,2.0,33.0,1.0,2.0,2.0,5.0,1.0,4.0,,,,,,2.0,,,1.0,,4.0,,,,,,,,2.0,,,,,,,,,,,
219961,Raphinha,Forward,Leeds,2,Brazil,2021-22,238.0,6.1945,87.0,0.0,,51.0,,250.0,35.0,36.0,34.0,330.0,1074.0,,,54.0,4.0,,2922.0,31.0,182.0,7.0,81.0,159.0,688.0,,4.0,51.3215,1.0,25.0,68.0,207.0,79.0,,47.0,2.0,420.0,,341.0,166.0,35.0,,,22.0,511.0,61.0,366.0,23.0,0.0,,1041.0,32.0,712.0,29.0,62.0,,,467.0,56.0,1948.0,47.0,12.0,266.0,,7.0,80.0,58.0,13.0,26.0,62.0,16.0,57.0,18.0,1.0,33.0,62.0,43.0,84.0,129.0,119.0,37.0,40.0,29.0,187.0,8.0,18.0,26.0,10.1273,25.0,8.416,16.0,9.0,5.0,5.0,139.0,9.0,,11.0,14.0,5.0,8.0,,10.0,10.0,0.4917,,3.0,1.0,4.0,6.0,4.0,8.0,4.0,1.0,16.0,,,2.0,16.0,11.0,52.0,7.0,1.0,76.0,,,1.0,,,,
193645,Robin Koch,Defender,Leeds,2,Germany,2021-22,100.0,0.3152,46.0,0.0,,21.0,,116.0,20.0,17.0,17.0,158.0,698.0,,,90.0,1.0,,1574.0,45.0,81.0,4.0,26.0,36.0,508.0,,,30.2925,1.0,43.0,40.0,55.0,167.0,,10.0,0.0,181.0,,263.0,104.0,20.0,,,8.0,181.0,36.0,91.0,45.0,0.0,,689.0,1.0,188.0,13.0,5.0,,,190.0,32.0,915.0,15.0,27.0,359.0,,3.0,42.0,79.0,,4.0,9.0,,4.0,1.0,3.0,,5.0,16.0,3.0,4.0,9.0,8.0,22.0,20.0,78.0,2.0,1.0,12.0,0.785,1.0,0.1063,1.0,,1.0,1.0,18.0,,10.0,,,0.0,3.0,,,,,,,,,0.0,,3.0,,,,,,,,,,1.0,,,,,,,1.0,,
80954,Rodrigo,Forward,Leeds,2,Spain,2021-22,144.0,2.6559,74.0,0.0,,20.0,,190.0,31.0,37.0,27.0,213.0,872.0,,,65.0,3.0,,2270.0,48.0,89.0,3.0,37.0,72.0,619.0,,2.0,33.8391,2.0,26.0,37.0,96.0,172.0,,30.0,1.0,233.0,,215.0,103.0,31.0,,,11.0,395.0,34.0,168.0,17.0,0.0,,837.0,14.0,355.0,9.0,22.0,,,247.0,40.0,1246.0,11.0,5.0,276.0,,9.0,23.0,50.0,9.0,13.0,34.0,9.0,15.0,7.0,4.0,12.0,37.0,12.0,20.0,17.0,47.0,16.0,21.0,11.0,238.0,11.0,7.0,16.0,4.2406,18.0,4.3567,36.0,5.0,7.0,7.0,79.0,5.0,,6.0,4.0,3.0,6.0,1.0,,,,,1.0,,6.0,3.0,1.0,6.0,1.0,,,,,1.0,2.0,5.0,2.0,2.0,,9.0,,,,,,,
248937,Sam Greenwood,Forward,Leeds,2,England,2021-22,16.0,0.0451,12.0,0.0,,8.0,,12.0,7.0,6.0,1.0,19.0,73.0,,,5.0,,,232.0,3.0,14.0,1.0,5.0,12.0,53.0,,,4.5499,,1.0,5.0,13.0,10.0,,2.0,0.0,30.0,,25.0,14.0,7.0,,,3.0,24.0,4.0,25.0,2.0,0.0,,72.0,1.0,30.0,5.0,2.0,,,18.0,1.0,110.0,,3.0,30.0,,0.0,7.0,3.0,,2.0,2.0,1.0,3.0,1.0,6.0,,2.0,3.0,3.0,6.0,3.0,2.0,7.0,2.0,20.0,1.0,1.0,5.0,0.2893,,,2.0,,,,6.0,,,,2.0,0.0,1.0,,1.0,1.0,0.0652,,2.0,,1.0,0.0,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,
87873,Stuart Dallas,Defender,Leeds,2,Northern Ireland,2021-22,154.0,2.5024,83.0,0.0,,93.0,,196.0,34.0,46.0,34.0,286.0,1352.0,,,66.0,4.0,,2922.0,34.0,184.0,5.0,75.0,152.0,1010.0,,5.0,52.8432,8.0,56.0,66.0,120.0,330.0,,30.0,1.0,338.0,,587.0,219.0,34.0,,,38.0,542.0,61.0,272.0,32.0,0.0,,1316.0,21.0,459.0,55.0,29.0,,,223.0,56.0,2176.0,215.0,41.0,549.0,,5.0,90.0,92.0,7.0,12.0,18.0,7.0,32.0,8.0,,25.0,30.0,31.0,14.0,76.0,39.0,9.0,33.0,57.0,212.0,3.0,8.0,23.0,1.8886,9.0,1.0142,5.0,5.0,3.0,3.0,29.0,5.0,14.0,1.0,2.0,0.0,4.0,,,,,,1.0,,,1.0,,4.0,,1.0,9.0,,,,13.0,1.0,34.0,2.0,1.0,53.0,,,,,2.0,,
473342,Stuart McKinstry,Midfielder,Leeds,2,Scotland,2021-22,,0.0001,,0.0,,,,1.0,1.0,,,1.0,3.0,,,,,,3.0,,,,,,2.0,,,,,,,,,,,0.0,,,,1.0,1.0,,,,,,,,0.0,,3.0,,2.0,,,,,2.0,,5.0,,,2.0,,0.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
173821,Tyler Roberts,Forward,Leeds,2,Wales,2021-22,68.0,0.7475,28.0,0.0,,16.0,,63.0,23.0,14.0,7.0,73.0,280.0,,,32.0,,,977.0,23.0,56.0,4.0,21.0,47.0,198.0,,2.0,20.5076,,10.0,26.0,45.0,73.0,,20.0,0.0,124.0,,86.0,47.0,23.0,,,9.0,120.0,22.0,92.0,9.0,0.0,,269.0,9.0,138.0,7.0,12.0,,,63.0,9.0,476.0,5.0,1.0,89.0,,5.0,10.0,16.0,2.0,5.0,25.0,1.0,12.0,4.0,16.0,2.0,14.0,10.0,10.0,12.0,24.0,12.0,14.0,5.0,58.0,3.0,4.0,11.0,2.3664,13.0,2.8471,6.0,6.0,6.0,6.0,41.0,6.0,1.0,1.0,3.0,0.0,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,2.0,,,,,,,,,
