playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,expectedAssists,totalRedCards,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,awayGoals,oboxBlocked,substituteOn,aerialDuels,cleanSheets,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,throwInsToOppositionPlayer,penaltyGoalsConceded,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,putthroughBlockedDistributionWon,homeGoals,forwardPasses,recoveries,appearances,tacklesLost,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,redCards2ndYellow,unsuccessfulCrossesAndCorners,timesTackled,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,shotsBlockedOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,expectedGoalsFreekick,foulWonPenalty,goals,offsides,shotsOnTargetOutsideBox,unsuccessfulLayoffs,shotsBlockedInBox,oboxTarget,rightFootGoals,leftFootGoals,headedGoals,freekickTotal,iboxBlocked,attemptsFromSetPieces,substituteOff,hitWoodwork,penaltiesSaved,catches,savesMadeFromOutsideBox,savesMadeCaught,penaltiesFaced,savesFromPenalty,punches,savesMade,goalkeeperSmother,crossesNotClaimed,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,cornersTakenInclShortCorners,successfulCornersIntoBox,unsuccessfulCornersIntoBox,handballsConceded,penaltiesConceded,secondGoalAssists,clearancesOffTheLine,penaltiesTaken,penaltyGoals,setPiecesGoals,ownGoalScored,drops,otherGoals,overruns,goalKicks,lastPlayerTackle
121599,Abdoulaye Doucouré,Midfielder,Watford,57,Mali,2019-20,204.0,5.0,2.8477,0.0,20.0,12.0,3.8987,64.0,41.0,,319.0,37.0,2.0,14.0,36.0,363.0,24.0,1678.0,,11.0,1.0,111.0,5.0,5.0,6.0,3167.0,6.0,56.0,174.0,7.0,85.0,119.0,1274.0,106.0,,7.0,59.127,36.0,4.0,31.0,61.0,148.0,469.0,15.0,,378.0,38.0,,479.0,270.0,37.0,34.0,27.0,791.0,54.0,,24.0,,267.0,55.0,0.0,1664.0,29.0,18.0,510.0,30.0,40.0,8.0,464.0,51.0,31.0,41.0,266.0,2193.0,,11.0,24.0,529.0,33.0,5.1651,9.0,44.0,94.0,,,4.0,6.0,2.0,2.0,9.0,2.0,4.0,,,,9.0,,11.0,1.0,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,1.0,,,,,
216058,Domingos Quina,Midfielder,Watford,57,Portugal,2019-20,6.0,,0.0241,0.0,,1.0,0.018,2.0,1.0,,,4.0,,,,,,10.0,,,4.0,2.0,,,,18.0,,2.0,4.0,,3.0,4.0,10.0,,,,1.5696,,,,2.0,4.0,3.0,1.0,,10.0,3.0,,2.0,4.0,4.0,2.0,1.0,4.0,2.0,,,,8.0,,0.0,10.0,,,4.0,,1.0,,3.0,1.0,,,2.0,24.0,,,,6.0,1.0,0.0281,0.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168290,Ignacio Pussetto,Midfielder,Watford,57,Argentina,2019-20,16.0,1.0,0.0576,0.0,,,,7.0,,,7.0,7.0,,,,12.0,2.0,29.0,,,7.0,5.0,,1.0,,67.0,,4.0,11.0,1.0,2.0,10.0,15.0,1.0,1.0,,1.9412,,2.0,3.0,3.0,12.0,2.0,2.0,,27.0,1.0,,15.0,10.0,7.0,3.0,3.0,7.0,2.0,,3.0,,22.0,1.0,0.0,28.0,,,24.0,4.0,1.0,1.0,6.0,3.0,3.0,2.0,6.0,66.0,2.0,,5.0,11.0,1.0,,1.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
157775,Ken Sema,Midfielder,Watford,57,Sweden,2019-20,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89085,Nathaniel Chalobah,Midfielder,Watford,57,England,2019-20,50.0,,0.7603,0.0,3.0,,,30.0,6.0,,70.0,22.0,1.0,4.0,10.0,90.0,9.0,346.0,,2.0,12.0,33.0,1.0,4.0,,926.0,,14.0,62.0,2.0,23.0,43.0,246.0,8.0,,2.0,21.9404,8.0,,18.0,14.0,36.0,70.0,8.0,,112.0,6.0,,131.0,64.0,22.0,19.0,4.0,134.0,12.0,,17.0,,79.0,19.0,0.0,338.0,6.0,1.0,139.0,11.0,5.0,4.0,79.0,7.0,18.0,10.0,66.0,528.0,2.0,2.0,8.0,126.0,5.0,0.4638,1.0,20.0,33.0,0.1553,,,,,1.0,1.0,,,,,2.0,1.0,2.0,7.0,,,,,,,,,,,,,,,,13.0,3.0,6.0,,,,,,,,,,,,,
61566,Roberto Pereyra,Midfielder,Watford,57,Argentina,2019-20,120.0,4.0,2.0586,0.0,8.0,9.0,2.6599,20.0,13.0,,81.0,28.0,,9.0,17.0,91.0,8.0,613.0,,5.0,11.0,27.0,2.0,6.0,4.0,1653.0,4.0,22.0,78.0,2.0,30.0,73.0,510.0,58.0,3.0,2.0,29.7355,20.0,,5.0,27.0,98.0,170.0,33.0,,198.0,21.0,,133.0,98.0,28.0,12.0,33.0,335.0,25.0,,26.0,,171.0,5.0,0.0,603.0,4.0,12.0,238.0,8.0,20.0,,120.0,21.0,14.0,12.0,190.0,960.0,12.0,5.0,3.0,193.0,11.0,3.1161,4.0,10.0,24.0,0.3048,1.0,3.0,5.0,2.0,3.0,3.0,2.0,2.0,1.0,,4.0,3.0,4.0,12.0,,,,,,,,,,,,,,,,21.0,2.0,14.0,,,,,1.0,1.0,,,,,,,
43250,Tom Cleverley,Midfielder,Watford,57,England,2019-20,61.0,3.0,0.9656,0.0,7.0,5.0,1.5619,28.0,10.0,,53.0,18.0,,6.0,11.0,72.0,15.0,430.0,,4.0,7.0,21.0,1.0,6.0,2.0,966.0,2.0,12.0,54.0,2.0,15.0,45.0,342.0,28.0,,2.0,23.357,15.0,1.0,15.0,26.0,49.0,92.0,10.0,,115.0,12.0,,143.0,51.0,18.0,13.0,4.0,227.0,24.0,,23.0,,94.0,9.0,0.0,415.0,5.0,9.0,116.0,15.0,7.0,1.0,119.0,16.0,10.0,16.0,76.0,612.0,5.0,4.0,4.0,137.0,9.0,2.0968,2.0,19.0,9.0,,,1.0,,2.0,1.0,3.0,2.0,1.0,,,,3.0,,3.0,,,,,,,,,,,,,,,,6.0,3.0,2.0,1.0,,,,,,,,,,,,
175353,Tom Dele-Bashiru,Midfielder,Watford,57,Nigeria,2019-20,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108413,Will Hughes,Midfielder,Watford,57,England,2019-20,166.0,3.0,2.5571,0.0,10.0,3.0,1.0512,75.0,17.0,1.0,155.0,30.0,1.0,18.0,27.0,183.0,18.0,841.0,,6.0,3.0,57.0,3.0,20.0,1.0,2262.0,1.0,32.0,170.0,4.0,66.0,145.0,647.0,49.0,,7.0,46.3273,24.0,,25.0,46.0,134.0,186.0,46.0,,336.0,40.0,,325.0,126.0,30.0,28.0,9.0,448.0,42.0,,49.0,,279.0,25.0,0.0,829.0,14.0,9.0,326.0,47.0,24.0,8.0,198.0,53.0,37.0,11.0,132.0,1366.0,1.0,6.0,16.0,230.0,36.0,2.2758,9.0,28.0,42.0,,,1.0,1.0,1.0,1.0,4.0,1.0,1.0,,,,4.0,,14.0,,,,,,,,,,,,,,,,36.0,11.0,21.0,2.0,2.0,1.0,,,,,,,,,,
38439,Étienne Capoue,Midfielder,Watford,57,France,2019-20,165.0,4.0,2.7096,0.0,6.0,1.0,0.1539,75.0,13.0,3.0,178.0,30.0,3.0,6.0,30.0,268.0,7.0,1434.0,,5.0,,68.0,6.0,9.0,,2632.0,,19.0,186.0,6.0,35.0,137.0,1054.0,13.0,,7.0,43.6314,17.0,6.0,56.0,48.0,146.0,388.0,39.0,,351.0,19.0,,440.0,219.0,30.0,35.0,17.0,575.0,42.0,,14.0,,283.0,49.0,0.0,1345.0,12.0,2.0,349.0,40.0,23.0,11.0,351.0,57.0,68.0,112.0,255.0,1905.0,5.0,5.0,35.0,600.0,46.0,0.7867,8.0,90.0,76.0,0.1907,,,,1.0,,1.0,1.0,,,,2.0,1.0,2.0,5.0,,,,,,,,,,,,,,,,6.0,3.0,3.0,2.0,1.0,,,,,,,,,,,
215407,Alfie Lewis,Midfielder,West Ham,21,England,2019-20,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56377,Andrii Yarmolenko,Midfielder,West Ham,21,Ukraine,2019-20,60.0,4.0,2.048,0.0,4.0,13.0,3.2257,13.0,22.0,2.0,59.0,23.0,1.0,12.0,10.0,78.0,14.0,403.0,1.0,,13.0,17.0,,4.0,3.0,988.0,3.0,13.0,37.0,1.0,13.0,33.0,303.0,50.0,,1.0,15.8802,18.0,4.0,4.0,17.0,47.0,44.0,10.0,2.0,97.0,2.0,4.0,96.0,49.0,23.0,5.0,6.0,214.0,16.0,,16.0,17.0,80.0,4.0,0.0,398.0,9.0,9.0,135.0,8.0,10.0,1.0,152.0,16.0,6.0,22.0,111.0,553.0,2.0,,4.0,115.0,10.0,2.3931,2.0,19.0,19.0,0.1003,,5.0,8.0,5.0,2.0,4.0,5.0,,5.0,,2.0,4.0,2.0,8.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,,
243710,Bernardo Rosa,Midfielder,West Ham,21,Brazil,2019-20,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222017,Conor Coventry,Midfielder,West Ham,21,Ireland,2019-20,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204480,Declan Rice,Midfielder,West Ham,21,England,2019-20,161.0,11.0,1.3795,0.0,8.0,9.0,1.6273,116.0,23.0,1.0,155.0,38.0,3.0,8.0,38.0,242.0,16.0,1733.0,0.0,7.0,,86.0,7.0,11.0,5.0,3420.0,5.0,34.0,223.0,5.0,53.0,171.0,1363.0,24.0,,5.0,61.2241,18.0,10.0,51.0,62.0,127.0,517.0,7.0,0.0,384.0,32.0,1.0,512.0,312.0,38.0,56.0,16.0,765.0,57.0,,17.0,37.0,298.0,52.0,0.0,1707.0,14.0,9.0,328.0,60.0,49.0,9.0,500.0,41.0,77.0,128.0,204.0,2263.0,4.0,7.0,51.0,737.0,23.0,1.2745,6.0,87.0,100.0,,,1.0,2.0,3.0,2.0,1.0,3.0,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,3.0,,
101537,Felipe Anderson,Midfielder,West Ham,21,Brazil,2019-20,130.0,6.0,2.7782,0.0,8.0,8.0,2.0163,46.0,15.0,5.0,169.0,25.0,4.0,23.0,20.0,190.0,24.0,895.0,0.0,4.0,5.0,25.0,,9.0,6.0,1505.0,6.0,19.0,139.0,2.0,48.0,133.0,663.0,60.0,,1.0,28.2275,21.0,1.0,10.0,27.0,111.0,331.0,24.0,0.0,269.0,18.0,1.0,224.0,112.0,25.0,14.0,29.0,494.0,25.0,,25.0,59.0,244.0,6.0,0.0,883.0,7.0,12.0,331.0,32.0,63.0,1.0,122.0,17.0,22.0,42.0,218.0,1302.0,13.0,4.0,3.0,220.0,11.0,2.5383,1.0,21.0,35.0,,,1.0,2.0,1.0,4.0,4.0,1.0,1.0,,,,4.0,,14.0,1.0,,,,,,,,,,,,,,,5.0,3.0,1.0,1.0,,,,,,,,,,6.0,,
54102,Jack Wilshere,Midfielder,West Ham,21,England,2019-20,18.0,,0.027,0.0,,,,1.0,,,11.0,8.0,,2.0,2.0,13.0,,75.0,,,6.0,7.0,,,,210.0,,1.0,16.0,2.0,4.0,10.0,61.0,2.0,,,3.2432,,,,5.0,17.0,23.0,8.0,0.0,34.0,3.0,,17.0,11.0,8.0,1.0,3.0,38.0,3.0,,,12.0,27.0,6.0,0.0,73.0,,,34.0,,1.0,,20.0,1.0,1.0,1.0,15.0,122.0,,,1.0,24.0,1.0,,0.0,2.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
86934,Manuel Lanzini,Midfielder,West Ham,21,Argentina,2019-20,81.0,3.0,1.6796,0.0,8.0,7.0,1.4922,14.0,15.0,5.0,89.0,24.0,2.0,14.0,14.0,99.0,5.0,756.0,,4.0,10.0,21.0,2.0,15.0,5.0,1377.0,5.0,15.0,79.0,4.0,14.0,73.0,632.0,34.0,1.0,5.0,32.8234,29.0,,3.0,30.0,66.0,240.0,26.0,0.0,160.0,8.0,,187.0,81.0,24.0,5.0,15.0,444.0,26.0,,28.0,31.0,139.0,6.0,0.0,727.0,8.0,6.0,198.0,9.0,33.0,1.0,154.0,6.0,8.0,25.0,175.0,1014.0,2.0,4.0,2.0,228.0,2.0,2.1629,1.0,10.0,23.0,0.2909,1.0,,4.0,2.0,2.0,4.0,2.0,,,,3.0,4.0,3.0,8.0,,,,,,,,,,,,,,,,33.0,11.0,19.0,2.0,,,,,,,,,,5.0,,
18073,Mark Noble,Midfielder,West Ham,21,England,2019-20,121.0,7.0,3.0249,0.0,3.0,6.0,3.4243,52.0,14.0,4.0,194.0,33.0,3.0,16.0,32.0,258.0,13.0,1504.0,2.0,2.0,1.0,27.0,3.0,13.0,,2684.0,,12.0,123.0,,37.0,108.0,1135.0,28.0,1.0,3.0,42.4538,41.0,5.0,10.0,44.0,109.0,370.0,31.0,1.0,244.0,14.0,2.0,496.0,189.0,33.0,22.0,10.0,744.0,44.0,,28.0,41.0,217.0,15.0,0.0,1412.0,8.0,7.0,384.0,30.0,25.0,6.0,445.0,28.0,20.0,111.0,193.0,1867.0,11.0,2.0,23.0,515.0,16.0,2.9298,5.0,64.0,71.0,,1.0,4.0,1.0,2.0,1.0,1.0,2.0,4.0,,,,1.0,,13.0,,,,,,,,,,,,,,,,13.0,2.0,9.0,1.0,,,,3.0,3.0,,,,,6.0,,
183487,Nathan Holland,Midfielder,West Ham,21,England,2019-20,2.0,,0.0067,0.0,,1.0,0.3148,3.0,1.0,,2.0,2.0,,2.0,,2.0,2.0,11.0,,,2.0,1.0,,,,31.0,,1.0,7.0,,1.0,7.0,9.0,1.0,,,0.3414,,,,1.0,1.0,3.0,1.0,0.0,9.0,1.0,,3.0,1.0,2.0,2.0,,8.0,1.0,,2.0,1.0,8.0,,0.0,11.0,,,8.0,1.0,3.0,,2.0,,,,3.0,27.0,1.0,,,1.0,,0.0234,0.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217593,Pablo Fornals,Midfielder,West Ham,21,Spain,2019-20,153.0,5.0,1.7681,0.0,9.0,11.0,2.4123,46.0,27.0,6.0,152.0,36.0,5.0,31.0,24.0,179.0,39.0,843.0,1.0,5.0,12.0,58.0,3.0,10.0,8.0,2177.0,8.0,48.0,87.0,2.0,66.0,77.0,624.0,47.0,,3.0,37.1317,14.0,4.0,8.0,35.0,105.0,253.0,16.0,0.0,240.0,34.0,1.0,237.0,155.0,36.0,18.0,18.0,456.0,33.0,,51.0,44.0,182.0,10.0,0.0,825.0,16.0,13.0,319.0,28.0,15.0,1.0,140.0,18.0,25.0,40.0,213.0,1228.0,4.0,5.0,9.0,218.0,15.0,2.301,3.0,27.0,38.0,,,2.0,7.0,1.0,2.0,4.0,1.0,2.0,,,,4.0,,17.0,,,,,,,,,,,,,,,,19.0,5.0,10.0,2.0,,,,,,,,,,4.0,,
18987,Robert Snodgrass,Midfielder,West Ham,21,Scotland,2019-20,119.0,6.0,3.6612,0.0,5.0,10.0,2.9819,29.0,16.0,3.0,98.0,24.0,5.0,14.0,17.0,111.0,38.0,504.0,1.0,,7.0,42.0,1.0,39.0,3.0,1511.0,3.0,27.0,94.0,2.0,28.0,79.0,376.0,51.0,,2.0,32.4073,28.0,4.0,11.0,33.0,92.0,64.0,32.0,0.0,213.0,11.0,4.0,152.0,101.0,24.0,13.0,17.0,290.0,31.0,,97.0,43.0,171.0,15.0,0.0,491.0,6.0,22.0,274.0,16.0,19.0,1.0,170.0,20.0,4.0,17.0,118.0,875.0,1.0,,3.0,142.0,13.0,2.5243,4.0,13.0,31.0,,,5.0,4.0,2.0,1.0,5.0,2.0,,5.0,,,5.0,,10.0,1.0,,,,,,,,,,,,,,,73.0,25.0,46.0,1.0,,1.0,,,,,,,,3.0,,
215439,Tomás Soucek,Midfielder,West Ham,21,Czech Republic,2019-20,69.0,,0.2846,0.0,4.0,8.0,2.0066,29.0,16.0,,94.0,13.0,,4.0,12.0,118.0,1.0,394.0,1.0,2.0,1.0,111.0,1.0,,5.0,1041.0,5.0,40.0,108.0,2.0,13.0,37.0,261.0,36.0,,1.0,13.9619,5.0,1.0,34.0,18.0,29.0,106.0,9.0,1.0,177.0,6.0,2.0,153.0,48.0,13.0,14.0,4.0,143.0,16.0,,2.0,5.0,66.0,71.0,0.0,389.0,8.0,4.0,138.0,15.0,,1.0,94.0,11.0,22.0,15.0,41.0,566.0,1.0,2.0,12.0,133.0,9.0,2.8396,0.0,24.0,29.0,,,3.0,,,,2.0,,,1.0,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,
428610,Bruno Jordão,Midfielder,Wolves,39,Portugal,2019-20,,,0.1837,0.0,,,,,,,2.0,1.0,,,,2.0,,6.0,,,1.0,,,,,6.0,,,,,2.0,,4.0,,,,0.0597,1.0,,,,,1.0,,,,1.0,,1.0,2.0,1.0,,,3.0,,,,,,,0.0,6.0,,,2.0,,,,3.0,,,,1.0,7.0,,,,1.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19624,João Moutinho,Midfielder,Wolves,39,Portugal,2019-20,183.0,13.0,6.0453,0.0,5.0,6.0,1.599,93.0,17.0,5.0,204.0,38.0,6.0,22.0,34.0,266.0,30.0,1840.0,,3.0,4.0,47.0,10.0,67.0,,3107.0,,26.0,152.0,2.0,48.0,131.0,1422.0,6.0,,1.0,33.4238,71.0,3.0,16.0,36.0,157.0,580.0,25.0,,335.0,30.0,,529.0,248.0,38.0,43.0,6.0,977.0,34.0,,154.0,,288.0,21.0,0.0,1688.0,11.0,18.0,475.0,50.0,15.0,13.0,434.0,40.0,50.0,152.0,297.0,2441.0,6.0,3.0,18.0,664.0,30.0,0.9345,7.0,62.0,77.0,0.2633,,1.0,3.0,5.0,2.0,2.0,5.0,1.0,,,4.0,2.0,4.0,4.0,,,,,,,,,,,,,,,,169.0,35.0,86.0,3.0,,2.0,,,,1.0,,,,,,
151589,Leander Dendoncker,Midfielder,Wolves,39,Belgium,2019-20,167.0,3.0,0.5121,0.0,5.0,5.0,1.9295,68.0,15.0,,188.0,38.0,,13.0,32.0,221.0,5.0,1323.0,,,6.0,180.0,10.0,3.0,,2794.0,,84.0,187.0,2.0,45.0,91.0,1036.0,42.0,,1.0,29.2715,9.0,9.0,61.0,34.0,83.0,281.0,9.0,,354.0,27.0,,356.0,152.0,38.0,37.0,4.0,373.0,32.0,,5.0,,174.0,96.0,0.0,1309.0,10.0,2.0,278.0,31.0,16.0,12.0,509.0,31.0,38.0,66.0,177.0,1689.0,3.0,,18.0,732.0,15.0,1.7859,5.0,33.0,81.0,,,4.0,,1.0,2.0,5.0,1.0,2.0,1.0,1.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,
245923,Luke Cundle,Midfielder,Wolves,39,England,2019-20,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222531,Morgan Gibbs-White,Midfielder,Wolves,39,England,2019-20,6.0,,0.0714,0.0,,,,,2.0,1.0,12.0,7.0,,3.0,1.0,16.0,2.0,79.0,,,6.0,6.0,,,,126.0,,2.0,6.0,1.0,2.0,2.0,61.0,4.0,,,2.3168,3.0,,,2.0,4.0,16.0,1.0,,12.0,,,23.0,6.0,7.0,,2.0,45.0,1.0,,2.0,,6.0,4.0,0.0,78.0,2.0,1.0,28.0,,1.0,,21.0,2.0,2.0,2.0,19.0,98.0,1.0,,2.0,18.0,,0.0909,0.0,4.0,5.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250604,Owen Otasowie,Midfielder,Wolves,39,United States,2019-20,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107613,Romain Saïss,Midfielder,Wolves,39,Morocco,2019-20,132.0,1.0,0.3673,1.0,5.0,8.0,2.2049,55.0,19.0,1.0,178.0,33.0,1.0,1.0,31.0,351.0,8.0,1627.0,,2.0,2.0,188.0,10.0,1.0,4.0,2706.0,4.0,68.0,205.0,2.0,31.0,85.0,1142.0,28.0,1.0,1.0,28.0425,11.0,25.0,121.0,34.0,64.0,567.0,24.0,,337.0,15.0,,798.0,185.0,33.0,17.0,3.0,479.0,32.0,1.0,8.0,,149.0,120.0,0.0,1593.0,11.0,3.0,386.0,38.0,7.0,16.0,150.0,43.0,55.0,134.0,112.0,2036.0,7.0,2.0,83.0,798.0,26.0,3.4358,10.0,173.0,150.0,0.1873,,2.0,2.0,2.0,,3.0,2.0,,1.0,1.0,2.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
171317,Rúben Neves,Midfielder,Wolves,39,Portugal,2019-20,121.0,7.0,1.635,0.0,23.0,10.0,2.239,62.0,38.0,8.0,251.0,38.0,2.0,9.0,35.0,402.0,16.0,2022.0,,23.0,3.0,56.0,9.0,8.0,1.0,3059.0,1.0,28.0,127.0,3.0,50.0,99.0,1398.0,3.0,,1.0,31.1771,27.0,6.0,31.0,35.0,93.0,596.0,16.0,,248.0,29.0,,622.0,303.0,38.0,29.0,4.0,796.0,32.0,,26.0,,192.0,28.0,0.0,1974.0,28.0,12.0,466.0,33.0,22.0,9.0,565.0,29.0,56.0,222.0,239.0,2447.0,7.0,23.0,35.0,832.0,19.0,2.0448,9.0,151.0,130.0,0.5228,,2.0,,7.0,,,7.0,2.0,,,7.0,,7.0,8.0,2.0,,,,,,,,,,,,,,,9.0,1.0,6.0,2.0,,,1.0,,,,,,,,,
232361,Taylor Perry,Midfielder,Wolves,39,England,2019-20,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
