season,matchId,gameweek,team_id,team,venue,playerId,pl_id,playerName,slug,position,substitute,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,dispossessed,duelLost,duelWon,errorLeadToAGoal,errorLeadToAShot,expectedAssists,expectedGoals,expectedGoalsOnTarget,fouls,goalAssist,goals,goalsPrevented,goodHighClaim,hitWoodwork,interceptionWon,keyPass,lastManTackle,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltyWon,possessionLostCtrl,punches,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,totalClearance,totalContest,totalCross,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
2023-24,11352580,20,14,Liverpool,Home,826215,204716,Ibrahima Konaté,ibrahima-konate,D,False,,,5.0,19.0,30.0,49.0,2.0,5.0,3.0,,,1.0,,,1.0,3.0,11.0,,,0.0842133,0.0525,,,,,,,,,1.0,,90.0,,,,,,,,7.0,,6.9,,,,,,,,8.0,,24.0,31.0,55.0,1,2.0,67.0,,4.0,,1.0
2023-24,11352580,20,14,Liverpool,Home,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352580,20,14,Liverpool,Home,862967,243298,Cody Gakpo,cody-gakpo,M,True,,,,4.0,,4.0,,,,,,,,,,,1.0,,,0.0135609,0.7523,0.6563,,,1.0,,,,,,,26.0,2.0,,,,,,,3.0,,7.5,,,,,,,,,,6.0,,6.0,2,1.0,10.0,1.0,,,1.0
2023-24,11352580,20,14,Liverpool,Home,869856,424876,Dominik Szoboszlai,dominik-szoboszlai,M,False,1.0,,2.0,25.0,9.0,33.0,,,5.0,,,3.0,,,1.0,3.0,4.0,,,0.338078,0.1431,,1.0,,,,,,1.0,3.0,,64.0,,,,,,,,12.0,,7.2,,,,,3.0,4.0,,2.0,,34.0,9.0,39.0,3,2.0,59.0,1.0,,2.0,1.0
2023-24,11352580,20,14,Liverpool,Home,883537,244731,Luis Díaz,luis-diaz,M,False,1.0,,3.0,27.0,1.0,27.0,1.0,,3.0,,,,,,2.0,8.0,6.0,,,0.203469,0.0912,0.029,3.0,,,,,,1.0,3.0,,65.0,1.0,,,,,,1.0,12.0,,7.9,,,,,8.0,1.0,,3.0,,32.0,1.0,32.0,1,,52.0,2.0,1.0,5.0,
2023-24,11352580,20,14,Liverpool,Home,895324,243016,Alexis Mac Allister,alexis-mac-allister,M,True,,,1.0,14.0,9.0,23.0,,,2.0,,,,1.0,,,2.0,1.0,,,0.18963,,,1.0,,,,,,,,,15.0,,,,,,,,1.0,,6.6,,,,,,,,2.0,,15.0,9.0,24.0,0,1.0,25.0,,,,
2023-24,11352580,20,14,Liverpool,Home,904897,441266,Ryan Gravenberch,ryan-gravenberch,M,True,,,1.0,6.0,3.0,9.0,,,,,,,2.0,,,2.0,,,,0.00477272,0.0295,,,,,,,,1.0,1.0,,26.0,,,,,,,,1.0,,6.7,,,1.0,,,,,1.0,,6.0,3.0,9.0,1,,14.0,1.0,,,
2023-24,11352580,20,14,Liverpool,Home,924871,447203,Darwin Núñez,darwin-nunez,F,False,,,,6.0,2.0,8.0,5.0,1.0,2.0,1.0,3.0,,1.0,,1.0,10.0,3.0,,,0.615651,1.7017,2.1933,2.0,1.0,,,,,,2.0,,64.0,5.0,,,,,,,8.0,,6.8,,,3.0,,2.0,,,,1.0,9.0,2.0,11.0,8,1.0,28.0,2.0,,1.0,
2023-24,11352580,20,14,Liverpool,Home,927353,206915,Curtis Jones,curtis-jones,M,False,,,,33.0,16.0,49.0,1.0,,10.0,,,2.0,1.0,,1.0,4.0,6.0,,,0.0505089,1.3651,0.9664,1.0,,1.0,,,,,2.0,,90.0,3.0,,,,,,,9.0,,8.6,,,,,2.0,,,,,37.0,17.0,54.0,5,2.0,75.0,2.0,2.0,2.0,2.0
2023-24,11352580,20,14,Liverpool,Home,955245,444884,Harvey Elliott,harvey-elliott,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352580,20,14,Liverpool,Home,1003339,441428,Jarell Quansah,jarell-quansah,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352580,20,14,Liverpool,Home,1008402,492777,Conor Bradley,conor-bradley,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352580,20,14,Liverpool,Home,1138428,491501,James McConnell,mcconnell-james,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352308,21,14,Liverpool,Away,50539,60706,Adrián,adrian,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352308,21,14,Liverpool,Away,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,1.0,11.0,36.0,47.0,2.0,3.0,6.0,,,,,,,3.0,3.0,,,0.00306405,,,1.0,,,,,,,,,90.0,,5.0,,,,,,5.0,,7.6,,,,4.0,,,,4.0,,14.0,38.0,52.0,0,,64.0,,,,
2023-24,11352308,21,14,Liverpool,Away,243609,116535,Alisson,alisson,G,False,,,7.0,1.0,33.0,34.0,,,6.0,,,,,,,,,,,0.0002565,,,,,,0.1602,,,,,,90.0,,,,,,,,8.0,,7.0,,1.0,,1.0,,,1.0,12.0,,5.0,36.0,41.0,0,,47.0,,,,
2023-24,11352308,21,14,Liverpool,Away,318927,171287,Joe Gomez,joe-gomez,D,False,1.0,,4.0,23.0,22.0,44.0,1.0,1.0,4.0,1.0,,1.0,3.0,,2.0,9.0,4.0,,,0.180896,0.0212,,2.0,1.0,,,,,,1.0,,90.0,,,,,,,,17.0,,7.1,,,,4.0,2.0,1.0,,7.0,,31.0,25.0,55.0,1,1.0,77.0,1.0,1.0,1.0,1.0
2023-24,11352308,21,14,Liverpool,Away,606164,194634,Diogo Jota,diogo-jota,F,False,,,3.0,17.0,2.0,19.0,2.0,1.0,5.0,1.0,,,2.0,,1.0,11.0,6.0,,,0.38936,0.1356,0.466,3.0,1.0,2.0,,,,1.0,1.0,,89.0,2.0,,,,,,,19.0,,9.2,,,,,3.0,,,4.0,,23.0,3.0,26.0,2,3.0,51.0,8.0,2.0,,2.0
2023-24,11352308,21,14,Liverpool,Away,826215,204716,Ibrahima Konaté,ibrahima-konate,D,False,,,5.0,33.0,38.0,71.0,2.0,8.0,5.0,,,,1.0,,,3.0,12.0,,,0.0278475,,,,,,,,,1.0,1.0,,90.0,,,,,,,,12.0,,7.8,,,,9.0,2.0,,,12.0,,41.0,42.0,83.0,0,1.0,100.0,,1.0,2.0,1.0
2023-24,11352308,21,14,Liverpool,Away,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352308,21,14,Liverpool,Away,862967,243298,Cody Gakpo,cody-gakpo,M,True,,,1.0,6.0,1.0,7.0,,1.0,3.0,,,,1.0,,1.0,2.0,1.0,,,0.090562,,,,1.0,,,,,,1.0,,26.0,,,,,,,,7.0,,6.9,,,,,,,,1.0,,9.0,3.0,12.0,0,,15.0,1.0,,,
2023-24,11352308,21,14,Liverpool,Away,883537,244731,Luis Díaz,luis-diaz,M,False,,,2.0,11.0,6.0,17.0,1.0,1.0,2.0,,,,1.0,,2.0,5.0,2.0,,,0.0404353,0.019,0.1122,,,,,,,,,,64.0,1.0,,,,,,,7.0,,6.7,,,,,1.0,1.0,,2.0,,14.0,6.0,19.0,1,1.0,32.0,1.0,,,
2023-24,11352308,21,14,Liverpool,Away,895324,243016,Alexis Mac Allister,alexis-mac-allister,M,False,1.0,,5.0,28.0,36.0,63.0,,2.0,15.0,,,,5.0,,,6.0,14.0,,,0.0375746,0.017,,,,,,,,3.0,4.0,,90.0,,,,,,,,12.0,,7.8,,,1.0,1.0,1.0,1.0,,9.0,,33.0,40.0,72.0,1,9.0,98.0,2.0,3.0,,3.0
2023-24,11352308,21,14,Liverpool,Away,904897,441266,Ryan Gravenberch,ryan-gravenberch,M,True,,,,3.0,3.0,6.0,,,1.0,,,1.0,,,,2.0,4.0,,,0.0008932,0.0428,,1.0,,,,,,1.0,,,26.0,,,,,,,,4.0,,6.7,,,,,3.0,,,,,5.0,4.0,9.0,1,1.0,19.0,,1.0,2.0,1.0
2023-24,11352308,21,14,Liverpool,Away,924871,447203,Darwin Núñez,darwin-nunez,F,False,1.0,,3.0,17.0,4.0,20.0,1.0,2.0,2.0,,,,1.0,,2.0,8.0,6.0,,,0.403135,0.7972,1.8418,2.0,,2.0,,,,,3.0,,90.0,3.0,1.0,,,,,,14.0,,8.9,,,,,3.0,1.0,,5.0,,20.0,6.0,25.0,3,3.0,45.0,4.0,,1.0,2.0
2023-24,11352308,21,14,Liverpool,Away,927353,206915,Curtis Jones,curtis-jones,M,False,,,2.0,29.0,20.0,49.0,1.0,,9.0,,,,,,1.0,2.0,5.0,,,0.0631154,0.0976,,,,,,,,1.0,,,83.0,,,,,,,,8.0,,7.4,,,1.0,1.0,1.0,2.0,,2.0,,33.0,21.0,52.0,1,4.0,70.0,2.0,,1.0,1.0
2023-24,11352308,21,14,Liverpool,Away,955245,444884,Harvey Elliott,harvey-elliott,M,False,,,1.0,21.0,14.0,35.0,,,4.0,,,1.0,,,1.0,2.0,4.0,,,0.0573828,0.1694,,1.0,,,,,,,,,64.0,,,,,,,,13.0,,7.5,,,,1.0,,6.0,,1.0,,31.0,15.0,40.0,1,4.0,56.0,1.0,,,4.0
2023-24,11352308,21,14,Liverpool,Away,979114,430992,Owen Beck,owen-beck,D,True,,,,2.0,1.0,3.0,,,,,,,,,,1.0,2.0,,,0.00057049,,,,,,,,,,,,16.0,,,,,,,,3.0,,6.6,,,,,1.0,,,,,3.0,1.0,4.0,0,2.0,10.0,1.0,,,1.0
2023-24,11352308,21,14,Liverpool,Away,1003339,441428,Jarell Quansah,jarell-quansah,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352308,21,14,Liverpool,Away,1008402,492777,Conor Bradley,conor-bradley,D,False,1.0,,,13.0,9.0,21.0,,2.0,4.0,,,1.0,2.0,,2.0,9.0,7.0,,,0.0790256,0.2713,0.4493,2.0,1.0,,,,,1.0,1.0,,83.0,1.0,,,,,,,24.0,,7.0,,,1.0,4.0,4.0,4.0,,5.0,,24.0,13.0,33.0,3,3.0,76.0,1.0,1.0,1.0,2.0
2023-24,11352308,21,14,Liverpool,Away,1096447,496185,Kaide Gordon,kaide-gordon,F,True,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,0.00360423,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,0,,2.0,1.0,,,
2023-24,11352308,21,14,Liverpool,Away,1138428,491501,James McConnell,mcconnell-james,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352308,21,14,Liverpool,Away,1142638,491970,Bobby Clark,bobby-clark,M,True,,,,2.0,,2.0,,,1.0,,,,2.0,,1.0,4.0,,,,0.00062091,,,,,,,,,,,,16.0,,,,,,,,3.0,,6.2,,,,1.0,1.0,,,,,2.0,,2.0,0,,8.0,1.0,,,
2023-24,11352365,22,14,Liverpool,Home,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,3.0,18.0,39.0,57.0,1.0,3.0,5.0,,,1.0,,,,1.0,4.0,,,0.149141,0.0201,,,,,,,,2.0,,,90.0,,,,,,,,7.0,,6.9,,,,1.0,,,,6.0,,24.0,40.0,64.0,1,,69.0,,1.0,,
2023-24,11352365,22,14,Liverpool,Home,243609,116535,Alisson,alisson,G,False,,,2.0,1.0,29.0,30.0,,,10.0,,,,,,,,,,,0.00022746,,,,,,-0.4029,,,,,,90.0,,,,,,,,5.0,,6.5,,2.0,,,,,1.0,7.0,,6.0,29.0,35.0,0,,46.0,,,,
2023-24,11352365,22,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,True,1.0,,,9.0,3.0,11.0,,,3.0,1.0,,,,,,,1.0,,,0.170315,,,,,,,,,,1.0,,21.0,,,,,,,,6.0,,6.7,,,,,,3.0,,1.0,,13.0,4.0,14.0,0,1.0,20.0,,,,
2023-24,11352365,22,14,Liverpool,Home,318927,171287,Joe Gomez,joe-gomez,D,False,,,5.0,23.0,12.0,35.0,,1.0,3.0,,,,,,,2.0,4.0,,,0.0330841,,,1.0,,,,,,,2.0,,69.0,,,,,,,,9.0,,7.3,,,,1.0,1.0,2.0,,8.0,,28.0,14.0,40.0,0,3.0,53.0,,,,3.0
2023-24,11352365,22,14,Liverpool,Home,606164,194634,Diogo Jota,diogo-jota,F,False,,,,15.0,3.0,18.0,1.0,1.0,5.0,,,1.0,,,2.0,6.0,5.0,,,0.048422,0.3598,0.9709,2.0,,1.0,,,,,1.0,,68.0,1.0,,,,,,1.0,19.0,,8.0,,,,,3.0,2.0,,1.0,1.0,28.0,5.0,31.0,2,1.0,50.0,,1.0,2.0,1.0
2023-24,11352365,22,14,Liverpool,Home,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,True,,,3.0,13.0,7.0,20.0,,,1.0,,,,,,,1.0,2.0,,,0.0643841,,,,,,,,,,1.0,,22.0,,,,,,,,2.0,,6.9,,,,2.0,3.0,,,3.0,,14.0,7.0,21.0,0,,28.0,,,2.0,
2023-24,11352365,22,14,Liverpool,Home,826215,204716,Ibrahima Konaté,ibrahima-konate,D,False,,,7.0,26.0,27.0,53.0,,1.0,5.0,,,,,,,1.0,3.0,,,0.13712,,,1.0,,,,,,,1.0,,90.0,,,,,,,,13.0,,7.1,,,,2.0,,,,12.0,,36.0,29.0,65.0,0,2.0,72.0,,,,2.0
2023-24,11352365,22,14,Liverpool,Home,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352365,22,14,Liverpool,Home,862967,243298,Cody Gakpo,cody-gakpo,M,True,,,,11.0,2.0,13.0,,,1.0,,,,,,1.0,2.0,2.0,,,0.0207126,0.0593,0.209,1.0,,,,,,2.0,,,22.0,1.0,,,,,,,3.0,,7.0,,,1.0,,,,,,,11.0,3.0,14.0,2,,23.0,1.0,2.0,,
2023-24,11352365,22,14,Liverpool,Home,869856,424876,Dominik Szoboszlai,dominik-szoboszlai,M,False,4.0,,2.0,32.0,11.0,39.0,1.0,,6.0,,,2.0,,,3.0,4.0,3.0,,,0.202468,0.2598,0.0515,,,1.0,,,,,2.0,,69.0,1.0,,,,,,,16.0,,7.9,,,,,1.0,12.0,,2.0,,42.0,13.0,43.0,3,1.0,68.0,,1.0,1.0,1.0
2023-24,11352365,22,14,Liverpool,Home,883537,244731,Luis Díaz,luis-diaz,M,False,,,2.0,23.0,7.0,30.0,1.0,,7.0,,,,,,1.0,2.0,4.0,,,0.0501723,0.474,0.8511,,1.0,1.0,,,,,2.0,,90.0,2.0,,,,,,,13.0,,8.9,,,1.0,,1.0,2.0,,2.0,,32.0,8.0,38.0,3,1.0,56.0,2.0,2.0,1.0,1.0
2023-24,11352365,22,14,Liverpool,Home,895324,243016,Alexis Mac Allister,alexis-mac-allister,M,False,,,1.0,42.0,23.0,65.0,1.0,,4.0,,,3.0,4.0,,,9.0,11.0,,,0.0394533,0.126,,4.0,,,,,,1.0,1.0,,90.0,,,,,,,,8.0,,7.6,,,,1.0,1.0,,,1.0,,48.0,24.0,72.0,3,8.0,98.0,,2.0,1.0,6.0
2023-24,11352365,22,14,Liverpool,Home,904897,441266,Ryan Gravenberch,ryan-gravenberch,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352365,22,14,Liverpool,Home,924871,447203,Darwin Núñez,darwin-nunez,F,False,1.0,,,13.0,4.0,16.0,2.0,,5.0,1.0,2.0,2.0,,,,5.0,1.0,,,0.348386,1.4461,0.75,3.0,1.0,,,,4.0,,1.0,,90.0,5.0,,,,,1.0,,2.0,,7.5,,,4.0,,1.0,2.0,,,1.0,14.0,5.0,17.0,11,,31.0,,,1.0,
2023-24,11352365,22,14,Liverpool,Home,927353,206915,Curtis Jones,curtis-jones,M,False,,,,23.0,17.0,40.0,2.0,,6.0,,,,2.0,,1.0,7.0,3.0,,,0.0325744,0.0274,0.3959,1.0,,,,,,1.0,1.0,,83.0,1.0,,,,,,,7.0,,7.0,,,,,2.0,,,,1.0,28.0,17.0,45.0,1,1.0,58.0,,1.0,1.0,1.0
2023-24,11352365,22,14,Liverpool,Home,955245,444884,Harvey Elliott,harvey-elliott,M,True,,,,10.0,8.0,18.0,,,5.0,,,,1.0,,,1.0,1.0,,,0.00478368,0.0398,0.0289,,,,,,,,1.0,,21.0,1.0,,,,,,,,,6.9,,,,,,,,,,10.0,8.0,18.0,1,1.0,21.0,,,,1.0
2023-24,11352365,22,14,Liverpool,Home,1003339,441428,Jarell Quansah,jarell-quansah,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352365,22,14,Liverpool,Home,1008402,492777,Conor Bradley,conor-bradley,D,False,2.0,,3.0,21.0,6.0,25.0,1.0,,2.0,1.0,,,,,1.0,5.0,8.0,,,0.362068,0.0927,0.4796,2.0,2.0,1.0,,,,,4.0,,68.0,1.0,,,,,,,15.0,,9.5,,,,,2.0,3.0,,5.0,,28.0,6.0,31.0,1,3.0,64.0,4.0,4.0,1.0,2.0
2023-24,11352365,22,14,Liverpool,Home,1138428,491501,James McConnell,mcconnell-james,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352365,22,14,Liverpool,Home,1142638,491970,Bobby Clark,bobby-clark,M,True,,,,2.0,,2.0,,,1.0,,,,1.0,,,1.0,1.0,,,0.0003033,,,,,,,,,,,,14.0,,,,,,,,3.0,,6.5,,,,,,,,1.0,,5.0,,5.0,0,,6.0,,1.0,,
2023-24,11352376,23,14,Liverpool,Away,50539,60706,Adrián,adrian,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352376,23,14,Liverpool,Away,53825,61558,Thiago Alcântara,thiago-alcantara,M,True,,,1.0,4.0,3.0,7.0,,,,,,,,,,,,,,0.00175947,,,,,,,,,,,,13.0,,,,,,,,3.0,,6.4,,,,,,,,2.0,,5.0,5.0,10.0,0,,10.0,,,,
2023-24,11352376,23,14,Liverpool,Away,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,7.0,29.0,58.0,87.0,,6.0,5.0,,,,,,,1.0,8.0,,,0.0112449,0.0422,,1.0,,,,,,2.0,,,90.0,,1.0,,,,,,10.0,,7.1,,,1.0,4.0,,,,10.0,,35.0,62.0,97.0,1,1.0,108.0,,1.0,,
2023-24,11352376,23,14,Liverpool,Away,243609,116535,Alisson,alisson,G,False,,1.0,2.0,2.0,41.0,43.0,1.0,,5.0,,,,,,,1.0,,1.0,,0.00062798,,,,,,-1.5544,,,,,,90.0,,,,,,,,10.0,,6.2,3.0,4.0,,1.0,,,1.0,11.0,,10.0,42.0,52.0,0,,60.0,1.0,,,
2023-24,11352376,23,14,Liverpool,Away,262911,122798,Andy Robertson,andy-robertson,D,True,,,1.0,11.0,9.0,20.0,1.0,,1.0,,,,,,,1.0,,,,0.00700755,,,,,,,,,,,,32.0,,,,,,,,7.0,,6.3,,,,,,3.0,,3.0,,16.0,9.0,22.0,0,,29.0,1.0,,,
2023-24,11352376,23,14,Liverpool,Away,318927,171287,Joe Gomez,joe-gomez,D,False,,,5.0,14.0,15.0,29.0,,3.0,1.0,,,,1.0,,1.0,3.0,3.0,,,0.00846422,,,1.0,,,,,,,1.0,,85.0,,,,,,,,19.0,,6.1,,,,1.0,,3.0,,7.0,,24.0,19.0,40.0,0,,59.0,,,,
2023-24,11352376,23,14,Liverpool,Away,606164,194634,Diogo Jota,diogo-jota,F,False,,,1.0,15.0,4.0,19.0,3.0,2.0,2.0,,,,,,2.0,8.0,4.0,,,0.0327921,,,3.0,,,,,,1.0,2.0,,90.0,,,,,,,,9.0,,6.8,,,,,,1.0,,1.0,,18.0,7.0,24.0,0,2.0,37.0,1.0,,,1.0
2023-24,11352376,23,14,Liverpool,Away,795064,169187,Trent Alexander-Arnold,trent-alexander-arnold,D,False,2.0,,3.0,7.0,9.0,14.0,,,4.0,,,,2.0,,,3.0,1.0,,1.0,0.0562965,,,,,,,,,,1.0,,58.0,,,,,,,,15.0,,6.4,,,,1.0,1.0,6.0,,6.0,,16.0,11.0,21.0,0,1.0,40.0,1.0,,,
2023-24,11352376,23,14,Liverpool,Away,826215,204716,Ibrahima Konaté,ibrahima-konate,D,False,,,1.0,30.0,45.0,75.0,,6.0,5.0,,,,1.0,,,4.0,7.0,,,0.0162813,,,3.0,,,,,,2.0,1.0,,88.0,,2.0,,,,,,11.0,,6.8,,,,4.0,,,,5.0,,37.0,49.0,86.0,0,1.0,95.0,,,,
2023-24,11352376,23,14,Liverpool,Away,827362,200720,Caoimhin Kelleher,caoimhin-kelleher,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352376,23,14,Liverpool,Away,862967,243298,Cody Gakpo,cody-gakpo,M,False,,,,5.0,1.0,6.0,2.0,1.0,3.0,,,,,,3.0,5.0,4.0,,,0.00645563,0.0475,,,,,,,,1.0,,,58.0,,,,,,,,8.0,,6.7,,,1.0,,,,,,,8.0,3.0,11.0,1,1.0,23.0,,2.0,,1.0
2023-24,11352376,23,14,Liverpool,Away,883537,244731,Luis Díaz,luis-diaz,M,False,,,,12.0,5.0,17.0,2.0,1.0,6.0,,,2.0,1.0,,3.0,11.0,6.0,,,0.0184352,0.1638,0.023,1.0,,,,,,,1.0,,90.0,1.0,,,,,,,16.0,,6.9,,,,1.0,7.0,1.0,,1.0,,17.0,5.0,21.0,3,,51.0,3.0,2.0,3.0,
2023-24,11352376,23,14,Liverpool,Away,895324,243016,Alexis Mac Allister,alexis-mac-allister,M,False,,,3.0,26.0,28.0,54.0,1.0,2.0,2.0,,,,,,1.0,4.0,11.0,,,0.173596,0.0587,,1.0,,,,,,,2.0,1.0,90.0,,1.0,,,,,,10.0,,7.8,,,3.0,2.0,3.0,2.0,,3.0,,31.0,31.0,60.0,3,3.0,83.0,,4.0,2.0,2.0
2023-24,11352376,23,14,Liverpool,Away,904897,441266,Ryan Gravenberch,ryan-gravenberch,M,False,,,,5.0,7.0,12.0,2.0,1.0,3.0,,,,1.0,,1.0,5.0,4.0,,,0.0183838,,,,,,,,,,,,58.0,,,,,,,,6.0,,6.5,,,,1.0,3.0,,,,,5.0,9.0,14.0,0,,24.0,2.0,1.0,2.0,
2023-24,11352376,23,14,Liverpool,Away,924871,447203,Darwin Núñez,darwin-nunez,F,True,,,,1.0,2.0,3.0,1.0,,,,,,,,,1.0,2.0,,,6.477e-05,0.0226,,1.0,,,,,,,,,32.0,,1.0,,,,,,4.0,,6.8,,,1.0,,1.0,1.0,,,1.0,3.0,2.0,4.0,1,1.0,12.0,2.0,,1.0,1.0
2023-24,11352376,23,14,Liverpool,Away,927353,206915,Curtis Jones,curtis-jones,M,False,,,1.0,21.0,15.0,36.0,2.0,,2.0,,,,1.0,,2.0,5.0,2.0,,,0.0173706,0.0377,,,,,,,,1.0,,,90.0,,,,,,,,12.0,,6.2,,,1.0,,1.0,,,7.0,,26.0,19.0,45.0,1,1.0,57.0,1.0,,1.0,1.0
2023-24,11352376,23,14,Liverpool,Away,955245,444884,Harvey Elliott,harvey-elliott,M,True,,,2.0,17.0,2.0,19.0,3.0,,2.0,,,,1.0,,,5.0,,,,0.0190126,,,,,,,,,1.0,,,32.0,,,,,,,,6.0,,6.4,,,,,1.0,2.0,,3.0,,21.0,2.0,21.0,0,,28.0,,,,
2023-24,11352376,23,14,Liverpool,Away,1003339,441428,Jarell Quansah,jarell-quansah,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352376,23,14,Liverpool,Away,1138428,491501,James McConnell,mcconnell-james,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352376,23,14,Liverpool,Away,1142638,491970,Bobby Clark,bobby-clark,M,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352423,24,14,Liverpool,Home,50539,60706,Adrián,adrian,G,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
2023-24,11352423,24,14,Liverpool,Home,143040,158983,Wataru Endo,wataru-endo,M,False,,,3.0,26.0,34.0,60.0,4.0,2.0,6.0,1.0,,1.0,2.0,,1.0,12.0,9.0,,,0.225334,0.0218,,4.0,,,,,,,2.0,,89.0,,1.0,,,,,,11.0,,7.2,,,,1.0,1.0,,,3.0,,29.0,39.0,68.0,1,4.0,84.0,1.0,3.0,,2.0
2023-24,11352423,24,14,Liverpool,Home,151545,97032,Virgil van Dijk,virgil-van-dijk,D,False,,,6.0,32.0,63.0,95.0,,6.0,5.0,,1.0,,1.0,,,1.0,6.0,,,0.0526309,0.1609,0.1015,,,,,,,,1.0,,90.0,1.0,,,,,,,8.0,,7.2,,,,4.0,,,,8.0,,36.0,67.0,103.0,1,,109.0,,,,
2023-24,11352423,24,14,Liverpool,Home,262911,122798,Andy Robertson,andy-robertson,D,False,6.0,,2.0,30.0,35.0,59.0,,,,1.0,,1.0,,,,2.0,4.0,,,0.298659,0.1037,,,,,,,,,5.0,,89.0,,,,,,,,20.0,,7.9,,,,2.0,2.0,14.0,,2.0,,43.0,37.0,66.0,1,2.0,102.0,2.0,2.0,,1.0
2023-24,11352423,24,14,Liverpool,Home,606164,194634,Diogo Jota,diogo-jota,F,False,,,,12.0,14.0,26.0,4.0,,6.0,,,2.0,1.0,,,10.0,5.0,,,0.0270162,0.4582,0.3432,3.0,,1.0,,,,1.0,1.0,,90.0,3.0,,,,,,,16.0,,7.8,,,1.0,,2.0,1.0,,,,21.0,14.0,34.0,6,3.0,55.0,4.0,2.0,,1.0
2023-24,11352423,24,14,Liverpool,Home,786259,214285,Kostas Tsimikas,kostas-tsimikas,D,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,2.0,,,,2.0,,,0,,2.0,,,,
