playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,expectedAssists,fiftyFifty,totalRedCards,catches,totalTackles,savesMadeFromOutsideBox,unsuccessfulShortPasses,gamesPlayed,successfulFiftyFifty,starts,totalUnsuccessfulPassesExclCrossesAndCorners,totalPasses,goalKicks,savesMadeCaught,aerialDuels,cleanSheets,penaltiesFaced,timePlayed,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,punches,penaltyGoalsConceded,expectedGoalsOnTargetConceded,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,savesMade,totalFoulsWon,winningGoal,duels,goalkeeperSmother,forwardPasses,recoveries,appearances,drops,crossesNotClaimed,tacklesLost,successfulPassesOppositionHalf,goalsConcededInsideBox,groundDuels,aerialDuelsWon,straightRedCards,gkSuccessfulDistribution,openPlayPasses,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,gkUnsuccessfulDistribution,savesMadeParried,leftsidePasses,successfulLongPasses,touches,throwInsToOwnPlayer,unsuccessfulLaunches,successfulPassesOwnHalf,savesMadeFromInsideBox,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,successfulCrossesOpenPlay,blockedShots,totalShots,throughBalls,unsuccessfulCrossesOpenPlay,oboxBlocked,substituteOn,successfulCrossesAndCorners,keyPassesAttemptAssists,putthroughBlockedDistributionWon,unsuccessfulDribbles,unsuccessfulCrossesAndCorners,timesTackled,shotsOffTargetIncWoodwork,totalFoulsConceded,interceptions,backwardPasses,substituteOff,shotsBlockedOutsideBox,foulAttemptedTackle,expectedGoals,shotsOnTargetIncGoals,expectedGoalsOnTarget,successfulLayoffs,shotsOnTargetOutsideBox,iboxTarget,shotsOnTargetInBox,totalTouchesInOppositionBox,oboxTarget,blocks,goals,offsides,awayGoals,shotsBlockedInBox,rightFootGoals,freekickTotal,attemptsFromSetPieces,expectedGoalsFreekick,overruns,goalAssists,foulWonPenalty,unsuccessfulLayoffs,homeGoals,penaltiesTaken,iboxBlocked,penaltyGoals,penaltiesConceded,throwInsToOppositionPlayer,ownGoalScored,lastPlayerTackle,secondGoalAssists,successfulCornersIntoBox,leftFootGoals,unsuccessfulCornersIntoBox,hitWoodwork,handballsConceded,cornersTakenInclShortCorners,headedGoals,redCards2ndYellow,setPiecesGoals,otherGoals,penaltiesSaved,savesFromPenalty,clearancesOffTheLine
171270,Kieran Dowell,Midfielder,Norwich,45,England,2021-22,92.0,0.9765,33.0,0.0,,18.0,,65.0,19.0,16.0,11.0,79.0,293.0,,,37.0,1.0,,913.0,29.0,37.0,1.0,21.0,29.0,204.0,,1.0,17.3799,,4.0,24.0,63.0,34.0,,4.0,0.0,129.0,,102.0,37.0,19.0,,,11.0,153.0,23.0,92.0,8.0,0.0,,288.0,4.0,148.0,7.0,7.0,,,88.0,10.0,446.0,,2.0,70.0,,0.0,14.0,15.0,4.0,1.0,7.0,3.0,12.0,1.0,8.0,9.0,15.0,9.0,7.0,29.0,22.0,5.0,19.0,7.0,69.0,8.0,1.0,11.0,1.0546,2.0,0.7674,14.0,1.0,,,13.0,1.0,1.0,1.0,,1.0,,,3.0,3.0,0.1655,,1.0,,,0.0,,,,,1.0,,,,4.0,,11.0,,,16.0,1.0,,,,,,
497605,Liam Gibbs,Midfielder,Norwich,45,England,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76306,Lukas Rupp,Midfielder,Norwich,45,Germany,2021-22,56.0,1.1425,28.0,0.0,,9.0,,51.0,19.0,8.0,7.0,64.0,384.0,,,15.0,,,762.0,10.0,40.0,1.0,25.0,35.0,309.0,,3.0,13.723,,6.0,16.0,46.0,111.0,,8.0,0.0,96.0,,100.0,55.0,19.0,,,5.0,157.0,15.0,81.0,5.0,0.0,,382.0,3.0,118.0,4.0,18.0,,,109.0,11.0,537.0,1.0,5.0,164.0,,0.0,13.0,19.0,1.0,4.0,8.0,2.0,2.0,2.0,12.0,1.0,9.0,10.0,9.0,2.0,28.0,6.0,7.0,9.0,64.0,5.0,2.0,7.0,0.6855,2.0,0.3873,4.0,,2.0,2.0,16.0,,1.0,,,0.0,2.0,,,,,,,,,0.0,,2.0,,,,,,,,,,,,,,,,,,,
179276,Mathias Normann,Midfielder,Norwich,45,Norway,2021-22,110.0,1.5302,52.0,0.0,,34.0,,136.0,23.0,22.0,20.0,211.0,747.0,,,42.0,3.0,,1652.0,15.0,106.0,5.0,25.0,79.0,471.0,,4.0,35.338,3.0,40.0,40.0,95.0,180.0,,28.0,0.0,216.0,,315.0,106.0,23.0,,,13.0,228.0,35.0,174.0,27.0,0.0,,715.0,6.0,306.0,21.0,17.0,,,153.0,65.0,1059.0,3.0,19.0,315.0,,6.0,75.0,50.0,2.0,6.0,20.0,8.0,10.0,6.0,3.0,7.0,11.0,9.0,13.0,27.0,30.0,15.0,37.0,19.0,99.0,10.0,6.0,19.0,0.9448,5.0,1.5545,4.0,4.0,,,6.0,4.0,8.0,1.0,1.0,1.0,,,6.0,6.0,0.4481,,2.0,,1.0,0.0,,,,1.0,8.0,,,,5.0,1.0,12.0,1.0,1.0,20.0,,,,,,,1.0
212723,Milot Rashica,Midfielder,Norwich,45,Kosovo,2021-22,163.0,2.3737,54.0,0.0,,31.0,,113.0,31.0,21.0,25.0,134.0,459.0,,,40.0,1.0,,2236.0,28.0,106.0,5.0,34.0,94.0,304.0,,3.0,47.959,2.0,22.0,56.0,135.0,163.0,,47.0,0.0,269.0,,112.0,110.0,31.0,,,12.0,235.0,51.0,229.0,12.0,0.0,,447.0,19.0,407.0,19.0,16.0,,,62.0,21.0,1015.0,11.0,12.0,117.0,,0.0,21.0,32.0,10.0,12.0,32.0,3.0,64.0,8.0,6.0,27.0,34.0,19.0,57.0,101.0,95.0,15.0,23.0,15.0,122.0,14.0,8.0,16.0,2.6085,17.0,1.7398,11.0,7.0,9.0,9.0,60.0,7.0,3.0,1.0,13.0,1.0,4.0,1.0,7.0,7.0,0.5183,,2.0,,2.0,0.0,,4.0,,,1.0,,,1.0,14.0,,23.0,1.0,2.0,43.0,,,,,,,
212325,Pierre Lees-Melou,Midfielder,Norwich,45,France,2021-22,145.0,2.4446,70.0,0.0,,58.0,,147.0,33.0,35.0,27.0,202.0,990.0,,,29.0,2.0,,2270.0,15.0,114.0,5.0,50.0,100.0,702.0,,4.0,45.7024,3.0,20.0,55.0,130.0,250.0,,23.0,1.0,259.0,,306.0,181.0,33.0,,,22.0,399.0,50.0,230.0,14.0,0.0,,982.0,10.0,284.0,36.0,19.0,,,246.0,86.0,1350.0,8.0,14.0,400.0,,5.0,55.0,73.0,10.0,11.0,22.0,7.0,20.0,10.0,6.0,11.0,25.0,26.0,11.0,22.0,28.0,13.0,35.0,25.0,188.0,12.0,10.0,27.0,1.6192,9.0,1.0734,17.0,6.0,2.0,2.0,26.0,6.0,11.0,1.0,2.0,0.0,1.0,1.0,,,,,,1.0,,1.0,,1.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,2.0
428626,Przemyslaw Placheta,Midfielder,Norwich,45,Poland,2021-22,34.0,0.5792,15.0,0.0,,4.0,,28.0,12.0,8.0,6.0,34.0,132.0,,,9.0,,,505.0,8.0,21.0,3.0,13.0,20.0,92.0,,1.0,8.4306,,4.0,12.0,26.0,18.0,,6.0,0.0,55.0,,34.0,25.0,12.0,,,1.0,61.0,9.0,46.0,1.0,0.0,,131.0,6.0,85.0,3.0,10.0,,,46.0,6.0,249.0,6.0,4.0,42.0,,1.0,6.0,17.0,2.0,1.0,7.0,1.0,9.0,,6.0,5.0,4.0,2.0,9.0,18.0,20.0,,1.0,2.0,34.0,6.0,,,0.3724,7.0,1.353,3.0,2.0,5.0,5.0,17.0,2.0,1.0,,,0.0,1.0,,,,,,,,1.0,0.0,,1.0,,,,,,,2.0,,9.0,,,12.0,,,,,,,
193111,Todd Cantwell,Midfielder,Norwich,45,England,2021-22,32.0,0.3809,10.0,0.0,,15.0,,20.0,8.0,5.0,5.0,24.0,151.0,,,7.0,,,440.0,4.0,35.0,,5.0,32.0,122.0,,1.0,11.4295,1.0,2.0,15.0,28.0,37.0,,12.0,0.0,67.0,,37.0,22.0,8.0,,,2.0,72.0,15.0,60.0,3.0,0.0,,145.0,3.0,56.0,13.0,5.0,,,33.0,5.0,234.0,3.0,1.0,55.0,,2.0,4.0,8.0,,1.0,4.0,4.0,3.0,1.0,3.0,,2.0,2.0,5.0,3.0,13.0,4.0,4.0,3.0,44.0,3.0,1.0,2.0,0.1425,,,5.0,,,,5.0,,,,2.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
240143,Ibrahima Diallo,Midfielder,Southampton,20,France,2021-22,52.0,0.329,22.0,0.0,,22.0,,76.0,23.0,15.0,10.0,86.0,444.0,,,23.0,1.0,,1018.0,12.0,64.0,2.0,18.0,53.0,341.0,,2.0,19.1624,1.0,10.0,21.0,40.0,134.0,,15.0,0.0,116.0,,132.0,77.0,23.0,,,11.0,236.0,19.0,93.0,11.0,0.0,,439.0,4.0,129.0,11.0,16.0,,,121.0,17.0,594.0,,6.0,125.0,,1.0,10.0,23.0,3.0,1.0,7.0,,4.0,,13.0,3.0,14.0,7.0,5.0,4.0,18.0,3.0,8.0,9.0,57.0,3.0,,5.0,0.4348,4.0,0.2166,2.0,3.0,1.0,1.0,10.0,3.0,,,,0.0,1.0,,,,,,2.0,,,0.0,,1.0,,,,,,,,,,1.0,,,,,,,,,
101178,James Ward-Prowse,Midfielder,Southampton,20,England,2021-22,140.0,6.2749,89.0,1.0,,41.0,,176.0,36.0,50.0,36.0,250.0,1827.0,,,62.0,6.0,,3217.0,35.0,95.0,4.0,53.0,68.0,1511.0,,2.0,55.6374,6.0,39.0,63.0,105.0,454.0,,15.0,0.0,235.0,,558.0,259.0,36.0,,,17.0,987.0,59.0,173.0,27.0,1.0,,1752.0,30.0,534.0,24.0,12.0,,,542.0,66.0,2509.0,3.0,36.0,667.0,,3.0,74.0,70.0,13.0,16.0,39.0,5.0,37.0,15.0,,77.0,66.0,28.0,8.0,225.0,33.0,15.0,22.0,40.0,273.0,1.0,15.0,12.0,5.3513,24.0,7.9529,10.0,13.0,1.0,1.0,23.0,13.0,15.0,10.0,,9.0,1.0,10.0,23.0,23.0,1.0215,,5.0,,,1.0,4.0,1.0,4.0,,,,,,48.0,,152.0,,,212.0,,,4.0,,,,1.0
445896,Kgaogelo Chauke,Midfielder,Southampton,20,South Africa,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96787,Mohamed Elyounoussi,Midfielder,Southampton,20,Norway,2021-22,157.0,2.1298,76.0,0.0,,36.0,,162.0,30.0,28.0,23.0,177.0,604.0,,,84.0,4.0,,2042.0,46.0,120.0,4.0,45.0,82.0,415.0,,,29.4086,1.0,26.0,35.0,111.0,165.0,,18.0,0.0,277.0,,215.0,82.0,30.0,,,19.0,321.0,31.0,193.0,38.0,0.0,,600.0,13.0,325.0,17.0,28.0,,,111.0,12.0,1020.0,2.0,5.0,109.0,,4.0,15.0,42.0,3.0,12.0,31.0,5.0,26.0,5.0,7.0,3.0,26.0,21.0,17.0,26.0,55.0,12.0,28.0,12.0,113.0,11.0,5.0,14.0,5.5088,19.0,4.5982,9.0,3.0,12.0,12.0,88.0,3.0,2.0,4.0,1.0,3.0,7.0,,,,,,2.0,,,1.0,,7.0,,,,,,,,3.0,,1.0,,1.0,1.0,,,,,,
78056,Oriol Romeu,Midfielder,Southampton,20,Spain,2021-22,163.0,2.4726,84.0,0.0,,77.0,,234.0,36.0,41.0,34.0,301.0,1673.0,,,116.0,6.0,,2895.0,49.0,198.0,4.0,54.0,131.0,1273.0,,1.0,45.4402,6.0,40.0,52.0,114.0,458.0,,24.0,0.0,361.0,,478.0,259.0,36.0,,,38.0,740.0,48.0,245.0,67.0,0.0,,1645.0,3.0,381.0,39.0,30.0,,,485.0,99.0,2110.0,,31.0,637.0,,9.0,67.0,90.0,5.0,6.0,18.0,7.0,7.0,3.0,2.0,5.0,35.0,31.0,10.0,8.0,26.0,14.0,46.0,51.0,252.0,13.0,3.0,29.0,1.3543,4.0,0.4358,11.0,1.0,1.0,1.0,51.0,1.0,8.0,2.0,,0.0,3.0,1.0,,,,,2.0,,,2.0,,3.0,,,,,,,,,,,1.0,,1.0,,,,,,
91047,Stuart Armstrong,Midfielder,Southampton,20,Scotland,2021-22,90.0,1.4474,41.0,0.0,,27.0,,114.0,25.0,21.0,15.0,126.0,698.0,,,15.0,,,1468.0,11.0,77.0,4.0,34.0,73.0,559.0,,1.0,29.5356,1.0,13.0,30.0,79.0,145.0,,20.0,1.0,167.0,,170.0,94.0,25.0,,,8.0,409.0,26.0,152.0,4.0,0.0,,668.0,13.0,250.0,19.0,27.0,,,233.0,13.0,1019.0,8.0,6.0,173.0,,1.0,12.0,31.0,8.0,12.0,26.0,3.0,25.0,7.0,10.0,10.0,25.0,9.0,27.0,25.0,54.0,17.0,11.0,8.0,150.0,7.0,7.0,8.0,2.51,9.0,2.0146,12.0,3.0,4.0,4.0,44.0,3.0,1.0,2.0,1.0,0.0,5.0,1.0,,,,,,1.0,,2.0,,5.0,,,,,,,1.0,,,,,2.0,1.0,,,,,,
496661,Tyler Dibling,Midfielder,Southampton,20,England,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214466,Will Smallbone,Midfielder,Southampton,20,Ireland,2021-22,7.0,0.0466,3.0,0.0,,4.0,,10.0,4.0,2.0,2.0,14.0,33.0,,,4.0,,,133.0,3.0,6.0,,7.0,5.0,19.0,,,4.0674,,,5.0,4.0,4.0,,1.0,0.0,13.0,,13.0,12.0,4.0,,,,9.0,5.0,9.0,1.0,0.0,,30.0,2.0,22.0,4.0,,,,6.0,,56.0,,3.0,11.0,,0.0,4.0,3.0,,,1.0,,3.0,,2.0,1.0,1.0,4.0,,3.0,,1.0,2.0,2.0,10.0,2.0,,2.0,0.0513,,,,,,,3.0,,,,,0.0,,,,,,,,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,
496179,Alfie Devine,Midfielder,Spurs,6,England,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445044,Dejan Kulusevski,Midfielder,Spurs,6,Sweden,2021-22,82.0,2.6519,44.0,0.0,,19.0,,60.0,18.0,21.0,14.0,62.0,456.0,,,11.0,2.0,,1265.0,8.0,62.0,4.0,31.0,59.0,389.0,,1.0,8.8008,,2.0,11.0,74.0,57.0,,15.0,1.0,144.0,,69.0,75.0,18.0,,,6.0,260.0,7.0,133.0,3.0,0.0,,430.0,10.0,161.0,13.0,25.0,,,179.0,5.0,705.0,3.0,,141.0,,3.0,2.0,16.0,7.0,11.0,15.0,7.0,18.0,3.0,4.0,7.0,17.0,14.0,19.0,18.0,37.0,5.0,20.0,13.0,151.0,10.0,3.0,7.0,2.7484,10.0,3.4733,14.0,2.0,3.0,3.0,73.0,2.0,,5.0,4.0,5.0,8.0,,,,,,8.0,,2.0,0.0,,8.0,,,1.0,,,,,5.0,,,1.0,1.0,,,,,,,
200826,Giovani Lo Celso,Midfielder,Spurs,6,Argentina,2021-22,20.0,0.3418,8.0,0.0,,8.0,,25.0,9.0,4.0,2.0,25.0,150.0,,,3.0,,,233.0,3.0,23.0,1.0,9.0,23.0,119.0,,,3.3644,,,5.0,17.0,30.0,,6.0,0.0,43.0,,32.0,11.0,9.0,,,4.0,80.0,4.0,40.0,,0.0,,139.0,5.0,54.0,4.0,9.0,,,48.0,6.0,227.0,1.0,,47.0,,0.0,,6.0,,1.0,8.0,,4.0,1.0,7.0,2.0,5.0,5.0,6.0,8.0,9.0,7.0,2.0,1.0,40.0,2.0,1.0,1.0,0.6144,1.0,,5.0,,1.0,1.0,12.0,,1.0,,1.0,0.0,,,1.0,1.0,0.0557,,,,,0.0,,,,,,,,,2.0,,4.0,1.0,,10.0,,,,,,,
157668,Harry Winks,Midfielder,Spurs,6,England,2021-22,38.0,1.8574,19.0,0.0,,15.0,,56.0,19.0,13.0,9.0,77.0,653.0,,,8.0,1.0,,907.0,4.0,40.0,2.0,16.0,36.0,546.0,,,15.1122,1.0,8.0,15.0,34.0,214.0,,13.0,0.0,78.0,,191.0,47.0,19.0,,,5.0,301.0,13.0,70.0,4.0,0.0,,639.0,2.0,127.0,10.0,8.0,,,153.0,30.0,801.0,1.0,6.0,283.0,,2.0,21.0,25.0,5.0,1.0,2.0,8.0,14.0,1.0,10.0,8.0,10.0,11.0,7.0,18.0,13.0,1.0,11.0,16.0,95.0,3.0,1.0,6.0,0.1146,1.0,0.07,1.0,1.0,,,2.0,1.0,3.0,,,0.0,,,,,,,1.0,,,0.0,,,,,,,,1.0,3.0,,4.0,1.0,3.0,9.0,,,,,,,
448791,Harvey White,Midfielder,Spurs,6,England,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223337,Jamie Bowden,Midfielder,Spurs,6,Ireland,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461201,Matthew Craig,Midfielder,Spurs,6,Scotland,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209042,Oliver Skipp,Midfielder,Spurs,6,England,2021-22,55.0,1.0665,41.0,0.0,,33.0,,62.0,18.0,23.0,14.0,84.0,845.0,,,23.0,7.0,,1348.0,10.0,65.0,,22.0,52.0,741.0,,1.0,15.5474,1.0,8.0,13.0,45.0,274.0,,16.0,0.0,120.0,,223.0,77.0,18.0,,,14.0,417.0,13.0,97.0,13.0,0.0,,830.0,2.0,116.0,19.0,4.0,,,230.0,20.0,1001.0,,9.0,346.0,,6.0,22.0,31.0,2.0,1.0,3.0,3.0,4.0,1.0,4.0,2.0,8.0,12.0,2.0,4.0,13.0,2.0,16.0,12.0,118.0,2.0,1.0,10.0,0.2383,1.0,0.0368,4.0,1.0,,,11.0,1.0,7.0,,1.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
132015,Pierre-Emile Højbjerg,Midfielder,Spurs,6,Denmark,2021-22,132.0,2.9279,87.0,0.0,,78.0,,181.0,36.0,47.0,36.0,261.0,2531.0,,,42.0,14.0,,3198.0,19.0,182.0,6.0,58.0,159.0,2136.0,,2.0,33.1394,8.0,52.0,34.0,113.0,711.0,,39.0,0.0,314.0,,710.0,281.0,36.0,,,33.0,1111.0,28.0,272.0,23.0,0.0,,2430.0,5.0,359.0,45.0,42.0,,,745.0,134.0,3059.0,13.0,31.0,1163.0,,3.0,80.0,66.0,4.0,11.0,20.0,8.0,14.0,10.0,,4.0,23.0,48.0,18.0,14.0,40.0,9.0,28.0,48.0,365.0,3.0,10.0,17.0,1.9274,11.0,1.706,10.0,5.0,4.0,4.0,36.0,5.0,13.0,2.0,,0.0,1.0,1.0,1.0,1.0,0.052,,2.0,,,2.0,,1.0,,,,,,1.0,,1.0,,1.0,2.0,2.0,,,,,,,
202993,Rodrigo Bentancur,Midfielder,Spurs,6,Uruguay,2021-22,75.0,1.3658,32.0,0.0,,36.0,,84.0,17.0,17.0,16.0,101.0,1007.0,,,39.0,6.0,,1365.0,18.0,84.0,3.0,29.0,63.0,868.0,,1.0,10.5611,,32.0,12.0,57.0,314.0,,13.0,0.0,159.0,,219.0,88.0,17.0,,,18.0,485.0,9.0,120.0,21.0,0.0,,993.0,1.0,139.0,18.0,14.0,,,315.0,38.0,1235.0,3.0,4.0,424.0,,5.0,17.0,32.0,3.0,4.0,10.0,5.0,6.0,1.0,1.0,3.0,11.0,15.0,6.0,6.0,19.0,8.0,22.0,20.0,159.0,6.0,1.0,16.0,0.7967,2.0,0.4312,4.0,1.0,1.0,1.0,15.0,1.0,9.0,,,0.0,3.0,,,,,,4.0,,1.0,0.0,,3.0,,,,,,,,,,,,,,,,,,,1.0
184349,Ryan Sessegnon,Midfielder,Spurs,6,England,2021-22,69.0,2.435,23.0,0.0,,25.0,,59.0,15.0,10.0,13.0,75.0,323.0,,,26.0,3.0,,1052.0,15.0,49.0,3.0,30.0,38.0,242.0,,1.0,10.2169,,22.0,11.0,54.0,127.0,,7.0,0.0,118.0,,94.0,40.0,15.0,,,6.0,159.0,8.0,92.0,11.0,0.0,,319.0,14.0,172.0,19.0,6.0,,,20.0,6.0,606.0,59.0,11.0,97.0,,2.0,16.0,31.0,8.0,2.0,4.0,,30.0,,2.0,8.0,12.0,15.0,13.0,30.0,25.0,3.0,19.0,7.0,82.0,9.0,,12.0,0.3152,1.0,0.0495,2.0,,1.0,1.0,42.0,,3.0,,5.0,0.0,2.0,,,,,,2.0,,,0.0,,2.0,,,6.0,,,,,,,,1.0,2.0,,,,,,,
231372,Tanguy Ndombélé,Midfielder,Spurs,6,France,2021-22,40.0,0.5196,22.0,0.0,,10.0,,30.0,9.0,10.0,6.0,34.0,264.0,,,3.0,,,486.0,1.0,32.0,1.0,13.0,30.0,224.0,,,6.4973,1.0,1.0,11.0,39.0,80.0,,9.0,0.0,72.0,,63.0,27.0,9.0,,,3.0,138.0,10.0,69.0,2.0,0.0,,255.0,3.0,87.0,7.0,11.0,,,65.0,6.0,380.0,,1.0,92.0,,1.0,4.0,7.0,,4.0,5.0,7.0,3.0,2.0,3.0,,3.0,5.0,9.0,3.0,29.0,2.0,3.0,1.0,56.0,5.0,2.0,2.0,0.4418,3.0,0.2136,1.0,,2.0,2.0,12.0,,,1.0,,1.0,2.0,1.0,,,,,1.0,,1.0,0.0,,2.0,,,,,,,,,,,,,,,,,,,
40387,Dan Gosling,Midfielder,Watford,57,England,2021-22,11.0,0.0165,10.0,0.0,,2.0,,6.0,4.0,3.0,2.0,9.0,63.0,,,9.0,1.0,,164.0,4.0,14.0,1.0,4.0,9.0,52.0,,1.0,4.36,,3.0,5.0,7.0,19.0,,5.0,0.0,25.0,,17.0,14.0,4.0,,,1.0,23.0,4.0,16.0,5.0,0.0,,63.0,,14.0,1.0,2.0,,,16.0,2.0,91.0,,3.0,32.0,,0.0,3.0,4.0,1.0,,2.0,,,,2.0,1.0,1.0,2.0,,,1.0,1.0,2.0,,11.0,1.0,,1.0,0.2175,1.0,0.8392,,,,,4.0,,,1.0,,1.0,,,,,,1.0,,,,0.0,,,,,,,,,,,,,,,1.0,,,,,,
442335,Edo Kayembe,Midfielder,Watford,57,DR Congo,2021-22,47.0,0.2945,25.0,0.0,,21.0,,48.0,13.0,12.0,9.0,61.0,433.0,,,32.0,,,799.0,19.0,51.0,1.0,16.0,38.0,343.0,,1.0,12.0298,3.0,13.0,17.0,28.0,117.0,,5.0,0.0,98.0,,126.0,77.0,13.0,,,8.0,182.0,16.0,66.0,13.0,0.0,,428.0,,94.0,13.0,12.0,,,141.0,29.0,564.0,1.0,5.0,191.0,,0.0,13.0,28.0,,3.0,3.0,2.0,4.0,3.0,4.0,1.0,6.0,5.0,5.0,7.0,16.0,3.0,4.0,9.0,49.0,5.0,3.0,3.0,0.1401,,,1.0,,,,1.0,,1.0,,1.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,3.0,,,3.0,,,,,,,
471471,Imrân Louza,Midfielder,Watford,57,Morocco,2021-22,83.0,1.0996,53.0,0.0,,41.0,,101.0,20.0,24.0,17.0,146.0,650.0,,,31.0,2.0,,1419.0,19.0,80.0,4.0,31.0,68.0,458.0,,2.0,27.0383,5.0,20.0,38.0,64.0,141.0,,13.0,0.0,163.0,,249.0,129.0,20.0,,,20.0,244.0,34.0,132.0,12.0,0.0,,615.0,4.0,230.0,21.0,14.0,,,148.0,46.0,967.0,7.0,12.0,270.0,,6.0,45.0,41.0,1.0,6.0,11.0,2.0,11.0,5.0,3.0,10.0,15.0,22.0,10.0,44.0,19.0,7.0,24.0,42.0,112.0,9.0,5.0,17.0,1.248,4.0,0.7673,3.0,3.0,1.0,1.0,10.0,3.0,6.0,,,0.0,1.0,,6.0,6.0,0.3266,2.0,,,,0.0,,1.0,,,,,,,8.0,,21.0,,1.0,31.0,,,,,,,
69143,Juraj Kucka,Midfielder,Watford,57,Slovakia,2021-22,172.0,1.1529,60.0,1.0,,59.0,,173.0,26.0,35.0,22.0,212.0,678.0,,,105.0,1.0,,1923.0,48.0,181.0,6.0,37.0,124.0,440.0,,3.0,30.0293,2.0,44.0,34.0,124.0,128.0,,49.0,0.0,353.0,,273.0,158.0,26.0,,,20.0,248.0,28.0,248.0,57.0,0.0,,669.0,8.0,315.0,39.0,17.0,,,141.0,26.0,1132.0,14.0,19.0,223.0,,3.0,39.0,68.0,5.0,11.0,35.0,1.0,10.0,8.0,4.0,5.0,9.0,21.0,16.0,11.0,35.0,24.0,46.0,27.0,136.0,6.0,8.0,31.0,3.2365,11.0,2.0175,8.0,6.0,4.0,4.0,33.0,6.0,9.0,1.0,2.0,1.0,3.0,,3.0,3.0,0.1085,4.0,1.0,,,0.0,,3.0,,1.0,4.0,1.0,,,,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,1.0
468243,Kamil Conteh,Midfielder,Watford,57,Sierra Leone,2021-22,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157775,Ken Sema,Midfielder,Watford,57,Sweden,2021-22,88.0,1.1254,36.0,0.0,,16.0,,48.0,18.0,14.0,7.0,66.0,188.0,,,35.0,2.0,,845.0,23.0,47.0,1.0,25.0,35.0,115.0,,2.0,14.6864,2.0,10.0,16.0,65.0,48.0,,7.0,0.0,135.0,,69.0,53.0,18.0,,,10.0,76.0,15.0,100.0,12.0,0.0,,184.0,6.0,144.0,6.0,12.0,,,29.0,7.0,375.0,5.0,12.0,59.0,,1.0,18.0,17.0,4.0,2.0,1.0,,14.0,1.0,11.0,13.0,12.0,10.0,15.0,18.0,40.0,,15.0,5.0,42.0,3.0,1.0,7.0,0.1195,1.0,0.0533,6.0,1.0,,,16.0,1.0,,,,0.0,1.0,,1.0,1.0,0.057,2.0,,,,0.0,,1.0,,,,,,,5.0,,3.0,,1.0,9.0,,,,,,,
