playerId,playerName,position,team_name,team_id,nationality,season,straightRedCards,totalRedCards,yellowCards,duelsLost,successfulCrossesOpenPlay,expectedAssists,blockedShots,shotsOnTargetIncGoals,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,offsides,oboxBlocked,substituteOn,aerialDuels,cleanSheets,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,throwInsToOppositionPlayer,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,putthroughBlockedDistributionWon,forwardPasses,recoveries,appearances,tacklesLost,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,groundDuels,aerialDuelsWon,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,shotsBlockedOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,expectedGoals,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,goals,awayGoals,successfulCornersIntoBox,shotsBlockedInBox,rightFootGoals,leftFootGoals,freekickTotal,attemptsFromSetPieces,unsuccessfulCornersIntoBox,hitWoodwork,handballsConceded,secondGoalAssists,expectedGoalsFreekick,overruns,cornersTakenInclShortCorners,shotsOnTargetOutsideBox,unsuccessfulLayoffs,homeGoals,penaltiesTaken,oboxTarget,headedGoals,iboxBlocked,penaltyGoals,goalKicks,lastPlayerTackle,gkSuccessfulDistribution,clearancesOffTheLine,catches,savesMadeFromOutsideBox,savesMadeCaught,punches,savesMade,goalkeeperSmother,drops,crossesNotClaimed,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,foulWonPenalty,ownGoalScored,penaltyGoalsConceded,penaltiesConceded,setPiecesGoals,penaltiesSaved,penaltiesFaced,savesFromPenalty,redCards2ndYellow,otherGoals
223336,Dan Neil,Midfielder,Sunderland,56,England,2025-26,0.0,0.0,0.0,2.0,,0.0009,,,,,,,1.0,3.0,,1.0,,1.0,,9.0,,,3.0,2.0,,,,13.0,,2.0,1.0,,,1.0,7.0,,,0.1298,,,1.0,,,,1.0,0.0,3.0,,3.0,,3.0,,,4.0,,,,1.0,,9.0,,,1.0,,,,5.0,,1.0,1.0,1.0,14.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484420,Enzo Le Fée,Midfielder,Sunderland,56,France,2025-26,0.0,0.0,5.0,185.0,9.0,5.9152,12.0,12.0,4.8652,89.0,24.0,16.0,182.0,36.0,6.0,43.0,33.0,207.0,35.0,1113.0,4.0,7.0,3.0,69.0,8.0,25.0,4.0,2934.0,4.0,51.0,157.0,7.0,64.0,139.0,873.0,62.0,,41.9658,47.0,2.0,36.0,43.0,134.0,296.0,37.0,1.0,342.0,32.0,317.0,154.0,36.0,32.0,33.0,568.0,36.0,75.0,64.0,273.0,18.0,1075.0,12.0,18.0,432.0,57.0,13.0,12.0,222.0,31.0,29.0,33.0,278.0,1748.0,18.0,8.0,7.0,8.0,363.0,21.0,5.155,25.0,47.0,5.0,1.0,15.0,5.0,4.0,1.0,4.0,4.0,29.0,1.0,,,0.1731,8.0,50.0,3.0,1.0,4.0,4.0,3.0,,5.0,3.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,
84450,Granit Xhaka,Midfielder,Sunderland,56,Switzerland,2025-26,0.0,0.0,8.0,102.0,7.0,3.707,6.0,5.0,0.7928,50.0,15.0,8.0,182.0,34.0,6.0,30.0,32.0,295.0,19.0,1807.0,,4.0,2.0,91.0,9.0,23.0,1.0,2903.0,1.0,35.0,155.0,6.0,32.0,99.0,1374.0,16.0,,40.4497,28.0,10.0,85.0,39.0,67.0,363.0,41.0,0.0,257.0,14.0,655.0,179.0,34.0,17.0,13.0,875.0,33.0,76.0,30.0,166.0,56.0,1653.0,10.0,9.0,429.0,33.0,11.0,20.0,503.0,23.0,29.0,138.0,286.0,2295.0,6.0,2.0,4.0,45.0,660.0,10.0,1.0167,113.0,63.0,1.0,0.0,10.0,2.0,,1.0,3.0,3.0,40.0,1.0,2.0,,0.1775,,61.0,3.0,,1.0,,3.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
547027,Habib Diarra,Midfielder,Sunderland,56,Senegal,2025-26,0.0,0.0,6.0,70.0,4.0,0.8293,4.0,8.0,2.4923,14.0,22.0,3.0,68.0,20.0,2.0,19.0,15.0,79.0,28.0,436.0,3.0,2.0,5.0,24.0,4.0,4.0,6.0,1407.0,6.0,13.0,58.0,1.0,33.0,47.0,353.0,46.0,,19.1749,5.0,,13.0,19.0,57.0,98.0,27.0,1.0,128.0,8.0,102.0,48.0,20.0,7.0,16.0,215.0,18.0,28.0,30.0,104.0,11.0,418.0,14.0,9.0,152.0,7.0,6.0,,109.0,20.0,4.0,4.0,127.0,647.0,3.0,7.0,2.0,5.0,146.0,9.0,3.4148,11.0,18.0,2.0,1.0,,2.0,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,2.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,
547410,Harrison Jones,Midfielder,Sunderland,56,England,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570929,Jack Whittaker,Midfielder,Sunderland,56,England,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571087,Jaydon Jones,Midfielder,Sunderland,56,England,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167512,Luke O'Nien,Midfielder,Sunderland,56,England,2025-26,1.0,1.0,1.0,20.0,,0.1397,1.0,1.0,0.0664,6.0,3.0,,17.0,12.0,1.0,,5.0,40.0,7.0,245.0,,,7.0,22.0,2.0,,1.0,564.0,1.0,13.0,24.0,2.0,6.0,15.0,189.0,9.0,21.0,8.3439,1.0,5.0,30.0,7.0,7.0,51.0,8.0,0.0,44.0,3.0,107.0,10.0,12.0,1.0,,89.0,5.0,7.0,1.0,22.0,9.0,233.0,2.0,1.0,78.0,5.0,1.0,1.0,73.0,6.0,6.0,16.0,14.0,363.0,12.0,,,13.0,116.0,3.0,0.1493,23.0,9.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,
626844,Milan Aleksic,Midfielder,Sunderland,56,Serbia,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577669,Noah Sadiki,Midfielder,Sunderland,56,DR Congo,2025-26,0.0,0.0,9.0,107.0,4.0,1.4446,9.0,5.0,0.7486,46.0,9.0,4.0,118.0,33.0,1.0,35.0,33.0,162.0,17.0,1106.0,2.0,1.0,,30.0,7.0,4.0,2.0,2894.0,2.0,19.0,123.0,8.0,59.0,112.0,906.0,36.0,1.0,37.7179,18.0,5.0,44.0,42.0,88.0,322.0,40.0,0.0,230.0,40.0,302.0,114.0,33.0,22.0,17.0,503.0,34.0,17.0,42.0,200.0,11.0,1072.0,4.0,9.0,274.0,24.0,27.0,11.0,228.0,32.0,34.0,38.0,254.0,1550.0,11.0,7.0,1.0,26.0,445.0,11.0,1.4139,44.0,45.0,,,,8.0,,,,,,,3.0,,,5.0,,3.0,3.0,,,3.0,,8.0,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,
547701,Archie Gray,Midfielder,Spurs,6,England,2025-26,0.0,0.0,5.0,55.0,4.0,1.1764,3.0,5.0,2.2144,11.0,8.0,2.0,60.0,24.0,2.0,4.0,18.0,91.0,8.0,539.0,,1.0,6.0,25.0,2.0,4.0,3.0,1479.0,3.0,16.0,29.0,8.0,24.0,20.0,427.0,26.0,8.0,20.4105,6.0,1.0,44.0,28.0,39.0,123.0,2.0,1.0,84.0,12.0,177.0,57.0,24.0,3.0,9.0,229.0,20.0,8.0,26.0,59.0,9.0,526.0,3.0,4.0,150.0,8.0,7.0,4.0,154.0,12.0,17.0,21.0,85.0,766.0,27.0,9.0,1.0,17.0,223.0,8.0,1.4754,31.0,29.0,2.0,1.0,,2.0,1.0,,,,,,,,,1.0,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
499726,Callum Olusesi,Midfielder,Spurs,6,England,2025-26,0.0,0.0,0.0,,,0.0053,,,,,,,,1.0,,1.0,,,,8.0,,,1.0,,,,,14.0,,,,,,,7.0,,,0.5388,,,,,,,,0.0,,,2.0,2.0,1.0,,,7.0,,,,,,8.0,,,,,,,3.0,,,1.0,3.0,9.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232787,Conor Gallagher,Midfielder,Spurs,6,England,2025-26,0.0,0.0,2.0,72.0,6.0,0.7174,2.0,4.0,1.1036,23.0,9.0,,68.0,16.0,1.0,13.0,14.0,80.0,17.0,524.0,1.0,1.0,2.0,23.0,,6.0,3.0,1190.0,3.0,14.0,66.0,4.0,37.0,57.0,424.0,35.0,,17.4141,12.0,5.0,6.0,23.0,58.0,121.0,22.0,0.0,138.0,21.0,138.0,73.0,16.0,7.0,8.0,248.0,19.0,17.0,21.0,115.0,9.0,504.0,5.0,7.0,146.0,16.0,13.0,4.0,128.0,26.0,18.0,20.0,137.0,748.0,8.0,9.0,1.0,6.0,202.0,12.0,1.0738,12.0,25.0,1.0,1.0,1.0,2.0,1.0,,,,,,1.0,,,1.0,1.0,,,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
445044,Dejan Kulusevski,Midfielder,Spurs,6,Sweden,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172780,James Maddison,Midfielder,Spurs,6,England,2025-26,0.0,0.0,0.0,4.0,,0.0592,1.0,,,1.0,1.0,,1.0,3.0,,3.0,,2.0,2.0,37.0,,,3.0,,,1.0,,34.0,,,2.0,,2.0,2.0,32.0,5.0,,0.6049,,,,,4.0,8.0,1.0,0.0,6.0,1.0,13.0,4.0,3.0,,1.0,25.0,,5.0,2.0,6.0,,36.0,1.0,3.0,13.0,1.0,,,10.0,1.0,,3.0,6.0,54.0,,,,1.0,11.0,,0.2101,1.0,1.0,,,1.0,1.0,,,1.0,1.0,3.0,,,,0.0548,,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
154296,João Palhinha,Midfielder,Spurs,6,Portugal,2025-26,0.0,0.0,8.0,120.0,,0.6624,14.0,9.0,4.9804,110.0,19.0,1.0,129.0,33.0,2.0,20.0,23.0,188.0,4.0,1044.0,,8.0,10.0,62.0,3.0,,2.0,2197.0,2.0,26.0,193.0,10.0,49.0,157.0,815.0,45.0,,31.9492,6.0,2.0,58.0,37.0,94.0,305.0,37.0,2.0,313.0,31.0,314.0,92.0,33.0,44.0,13.0,377.0,27.0,4.0,43.0,251.0,36.0,1017.0,10.0,9.0,270.0,66.0,10.0,12.0,269.0,28.0,30.0,41.0,156.0,1521.0,4.0,8.0,8.0,24.0,479.0,18.0,2.6989,59.0,66.0,5.0,3.0,,6.0,4.0,1.0,,,,2.0,1.0,,,1.0,,2.0,,2.0,,2.0,,6.0,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,
570526,Lucas Bergvall,Midfielder,Spurs,6,Sweden,2025-26,0.0,0.0,2.0,63.0,3.0,0.4326,1.0,5.0,0.6696,22.0,11.0,3.0,48.0,23.0,3.0,14.0,11.0,56.0,17.0,305.0,3.0,,12.0,19.0,,3.0,3.0,966.0,3.0,14.0,49.0,5.0,12.0,44.0,239.0,30.0,23.0,16.446,2.0,3.0,13.0,18.0,49.0,83.0,7.0,0.0,112.0,7.0,85.0,39.0,23.0,8.0,9.0,146.0,13.0,17.0,16.0,93.0,5.0,293.0,6.0,4.0,132.0,14.0,15.0,2.0,57.0,24.0,2.0,10.0,80.0,494.0,9.0,11.0,,2.0,106.0,15.0,1.397,8.0,12.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,0.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
611917,Lucá Williams-Barnett,Midfielder,Spurs,6,England,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460842,Mohammed Kudus,Midfielder,Spurs,6,Ghana,2025-26,0.0,0.0,3.0,156.0,18.0,2.4015,10.0,9.0,2.6064,29.0,16.0,,56.0,19.0,5.0,15.0,19.0,64.0,56.0,444.0,10.0,3.0,,29.0,2.0,28.0,5.0,1545.0,5.0,18.0,107.0,7.0,30.0,96.0,361.0,57.0,2.0,22.7051,18.0,,6.0,20.0,138.0,45.0,15.0,1.0,263.0,9.0,75.0,95.0,19.0,10.0,50.0,294.0,13.0,94.0,104.0,234.0,11.0,436.0,7.0,20.0,331.0,19.0,52.0,,156.0,23.0,3.0,19.0,168.0,931.0,7.0,11.0,3.0,3.0,114.0,13.0,1.9301,8.0,17.0,2.0,1.0,9.0,7.0,,2.0,2.0,2.0,35.0,1.0,1.0,2.0,0.1802,4.0,49.0,2.0,,1.0,,2.0,,7.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
482442,Pape Matar Sarr,Midfielder,Spurs,6,Senegal,2025-26,0.0,0.0,3.0,102.0,2.0,1.1011,7.0,6.0,2.006,33.0,10.0,3.0,80.0,26.0,4.0,17.0,13.0,95.0,6.0,633.0,3.0,5.0,13.0,65.0,3.0,2.0,2.0,1391.0,2.0,38.0,86.0,2.0,25.0,59.0,518.0,27.0,1.0,22.1641,7.0,2.0,47.0,23.0,64.0,195.0,13.0,1.0,188.0,12.0,163.0,77.0,26.0,12.0,9.0,297.0,21.0,6.0,27.0,123.0,27.0,610.0,4.0,2.0,151.0,21.0,13.0,10.0,144.0,29.0,18.0,20.0,131.0,908.0,4.0,2.0,5.0,11.0,243.0,18.0,1.7231,15.0,31.0,2.0,2.0,,2.0,,,,,,,,,,,,2.0,,0.0,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,
536134,Rio Kyerematen,Midfielder,Spurs,6,England,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202993,Rodrigo Bentancur,Midfielder,Spurs,6,Uruguay,2025-26,0.0,0.0,7.0,95.0,1.0,0.835,4.0,3.0,0.8999,56.0,9.0,3.0,120.0,26.0,1.0,30.0,23.0,145.0,6.0,1018.0,1.0,2.0,3.0,76.0,5.0,1.0,2.0,1892.0,2.0,45.0,115.0,5.0,36.0,84.0,854.0,29.0,,27.3277,9.0,6.0,48.0,25.0,50.0,315.0,8.0,0.0,210.0,22.0,246.0,130.0,26.0,20.0,12.0,395.0,20.0,6.0,20.0,134.0,31.0,1006.0,6.0,,201.0,36.0,20.0,7.0,278.0,19.0,35.0,19.0,179.0,1337.0,1.0,12.0,2.0,13.0,479.0,12.0,0.7362,25.0,50.0,1.0,0.0,,2.0,1.0,,,,,,,,,2.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,
680832,Tye Hall,Midfielder,Spurs,6,England,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493362,Xavi Simons,Midfielder,Spurs,6,Netherlands,2025-26,1.0,1.0,5.0,127.0,4.0,3.8589,17.0,10.0,3.3793,34.0,25.0,8.0,115.0,28.0,5.0,32.0,19.0,137.0,15.0,802.0,,9.0,9.0,37.0,1.0,14.0,1.0,1757.0,1.0,25.0,118.0,7.0,38.0,106.0,629.0,51.0,1.0,27.6859,29.0,1.0,12.0,34.0,102.0,227.0,44.0,0.0,245.0,22.0,229.0,87.0,28.0,13.0,38.0,438.0,27.0,38.0,68.0,208.0,12.0,729.0,15.0,14.0,310.0,21.0,28.0,1.0,131.0,21.0,15.0,36.0,215.0,1255.0,9.0,9.0,9.0,7.0,241.0,14.0,3.0822,22.0,33.0,2.0,0.0,8.0,8.0,2.0,,3.0,3.0,20.0,2.0,4.0,1.0,0.2417,4.0,33.0,7.0,4.0,2.0,,7.0,,8.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
227127,Yves Bissouma,Midfielder,Spurs,6,Mali,2025-26,0.0,0.0,4.0,19.0,,0.1203,1.0,2.0,0.1442,18.0,4.0,,32.0,11.0,,7.0,7.0,38.0,1.0,316.0,,1.0,4.0,8.0,,,,605.0,,3.0,32.0,2.0,9.0,27.0,277.0,2.0,,9.7291,,,14.0,17.0,16.0,101.0,6.0,0.0,51.0,6.0,83.0,31.0,11.0,7.0,2.0,141.0,15.0,1.0,6.0,43.0,5.0,310.0,2.0,3.0,51.0,11.0,3.0,3.0,71.0,8.0,9.0,1.0,61.0,408.0,4.0,6.0,1.0,3.0,137.0,6.0,0.3554,6.0,9.0,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490142,Freddie Potts,Midfielder,West Ham,21,England,2025-26,0.0,0.0,1.0,46.0,,1.0697,2.0,1.0,0.4568,29.0,1.0,,57.0,22.0,1.0,7.0,12.0,87.0,6.0,532.0,,,10.0,33.0,,6.0,1.0,1167.0,1.0,13.0,65.0,4.0,19.0,45.0,418.0,8.0,,23.2312,7.0,3.0,31.0,25.0,33.0,151.0,14.0,0.0,111.0,12.0,175.0,38.0,22.0,12.0,6.0,256.0,21.0,28.0,11.0,78.0,20.0,502.0,,1.0,137.0,17.0,2.0,3.0,149.0,15.0,17.0,27.0,57.0,728.0,3.0,8.0,,14.0,195.0,8.0,0.2121,30.0,30.0,,,5.0,2.0,,,,,18.0,,1.0,,,,25.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,5.0,,,,,,,
572702,Keiber Lamadrid,Midfielder,West Ham,21,Venezuela,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518442,Lewis Orford,Midfielder,West Ham,21,England,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551226,Mateus Fernandes,Midfielder,West Ham,21,Portugal,2025-26,0.0,0.0,7.0,160.0,6.0,2.9693,11.0,8.0,1.7321,103.0,17.0,14.0,127.0,36.0,4.0,60.0,35.0,196.0,23.0,1562.0,,8.0,1.0,39.0,4.0,12.0,2.0,3024.0,2.0,20.0,199.0,5.0,59.0,180.0,1256.0,22.0,2.0,42.7317,33.0,1.0,36.0,50.0,140.0,429.0,49.0,0.0,359.0,40.0,425.0,182.0,36.0,36.0,20.0,712.0,45.0,40.0,52.0,320.0,19.0,1438.0,9.0,14.0,333.0,67.0,28.0,12.0,369.0,49.0,35.0,110.0,339.0,2120.0,4.0,12.0,8.0,11.0,666.0,30.0,1.9994,69.0,50.0,3.0,1.0,4.0,3.0,2.0,,,,8.0,1.0,2.0,,,2.0,13.0,3.0,1.0,2.0,,3.0,1.0,3.0,,,,,,,,,,,,,,,,,,,5.0,,,,,,,
630699,Mohamadou Kanté,Midfielder,West Ham,21,France,2025-26,0.0,0.0,2.0,12.0,,0.0548,,,,6.0,2.0,,8.0,11.0,,,,9.0,,31.0,,,11.0,3.0,,,,67.0,,1.0,10.0,,3.0,8.0,22.0,4.0,,0.9461,1.0,,2.0,1.0,11.0,6.0,1.0,0.0,22.0,2.0,8.0,7.0,11.0,2.0,,15.0,1.0,,4.0,19.0,2.0,31.0,2.0,,14.0,4.0,1.0,1.0,12.0,4.0,,,5.0,57.0,,,,,7.0,,0.0943,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564940,Soungoutou Magassa,Midfielder,West Ham,21,France,2025-26,0.0,0.0,4.0,56.0,1.0,0.3107,2.0,2.0,0.9706,40.0,5.0,,61.0,22.0,,9.0,11.0,78.0,8.0,405.0,,2.0,11.0,27.0,,1.0,,979.0,,16.0,73.0,2.0,29.0,62.0,308.0,7.0,,20.7598,5.0,1.0,14.0,23.0,40.0,99.0,17.0,0.0,129.0,16.0,116.0,54.0,22.0,19.0,3.0,169.0,21.0,8.0,9.0,102.0,11.0,398.0,3.0,1.0,109.0,21.0,5.0,4.0,132.0,17.0,16.0,19.0,58.0,594.0,4.0,9.0,2.0,8.0,159.0,11.0,0.442,17.0,30.0,1.0,1.0,,,1.0,,,,,,1.0,,,,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,
215439,Tomás Soucek,Midfielder,West Ham,21,Czech Republic,2025-26,1.0,1.0,3.0,127.0,,0.5298,5.0,14.0,6.9672,43.0,21.0,1.0,159.0,35.0,,28.0,24.0,200.0,14.0,898.0,5.0,,11.0,122.0,6.0,,8.0,2198.0,8.0,54.0,136.0,2.0,35.0,68.0,664.0,57.0,,38.5501,11.0,4.0,83.0,41.0,73.0,219.0,22.0,0.0,263.0,14.0,297.0,66.0,35.0,19.0,7.0,336.0,39.0,14.0,15.0,141.0,68.0,873.0,7.0,10.0,262.0,24.0,4.0,15.0,226.0,37.0,16.0,34.0,156.0,1230.0,2.0,8.0,,20.0,362.0,14.0,5.6788,41.0,51.0,5.0,1.0,,5.0,2.0,1.0,,,,1.0,2.0,,,1.0,,1.0,3.0,4.0,,1.0,1.0,5.0,,,,,1.0,,,,,,,,,,,,,,3.0,,,,,,,1.0
509291,André,Midfielder,Wolves,39,Brazil,2025-26,0.0,0.0,12.0,143.0,3.0,0.9923,10.0,1.0,0.0712,82.0,5.0,1.0,86.0,35.0,,35.0,30.0,113.0,10.0,1311.0,,9.0,5.0,19.0,1.0,10.0,,2766.0,,15.0,148.0,6.0,45.0,144.0,1139.0,6.0,,47.9328,18.0,3.0,50.0,53.0,128.0,357.0,43.0,1.0,291.0,26.0,334.0,212.0,35.0,38.0,15.0,551.0,47.0,30.0,45.0,272.0,4.0,1276.0,4.0,1.0,220.0,44.0,19.0,13.0,393.0,47.0,30.0,59.0,227.0,1763.0,2.0,6.0,9.0,7.0,657.0,34.0,0.522,27.0,40.0,1.0,0.0,4.0,1.0,,1.0,1.0,1.0,14.0,,1.0,,0.0906,,19.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,
209041,Angel Gomes,Midfielder,Wolves,39,England,2025-26,0.0,0.0,1.0,19.0,1.0,0.2778,,2.0,0.2173,10.0,6.0,1.0,22.0,12.0,,8.0,7.0,27.0,2.0,188.0,,,5.0,4.0,,2.0,,464.0,,2.0,25.0,1.0,8.0,23.0,151.0,5.0,,9.6417,6.0,,4.0,8.0,17.0,46.0,9.0,0.0,44.0,3.0,53.0,17.0,12.0,4.0,2.0,83.0,7.0,9.0,6.0,40.0,2.0,178.0,4.0,,56.0,6.0,4.0,2.0,36.0,7.0,1.0,10.0,53.0,266.0,,7.0,,1.0,80.0,6.0,0.2553,5.0,12.0,,,1.0,,,,2.0,2.0,2.0,1.0,,,0.1021,,3.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,
589121,Ethan Sutherland,Midfielder,Wolves,39,Scotland,2025-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231057,Jean-Ricner Bellegarde,Midfielder,Wolves,39,Haiti,2025-26,0.0,0.0,5.0,76.0,4.0,1.1237,6.0,7.0,1.8026,28.0,15.0,5.0,68.0,26.0,1.0,11.0,15.0,88.0,13.0,428.0,,6.0,11.0,30.0,,5.0,2.0,1251.0,2.0,21.0,95.0,6.0,24.0,86.0,314.0,25.0,,23.8604,12.0,,20.0,30.0,55.0,107.0,41.0,0.0,171.0,14.0,142.0,44.0,26.0,13.0,12.0,229.0,24.0,20.0,32.0,141.0,9.0,407.0,8.0,5.0,175.0,15.0,18.0,3.0,83.0,20.0,10.0,26.0,96.0,711.0,1.0,14.0,6.0,6.0,116.0,11.0,0.9889,20.0,24.0,1.0,0.0,1.0,,1.0,,2.0,2.0,4.0,,,1.0,0.1414,1.0,5.0,4.0,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685628,Jerome Abbey,Midfielder,Wolves,39,England,2025-26,0.0,0.0,0.0,1.0,,0.0004,,,,1.0,,,2.0,1.0,,,,4.0,,5.0,1.0,,1.0,2.0,,,,16.0,,1.0,3.0,,1.0,1.0,1.0,,,0.6224,,,,,,,,0.0,3.0,1.0,5.0,,1.0,1.0,,1.0,,,,1.0,2.0,5.0,,,4.0,,,,,,1.0,,,9.0,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
