playerId,playerName,position,team_name,team_id,nationality,season,duelsLost,successfulCrossesOpenPlay,expectedAssists,totalRedCards,blockedShots,shotsOnTargetIncGoals,overruns,expectedGoalsOnTarget,totalTackles,totalShots,throughBalls,unsuccessfulShortPasses,gamesPlayed,goalAssists,successfulLayoffs,starts,totalUnsuccessfulPassesExclCrossesAndCorners,unsuccessfulCrossesOpenPlay,totalPasses,goals,offsides,awayGoals,oboxBlocked,substituteOn,cornersTakenInclShortCorners,aerialDuels,cleanSheets,shotsOnTargetOutsideBox,successfulCrossesAndCorners,iboxTarget,timePlayed,shotsOnTargetInBox,unsuccessfulLayoffs,aerialDuelsLost,duelsWon,goalsConcededOutsideBox,putthroughBlockedDistribution,groundDuelsWon,successfulShortPasses,totalTouchesInOppositionBox,expectedGoalsOnTargetConceded,keyPassesAttemptAssists,successfulLaunches,totalClearances,goalsConceded,shotsBlockedInBox,groundDuelsLost,rightsidePasses,totalFoulsWon,winningGoal,duels,putthroughBlockedDistributionWon,homeGoals,forwardPasses,recoveries,appearances,oboxTarget,rightFootGoals,tacklesLost,leftFootGoals,unsuccessfulDribbles,successfulPassesOppositionHalf,goalsConcededInsideBox,unsuccessfulCrossesAndCorners,timesTackled,iboxBlocked,groundDuels,aerialDuelsWon,straightRedCards,openPlayPasses,shotsOffTargetIncWoodwork,cornersWon,totalLossesOfPossession,tacklesWon,successfulDribbles,blocks,leftsidePasses,totalFoulsConceded,interceptions,successfulLongPasses,backwardPasses,touches,throwInsToOwnPlayer,substituteOff,hitWoodwork,shotsBlockedOutsideBox,unsuccessfulLaunches,successfulPassesOwnHalf,foulAttemptedTackle,handballsConceded,expectedGoals,yellowCards,unsuccessfulLongPasses,unsuccessfulPassesOwnHalf,secondGoalAssists,successfulCornersIntoBox,throwInsToOppositionPlayer,unsuccessfulCornersIntoBox,setPiecesGoals,penaltyGoalsConceded,freekickTotal,attemptsFromSetPieces,expectedGoalsFreekick,foulWonPenalty,penaltiesTaken,headedGoals,lastPlayerTackle,redCards2ndYellow,penaltiesConceded,catches,savesMadeFromOutsideBox,goalKicks,savesMadeCaught,penaltiesFaced,punches,savesMade,goalkeeperSmother,drops,crossesNotClaimed,gkSuccessfulDistribution,gkUnsuccessfulDistribution,savesMadeParried,savesMadeFromInsideBox,clearancesOffTheLine,ownGoalScored,penaltyGoals,penaltiesSaved,savesFromPenalty,otherGoals
126407,Nabil Bentaleb,Midfielder,Spurs,6,Algeria,2014-15,99.0,3.0,1.4353,0.0,5.0,5.0,1.0,0.9508,59.0,21.0,4.0,165.0,26.0,2.0,43.0,25.0,210.0,6.0,1586.0,,,,3.0,1.0,,60.0,5.0,5.0,3.0,,2195.0,,,23.0,137.0,4.0,34.0,100.0,1309.0,10.0,39.4605,14.0,2.0,49.0,35.0,2.0,76.0,587.0,16.0,0.0,236.0,18.0,,445.0,168.0,26.0,5.0,,14.0,,5.0,710.0,31.0,6.0,25.0,2.0,176.0,37.0,0.0,1564.0,16.0,3.0,263.0,45.0,28.0,9.0,358.0,27.0,65.0,67.0,196.0,1936.0,8.0,3.0,,3.0,14.0,669.0,14.0,,1.3248,8.0,45.0,68.0,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54908,Nacer Chadli,Midfielder,Spurs,6,Belgium,2014-15,173.0,9.0,3.303,0.0,14.0,22.0,14.0,9.3203,27.0,40.0,3.0,162.0,35.0,5.0,83.0,28.0,178.0,36.0,1066.0,11.0,10.0,5.0,8.0,7.0,1.0,68.0,2.0,4.0,9.0,7.0,2415.0,7.0,9.0,39.0,124.0,5.0,34.0,95.0,861.0,119.0,44.3386,36.0,2.0,17.0,40.0,6.0,134.0,400.0,26.0,2.0,297.0,16.0,6.0,227.0,123.0,35.0,4.0,8.0,4.0,2.0,51.0,647.0,35.0,36.0,99.0,6.0,229.0,29.0,0.0,1056.0,18.0,28.0,380.0,23.0,43.0,2.0,186.0,26.0,13.0,27.0,253.0,1511.0,9.0,16.0,2.0,8.0,7.0,250.0,9.0,,6.1708,3.0,16.0,37.0,1.0,,1.0,,,4.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
100534,Paulinho,Midfielder,Spurs,6,Brazil,2014-15,43.0,1.0,1.0535,0.0,,2.0,2.0,0.038,19.0,7.0,2.0,42.0,15.0,1.0,8.0,3.0,52.0,2.0,350.0,,1.0,,,12.0,7.0,15.0,2.0,,3.0,2.0,479.0,2.0,2.0,6.0,36.0,1.0,11.0,27.0,288.0,10.0,11.0023,3.0,1.0,10.0,6.0,,37.0,100.0,3.0,0.0,79.0,5.0,,88.0,29.0,15.0,,,3.0,,3.0,183.0,5.0,4.0,20.0,,64.0,9.0,0.0,343.0,5.0,2.0,86.0,16.0,5.0,,110.0,10.0,5.0,10.0,52.0,451.0,2.0,1.0,,,9.0,118.0,7.0,,0.4459,3.0,10.0,15.0,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58791,Ryan Mason,Midfielder,Spurs,6,England,2014-15,116.0,3.0,2.455,0.0,8.0,14.0,5.0,2.3098,85.0,33.0,7.0,199.0,31.0,4.0,44.0,29.0,262.0,24.0,1607.0,1.0,1.0,0.0,6.0,2.0,2.0,41.0,3.0,10.0,3.0,3.0,2325.0,3.0,,24.0,155.0,5.0,50.0,138.0,1229.0,32.0,40.2692,25.0,5.0,47.0,36.0,2.0,92.0,479.0,37.0,0.0,271.0,30.0,1.0,509.0,124.0,31.0,10.0,1.0,23.0,,11.0,839.0,31.0,25.0,30.0,2.0,230.0,17.0,0.0,1570.0,19.0,13.0,359.0,62.0,17.0,4.0,460.0,27.0,51.0,116.0,159.0,2040.0,7.0,15.0,,6.0,17.0,509.0,16.0,2.0,2.8383,10.0,63.0,65.0,,,2.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93464,Tom Carroll,Midfielder,Spurs,6,England,2014-15,38.0,,0.369,0.0,3.0,,,,17.0,1.0,1.0,52.0,13.0,,14.0,8.0,60.0,2.0,512.0,,,,2.0,5.0,1.0,12.0,1.0,,,,692.0,,,11.0,21.0,1.0,13.0,20.0,439.0,4.0,13.4801,5.0,1.0,16.0,10.0,1.0,27.0,144.0,,0.0,59.0,7.0,,157.0,36.0,13.0,,,5.0,,3.0,228.0,9.0,2.0,9.0,1.0,47.0,1.0,0.0,507.0,1.0,,80.0,12.0,3.0,3.0,124.0,5.0,11.0,13.0,87.0,603.0,,5.0,,2.0,,224.0,1.0,1.0,0.1463,1.0,8.0,17.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62974,Érik Lamela,Midfielder,Spurs,6,Argentina,2014-15,237.0,6.0,3.9798,0.0,16.0,11.0,15.0,3.0675,78.0,22.0,10.0,178.0,33.0,7.0,115.0,25.0,195.0,21.0,1131.0,2.0,6.0,1.0,11.0,8.0,69.0,45.0,4.0,5.0,27.0,4.0,2299.0,4.0,8.0,39.0,187.0,2.0,73.0,181.0,914.0,60.0,36.5972,53.0,3.0,11.0,30.0,5.0,198.0,167.0,48.0,1.0,424.0,32.0,1.0,242.0,144.0,33.0,5.0,,13.0,1.0,46.0,705.0,28.0,67.0,123.0,5.0,379.0,6.0,0.0,1106.0,11.0,25.0,459.0,65.0,55.0,1.0,443.0,50.0,43.0,22.0,279.0,1765.0,17.0,9.0,1.0,11.0,8.0,258.0,29.0,3.0,2.4076,6.0,17.0,41.0,,15.0,,42.0,,3.0,4.0,4.0,0.315,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0
38439,Étienne Capoue,Midfielder,Spurs,6,France,2014-15,54.0,,0.4612,0.0,5.0,1.0,1.0,0.0494,29.0,2.0,2.0,59.0,12.0,,17.0,11.0,90.0,4.0,714.0,,,,5.0,1.0,,15.0,3.0,1.0,,,901.0,,2.0,5.0,54.0,1.0,6.0,44.0,548.0,4.0,14.4363,4.0,2.0,27.0,15.0,,49.0,216.0,10.0,0.0,108.0,3.0,,193.0,66.0,12.0,1.0,,6.0,,7.0,300.0,14.0,4.0,15.0,,93.0,10.0,0.0,695.0,1.0,,112.0,23.0,5.0,3.0,243.0,23.0,33.0,76.0,62.0,862.0,1.0,5.0,,5.0,12.0,324.0,15.0,,0.1845,2.0,31.0,25.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61538,Callum McManaman,Midfielder,West Brom,35,England,2014-15,27.0,1.0,0.2512,0.0,1.0,2.0,4.0,0.2313,2.0,3.0,,12.0,8.0,1.0,,5.0,15.0,15.0,78.0,,1.0,,1.0,3.0,2.0,6.0,,,2.0,2.0,347.0,2.0,,5.0,26.0,2.0,8.0,25.0,62.0,12.0,8.0746,6.0,,5.0,8.0,,22.0,9.0,12.0,0.0,53.0,4.0,,17.0,12.0,8.0,,,1.0,,7.0,43.0,6.0,16.0,17.0,,47.0,1.0,0.0,77.0,1.0,3.0,56.0,1.0,11.0,,20.0,5.0,3.0,1.0,32.0,167.0,,5.0,,1.0,3.0,22.0,3.0,,0.2776,1.0,3.0,6.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19151,Chris Brunt,Midfielder,West Brom,35,Northern Ireland,2014-15,166.0,22.0,4.736,0.0,11.0,5.0,1.0,0.7589,76.0,23.0,10.0,180.0,34.0,10.0,29.0,33.0,323.0,79.0,1181.0,2.0,2.0,1.0,9.0,1.0,82.0,107.0,14.0,2.0,56.0,1.0,2895.0,1.0,1.0,56.0,160.0,8.0,61.0,109.0,785.0,33.0,42.4279,40.0,23.0,86.0,40.0,2.0,110.0,349.0,15.0,0.0,326.0,36.0,1.0,520.0,172.0,34.0,2.0,,21.0,1.0,9.0,568.0,32.0,136.0,35.0,2.0,219.0,51.0,0.0,1132.0,18.0,20.0,571.0,55.0,19.0,3.0,151.0,30.0,68.0,73.0,161.0,1932.0,75.0,5.0,1.0,9.0,111.0,346.0,23.0,1.0,1.7929,5.0,143.0,53.0,3.0,27.0,40.0,48.0,,3.0,4.0,4.0,0.2065,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,
55829,Claudio Yacob,Midfielder,West Brom,35,Argentina,2014-15,104.0,1.0,0.2956,1.0,2.0,1.0,,0.6981,69.0,6.0,,84.0,20.0,,5.0,16.0,111.0,1.0,534.0,,1.0,,2.0,4.0,,47.0,9.0,,1.0,1.0,1390.0,1.0,,23.0,108.0,2.0,28.0,84.0,401.0,2.0,22.1183,4.0,2.0,41.0,18.0,,81.0,145.0,16.0,0.0,212.0,24.0,,198.0,109.0,20.0,,,18.0,,,193.0,16.0,1.0,13.0,,165.0,24.0,1.0,527.0,5.0,1.0,132.0,51.0,3.0,12.0,140.0,28.0,39.0,22.0,51.0,782.0,,1.0,,2.0,19.0,231.0,20.0,,0.4523,5.0,27.0,32.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28468,Craig Gardner,Midfielder,West Brom,35,England,2014-15,184.0,7.0,2.1777,0.0,14.0,18.0,3.0,3.9305,94.0,42.0,4.0,187.0,35.0,4.0,42.0,30.0,268.0,31.0,1072.0,3.0,5.0,1.0,14.0,5.0,15.0,96.0,8.0,10.0,15.0,5.0,2684.0,5.0,2.0,47.0,194.0,6.0,78.0,145.0,754.0,47.0,42.3447,31.0,15.0,57.0,36.0,,137.0,254.0,38.0,1.0,378.0,53.0,2.0,355.0,157.0,35.0,10.0,3.0,27.0,,4.0,463.0,30.0,49.0,36.0,,282.0,49.0,0.0,1056.0,24.0,21.0,393.0,67.0,14.0,9.0,267.0,57.0,57.0,50.0,196.0,1638.0,8.0,11.0,2.0,14.0,48.0,356.0,30.0,7.0,3.6729,10.0,81.0,59.0,,5.0,1.0,10.0,,5.0,8.0,8.0,0.5478,,,,,,,,,,,,,,,,,,,,,,,,,,
14295,Darren Fletcher,Midfielder,West Brom,35,Scotland,2014-15,73.0,2.0,0.8221,0.0,5.0,2.0,3.0,0.3292,34.0,5.0,1.0,103.0,26.0,,9.0,19.0,141.0,10.0,858.0,1.0,,0.0,3.0,7.0,,27.0,9.0,1.0,4.0,,1714.0,,,16.0,70.0,4.0,33.0,59.0,648.0,10.0,24.7382,15.0,10.0,26.0,25.0,1.0,57.0,204.0,15.0,0.0,143.0,20.0,1.0,282.0,120.0,26.0,1.0,,11.0,,5.0,396.0,21.0,13.0,23.0,1.0,116.0,11.0,0.0,823.0,3.0,4.0,197.0,23.0,11.0,5.0,264.0,13.0,29.0,69.0,108.0,1084.0,1.0,2.0,,3.0,20.0,325.0,5.0,1.0,0.3921,3.0,38.0,27.0,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
20141,Graham Dorrans,Midfielder,West Brom,35,Scotland,2014-15,69.0,7.0,2.7222,0.0,5.0,6.0,2.0,2.1312,23.0,15.0,7.0,110.0,21.0,3.0,24.0,19.0,133.0,29.0,763.0,1.0,1.0,0.0,4.0,2.0,21.0,26.0,5.0,3.0,10.0,2.0,1593.0,2.0,4.0,15.0,58.0,5.0,44.0,47.0,596.0,27.0,22.3212,22.0,7.0,10.0,24.0,1.0,54.0,117.0,16.0,0.0,127.0,28.0,1.0,228.0,96.0,21.0,3.0,1.0,7.0,,2.0,412.0,19.0,55.0,18.0,1.0,101.0,11.0,0.0,746.0,9.0,9.0,227.0,16.0,8.0,2.0,261.0,21.0,25.0,34.0,157.0,1018.0,5.0,9.0,,4.0,11.0,228.0,10.0,,1.5631,5.0,23.0,26.0,,4.0,2.0,15.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
18008,James Morrison,Midfielder,West Brom,35,Scotland,2014-15,165.0,9.0,3.0939,0.0,7.0,12.0,4.0,3.6299,70.0,23.0,9.0,169.0,33.0,1.0,28.0,29.0,233.0,33.0,1418.0,2.0,2.0,2.0,5.0,4.0,35.0,49.0,8.0,7.0,21.0,3.0,2558.0,3.0,3.0,27.0,145.0,6.0,58.0,123.0,1094.0,20.0,38.0484,39.0,13.0,32.0,35.0,2.0,138.0,366.0,26.0,2.0,310.0,38.0,0.0,418.0,212.0,33.0,7.0,,23.0,,11.0,687.0,29.0,51.0,60.0,2.0,261.0,22.0,0.0,1391.0,11.0,15.0,384.0,47.0,29.0,5.0,403.0,30.0,55.0,91.0,231.0,1909.0,7.0,11.0,,5.0,46.0,519.0,17.0,1.0,1.3965,3.0,64.0,49.0,1.0,9.0,,17.0,,4.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,
80480,Jason Davidson,Midfielder,West Brom,35,Australia,2014-15,6.0,,0.0173,0.0,,,,,3.0,,,7.0,2.0,,,1.0,8.0,3.0,40.0,,,,,1.0,,,,,,,102.0,,,,5.0,1.0,,5.0,30.0,,2.1118,1.0,1.0,,3.0,,6.0,14.0,2.0,0.0,11.0,,,16.0,4.0,2.0,,,2.0,,,20.0,2.0,3.0,3.0,,11.0,,0.0,39.0,,,18.0,1.0,,,1.0,1.0,3.0,2.0,9.0,64.0,4.0,1.0,,,1.0,12.0,1.0,,,0.0,1.0,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153475,Liam O'Neil,Midfielder,West Brom,35,England,2014-15,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34392,Stéphane Sessegnon,Midfielder,West Brom,35,Benin,2014-15,156.0,2.0,2.0172,0.0,11.0,10.0,17.0,2.7354,21.0,18.0,7.0,97.0,28.0,3.0,48.0,20.0,105.0,22.0,684.0,1.0,3.0,0.0,4.0,8.0,1.0,44.0,2.0,5.0,2.0,4.0,1761.0,4.0,2.0,30.0,121.0,1.0,28.0,107.0,562.0,64.0,31.7911,28.0,,9.0,29.0,7.0,126.0,184.0,53.0,0.0,277.0,11.0,1.0,138.0,118.0,28.0,5.0,1.0,7.0,,36.0,393.0,28.0,23.0,97.0,7.0,233.0,14.0,0.0,675.0,8.0,17.0,280.0,14.0,33.0,1.0,167.0,15.0,5.0,17.0,195.0,1043.0,4.0,11.0,1.0,4.0,4.0,188.0,6.0,1.0,1.9567,5.0,8.0,17.0,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39895,Youssouf Mulumbu,Midfielder,West Brom,35,DR Congo,2014-15,75.0,1.0,0.3901,1.0,4.0,2.0,1.0,0.0779,41.0,8.0,4.0,73.0,17.0,,18.0,10.0,98.0,7.0,578.0,,,,3.0,7.0,,24.0,2.0,,1.0,2.0,902.0,2.0,,11.0,87.0,3.0,32.0,74.0,461.0,10.0,14.2043,5.0,3.0,8.0,15.0,1.0,64.0,150.0,23.0,0.0,162.0,18.0,,185.0,101.0,17.0,,,10.0,,4.0,259.0,12.0,7.0,26.0,1.0,138.0,13.0,1.0,571.0,6.0,3.0,148.0,31.0,12.0,2.0,174.0,25.0,26.0,19.0,69.0,780.0,1.0,5.0,,3.0,17.0,222.0,11.0,3.0,0.5021,1.0,25.0,21.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21091,Alexandre Song,Midfielder,West Ham,21,Cameroon,2014-15,187.0,2.0,1.9258,0.0,6.0,1.0,1.0,0.1824,92.0,6.0,17.0,226.0,28.0,3.0,10.0,25.0,283.0,7.0,1221.0,,,0.0,2.0,3.0,1.0,36.0,6.0,1.0,2.0,,2249.0,,,16.0,200.0,3.0,64.0,180.0,862.0,17.0,38.8414,25.0,3.0,31.0,32.0,4.0,171.0,310.0,52.0,0.0,387.0,27.0,0.0,545.0,250.0,28.0,1.0,,20.0,,18.0,559.0,29.0,8.0,63.0,4.0,351.0,20.0,0.0,1201.0,5.0,2.0,410.0,72.0,39.0,7.0,265.0,52.0,41.0,76.0,101.0,1677.0,,6.0,,2.0,5.0,381.0,39.0,4.0,0.6798,4.0,57.0,50.0,1.0,,,1.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
55037,Cheikhou Kouyaté,Midfielder,West Ham,21,Senegal,2014-15,198.0,5.0,1.1638,0.0,4.0,14.0,6.0,3.8068,77.0,29.0,,169.0,31.0,2.0,19.0,30.0,187.0,22.0,890.0,4.0,1.0,2.0,4.0,1.0,1.0,169.0,5.0,6.0,5.0,4.0,2662.0,4.0,,70.0,240.0,3.0,48.0,141.0,671.0,50.0,46.4652,12.0,3.0,102.0,38.0,,128.0,252.0,45.0,0.0,438.0,32.0,2.0,275.0,174.0,31.0,6.0,2.0,20.0,,24.0,326.0,35.0,23.0,56.0,,269.0,99.0,0.0,887.0,15.0,16.0,312.0,57.0,21.0,9.0,197.0,48.0,61.0,32.0,166.0,1428.0,1.0,6.0,1.0,4.0,14.0,382.0,25.0,1.0,3.0479,5.0,18.0,52.0,,,,1.0,,2.0,,,,1.0,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,
103527,Diego Poyet,Midfielder,West Ham,21,Uruguay,2014-15,6.0,,0.015,0.0,,,,,2.0,,,3.0,3.0,,1.0,1.0,4.0,,43.0,,,0.0,,2.0,,1.0,,,,,90.0,,,,5.0,,,4.0,38.0,,2.2258,1.0,1.0,1.0,2.0,,6.0,9.0,2.0,0.0,11.0,,0.0,13.0,5.0,3.0,,,,,1.0,25.0,2.0,,3.0,,10.0,1.0,0.0,41.0,,,7.0,2.0,,,17.0,2.0,2.0,1.0,4.0,55.0,1.0,1.0,,,,14.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149485,Elliot Lee,Midfielder,West Ham,21,England,2014-15,1.0,,0.0001,0.0,,,,,1.0,,,1.0,1.0,,,,1.0,,2.0,,,0.0,,1.0,,1.0,,,,,13.0,,,,3.0,1.0,,2.0,1.0,1.0,0.1683,,,,1.0,,1.0,1.0,,0.0,4.0,,0.0,,,1.0,,,,,1.0,1.0,,,1.0,,3.0,1.0,0.0,2.0,,1.0,2.0,1.0,1.0,,1.0,,,,,6.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172567,Josh Cullen,Midfielder,West Ham,21,Ireland,2014-15,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5306,Kevin Nolan,Midfielder,West Ham,21,England,2014-15,98.0,,0.8791,0.0,6.0,13.0,,3.6093,38.0,25.0,5.0,102.0,29.0,1.0,22.0,19.0,124.0,6.0,575.0,1.0,6.0,1.0,4.0,10.0,1.0,46.0,2.0,2.0,,10.0,1745.0,10.0,2.0,22.0,79.0,2.0,42.0,55.0,424.0,57.0,24.0953,11.0,1.0,34.0,21.0,2.0,76.0,158.0,15.0,0.0,177.0,28.0,0.0,162.0,89.0,29.0,2.0,,10.0,,5.0,238.0,19.0,6.0,24.0,2.0,131.0,24.0,0.0,574.0,12.0,6.0,177.0,28.0,4.0,9.0,135.0,22.0,34.0,27.0,120.0,845.0,2.0,7.0,1.0,4.0,7.0,213.0,14.0,,4.1265,2.0,22.0,26.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
18073,Mark Noble,Midfielder,West Ham,21,England,2014-15,123.0,5.0,2.7021,0.0,9.0,5.0,2.0,1.3486,70.0,12.0,6.0,152.0,28.0,3.0,13.0,27.0,203.0,10.0,1376.0,2.0,2.0,0.0,4.0,1.0,70.0,24.0,4.0,,25.0,3.0,2307.0,3.0,,14.0,138.0,2.0,43.0,128.0,1082.0,25.0,36.6136,42.0,5.0,24.0,31.0,5.0,109.0,335.0,34.0,1.0,261.0,28.0,2.0,508.0,199.0,28.0,,2.0,17.0,,12.0,668.0,29.0,59.0,41.0,5.0,237.0,10.0,0.0,1311.0,7.0,12.0,342.0,53.0,24.0,6.0,312.0,34.0,52.0,91.0,221.0,1839.0,8.0,8.0,1.0,4.0,20.0,530.0,15.0,2.0,2.4844,4.0,51.0,41.0,1.0,18.0,1.0,41.0,,,1.0,1.0,0.0889,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
18818,Matthew Jarvis,Midfielder,West Ham,21,England,2014-15,15.0,5.0,0.4078,0.0,1.0,,3.0,,7.0,4.0,,18.0,11.0,,9.0,4.0,20.0,15.0,94.0,,,0.0,,7.0,7.0,9.0,,,7.0,,413.0,,,7.0,21.0,1.0,5.0,19.0,70.0,17.0,8.7077,10.0,1.0,9.0,5.0,1.0,8.0,28.0,5.0,0.0,36.0,2.0,0.0,27.0,11.0,11.0,,,2.0,,2.0,63.0,4.0,18.0,7.0,1.0,27.0,2.0,0.0,90.0,4.0,2.0,53.0,5.0,7.0,,6.0,,3.0,4.0,33.0,177.0,,4.0,,,2.0,18.0,,,0.4165,0.0,2.0,8.0,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37962,Morgan Amalfitano,Midfielder,West Ham,21,France,2014-15,75.0,6.0,0.7609,0.0,7.0,5.0,,2.3005,18.0,12.0,2.0,58.0,24.0,1.0,12.0,14.0,76.0,48.0,369.0,3.0,2.0,0.0,3.0,10.0,16.0,23.0,4.0,,11.0,2.0,1180.0,2.0,,20.0,51.0,1.0,19.0,48.0,282.0,32.0,22.4273,9.0,1.0,12.0,18.0,4.0,55.0,74.0,17.0,0.0,126.0,11.0,3.0,126.0,73.0,24.0,,3.0,5.0,,17.0,183.0,17.0,56.0,36.0,4.0,103.0,3.0,0.0,359.0,7.0,14.0,188.0,13.0,14.0,1.0,76.0,9.0,14.0,11.0,93.0,619.0,3.0,8.0,1.0,3.0,7.0,121.0,6.0,,2.7841,3.0,18.0,12.0,2.0,5.0,1.0,8.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20583,Nenê,Midfielder,West Ham,21,Brazil,2014-15,12.0,2.0,0.4751,0.0,3.0,2.0,,0.595,3.0,6.0,,13.0,8.0,,2.0,,15.0,8.0,58.0,,,0.0,1.0,8.0,12.0,4.0,,2.0,5.0,,128.0,,,2.0,9.0,,5.0,7.0,41.0,8.0,3.1038,5.0,,1.0,3.0,2.0,10.0,11.0,2.0,0.0,21.0,2.0,0.0,24.0,7.0,8.0,2.0,,,,3.0,42.0,3.0,15.0,9.0,2.0,17.0,2.0,0.0,53.0,4.0,5.0,41.0,3.0,2.0,,18.0,,,2.0,5.0,111.0,1.0,,1.0,1.0,,6.0,,,0.3861,0.0,2.0,1.0,,3.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12002,Stewart Downing,Midfielder,West Ham,21,England,2014-15,106.0,42.0,7.0376,0.0,29.0,18.0,7.0,4.2898,27.0,40.0,5.0,168.0,37.0,8.0,67.0,37.0,223.0,121.0,1477.0,6.0,4.0,3.0,19.0,,118.0,24.0,9.0,8.0,82.0,4.0,3313.0,4.0,3.0,19.0,82.0,4.0,56.0,77.0,1141.0,75.0,53.6206,77.0,6.0,32.0,45.0,10.0,87.0,301.0,27.0,1.0,188.0,23.0,3.0,434.0,156.0,37.0,8.0,1.0,6.0,5.0,34.0,923.0,41.0,205.0,60.0,10.0,164.0,5.0,0.0,1425.0,22.0,40.0,531.0,21.0,23.0,3.0,432.0,11.0,22.0,113.0,310.0,2139.0,17.0,2.0,1.0,19.0,12.0,413.0,5.0,1.0,3.8646,3.0,55.0,46.0,1.0,37.0,,71.0,,2.0,3.0,3.0,0.1285,,,,,,,,,,,,,,,,,,,,,,,,,,
